t;X;Y;Z
0.0083333;-0.69583;0.25679;1.0197
0.016667;-0.69602;0.25688;1.0195
0.025;-0.6963;0.25696;1.0194
0.033333;-0.69663;0.25704;1.0193
0.041667;-0.69692;0.25727;1.0192
0.05;-0.69722;0.25757;1.0192
0.058333;-0.69772;0.25787;1.0191
0.066667;-0.69809;0.25817;1.0189
0.075;-0.6986;0.25846;1.0188
0.083333;-0.69934;0.25878;1.0188
0.091667;-0.6998;0.25908;1.0187
0.1;-0.70063;0.25953;1.0186
0.10833;-0.70119;0.25977;1.0183
0.11667;-0.70203;0.26031;1.018
0.125;-0.70282;0.26079;1.0178
0.13333;-0.70366;0.26123;1.0174
0.14167;-0.70456;0.26167;1.0172
0.15;-0.70555;0.26232;1.017
0.15833;-0.70673;0.26296;1.0167
0.16667;-0.708;0.26387;1.0166
0.175;-0.70945;0.26483;1.0163
0.18333;-0.71092;0.26582;1.0165
0.19167;-0.71272;0.26707;1.0163
0.2;-0.71459;0.26832;1.016
0.20833;-0.71678;0.26974;1.0155
0.21667;-0.71892;0.27126;1.0147
0.225;-0.72153;0.27277;1.0135
0.23333;-0.72411;0.2743;1.0121
0.24167;-0.72688;0.27592;1.0102
0.25;-0.72982;0.2775;1.008
0.25833;-0.73296;0.27899;1.0052
0.26667;-0.73612;0.28044;1.0018
0.275;-0.73915;0.28134;0.99798
0.28333;-0.7424;0.28216;0.99359
0.29167;-0.74535;0.28264;0.98863
0.3;-0.74819;0.28266;0.98334
0.30833;-0.75074;0.28211;0.97766
0.31667;-0.75284;0.28091;0.97173
0.325;-0.75501;0.27908;0.96576
0.33333;-0.75686;0.27644;0.95961
0.34167;-0.7584;0.27275;0.95333
0.35;-0.75956;0.26875;0.9474
0.35833;-0.7603;0.2636;0.94136
0.36667;-0.76079;0.25815;0.93552
0.375;-0.76078;0.25187;0.92987
0.38333;-0.7603;0.24481;0.92475
0.39167;-0.75955;0.23778;0.91979
0.4;-0.75829;0.23012;0.91579
0.40833;-0.75624;0.22161;0.91313
0.41667;-0.75434;0.21268;0.91151
0.425;-0.75169;0.20354;0.91123
0.43333;-0.7492;0.19446;0.91188
0.44167;-0.74587;0.1855;0.91347
0.45;-0.74312;0.17637;0.91606
0.45833;-0.74045;0.16812;0.91926
0.46667;-0.73833;0.16032;0.92378
0.475;-0.7367;0.1529;0.92951
0.48333;-0.73556;0.14588;0.93688
0.49167;-0.73483;0.13932;0.94568
0.5;-0.73473;0.13273;0.95656
0.50833;-0.7346;0.12732;0.96851
0.51667;-0.7344;0.12222;0.98199
0.525;-0.73427;0.11772;0.99646
0.53333;-0.73344;0.11393;1.0113
0.54167;-0.73303;0.11121;1.0266
0.55;-0.73256;0.10929;1.042
0.55833;-0.73295;0.10831;1.058
0.56667;-0.73417;0.10887;1.074
0.575;-0.73615;0.11055;1.09
0.58333;-0.73901;0.11333;1.1059
0.59167;-0.74227;0.11712;1.1214
0.6;-0.74581;0.1216;1.1365
0.60833;-0.74947;0.12687;1.1507
0.61667;-0.7534;0.13285;1.1638
0.625;-0.75764;0.1389;1.176
0.63333;-0.76195;0.14567;1.1866
0.64167;-0.76649;0.15219;1.1962
0.65;-0.77117;0.1591;1.2046
0.65833;-0.7761;0.16602;1.212
0.66667;-0.78123;0.1732;1.2182
0.675;-0.78666;0.18019;1.2234
0.68333;-0.79187;0.18721;1.2276
0.69167;-0.79718;0.1941;1.2309
0.7;-0.80241;0.20094;1.2332
0.70833;-0.80776;0.20738;1.2344
0.71667;-0.81333;0.21367;1.2349
0.725;-0.81872;0.21968;1.2341
0.73333;-0.82414;0.22552;1.2325
0.74167;-0.82975;0.23139;1.23
0.75;-0.83527;0.23735;1.2269
0.75833;-0.84103;0.24364;1.2232
0.76667;-0.84635;0.24998;1.2186
0.775;-0.85191;0.2565;1.2138
0.78333;-0.85723;0.26312;1.2079
0.79167;-0.86237;0.26954;1.2016
0.8;-0.86752;0.27633;1.1942
0.80833;-0.87301;0.28319;1.1865
0.81667;-0.87887;0.29068;1.1783
0.825;-0.88411;0.29849;1.1696
0.83333;-0.88974;0.30685;1.1618
0.84167;-0.89474;0.31567;1.1539
0.85;-0.8999;0.32504;1.1469
0.85833;-0.90417;0.33483;1.1399
0.86667;-0.90871;0.34528;1.1329
0.875;-0.91332;0.35633;1.1261
0.88333;-0.91779;0.3681;1.1193
0.89167;-0.92207;0.38041;1.1127
0.9;-0.92616;0.39279;1.1067
0.90833;-0.92996;0.40552;1.1015
0.91667;-0.93329;0.41787;1.0973
0.925;-0.93639;0.43037;1.0942
0.93333;-0.93915;0.44289;1.0918
0.94167;-0.94143;0.45532;1.0901
0.95;-0.94353;0.46784;1.0894
0.95833;-0.94512;0.4799;1.0894
0.96667;-0.94641;0.49159;1.0904
0.975;-0.94728;0.50254;1.0923
0.98333;-0.94775;0.51265;1.0955
0.99167;-0.94819;0.52182;1.1
1;-0.94787;0.52935;1.1054
1.0083;-0.94741;0.53565;1.112
1.0167;-0.94693;0.54043;1.1195
1.025;-0.94641;0.54407;1.1278
1.0333;-0.94565;0.54675;1.1366
1.0417;-0.94449;0.54865;1.1462
1.05;-0.9432;0.54945;1.1564
1.0583;-0.94134;0.54897;1.1677
1.0667;-0.93948;0.54728;1.1795
1.075;-0.9373;0.54453;1.1915
1.0833;-0.93534;0.54077;1.2034
1.0917;-0.93306;0.53612;1.2151
1.1;-0.93114;0.53071;1.2263
1.1083;-0.9289;0.52419;1.2375
1.1167;-0.92709;0.51713;1.2483
1.125;-0.92495;0.50918;1.2586
1.1333;-0.92298;0.50112;1.2681
1.1417;-0.92084;0.49257;1.2772
1.15;-0.91871;0.48359;1.286
1.1583;-0.91643;0.4742;1.2946
1.1667;-0.9139;0.4646;1.3028
1.175;-0.91163;0.45491;1.3105
1.1833;-0.90912;0.44494;1.3176
1.1917;-0.90681;0.43501;1.324
1.2;-0.90513;0.42506;1.3295
1.2083;-0.9037;0.41516;1.3343
1.2167;-0.90297;0.40555;1.3382
1.225;-0.90294;0.39606;1.341
1.2333;-0.90356;0.38651;1.3429
1.2417;-0.90471;0.37721;1.3437
1.25;-0.90623;0.36816;1.3438
1.2583;-0.9084;0.35927;1.3432
1.2667;-0.91092;0.35076;1.3418
1.275;-0.91391;0.3428;1.3389
1.2833;-0.91767;0.3348;1.3352
1.2917;-0.92158;0.32739;1.3299
1.3;-0.92634;0.32047;1.324
1.3083;-0.9311;0.31439;1.3166
1.3167;-0.93643;0.30896;1.3084
1.325;-0.94205;0.30412;1.2991
1.3333;-0.94756;0.29965;1.2887
1.3417;-0.95318;0.29597;1.2773
1.35;-0.95893;0.29256;1.2653
1.3583;-0.96422;0.2892;1.2521
1.3667;-0.96927;0.28598;1.2379
1.375;-0.97371;0.28277;1.2225
1.3833;-0.97754;0.27954;1.2063
1.3917;-0.98051;0.27624;1.1885
1.4;-0.98255;0.27245;1.17
1.4083;-0.98367;0.26825;1.1513
1.4167;-0.98387;0.26352;1.1323
1.425;-0.98304;0.25889;1.1134
1.4333;-0.98178;0.25391;1.095
1.4417;-0.97946;0.24914;1.0766
1.45;-0.97685;0.24417;1.059
1.4583;-0.9736;0.23925;1.0415
1.4667;-0.96947;0.23396;1.0243
1.475;-0.96503;0.22783;1.008
1.4833;-0.95936;0.22123;0.99146
1.4917;-0.9529;0.21416;0.97556
1.5;-0.94572;0.2066;0.95976
1.5083;-0.93797;0.19871;0.94495
1.5167;-0.92955;0.19107;0.93031
1.525;-0.92155;0.18303;0.91728
1.5333;-0.91352;0.17485;0.90483
1.5417;-0.90569;0.16591;0.89367
1.55;-0.89819;0.1569;0.88368
1.5583;-0.8908;0.14725;0.87507
1.5667;-0.88353;0.13609;0.86762
1.575;-0.8774;0.1251;0.86139
1.5833;-0.87136;0.11233;0.85768
1.5917;-0.86659;0.099866;0.85547
1.6;-0.8625;0.086424;0.85448
1.6083;-0.85997;0.07374;0.85518
1.6167;-0.85818;0.06159;0.85734
1.625;-0.85677;0.049771;0.8607
1.6333;-0.85666;0.038373;0.8655
1.6417;-0.8576;0.028088;0.87115
1.65;-0.85983;0.018127;0.87816
1.6583;-0.86327;0.0087517;0.88672
1.6667;-0.86804;0.00042958;0.89639
1.675;-0.87379;-0.0068185;0.90684
1.6833;-0.88071;-0.012675;0.9177
1.6917;-0.88808;-0.017296;0.92898
1.7;-0.89588;-0.021027;0.94062
1.7083;-0.904;-0.023259;0.95201
1.7167;-0.91179;-0.024625;0.96342
1.725;-0.91993;-0.025261;0.97469
1.7333;-0.92762;-0.025126;0.98563
1.7417;-0.93502;-0.024239;0.99557
1.75;-0.94305;-0.022445;1.005
1.7583;-0.95128;-0.019395;1.0135
1.7667;-0.95984;-0.015191;1.0208
1.775;-0.96913;-0.0097;1.0267
1.7833;-0.97843;-0.0035631;1.0307
1.7917;-0.9877;0.0036404;1.0336
1.8;-0.99653;0.010734;1.0347
1.8083;-1.0051;0.01792;1.0339
1.8167;-1.0131;0.024905;1.0312
1.825;-1.0206;0.031774;1.0262
1.8333;-1.0278;0.038735;1.0199
1.8417;-1.0351;0.045345;1.0135
1.85;-1.0411;0.052805;1.0066
1.8583;-1.0467;0.060929;0.99879
1.8667;-1.0521;0.069491;0.99188
1.875;-1.0569;0.078806;0.98527
1.8833;-1.062;0.088993;0.9795
1.8917;-1.0662;0.099656;0.97393
1.9;-1.0701;0.11098;0.96883
1.9083;-1.0738;0.12248;0.96408
1.9167;-1.0772;0.13446;0.96008
1.925;-1.0803;0.14688;0.95645
1.9333;-1.0832;0.16005;0.95308
1.9417;-1.086;0.17352;0.9502
1.95;-1.0883;0.18719;0.94785
1.9583;-1.0907;0.20131;0.94646
1.9667;-1.0922;0.21566;0.94513
1.975;-1.0941;0.23026;0.94469
1.9833;-1.0954;0.24507;0.94446
1.9917;-1.0962;0.25959;0.94453
2;-1.0966;0.27361;0.94521
2.0083;-1.0969;0.28701;0.94652
2.0167;-1.0966;0.29952;0.94822
2.025;-1.0964;0.31144;0.95096
2.0333;-1.0964;0.3225;0.95427
2.0417;-1.0955;0.33309;0.95812
2.05;-1.0943;0.34271;0.96262
2.0583;-1.0932;0.35166;0.96824
2.0667;-1.0915;0.35965;0.97417
2.075;-1.0896;0.36716;0.98088
2.0833;-1.0874;0.37349;0.98828
2.0917;-1.0844;0.37896;0.99618
2.1;-1.0814;0.38318;1.0048
2.1083;-1.078;0.3863;1.0135
2.1167;-1.0741;0.38813;1.0216
2.125;-1.0701;0.38936;1.0298
2.1333;-1.0657;0.38976;1.0382
2.1417;-1.0605;0.39037;1.0467
2.15;-1.0544;0.39069;1.0558
2.1583;-1.0478;0.39083;1.0657
2.1667;-1.0401;0.39051;1.0757
2.175;-1.032;0.38971;1.0857
2.1833;-1.0235;0.38819;1.0956
2.1917;-1.0142;0.38564;1.1046
2.2;-1.0052;0.38251;1.1133
2.2083;-0.996;0.37868;1.1209
2.2167;-0.9864;0.37411;1.128
2.225;-0.97653;0.36937;1.1349
2.2333;-0.96599;0.36456;1.1417
2.2417;-0.95523;0.36012;1.1486
2.25;-0.94396;0.35569;1.1551
2.2583;-0.93231;0.35127;1.1615
2.2667;-0.92048;0.3468;1.1674
2.275;-0.90853;0.34239;1.1725
2.2833;-0.89647;0.33745;1.1773
2.2917;-0.88492;0.33272;1.1812
2.3;-0.87343;0.32774;1.1845
2.3083;-0.86156;0.32226;1.1874
2.3167;-0.85036;0.31739;1.1901
2.325;-0.83937;0.31286;1.1925
2.3333;-0.82906;0.3091;1.1953
2.3417;-0.81919;0.30593;1.198
2.35;-0.80975;0.30299;1.2009
2.3583;-0.8;0.30037;1.203
2.3667;-0.79093;0.29738;1.2045
2.375;-0.78154;0.29458;1.2057
2.3833;-0.77223;0.29167;1.2061
2.3917;-0.7639;0.28855;1.2055
2.4;-0.75575;0.28532;1.2041
2.4083;-0.74829;0.28224;1.202
2.4167;-0.74146;0.2798;1.1995
