t;X;Y;Z
0.0083333;-0.58578;0.29167;0.76066
0.016667;-0.58579;0.29168;0.76064
0.025;-0.58578;0.29167;0.76063
0.033333;-0.58579;0.29171;0.76063
0.041667;-0.5858;0.29172;0.76063
0.05;-0.58581;0.29174;0.7606
0.058333;-0.58582;0.29174;0.76061
0.066667;-0.58583;0.29173;0.76061
0.075;-0.58583;0.29175;0.76061
0.083333;-0.58581;0.29176;0.76059
0.091667;-0.58581;0.29176;0.7606
0.1;-0.58583;0.29175;0.76059
0.10833;-0.58582;0.29174;0.7606
0.11667;-0.58582;0.29175;0.7606
0.125;-0.58583;0.29173;0.76061
0.13333;-0.58583;0.29172;0.76063
0.14167;-0.58582;0.29172;0.76061
0.15;-0.58583;0.29175;0.76062
0.15833;-0.58581;0.29176;0.76061
0.16667;-0.58581;0.29177;0.76059
0.175;-0.58578;0.29176;0.76063
0.18333;-0.58578;0.29176;0.76063
0.19167;-0.58578;0.29176;0.76061
0.2;-0.58576;0.29177;0.76063
0.20833;-0.58577;0.29177;0.76064
0.21667;-0.58573;0.29178;0.76061
0.225;-0.58577;0.29179;0.76062
0.23333;-0.58573;0.29185;0.76061
0.24167;-0.58574;0.29181;0.7606
0.25;-0.58573;0.29186;0.76061
0.25833;-0.58572;0.29186;0.7606
0.26667;-0.58572;0.29185;0.76061
0.275;-0.58563;0.29188;0.76056
0.28333;-0.5857;0.29187;0.76061
0.29167;-0.5856;0.29196;0.76056
0.3;-0.5856;0.29193;0.76054
0.30833;-0.5856;0.29199;0.76057
0.31667;-0.58566;0.292;0.76064
0.325;-0.58571;0.29197;0.76061
0.33333;-0.5857;0.29201;0.76065
0.34167;-0.58561;0.29205;0.76058
0.35;-0.58559;0.29199;0.76054
0.35833;-0.58558;0.292;0.76051
0.36667;-0.5856;0.29205;0.76058
0.375;-0.5856;0.29205;0.76058
0.38333;-0.5856;0.29206;0.76057
0.39167;-0.5856;0.29207;0.76056
0.4;-0.58547;0.29207;0.76058
0.40833;-0.5856;0.29204;0.76059
0.41667;-0.5856;0.29206;0.76061
0.425;-0.58559;0.2921;0.76056
0.43333;-0.58559;0.29209;0.76055
0.44167;-0.58554;0.29209;0.76056
0.45;-0.58558;0.29211;0.76055
0.45833;-0.5856;0.29209;0.76056
0.46667;-0.58558;0.29209;0.76057
0.475;-0.58562;0.29212;0.76064
0.48333;-0.58551;0.29213;0.76054
0.49167;-0.5855;0.29212;0.76054
0.5;-0.58553;0.29212;0.76062
0.50833;-0.58556;0.29214;0.76069
0.51667;-0.58558;0.29206;0.7606
0.525;-0.58558;0.29204;0.76061
0.53333;-0.5855;0.29204;0.76062
0.54167;-0.58559;0.29203;0.76063
0.55;-0.58562;0.29201;0.76063
0.55833;-0.58563;0.292;0.76063
0.56667;-0.58561;0.29204;0.76058
0.575;-0.58563;0.29204;0.76059
0.58333;-0.58568;0.29207;0.76067
0.59167;-0.58565;0.29201;0.76058
0.6;-0.58565;0.29197;0.76055
0.60833;-0.58574;0.29196;0.76063
0.61667;-0.58574;0.29199;0.76062
0.625;-0.58575;0.29197;0.76062
0.63333;-0.58576;0.29194;0.76059
0.64167;-0.58579;0.29198;0.76064
0.65;-0.58579;0.29198;0.76062
0.65833;-0.58579;0.29198;0.76061
0.66667;-0.58578;0.29198;0.7606
0.675;-0.58581;0.29192;0.76061
0.68333;-0.58582;0.29192;0.76059
0.69167;-0.58583;0.29196;0.76058
0.7;-0.58584;0.29194;0.76059
0.70833;-0.58584;0.29196;0.7606
0.71667;-0.58586;0.29196;0.76059
0.725;-0.58588;0.29197;0.76058
0.73333;-0.58588;0.29199;0.76056
0.74167;-0.58591;0.29202;0.76057
0.75;-0.58591;0.29203;0.76058
0.75833;-0.5859;0.29206;0.76062
0.76667;-0.58594;0.29208;0.76055
0.775;-0.58592;0.29213;0.76061
0.78333;-0.58592;0.29214;0.7606
0.79167;-0.58592;0.29219;0.76058
0.8;-0.58596;0.29217;0.76056
0.80833;-0.58583;0.29222;0.76055
0.81667;-0.58591;0.2922;0.76057
0.825;-0.5859;0.2922;0.76058
0.83333;-0.58588;0.2922;0.76057
0.84167;-0.58586;0.29214;0.76055
0.85;-0.58578;0.2921;0.76059
0.85833;-0.58558;0.29206;0.76059
0.86667;-0.58555;0.292;0.76059
0.875;-0.58552;0.29191;0.76052
0.88333;-0.5855;0.29189;0.76057
0.89167;-0.5854;0.29185;0.76049
0.9;-0.58544;0.29184;0.76057
0.90833;-0.58544;0.29184;0.76057
0.91667;-0.58545;0.29183;0.76057
0.925;-0.58544;0.29183;0.76059
0.93333;-0.58545;0.29184;0.76059
0.94167;-0.58544;0.29183;0.76058
0.95;-0.58543;0.29183;0.76058
0.95833;-0.58542;0.29183;0.76059
0.96667;-0.58543;0.29183;0.76058
0.975;-0.58542;0.29183;0.76059
0.98333;-0.5855;0.2918;0.76066
0.99167;-0.58549;0.29177;0.76066
1;-0.58541;0.29183;0.76058
1.0083;-0.5854;0.29183;0.76059
1.0167;-0.58549;0.29178;0.76067
1.025;-0.58547;0.2918;0.76065
1.0333;-0.58553;0.29184;0.76066
1.0417;-0.5855;0.29188;0.76065
1.05;-0.58554;0.29193;0.76066
1.0583;-0.58567;0.29201;0.76065
1.0667;-0.58575;0.29208;0.76063
1.075;-0.58577;0.2922;0.76059
1.0833;-0.5858;0.29226;0.76058
1.0917;-0.58583;0.29232;0.76058
1.1;-0.58582;0.29237;0.7606
1.1083;-0.58583;0.29238;0.76058
1.1167;-0.58583;0.29243;0.76058
1.125;-0.58581;0.29244;0.76058
1.1333;-0.5858;0.29248;0.76049
1.1417;-0.58579;0.29251;0.76049
1.15;-0.5858;0.2925;0.7605
1.1583;-0.5858;0.29251;0.7605
1.1667;-0.58577;0.29251;0.76048
1.175;-0.58577;0.29252;0.76047
1.1833;-0.58574;0.29252;0.76047
1.1917;-0.5857;0.29254;0.76048
1.2;-0.58573;0.29251;0.76049
1.2083;-0.58573;0.29252;0.76051
1.2167;-0.58573;0.29251;0.76051
1.225;-0.58571;0.2925;0.76051
1.2333;-0.58569;0.2925;0.7605
1.2417;-0.58572;0.29248;0.76053
1.25;-0.58562;0.29249;0.76047
1.2583;-0.58568;0.29247;0.76053
1.2667;-0.58571;0.29251;0.76053
1.275;-0.58571;0.2925;0.76053
1.2833;-0.58572;0.29252;0.76053
1.2917;-0.58573;0.29253;0.76052
1.3;-0.58575;0.29253;0.76053
1.3083;-0.58576;0.29257;0.76052
1.3167;-0.58577;0.29258;0.7605
1.325;-0.58573;0.2926;0.76047
1.3333;-0.5858;0.29259;0.7605
1.3417;-0.58581;0.29259;0.76051
1.35;-0.58582;0.2926;0.76051
1.3583;-0.58581;0.2926;0.7605
1.3667;-0.58576;0.29261;0.76047
1.375;-0.58579;0.29263;0.7605
1.3833;-0.58581;0.29263;0.76049
1.3917;-0.58574;0.29265;0.76047
1.4;-0.58579;0.29263;0.76049
1.4083;-0.58571;0.29263;0.76046
1.4167;-0.58568;0.29259;0.76042
1.425;-0.58561;0.29259;0.76041
1.4333;-0.58559;0.29259;0.76041
1.4417;-0.58556;0.29255;0.76042
1.45;-0.58553;0.2925;0.76042
1.4583;-0.58551;0.29248;0.76042
1.4667;-0.58548;0.29247;0.76042
1.475;-0.58547;0.29244;0.76042
1.4833;-0.58544;0.29244;0.76042
1.4917;-0.58546;0.29245;0.76041
1.5;-0.58547;0.29246;0.76041
1.5083;-0.58549;0.29245;0.76038
1.5167;-0.58551;0.29246;0.76038
1.525;-0.58552;0.29246;0.76047
1.5333;-0.58552;0.29249;0.76038
1.5417;-0.58552;0.29251;0.76037
1.55;-0.58554;0.29249;0.76043
1.5583;-0.58555;0.29251;0.76035
1.5667;-0.58555;0.29248;0.76044
1.575;-0.58556;0.29248;0.76037
1.5833;-0.58561;0.29246;0.76037
1.5917;-0.58556;0.29242;0.76043
1.6;-0.58573;0.29245;0.76057
1.6083;-0.58579;0.29239;0.7606
1.6167;-0.5858;0.29245;0.76048
1.625;-0.58573;0.29251;0.76036
1.6333;-0.58579;0.29259;0.76042
1.6417;-0.58579;0.29264;0.76031
1.65;-0.58599;0.29273;0.76033
1.6583;-0.58606;0.29279;0.7603
1.6667;-0.5861;0.29288;0.76028
1.675;-0.58618;0.29302;0.76025
1.6833;-0.58623;0.29311;0.76017
1.6917;-0.58629;0.29315;0.76017
1.7;-0.58638;0.29318;0.76022
1.7083;-0.58633;0.29325;0.76019
1.7167;-0.58627;0.29331;0.76014
1.725;-0.58633;0.29333;0.76011
1.7333;-0.58628;0.29342;0.76005
1.7417;-0.58634;0.29353;0.7601
1.75;-0.58627;0.29372;0.76011
1.7583;-0.58631;0.29423;0.76007
1.7667;-0.5864;0.2949;0.76002
1.775;-0.58645;0.29551;0.75995
1.7833;-0.58663;0.29654;0.75999
1.7917;-0.58647;0.29756;0.76001
1.8;-0.58622;0.29886;0.75988
1.8083;-0.58623;0.29985;0.75993
1.8167;-0.58638;0.30137;0.75999
1.825;-0.58619;0.30243;0.75986
1.8333;-0.58624;0.3038;0.75979
1.8417;-0.58634;0.30491;0.75986
1.85;-0.58644;0.30627;0.75989
1.8583;-0.58624;0.30745;0.75984
1.8667;-0.5864;0.30875;0.75983
1.875;-0.58656;0.31002;0.75971
1.8833;-0.58629;0.31114;0.7596
1.8917;-0.58632;0.31259;0.75965
1.9;-0.58642;0.31352;0.75961
1.9083;-0.58643;0.31479;0.75969
1.9167;-0.58643;0.31611;0.75962
1.925;-0.58647;0.31726;0.75956
1.9333;-0.58648;0.31844;0.75954
1.9417;-0.58657;0.31958;0.7596
1.95;-0.58642;0.32081;0.75954
1.9583;-0.58633;0.32185;0.75944
1.9667;-0.58651;0.32314;0.75962
1.975;-0.58646;0.32422;0.75958
1.9833;-0.58623;0.32564;0.75953
1.9917;-0.58628;0.32666;0.7595
2;-0.58641;0.32801;0.75954
2.0083;-0.58622;0.32922;0.75955
2.0167;-0.58628;0.33046;0.75963
2.025;-0.58625;0.33142;0.75959
2.0333;-0.58635;0.33253;0.75954
2.0417;-0.58634;0.33361;0.75972
2.05;-0.58627;0.33495;0.75963
2.0583;-0.58622;0.33587;0.75956
2.0667;-0.58632;0.33706;0.7596
2.075;-0.58621;0.33816;0.75958
2.0833;-0.58609;0.33954;0.75943
2.0917;-0.58631;0.34083;0.75941
2.1;-0.58635;0.34195;0.75951
2.1083;-0.58634;0.34337;0.75948
