t;X;Y;Z
0.0083333;-0.55053;0.56301;0.7406
0.016667;-0.55064;0.56309;0.74053
0.025;-0.55066;0.56304;0.74057
0.033333;-0.55063;0.56309;0.74052
0.041667;-0.55063;0.5631;0.74053
0.05;-0.55063;0.5631;0.74053
0.058333;-0.55063;0.56308;0.74053
0.066667;-0.55063;0.56308;0.74053
0.075;-0.55063;0.56299;0.74056
0.083333;-0.55065;0.56296;0.74062
0.091667;-0.55062;0.56306;0.74053
0.1;-0.5505;0.56313;0.74052
0.10833;-0.55048;0.56312;0.74052
0.11667;-0.5506;0.5631;0.74053
0.125;-0.55062;0.5631;0.74053
0.13333;-0.55063;0.56308;0.74053
0.14167;-0.55063;0.56308;0.74053
0.15;-0.55069;0.56302;0.74056
0.15833;-0.55063;0.56308;0.74053
0.16667;-0.55066;0.56311;0.7405
0.175;-0.55068;0.56308;0.7405
0.18333;-0.55076;0.56307;0.7405
0.19167;-0.55079;0.5631;0.7405
0.2;-0.55081;0.56308;0.74052
0.20833;-0.55084;0.56303;0.74054
0.21667;-0.55083;0.56311;0.7405
0.225;-0.55082;0.56312;0.74048
0.23333;-0.55081;0.56312;0.74049
0.24167;-0.55072;0.56311;0.74051
0.25;-0.55071;0.56309;0.74054
0.25833;-0.55076;0.56321;0.74056
0.26667;-0.55088;0.56347;0.74069
0.275;-0.55158;0.56377;0.74157
0.28333;-0.55258;0.56414;0.74311
0.29167;-0.554;0.56482;0.74505
0.3;-0.55586;0.56578;0.747
0.30833;-0.55788;0.56695;0.74869
0.31667;-0.55989;0.56833;0.74985
0.325;-0.56181;0.56968;0.75063
0.33333;-0.56362;0.57093;0.75116
0.34167;-0.56539;0.57214;0.75167
0.35;-0.56729;0.57337;0.75213
0.35833;-0.56907;0.5745;0.75228
0.36667;-0.57064;0.57561;0.7522
0.375;-0.57233;0.57648;0.75191
0.38333;-0.57391;0.57728;0.7515
0.39167;-0.57541;0.578;0.75095
0.4;-0.57667;0.5785;0.75045
0.40833;-0.57794;0.57875;0.74991
0.41667;-0.57942;0.57896;0.7495
0.425;-0.58046;0.57897;0.74932
0.43333;-0.58061;0.57868;0.74894
0.44167;-0.5806;0.57827;0.74868
0.45;-0.58041;0.57767;0.74835
0.45833;-0.57992;0.57697;0.74789
0.46667;-0.57936;0.57622;0.74742
0.475;-0.57863;0.57536;0.74704
0.48333;-0.57773;0.57454;0.74668
0.49167;-0.57693;0.57394;0.74634
0.5;-0.57616;0.57341;0.74626
0.50833;-0.57556;0.57297;0.74626
0.51667;-0.57497;0.57253;0.74625
0.525;-0.57437;0.57209;0.74613
0.53333;-0.57386;0.57161;0.74595
0.54167;-0.57347;0.57111;0.74572
0.55;-0.57313;0.57058;0.74541
0.55833;-0.57289;0.5701;0.74504
0.56667;-0.57272;0.56963;0.7445
0.575;-0.57275;0.56909;0.74391
0.58333;-0.57287;0.56863;0.7434
0.59167;-0.57302;0.56821;0.74298
0.6;-0.57312;0.56771;0.7424
0.60833;-0.57304;0.56729;0.74183
0.61667;-0.5732;0.56661;0.74122
0.625;-0.573;0.56603;0.74069
0.63333;-0.57273;0.56527;0.74065
0.64167;-0.57232;0.56463;0.74061
0.65;-0.57191;0.56402;0.74059
0.65833;-0.57155;0.56357;0.74056
0.66667;-0.57134;0.56314;0.74061
0.675;-0.57102;0.5629;0.74057
0.68333;-0.57088;0.56279;0.74059
0.69167;-0.57072;0.56271;0.74055
0.7;-0.57062;0.56267;0.74056
0.70833;-0.57047;0.56265;0.74052
0.71667;-0.57033;0.56266;0.7405
0.725;-0.57017;0.56265;0.74046
