t;X;Y;Z
0.0083333;-0.5488;0.50536;0.75688
0.016667;-0.54902;0.50446;0.75659
0.025;-0.54937;0.50354;0.75625
0.033333;-0.54979;0.50263;0.75598
0.041667;-0.5499;0.50182;0.75563
0.05;-0.55003;0.501;0.75518
0.058333;-0.5504;0.50042;0.75477
0.066667;-0.55063;0.49996;0.75455
0.075;-0.55083;0.49951;0.75433
0.083333;-0.551;0.49922;0.75417
0.091667;-0.55126;0.49903;0.75405
0.1;-0.55176;0.49893;0.75407
0.10833;-0.55238;0.49894;0.75431
0.11667;-0.55285;0.49902;0.7545
0.125;-0.55354;0.49912;0.75473
0.13333;-0.55435;0.4993;0.75501
0.14167;-0.55752;0.49951;0.75657
0.15;-0.55824;0.49958;0.75667
0.15833;-0.55882;0.49959;0.75663
0.16667;-0.55932;0.49953;0.75642
0.175;-0.55983;0.4994;0.75599
0.18333;-0.56038;0.49925;0.75546
0.19167;-0.56064;0.49898;0.7548
0.2;-0.56078;0.49869;0.75392
0.20833;-0.56095;0.49824;0.75385
0.21667;-0.56115;0.49806;0.75377
0.225;-0.56124;0.49799;0.75377
0.23333;-0.56122;0.49795;0.75376
0.24167;-0.56112;0.49788;0.75386
0.25;-0.56086;0.4979;0.75396
0.25833;-0.56057;0.49788;0.75413
0.26667;-0.56;0.49797;0.75421
0.275;-0.55917;0.49807;0.75429
0.28333;-0.55824;0.49831;0.75438
0.29167;-0.55688;0.49852;0.75452
0.3;-0.55531;0.49885;0.75452
0.30833;-0.55346;0.49917;0.75458
0.31667;-0.55129;0.49974;0.75453
0.325;-0.54907;0.50023;0.75464
0.33333;-0.54669;0.50092;0.75468
0.34167;-0.54412;0.50162;0.75465
0.35;-0.54146;0.5024;0.75473
0.35833;-0.53879;0.50302;0.7548
0.36667;-0.53604;0.50379;0.75482
0.375;-0.53341;0.50453;0.75493
0.38333;-0.53062;0.50531;0.75491
0.39167;-0.52812;0.50604;0.75492
0.4;-0.5258;0.50676;0.75503
0.40833;-0.52356;0.50742;0.75507
0.41667;-0.52165;0.50799;0.75512
0.425;-0.51997;0.50848;0.75507
0.43333;-0.51852;0.509;0.75508
0.44167;-0.51752;0.50941;0.75514
0.45;-0.51662;0.50971;0.755
0.45833;-0.51618;0.50989;0.75501
0.46667;-0.51598;0.51006;0.75502
0.475;-0.51593;0.51015;0.755
0.48333;-0.51597;0.51025;0.75488
0.49167;-0.51615;0.51028;0.75481
0.5;-0.51643;0.51034;0.7547
0.50833;-0.51701;0.51024;0.75467
0.51667;-0.51777;0.51007;0.7547
0.525;-0.51877;0.50997;0.75472
0.53333;-0.51985;0.50987;0.75469
0.54167;-0.52122;0.50977;0.75477
0.55;-0.52276;0.50978;0.75474
0.55833;-0.52447;0.50979;0.75468
0.56667;-0.5262;0.50983;0.75469
0.575;-0.52804;0.5098;0.75454
0.58333;-0.52982;0.50994;0.7544
0.59167;-0.53143;0.51006;0.75439
0.6;-0.53312;0.51018;0.75433
0.60833;-0.53479;0.5105;0.75434
0.61667;-0.53637;0.51096;0.75438
0.625;-0.53771;0.51174;0.75414
0.63333;-0.53953;0.51231;0.75451
0.64167;-0.54114;0.51334;0.75463
0.65;-0.54266;0.5146;0.75473
0.65833;-0.54348;0.516;0.75472
0.66667;-0.54408;0.51751;0.75472
0.675;-0.54498;0.51902;0.75497
0.68333;-0.54529;0.52076;0.75501
0.69167;-0.54501;0.52254;0.75481
0.7;-0.54503;0.52401;0.75516
0.70833;-0.54462;0.52561;0.75522
0.71667;-0.54383;0.52701;0.75532
0.725;-0.54281;0.52833;0.7553
0.73333;-0.54181;0.52943;0.75542
0.74167;-0.54042;0.5303;0.75552
0.75;-0.5388;0.5308;0.75554
0.75833;-0.53699;0.53096;0.7556
0.76667;-0.53503;0.53067;0.75563
0.775;-0.53306;0.52986;0.75565
0.78333;-0.53084;0.5285;0.75562
0.79167;-0.52847;0.52681;0.75553
0.8;-0.52635;0.52475;0.7555
0.80833;-0.52423;0.5224;0.75548
0.81667;-0.52217;0.51981;0.75553
0.825;-0.52038;0.5173;0.75552
0.83333;-0.51892;0.51485;0.75566
0.84167;-0.51771;0.51275;0.75569
0.85;-0.51691;0.51098;0.75578
0.85833;-0.51621;0.5096;0.7558
0.86667;-0.516;0.50869;0.7559
0.875;-0.51584;0.5081;0.75589
0.88333;-0.51585;0.50804;0.75586
0.89167;-0.51604;0.50823;0.75578
0.9;-0.51618;0.5088;0.7557
0.90833;-0.51646;0.50982;0.75568
0.91667;-0.51713;0.51125;0.75584
0.925;-0.5177;0.51297;0.75627
0.93333;-0.51876;0.51504;0.75695
0.94167;-0.52012;0.51747;0.75781
0.95;-0.52185;0.52011;0.75884
0.95833;-0.52361;0.52285;0.75986
0.96667;-0.52534;0.52559;0.76076
0.975;-0.52709;0.52815;0.76151
0.98333;-0.52821;0.53079;0.7616
0.99167;-0.52965;0.53292;0.76185
1;-0.53126;0.53462;0.76202
1.0083;-0.53253;0.53587;0.76193
1.0167;-0.53366;0.53686;0.7616
1.025;-0.53461;0.53735;0.76111
1.0333;-0.53573;0.53765;0.76059
1.0417;-0.536;0.53758;0.75968
1.05;-0.5366;0.53724;0.75884
1.0583;-0.53693;0.53672;0.75813
1.0667;-0.53742;0.53616;0.75777
1.075;-0.53709;0.53546;0.7571
1.0833;-0.53778;0.53452;0.7572
1.0917;-0.53711;0.53421;0.75636
1.1;-0.537;0.53361;0.75569
1.1083;-0.5365;0.53326;0.75462
1.1167;-0.5365;0.53266;0.7548
1.125;-0.53626;0.53259;0.75483
1.1333;-0.53583;0.53256;0.75497
1.1417;-0.53517;0.53281;0.75492
1.15;-0.53472;0.53309;0.75518
1.1583;-0.53398;0.53347;0.75518
1.1667;-0.53343;0.53403;0.7553
1.175;-0.53231;0.5348;0.75525
1.1833;-0.53184;0.53554;0.75547
1.1917;-0.53119;0.5366;0.75559
1.2;-0.53057;0.53769;0.75564
1.2083;-0.53011;0.53893;0.7557
1.2167;-0.5299;0.54036;0.75572
1.225;-0.53008;0.54197;0.75572
1.2333;-0.53045;0.54356;0.75565
1.2417;-0.53063;0.54528;0.75539
1.25;-0.53152;0.54691;0.75528
1.2583;-0.53279;0.54848;0.75516
1.2667;-0.53436;0.54991;0.75514
1.275;-0.53577;0.55106;0.75505
1.2833;-0.53757;0.55206;0.75502
1.2917;-0.5394;0.55272;0.75509
1.3;-0.54103;0.55296;0.75503
1.3083;-0.54279;0.55284;0.75487
1.3167;-0.54423;0.55225;0.75478
1.325;-0.54585;0.55137;0.7548
1.3333;-0.54685;0.55005;0.75458
1.3417;-0.54776;0.54865;0.75454
1.35;-0.54864;0.54692;0.75464
1.3583;-0.54882;0.54492;0.75441
1.3667;-0.54886;0.54297;0.75445
1.375;-0.5485;0.54099;0.75439
1.3833;-0.54791;0.53909;0.75446
1.3917;-0.54662;0.53725;0.7543
1.4;-0.54532;0.53562;0.75434
1.4083;-0.54355;0.53413;0.75419
1.4167;-0.54192;0.53294;0.75433
1.425;-0.53985;0.53217;0.75412
1.4333;-0.5381;0.53168;0.75421
1.4417;-0.5364;0.53169;0.75403
1.45;-0.53502;0.53222;0.754
1.4583;-0.5341;0.53331;0.75418
1.4667;-0.53342;0.53486;0.75414
1.475;-0.53319;0.53686;0.75441
1.4833;-0.53371;0.53901;0.75517
1.4917;-0.53409;0.5413;0.7559
1.5;-0.53467;0.54374;0.75672
1.5083;-0.53554;0.54625;0.7576
1.5167;-0.53636;0.54873;0.75848
1.525;-0.53741;0.55107;0.75928
1.5333;-0.53828;0.55317;0.75992
1.5417;-0.53939;0.55521;0.76067
1.55;-0.54032;0.55698;0.76114
1.5583;-0.54134;0.55852;0.76145
1.5667;-0.5422;0.55965;0.76145
1.575;-0.54278;0.5602;0.7609
1.5833;-0.54336;0.5607;0.76082
1.5917;-0.54374;0.56069;0.76031
1.6;-0.54389;0.56044;0.75962
1.6083;-0.54392;0.55986;0.75892
1.6167;-0.54383;0.55915;0.75839
1.625;-0.54357;0.55843;0.75781
1.6333;-0.54342;0.5576;0.75746
1.6417;-0.54316;0.55685;0.75734
1.65;-0.54295;0.55606;0.75704
1.6583;-0.54287;0.55547;0.75671
1.6667;-0.5427;0.55498;0.75589
1.675;-0.54264;0.55467;0.75516
1.6833;-0.54261;0.55447;0.75397
1.6917;-0.54283;0.55437;0.75345
1.7;-0.54332;0.55434;0.75344
1.7083;-0.54359;0.55464;0.75331
1.7167;-0.54426;0.55528;0.75347
1.725;-0.54501;0.55587;0.75345
1.7333;-0.54596;0.55645;0.75358
1.7417;-0.54698;0.55687;0.75346
1.75;-0.54809;0.55743;0.75359
1.7583;-0.54922;0.55755;0.75364
1.7667;-0.55035;0.55768;0.7536
1.775;-0.55175;0.55755;0.75361
1.7833;-0.55294;0.55744;0.75359
1.7917;-0.55428;0.55713;0.75358
1.8;-0.55524;0.557;0.75339
1.8083;-0.55637;0.55676;0.75357
1.8167;-0.55713;0.5566;0.75339
1.825;-0.55786;0.55669;0.7535
1.8333;-0.55781;0.55677;0.75322
1.8417;-0.55785;0.55679;0.75321
1.85;-0.55798;0.55684;0.75347
1.8583;-0.55779;0.5573;0.75377
1.8667;-0.55685;0.55791;0.75385
1.875;-0.55621;0.5588;0.75429
1.8833;-0.55482;0.55993;0.75426
1.8917;-0.55357;0.56117;0.75458
1.9;-0.55191;0.56248;0.75472
1.9083;-0.55022;0.56386;0.75485
1.9167;-0.54864;0.5653;0.75497
1.925;-0.54691;0.5666;0.75503
1.9333;-0.54547;0.56749;0.75526
1.9417;-0.54395;0.56835;0.75548
1.95;-0.54175;0.56932;0.75505
1.9583;-0.54036;0.56993;0.75489
1.9667;-0.53875;0.57017;0.75496
1.975;-0.53795;0.57035;0.75511
1.9833;-0.53715;0.5705;0.75515
1.9917;-0.53652;0.57042;0.75495
2;-0.53624;0.5704;0.75518
2.0083;-0.5362;0.57021;0.75509
2.0167;-0.53621;0.57016;0.755
2.025;-0.53657;0.56997;0.7549
2.0333;-0.53714;0.56965;0.75488
2.0417;-0.53767;0.56942;0.7547
2.05;-0.53847;0.56918;0.75453
2.0583;-0.5395;0.56914;0.7544
