t;X;Y;Z
0.0083333;-0.46949;0.52868;0.75989
0.016667;-0.46949;0.52868;0.75989
0.025;-0.46954;0.52869;0.75992
0.033333;-0.46949;0.52874;0.75993
0.041667;-0.46953;0.52876;0.75989
0.05;-0.46953;0.52874;0.75986
0.058333;-0.46951;0.52874;0.7598
0.066667;-0.46949;0.52875;0.75979
0.075;-0.4695;0.52876;0.75982
0.083333;-0.46948;0.52879;0.75982
0.091667;-0.46947;0.52881;0.7598
0.1;-0.46947;0.52882;0.75975
0.10833;-0.46946;0.52882;0.75978
0.11667;-0.46949;0.52885;0.75977
0.125;-0.46951;0.52882;0.75976
0.13333;-0.46949;0.52884;0.75973
0.14167;-0.46951;0.52887;0.75974
0.15;-0.46952;0.52887;0.75972
0.15833;-0.46954;0.52889;0.75971
0.16667;-0.46956;0.52888;0.75972
0.175;-0.46955;0.52888;0.7597
0.18333;-0.46953;0.52887;0.75969
0.19167;-0.46955;0.52892;0.75972
0.2;-0.46954;0.52892;0.75973
0.20833;-0.46955;0.52892;0.75972
0.21667;-0.46949;0.52894;0.75971
0.225;-0.46949;0.52894;0.7597
0.23333;-0.46951;0.52893;0.75977
0.24167;-0.46949;0.52892;0.75978
0.25;-0.46946;0.52886;0.75983
0.25833;-0.46947;0.5289;0.75985
0.26667;-0.46949;0.52888;0.75991
0.275;-0.46952;0.52883;0.75999
0.28333;-0.46955;0.52883;0.76008
0.29167;-0.46953;0.52882;0.76017
0.3;-0.46954;0.52884;0.76023
0.30833;-0.46949;0.52883;0.76025
0.31667;-0.46952;0.52878;0.76029
0.325;-0.46949;0.52876;0.76032
0.33333;-0.46947;0.52869;0.76043
0.34167;-0.4694;0.52859;0.76047
0.35;-0.46937;0.52848;0.76055
0.35833;-0.4693;0.52838;0.76056
0.36667;-0.46924;0.5283;0.76055
0.375;-0.4692;0.52817;0.76049
0.38333;-0.46914;0.52809;0.76044
0.39167;-0.46907;0.52804;0.76037
0.4;-0.46905;0.528;0.7603
0.40833;-0.46902;0.52794;0.76026
0.41667;-0.46895;0.52791;0.76015
0.425;-0.46887;0.52791;0.76007
0.43333;-0.46879;0.52785;0.75995
0.44167;-0.4687;0.52792;0.75987
0.45;-0.46861;0.52798;0.75986
0.45833;-0.46852;0.52803;0.75984
0.46667;-0.46835;0.5281;0.75977
0.475;-0.46823;0.52813;0.75977
0.48333;-0.46803;0.52821;0.75972
0.49167;-0.46783;0.52828;0.75963
0.5;-0.4676;0.52832;0.75948
0.50833;-0.46736;0.52831;0.75933
0.51667;-0.46714;0.52825;0.75913
0.525;-0.4669;0.52803;0.7589
0.53333;-0.46654;0.52787;0.75859
0.54167;-0.4661;0.52767;0.75814
0.55;-0.46566;0.52741;0.75766
0.55833;-0.46514;0.52709;0.75716
0.56667;-0.46468;0.52684;0.7566
0.575;-0.46439;0.5266;0.75649
0.58333;-0.46411;0.52637;0.75651
0.59167;-0.46393;0.5263;0.75651
0.6;-0.46383;0.52631;0.75652
0.60833;-0.46388;0.52636;0.75655
0.61667;-0.4639;0.52643;0.75653
0.625;-0.4641;0.52652;0.75651
0.63333;-0.46432;0.5268;0.75646
0.64167;-0.46456;0.5272;0.75637
0.65;-0.46496;0.52757;0.75639
0.65833;-0.46559;0.52808;0.75637
0.66667;-0.46642;0.52864;0.75625
0.675;-0.46736;0.52909;0.75626
0.68333;-0.46846;0.52965;0.75631
0.69167;-0.46973;0.53025;0.75627
0.7;-0.47108;0.53085;0.75631
0.70833;-0.47261;0.5313;0.75637
0.71667;-0.47412;0.53167;0.75633
0.725;-0.47609;0.53205;0.75639
0.73333;-0.47789;0.53233;0.75632
0.74167;-0.47989;0.53259;0.75642
0.75;-0.48181;0.53269;0.75628
0.75833;-0.48356;0.53261;0.75634
0.76667;-0.48536;0.53243;0.75634
0.775;-0.48692;0.53208;0.75627
0.78333;-0.48832;0.53159;0.75624
0.79167;-0.48953;0.53114;0.75613
0.8;-0.49058;0.53033;0.75614
0.80833;-0.49152;0.52964;0.75605
0.81667;-0.49221;0.52893;0.75605
0.825;-0.49283;0.52826;0.75597
0.83333;-0.49302;0.52769;0.75598
0.84167;-0.49307;0.52703;0.75596
0.85;-0.49299;0.52663;0.75595
0.85833;-0.49279;0.52639;0.75603
0.86667;-0.49254;0.52621;0.75617
0.875;-0.49187;0.52611;0.75626
0.88333;-0.49105;0.52615;0.75642
0.89167;-0.48995;0.52624;0.7565
0.9;-0.48868;0.52656;0.75655
0.90833;-0.48731;0.527;0.7566
0.91667;-0.48583;0.52746;0.75659
0.925;-0.4844;0.52806;0.75663
0.93333;-0.48269;0.52877;0.7566
0.94167;-0.48084;0.52946;0.75658
0.95;-0.4791;0.53035;0.75661
0.95833;-0.47729;0.53114;0.75666
0.96667;-0.47535;0.53216;0.75667
0.975;-0.47356;0.53317;0.75674
0.98333;-0.47165;0.53427;0.75675
0.99167;-0.46965;0.53552;0.75683
1;-0.46778;0.53678;0.75683
1.0083;-0.46591;0.53809;0.75683
1.0167;-0.46398;0.53934;0.7568
1.025;-0.46223;0.5405;0.75675
1.0333;-0.46067;0.54152;0.75682
1.0417;-0.4592;0.54253;0.75686
1.05;-0.45783;0.5434;0.75685
1.0583;-0.45672;0.54399;0.75684
1.0667;-0.45581;0.54459;0.75689
1.075;-0.45502;0.545;0.75687
1.0833;-0.45463;0.54522;0.75688
1.0917;-0.45451;0.54532;0.75686
1.1;-0.45462;0.54533;0.75686
1.1083;-0.45493;0.54529;0.75676
1.1167;-0.45557;0.54521;0.75675
1.125;-0.45667;0.54502;0.75677
1.1333;-0.4578;0.54477;0.75679
1.1417;-0.45934;0.54444;0.7567
1.15;-0.46112;0.54418;0.75664
1.1583;-0.46285;0.54393;0.7567
1.1667;-0.46465;0.54374;0.7567
1.175;-0.46657;0.54359;0.75667
1.1833;-0.46849;0.54347;0.75673
1.1917;-0.47059;0.54349;0.75669
1.2;-0.47248;0.5435;0.75673
1.2083;-0.47433;0.5436;0.75664
1.2167;-0.47625;0.54381;0.75665
1.225;-0.47786;0.54402;0.75661
1.2333;-0.47943;0.54429;0.75671
1.2417;-0.48073;0.54466;0.75664
1.25;-0.48181;0.54486;0.75667
1.2583;-0.48247;0.54526;0.75669
1.2667;-0.483;0.54576;0.75674
1.275;-0.48327;0.54616;0.75678
1.2833;-0.48316;0.54651;0.75681
1.2917;-0.48287;0.54704;0.75679
1.3;-0.48236;0.5477;0.75683
1.3083;-0.48159;0.54833;0.7568
1.3167;-0.48068;0.54892;0.75687
1.325;-0.47935;0.54956;0.75689
1.3333;-0.47787;0.55019;0.75692
1.3417;-0.47657;0.55095;0.75698
1.35;-0.47507;0.55164;0.757
1.3583;-0.47363;0.55257;0.75704
1.3667;-0.47223;0.55346;0.75715
1.375;-0.47093;0.55455;0.75717
1.3833;-0.46967;0.55563;0.7572
1.3917;-0.46844;0.55671;0.75718
1.4;-0.46737;0.55788;0.7572
1.4083;-0.46663;0.559;0.75727
1.4167;-0.46599;0.56009;0.75729
1.425;-0.46559;0.56113;0.75727
1.4333;-0.46538;0.56208;0.75724
1.4417;-0.46535;0.563;0.75719
1.45;-0.46575;0.56387;0.7573
1.4583;-0.46633;0.56459;0.7572
1.4667;-0.46734;0.56531;0.75713
1.475;-0.46852;0.56583;0.75706
1.4833;-0.46984;0.5661;0.75708
1.4917;-0.47143;0.56632;0.75707
1.5;-0.4729;0.56619;0.75709
1.5083;-0.47441;0.566;0.75708
1.5167;-0.47606;0.56567;0.75704
1.525;-0.47758;0.56527;0.75699
1.5333;-0.47899;0.56486;0.75699
1.5417;-0.48028;0.56435;0.75699
1.55;-0.48132;0.56388;0.75689
1.5583;-0.48223;0.56352;0.75686
1.5667;-0.48287;0.56323;0.75691
1.575;-0.48327;0.56295;0.75695
1.5833;-0.48335;0.56287;0.75693
1.5917;-0.48328;0.56281;0.75697
1.6;-0.48307;0.56284;0.757
1.6083;-0.48258;0.56303;0.75707
1.6167;-0.48179;0.56338;0.75702
1.625;-0.48078;0.56372;0.757
1.6333;-0.47984;0.56417;0.75705
1.6417;-0.47861;0.56476;0.75707
1.65;-0.47729;0.56534;0.75707
1.6583;-0.47616;0.56599;0.7571
1.6667;-0.47501;0.56682;0.75716
1.675;-0.47401;0.56768;0.75718
1.6833;-0.47309;0.56867;0.75719
1.6917;-0.47235;0.56977;0.75725
1.7;-0.47188;0.57086;0.75727
1.7083;-0.47149;0.57199;0.7572
1.7167;-0.47135;0.573;0.7572
1.725;-0.47146;0.57402;0.75716
1.7333;-0.4718;0.57483;0.75716
1.7417;-0.47234;0.57565;0.75707
1.75;-0.47311;0.5763;0.75711
1.7583;-0.47419;0.57681;0.75711
1.7667;-0.47532;0.57705;0.7571
1.775;-0.47654;0.57708;0.75715
1.7833;-0.47796;0.57702;0.75708
1.7917;-0.47941;0.57672;0.7571
1.8;-0.48086;0.57627;0.75709
1.8083;-0.48233;0.57561;0.7571
1.8167;-0.48368;0.57487;0.75709
1.825;-0.48505;0.57392;0.75703
1.8333;-0.48625;0.57285;0.75701
1.8417;-0.48722;0.57176;0.75696
1.85;-0.48809;0.57043;0.75685
1.8583;-0.48873;0.56931;0.75685
1.8667;-0.4892;0.56809;0.75689
1.875;-0.48939;0.56684;0.75683
1.8833;-0.48932;0.56577;0.75689
1.8917;-0.4891;0.56482;0.75696
1.9;-0.48843;0.56396;0.75695
1.9083;-0.48768;0.56318;0.75694
1.9167;-0.48673;0.56265;0.75701
1.925;-0.48564;0.56225;0.75699
1.9333;-0.48444;0.56209;0.75699
1.9417;-0.48324;0.56222;0.75691
1.95;-0.48204;0.56256;0.75691
1.9583;-0.48094;0.56313;0.75693
1.9667;-0.48007;0.56386;0.75693
1.975;-0.4793;0.56491;0.75689
1.9833;-0.47875;0.56594;0.7568
1.9917;-0.47841;0.5671;0.75684
2;-0.47832;0.56835;0.7569
2.0083;-0.47843;0.56942;0.75684
2.0167;-0.47871;0.57068;0.75678
2.025;-0.47922;0.57171;0.75685
2.0333;-0.47991;0.57279;0.75678
2.0417;-0.48072;0.57357;0.75676
2.05;-0.48177;0.57425;0.75677
2.0583;-0.48275;0.57462;0.75683
2.0667;-0.48385;0.57487;0.75691
2.075;-0.48482;0.57492;0.75683
2.0833;-0.48562;0.5748;0.75682
2.0917;-0.48621;0.57457;0.75686
2.1;-0.48666;0.5744;0.75686
2.1083;-0.48702;0.57417;0.75692
2.1167;-0.4871;0.57406;0.75693
2.125;-0.48708;0.57398;0.7569
2.1333;-0.4869;0.57402;0.75692
2.1417;-0.48653;0.57417;0.75694
2.15;-0.48606;0.57444;0.75694
2.1583;-0.48539;0.57489;0.75687
2.1667;-0.48447;0.57541;0.75694
2.175;-0.48344;0.57596;0.75697
2.1833;-0.48235;0.57677;0.75694
2.1917;-0.48118;0.57757;0.75697
2.2;-0.47996;0.57847;0.75701
2.2083;-0.47881;0.57942;0.75706
2.2167;-0.47771;0.58042;0.75702
2.225;-0.4767;0.5814;0.75707
2.2333;-0.47602;0.58243;0.75711
2.2417;-0.47539;0.58348;0.7571
2.25;-0.47516;0.5844;0.75717
2.2583;-0.47516;0.5854;0.75724
2.2667;-0.47535;0.58611;0.75724
2.275;-0.47581;0.58678;0.75726
2.2833;-0.47643;0.5873;0.75726
2.2917;-0.47737;0.58779;0.75731
2.3;-0.47853;0.58817;0.75728
2.3083;-0.47992;0.5885;0.75733
2.3167;-0.48157;0.58866;0.75729
2.325;-0.48328;0.58872;0.75735
2.3333;-0.48522;0.58864;0.75734
2.3417;-0.48721;0.58831;0.75741
2.35;-0.48917;0.58787;0.75728
2.3583;-0.49105;0.58727;0.75726
2.3667;-0.49285;0.58642;0.75716
2.375;-0.4944;0.58565;0.75706
2.3833;-0.49579;0.58477;0.75692
2.3917;-0.49695;0.58397;0.75698
2.4;-0.49791;0.58321;0.75693
2.4083;-0.4987;0.5826;0.75685
2.4167;-0.4994;0.58215;0.75685
2.425;-0.49981;0.58188;0.75687
2.4333;-0.50008;0.58174;0.7569
2.4417;-0.50009;0.58175;0.75688
2.45;-0.50005;0.58181;0.75688
2.4583;-0.49986;0.58216;0.75687
2.4667;-0.49963;0.58275;0.75687
2.475;-0.49949;0.58351;0.75686
2.4833;-0.4993;0.58454;0.75691
2.4917;-0.4993;0.58569;0.75694
2.5;-0.49943;0.58697;0.75694
2.5083;-0.49986;0.58856;0.75692
2.5167;-0.5004;0.5899;0.75701
2.525;-0.50108;0.59132;0.75696
2.5333;-0.50191;0.59275;0.75695
2.5417;-0.50285;0.59389;0.75683
2.55;-0.50356;0.59477;0.75684
2.5583;-0.50439;0.5953;0.75677
