t;X;Y;Z
0.0083333;-0.6861;0.56199;0.73755
0.016667;-0.68612;0.562;0.73755
0.025;-0.68612;0.56201;0.73755
0.033333;-0.68611;0.56202;0.73756
0.041667;-0.68611;0.56203;0.73756
0.05;-0.68609;0.56198;0.73755
0.058333;-0.68611;0.56199;0.73755
0.066667;-0.6861;0.56197;0.73755
0.075;-0.68608;0.562;0.73756
0.083333;-0.68608;0.562;0.73756
0.091667;-0.68609;0.56201;0.73756
0.1;-0.68609;0.56203;0.73756
0.10833;-0.68609;0.56203;0.73756
0.11667;-0.68608;0.56204;0.73757
0.125;-0.68609;0.56205;0.73757
0.13333;-0.68565;0.56132;0.73756
0.14167;-0.68605;0.56197;0.73756
0.15;-0.6861;0.56206;0.73757
0.15833;-0.68608;0.56202;0.73756
0.16667;-0.6861;0.56205;0.73757
0.175;-0.68609;0.56202;0.73756
0.18333;-0.6861;0.56202;0.73756
0.19167;-0.68611;0.56203;0.73756
0.2;-0.68611;0.56205;0.73756
0.20833;-0.68607;0.56198;0.73756
0.21667;-0.68565;0.56132;0.73756
0.225;-0.68607;0.56199;0.73756
0.23333;-0.6861;0.56203;0.73756
0.24167;-0.68609;0.56201;0.73756
0.25;-0.68565;0.56132;0.73756
0.25833;-0.68605;0.56195;0.73756
0.26667;-0.68609;0.562;0.73756
0.275;-0.68609;0.562;0.73756
0.28333;-0.68609;0.56201;0.73756
0.29167;-0.68565;0.56132;0.73756
0.3;-0.68606;0.56195;0.73755
0.30833;-0.6861;0.562;0.73756
0.31667;-0.68608;0.56197;0.73756
0.325;-0.68566;0.56132;0.73756
0.33333;-0.68562;0.56128;0.73756
0.34167;-0.68605;0.56196;0.73756
0.35;-0.68609;0.562;0.73756
0.35833;-0.68608;0.56192;0.73754
0.36667;-0.68609;0.56192;0.73755
0.375;-0.68607;0.56191;0.73755
0.38333;-0.68608;0.56191;0.73754
0.39167;-0.6861;0.56192;0.73754
0.4;-0.6861;0.56191;0.73754
0.40833;-0.68609;0.56191;0.73754
0.41667;-0.68608;0.5619;0.73754
0.425;-0.68608;0.5619;0.73754
0.43333;-0.68608;0.56191;0.73754
0.44167;-0.68607;0.56189;0.73754
0.45;-0.68608;0.56193;0.73755
0.45833;-0.68607;0.56193;0.73755
0.46667;-0.68606;0.5619;0.73754
0.475;-0.68607;0.56194;0.73756
0.48333;-0.68607;0.56193;0.73755
0.49167;-0.68605;0.56189;0.73755
0.5;-0.68606;0.56191;0.73755
0.50833;-0.68606;0.56193;0.73755
0.51667;-0.68606;0.5619;0.73754
0.525;-0.68606;0.56185;0.73754
0.53333;-0.68606;0.56188;0.73755
0.54167;-0.68605;0.56189;0.73755
0.55;-0.68605;0.56188;0.73755
0.55833;-0.68605;0.56187;0.73754
0.56667;-0.68607;0.56188;0.73754
0.575;-0.68606;0.56187;0.73754
0.58333;-0.68606;0.56188;0.73754
0.59167;-0.68606;0.56186;0.73754
0.6;-0.68606;0.56189;0.73755
0.60833;-0.68605;0.5619;0.73755
0.61667;-0.68604;0.56188;0.73755
0.625;-0.68605;0.56188;0.73755
0.63333;-0.68605;0.56186;0.73754
0.64167;-0.68606;0.56187;0.73754
0.65;-0.68606;0.56187;0.73754
0.65833;-0.68605;0.56188;0.73755
0.66667;-0.68605;0.56183;0.73753
0.675;-0.68606;0.56185;0.73754
0.68333;-0.68606;0.56183;0.73754
0.69167;-0.68604;0.56181;0.73754
0.7;-0.68604;0.56185;0.73755
0.70833;-0.68604;0.5618;0.73753
0.71667;-0.68604;0.56179;0.73753
0.725;-0.68604;0.56181;0.73754
0.73333;-0.68603;0.5618;0.73754
0.74167;-0.68604;0.56183;0.73754
0.75;-0.68603;0.56182;0.73754
0.75833;-0.68604;0.56182;0.73754
0.76667;-0.68604;0.5618;0.73753
