t;X;Y;Z
0.0083333;-0.53653;0.42426;0.74063
0.016667;-0.53764;0.42429;0.74063
0.025;-0.53872;0.42436;0.74058
0.033333;-0.54003;0.42438;0.74061
0.041667;-0.54134;0.42448;0.74061
0.05;-0.54281;0.42465;0.7407
0.058333;-0.54428;0.42485;0.74068
0.066667;-0.54591;0.4251;0.74066
0.075;-0.54754;0.42544;0.74065
0.083333;-0.54923;0.42575;0.74074
0.091667;-0.55092;0.42616;0.74079
0.1;-0.5525;0.42654;0.74075
0.10833;-0.55409;0.42695;0.74079
0.11667;-0.55571;0.42735;0.74084
0.125;-0.55723;0.42784;0.74082
0.13333;-0.55877;0.42829;0.74079
0.14167;-0.56029;0.42874;0.74085
0.15;-0.56175;0.42932;0.74089
0.15833;-0.56329;0.42981;0.74086
0.16667;-0.5648;0.43039;0.74085
0.175;-0.56633;0.431;0.74084
0.18333;-0.56788;0.43161;0.74091
0.19167;-0.56938;0.43221;0.74096
0.2;-0.57088;0.43294;0.74095
0.20833;-0.57231;0.43355;0.74096
0.21667;-0.5738;0.43433;0.74086
0.225;-0.57551;0.43485;0.74102
0.23333;-0.57707;0.43544;0.74108
0.24167;-0.57854;0.43604;0.74105
0.25;-0.57998;0.43677;0.74097
0.25833;-0.58149;0.43737;0.74109
0.26667;-0.58294;0.43791;0.74111
0.275;-0.58439;0.43854;0.7411
0.28333;-0.58588;0.43927;0.74105
0.29167;-0.58727;0.43987;0.74112
0.3;-0.58871;0.44057;0.74106
0.30833;-0.59021;0.44119;0.74113
0.31667;-0.5917;0.44189;0.74115
0.325;-0.59309;0.44269;0.74112
0.33333;-0.59455;0.44336;0.74118
0.34167;-0.59599;0.44411;0.74117
0.35;-0.59736;0.44486;0.74117
0.35833;-0.5988;0.44574;0.74113
0.36667;-0.60031;0.44647;0.7412
0.375;-0.60163;0.44723;0.74118
0.38333;-0.60317;0.44771;0.74149
0.39167;-0.60444;0.44876;0.74119
0.4;-0.60576;0.44954;0.7412
0.40833;-0.60718;0.45023;0.74129
0.41667;-0.60851;0.45114;0.74123
0.425;-0.60982;0.45191;0.74128
0.43333;-0.61115;0.45278;0.74131
0.44167;-0.6126;0.45375;0.74112
0.45;-0.61384;0.45474;0.74108
0.45833;-0.61516;0.45569;0.74111
0.46667;-0.61652;0.45654;0.74115
0.475;-0.61772;0.45759;0.74111
0.48333;-0.61915;0.45865;0.74112
0.49167;-0.62043;0.45974;0.74112
0.5;-0.62173;0.46099;0.74108
0.50833;-0.62298;0.46224;0.74107
0.51667;-0.62434;0.46346;0.74118
0.525;-0.62571;0.46481;0.74119
0.53333;-0.62701;0.46622;0.74126
0.54167;-0.6281;0.46766;0.74121
0.55;-0.62943;0.46913;0.7412
0.55833;-0.63047;0.47062;0.74129
0.56667;-0.63154;0.47215;0.74131
0.575;-0.63264;0.47364;0.74146
0.58333;-0.63364;0.47541;0.74139
0.59167;-0.63464;0.47711;0.7414
0.6;-0.63592;0.47856;0.74158
0.60833;-0.63658;0.48058;0.74139
0.61667;-0.63761;0.48242;0.74143
0.625;-0.63851;0.48433;0.74143
0.63333;-0.63937;0.48634;0.74142
0.64167;-0.64028;0.48839;0.74136
0.65;-0.64129;0.4905;0.74143
0.65833;-0.64208;0.49291;0.74134
0.66667;-0.64303;0.49484;0.74146
0.675;-0.64403;0.49714;0.74142
0.68333;-0.64493;0.49942;0.74147
0.69167;-0.64581;0.50187;0.74147
0.7;-0.64675;0.5043;0.74148
0.70833;-0.64775;0.50675;0.74147
0.71667;-0.64871;0.50913;0.74157
0.725;-0.64965;0.51154;0.74168
0.73333;-0.6505;0.51438;0.74148
0.74167;-0.65127;0.51702;0.7414
