t;X;Y;Z
0.0083333;-0.60408;0.6121;0.75947
0.016667;-0.60411;0.61216;0.75947
0.025;-0.60404;0.61212;0.75941
0.033333;-0.60412;0.61216;0.75948
0.041667;-0.60403;0.61213;0.75942
0.05;-0.60398;0.61222;0.7594
0.058333;-0.60401;0.61221;0.75939
0.066667;-0.60396;0.61219;0.75933
0.075;-0.60401;0.61224;0.7594
0.083333;-0.60403;0.61224;0.75941
0.091667;-0.60402;0.61224;0.7594
0.1;-0.60403;0.61224;0.75941
0.10833;-0.60403;0.61224;0.7594
0.11667;-0.60408;0.61223;0.75944
0.125;-0.60397;0.61225;0.75936
0.13333;-0.60398;0.61227;0.75937
0.14167;-0.60398;0.61229;0.75935
0.15;-0.60402;0.6123;0.75934
0.15833;-0.6041;0.61221;0.75935
0.16667;-0.60422;0.61225;0.75941
0.175;-0.60422;0.61217;0.75935
0.18333;-0.60436;0.61218;0.75937
0.19167;-0.60444;0.6122;0.75936
0.2;-0.60478;0.61227;0.75951
0.20833;-0.60493;0.61228;0.75953
0.21667;-0.60506;0.61226;0.75953
0.225;-0.60518;0.61224;0.75956
0.23333;-0.60518;0.61232;0.75946
0.24167;-0.60518;0.61229;0.75932
0.25;-0.60605;0.61207;0.75983
0.25833;-0.60633;0.61208;0.75978
0.26667;-0.60657;0.61209;0.75978
0.275;-0.6068;0.61215;0.75974
0.28333;-0.60706;0.61215;0.75975
0.29167;-0.60746;0.61223;0.7597
0.3;-0.60743;0.61231;0.75961
0.30833;-0.60768;0.61235;0.75964
0.31667;-0.60778;0.61244;0.75957
0.325;-0.60798;0.61252;0.75956
0.33333;-0.60852;0.6126;0.75973
0.34167;-0.60893;0.61284;0.75969
0.35;-0.60931;0.61303;0.75974
0.35833;-0.60951;0.61334;0.75972
0.36667;-0.60973;0.61368;0.75969
0.375;-0.60996;0.61411;0.75951
0.38333;-0.61024;0.61437;0.75947
0.39167;-0.61102;0.61487;0.75979
0.4;-0.61147;0.61548;0.75995
0.40833;-0.61172;0.61586;0.7599
0.41667;-0.61178;0.61636;0.75971
0.425;-0.61215;0.61686;0.75983
0.43333;-0.61257;0.61744;0.75989
0.44167;-0.61301;0.61797;0.76001
0.45;-0.6135;0.61862;0.76016
0.45833;-0.61375;0.61917;0.76023
0.46667;-0.61383;0.61989;0.7601
0.475;-0.614;0.62048;0.76007
0.48333;-0.61421;0.62111;0.76006
0.49167;-0.61444;0.62185;0.76009
0.5;-0.61478;0.62239;0.76011
0.50833;-0.61489;0.6231;0.76008
0.51667;-0.61523;0.62373;0.76016
0.525;-0.61553;0.62422;0.76031
0.53333;-0.6156;0.62473;0.76035
0.54167;-0.61551;0.62523;0.76029
0.55;-0.61537;0.62575;0.76029
0.55833;-0.61524;0.62616;0.7603
0.56667;-0.61502;0.62657;0.76023
