t;X;Y;Z
0.0083333;-1.0523;0.49598;0.71736
0.016667;-1.0523;0.49598;0.71736
0.025;-1.0523;0.49598;0.71736
0.033333;-1.0522;0.49602;0.71728
0.041667;-1.0523;0.49598;0.71736
0.05;-1.0524;0.49594;0.71739
0.058333;-1.0523;0.49598;0.71736
0.066667;-1.0523;0.49598;0.71736
0.075;-1.0524;0.49598;0.71735
0.083333;-1.0522;0.49602;0.71727
0.091667;-1.0524;0.49598;0.71732
0.1;-1.0524;0.49598;0.71733
0.10833;-1.0527;0.49592;0.71756
0.11667;-1.0524;0.49598;0.71736
0.125;-1.0529;0.4959;0.71759
0.13333;-1.0525;0.49598;0.7174
0.14167;-1.0524;0.49598;0.71734
0.15;-1.0523;0.49599;0.71727
0.15833;-1.0524;0.49597;0.71732
0.16667;-1.0524;0.49597;0.71732
0.175;-1.0524;0.49598;0.71731
0.18333;-1.0522;0.49602;0.71722
0.19167;-1.0523;0.49601;0.71727
0.2;-1.0521;0.49606;0.71718
0.20833;-1.0524;0.49598;0.71731
0.21667;-1.0525;0.49599;0.71736
0.225;-1.0522;0.49603;0.71721
0.23333;-1.0524;0.49601;0.71732
0.24167;-1.0523;0.49606;0.71724
0.25;-1.0524;0.49604;0.71727
0.25833;-1.0524;0.49601;0.71727
0.26667;-1.0523;0.49605;0.71723
0.275;-1.0523;0.49605;0.71723
0.28333;-1.0524;0.49601;0.71725
0.29167;-1.0524;0.49599;0.71723
0.3;-1.0526;0.49592;0.71735
0.30833;-1.0524;0.49592;0.71728
0.31667;-1.0523;0.4959;0.71724
0.325;-1.0523;0.4959;0.71723
0.33333;-1.0524;0.49589;0.71725
0.34167;-1.0524;0.49587;0.71721
0.35;-1.0524;0.49587;0.71721
0.35833;-1.0533;0.49574;0.71773
0.36667;-1.0534;0.49574;0.71773
0.375;-1.0534;0.49574;0.7177
0.38333;-1.0534;0.49571;0.71771
0.39167;-1.0534;0.49571;0.71771
0.4;-1.0534;0.49572;0.71764
0.40833;-1.054;0.49555;0.71801
0.41667;-1.0526;0.49578;0.71715
0.425;-1.0525;0.4958;0.71704
0.43333;-1.0524;0.49581;0.71702
0.44167;-1.0525;0.49578;0.71703
0.45;-1.0526;0.4958;0.71707
0.45833;-1.0539;0.49556;0.71792
0.46667;-1.0527;0.49582;0.71714
0.475;-1.0525;0.49583;0.71704
0.48333;-1.0526;0.49582;0.71708
0.49167;-1.0526;0.49582;0.7171
0.5;-1.0525;0.49582;0.71707
0.50833;-1.0525;0.49583;0.71707
0.51667;-1.0526;0.49585;0.71707
0.525;-1.0525;0.49583;0.71706
0.53333;-1.054;0.49558;0.71798
0.54167;-1.0527;0.49581;0.71715
0.55;-1.0539;0.49558;0.71795
0.55833;-1.0526;0.49583;0.71709
0.56667;-1.0524;0.49586;0.71697
0.575;-1.0526;0.49585;0.71708
0.58333;-1.0526;0.49585;0.71708
0.59167;-1.0525;0.49586;0.71701
0.6;-1.054;0.49562;0.71804
0.60833;-1.0529;0.49589;0.71723
0.61667;-1.0527;0.49593;0.71705
0.625;-1.0536;0.49583;0.71764
0.63333;-1.0538;0.49589;0.71766
0.64167;-1.0539;0.49593;0.71761
0.65;-1.0541;0.49602;0.71765
0.65833;-1.0546;0.49598;0.71795
0.66667;-1.0549;0.49614;0.71793
0.675;-1.0545;0.49662;0.7173
0.68333;-1.0547;0.497;0.71697
0.69167;-1.0555;0.49742;0.717
0.7;-1.0574;0.49803;0.71758
0.70833;-1.0572;0.49873;0.71698
0.71667;-1.0591;0.49923;0.71764
0.725;-1.0598;0.49986;0.71731
0.73333;-1.0605;0.50068;0.71746
0.74167;-1.0598;0.50136;0.71679
0.75;-1.0597;0.5022;0.71666
0.75833;-1.0609;0.50289;0.71738
0.76667;-1.0607;0.50389;0.71735
0.775;-1.0605;0.50515;0.71749
0.78333;-1.0598;0.50646;0.71731
0.79167;-1.0592;0.50794;0.71734
0.8;-1.058;0.50961;0.71699
0.80833;-1.0575;0.51095;0.71709
0.81667;-1.0558;0.51272;0.71638
0.825;-1.0549;0.51386;0.71628
0.83333;-1.0551;0.51502;0.71707
0.84167;-1.0528;0.51634;0.71625
0.85;-1.0529;0.51684;0.71692
0.85833;-1.0516;0.51754;0.71684
0.86667;-1.0492;0.51824;0.71596
0.875;-1.0482;0.51886;0.71635
0.88333;-1.047;0.51931;0.71638
0.89167;-1.0459;0.51971;0.71627
0.9;-1.0448;0.52001;0.71637
0.90833;-1.0432;0.52034;0.71606
0.91667;-1.0423;0.5204;0.7162
0.925;-1.0414;0.52019;0.71632
0.93333;-1.0403;0.5201;0.71604
0.94167;-1.0398;0.51997;0.71638
0.95;-1.0387;0.51955;0.71617
0.95833;-1.038;0.51907;0.71599
0.96667;-1.0377;0.51856;0.71609
0.975;-1.0385;0.5176;0.71672
0.98333;-1.0384;0.5169;0.71659
0.99167;-1.0379;0.51651;0.71613
1;-1.0377;0.51616;0.71559
1.0083;-1.0395;0.51499;0.71666
1.0167;-1.0395;0.51458;0.71618
1.025;-1.0401;0.51407;0.71597
1.0333;-1.0408;0.51352;0.71605
1.0417;-1.0417;0.51311;0.71627
1.05;-1.0421;0.51276;0.71626
1.0583;-1.0423;0.51245;0.71607
1.0667;-1.0429;0.51214;0.71588
1.075;-1.0434;0.51192;0.71598
1.0833;-1.044;0.5119;0.71611
1.0917;-1.0446;0.51181;0.71587
1.1;-1.0457;0.51171;0.71588
1.1083;-1.0469;0.5117;0.71616
1.1167;-1.0475;0.51212;0.71589
1.125;-1.0486;0.51227;0.71588
1.1333;-1.0504;0.51228;0.71645
1.1417;-1.0503;0.51284;0.71587
1.15;-1.0508;0.51309;0.71565
1.1583;-1.0519;0.51331;0.71618
