t;X;Y;Z
0.0083333;-0.73581;0.65515;0.76671
0.016667;-0.73588;0.65514;0.76678
0.025;-0.73588;0.65514;0.76678
0.033333;-0.73587;0.65513;0.76679
0.041667;-0.73589;0.65514;0.7668
0.05;-0.73587;0.65514;0.76679
0.058333;-0.73585;0.65513;0.76677
0.066667;-0.73586;0.65509;0.76678
0.075;-0.73591;0.65515;0.76681
0.083333;-0.73586;0.65514;0.7668
0.091667;-0.73587;0.65513;0.76677
0.1;-0.73585;0.65515;0.76681
0.10833;-0.73586;0.65515;0.76677
0.11667;-0.73591;0.65513;0.76679
0.125;-0.73584;0.65514;0.76675
0.13333;-0.73591;0.65518;0.76678
0.14167;-0.73593;0.6552;0.76682
0.15;-0.73592;0.65519;0.76681
0.15833;-0.73587;0.65521;0.76676
0.16667;-0.73584;0.65524;0.76673
0.175;-0.7359;0.65524;0.76677
0.18333;-0.73587;0.65524;0.76674
0.19167;-0.7359;0.65521;0.76677
0.2;-0.73586;0.65522;0.76674
0.20833;-0.7359;0.65522;0.76677
0.21667;-0.73587;0.65519;0.76674
0.225;-0.73591;0.65518;0.76679
0.23333;-0.7359;0.6552;0.76676
0.24167;-0.73578;0.6552;0.76671
0.25;-0.7358;0.65522;0.76671
0.25833;-0.7359;0.6552;0.76676
0.26667;-0.73577;0.65523;0.7667
0.275;-0.73584;0.65519;0.76674
0.28333;-0.73588;0.65519;0.76674
0.29167;-0.7359;0.6552;0.76677
0.3;-0.73588;0.65516;0.76676
0.30833;-0.73586;0.65518;0.76675
0.31667;-0.7359;0.65521;0.76678
0.325;-0.7359;0.65521;0.76678
0.33333;-0.73587;0.65518;0.76676
0.34167;-0.7358;0.65522;0.76672
0.35;-0.73582;0.65523;0.76673
0.35833;-0.73585;0.65518;0.76673
0.36667;-0.73586;0.65521;0.76675
0.375;-0.73587;0.65521;0.76672
0.38333;-0.73587;0.65521;0.76674
0.39167;-0.7358;0.65519;0.76671
0.4;-0.73592;0.65518;0.76675
0.40833;-0.73584;0.65518;0.76675
0.41667;-0.7358;0.65519;0.76671
0.425;-0.73591;0.65521;0.76677
0.43333;-0.73581;0.65522;0.76672
0.44167;-0.73581;0.65521;0.76674
0.45;-0.73592;0.65518;0.76678
0.45833;-0.73589;0.65521;0.76676
0.46667;-0.73587;0.65519;0.76678
0.475;-0.73591;0.65518;0.76679
0.48333;-0.7359;0.65521;0.76675
0.49167;-0.73583;0.65521;0.76674
0.5;-0.7358;0.65517;0.76675
0.50833;-0.73584;0.65518;0.76676
