t;X;Y;Z
0.0083333;-0.99249;0.75087;0.73389
0.016667;-0.9924;0.75119;0.73372
0.025;-0.99235;0.75154;0.7335
0.033333;-0.99239;0.75186;0.73337
0.041667;-0.99237;0.75209;0.73322
0.05;-0.99242;0.75228;0.73315
0.058333;-0.9924;0.7524;0.73318
0.066667;-0.99235;0.75245;0.73323
0.075;-0.99226;0.75237;0.73327
0.083333;-0.99226;0.75231;0.73319
0.091667;-0.99223;0.75225;0.73304
0.1;-0.99221;0.75212;0.73287
0.10833;-0.99221;0.752;0.73266
0.11667;-0.99234;0.75186;0.73237
0.125;-0.99231;0.75181;0.73201
0.13333;-0.99228;0.75171;0.73169
0.14167;-0.99225;0.75159;0.73148
0.15;-0.99219;0.75148;0.73132
0.15833;-0.99214;0.75139;0.73122
0.16667;-0.99214;0.7513;0.73113
0.175;-0.99213;0.75129;0.73111
0.18333;-0.99216;0.75128;0.7311
0.19167;-0.99222;0.75138;0.7311
0.2;-0.99238;0.7515;0.73113
0.20833;-0.99286;0.75167;0.73132
0.21667;-0.99239;0.7519;0.73105
0.225;-0.99305;0.75191;0.73119
0.23333;-0.99315;0.75206;0.73127
0.24167;-0.99315;0.75231;0.73135
0.25;-0.9932;0.75254;0.73159
0.25833;-0.99347;0.75271;0.73194
0.26667;-0.99348;0.753;0.73232
0.275;-0.99356;0.75342;0.73272
0.28333;-0.99345;0.75398;0.73285
0.29167;-0.99387;0.75448;0.73345
0.3;-0.99385;0.75516;0.73361
0.30833;-0.99408;0.75596;0.73365
0.31667;-0.99401;0.75699;0.73347
0.325;-0.99392;0.75793;0.73335
0.33333;-0.99391;0.75877;0.73331
0.34167;-0.99363;0.75952;0.73317
0.35;-0.99311;0.76034;0.73306
0.35833;-0.99263;0.76093;0.73293
0.36667;-0.99241;0.76128;0.73292
0.375;-0.99241;0.76172;0.73286
0.38333;-0.99259;0.76205;0.73262
0.39167;-0.99293;0.76215;0.73226
0.4;-0.99279;0.76222;0.73163
0.40833;-0.99292;0.76216;0.73135
0.41667;-0.99285;0.76199;0.73126
0.425;-0.99262;0.76181;0.73114
0.43333;-0.99261;0.76166;0.73099
0.44167;-0.99276;0.7615;0.73074
0.45;-0.9929;0.76143;0.73055
0.45833;-0.99317;0.76149;0.73041
0.46667;-0.99332;0.76149;0.7304
0.475;-0.99344;0.76148;0.73043
0.48333;-0.9936;0.76161;0.73047
0.49167;-0.99371;0.76175;0.73055
0.5;-0.99375;0.76181;0.73064
0.50833;-0.99366;0.76172;0.73077
0.51667;-0.9936;0.76159;0.73092
0.525;-0.99355;0.76137;0.73103
0.53333;-0.99355;0.76113;0.7311
0.54167;-0.99354;0.76087;0.73111
0.55;-0.99352;0.76064;0.73102
0.55833;-0.99357;0.76037;0.73082
0.56667;-0.99364;0.76024;0.73051
0.575;-0.99383;0.76004;0.73037
0.58333;-0.9941;0.75999;0.7302
0.59167;-0.99431;0.75975;0.73004
0.6;-0.99462;0.75969;0.72992
0.60833;-0.99511;0.7597;0.7298
0.61667;-0.99593;0.75971;0.72986
0.625;-0.99636;0.75987;0.72974
0.63333;-0.99694;0.76008;0.72973
0.64167;-0.99768;0.76023;0.72977
