t;X;Y;Z
0.0083333;-0.64453;0.25476;0.73318
0.016667;-0.64447;0.25477;0.7331
0.025;-0.64439;0.2548;0.73306
0.033333;-0.64433;0.2548;0.73304
0.041667;-0.64415;0.25488;0.73304
0.05;-0.64409;0.25488;0.73305
0.058333;-0.64409;0.25488;0.73305
0.066667;-0.64407;0.25489;0.733
0.075;-0.64406;0.25487;0.73296
0.083333;-0.64386;0.25538;0.73243
0.091667;-0.6438;0.25537;0.73241
0.1;-0.64373;0.25532;0.73239
0.10833;-0.64385;0.25511;0.73274
0.11667;-0.64374;0.2552;0.73271
0.125;-0.64363;0.25535;0.73263
0.13333;-0.64352;0.25545;0.73259
0.14167;-0.64255;0.25543;0.7326
0.15;-0.64237;0.25552;0.73228
0.15833;-0.64202;0.25571;0.73214
0.16667;-0.64185;0.25563;0.73222
0.175;-0.64187;0.25568;0.73253
0.18333;-0.64155;0.25557;0.73229
0.19167;-0.64144;0.2556;0.73225
0.2;-0.64134;0.25559;0.73222
0.20833;-0.64124;0.25565;0.73215
0.21667;-0.64105;0.25567;0.73209
0.225;-0.64098;0.25567;0.7321
0.23333;-0.64065;0.25579;0.73241
0.24167;-0.64069;0.25568;0.73209
0.25;-0.64049;0.25573;0.73212
0.25833;-0.64034;0.25581;0.73209
0.26667;-0.64021;0.25589;0.73202
0.275;-0.64004;0.25601;0.73192
0.28333;-0.63981;0.25618;0.73207
0.29167;-0.63972;0.2562;0.73201
0.3;-0.63982;0.25601;0.7317
0.30833;-0.63979;0.2559;0.73173
0.31667;-0.63976;0.25582;0.73174
0.325;-0.63977;0.25579;0.73172
0.33333;-0.63979;0.25574;0.73176
0.34167;-0.63981;0.25573;0.73175
0.35;-0.6398;0.25573;0.73174
0.35833;-0.6398;0.25572;0.73173
0.36667;-0.6398;0.25571;0.73173
0.375;-0.6398;0.25569;0.73173
0.38333;-0.63979;0.25568;0.73175
0.39167;-0.63979;0.25566;0.73174
0.4;-0.63979;0.25563;0.73175
0.40833;-0.63978;0.25563;0.73175
0.41667;-0.63979;0.25563;0.73175
0.425;-0.63978;0.25563;0.73175
0.43333;-0.63979;0.25563;0.73175
0.44167;-0.63978;0.25563;0.73175
0.45;-0.63975;0.25566;0.73172
0.45833;-0.63978;0.25563;0.73175
0.46667;-0.63979;0.25563;0.73175
0.475;-0.63978;0.25563;0.73175
0.48333;-0.63978;0.2556;0.73175
0.49167;-0.63978;0.25561;0.73174
0.5;-0.63978;0.25563;0.73175
0.50833;-0.63978;0.25563;0.73174
0.51667;-0.63975;0.25566;0.73172
0.525;-0.6397;0.25575;0.73168
0.53333;-0.63959;0.25582;0.73165
0.54167;-0.63956;0.25585;0.73164
0.55;-0.63958;0.25581;0.73165
0.55833;-0.6396;0.25575;0.73167
0.56667;-0.6396;0.25578;0.73166
0.575;-0.63959;0.25579;0.73166
0.58333;-0.6396;0.25575;0.73167
0.59167;-0.63959;0.25575;0.73167
0.6;-0.63962;0.25571;0.73168
0.60833;-0.63961;0.25571;0.73168
