t;X;Y;Z
0.0083333;-0.81253;0.35802;0.78294
0.016667;-0.81256;0.35802;0.78294
0.025;-0.81253;0.35805;0.78294
0.033333;-0.81255;0.35805;0.78293
0.041667;-0.81255;0.35805;0.78296
0.05;-0.81254;0.35807;0.78296
0.058333;-0.81254;0.35808;0.78297
0.066667;-0.81254;0.35811;0.78292
0.075;-0.81251;0.3581;0.78294
0.083333;-0.81251;0.35811;0.78296
0.091667;-0.81249;0.3581;0.78296
0.1;-0.81248;0.35812;0.78296
0.10833;-0.81248;0.35813;0.78298
0.11667;-0.81244;0.35816;0.78299
0.125;-0.81242;0.35816;0.78301
0.13333;-0.8124;0.35818;0.78301
0.14167;-0.81238;0.35818;0.78303
0.15;-0.81237;0.35822;0.78304
0.15833;-0.81233;0.35826;0.78306
0.16667;-0.81227;0.35831;0.78307
0.175;-0.81212;0.35847;0.78303
0.18333;-0.81205;0.35856;0.78304
0.19167;-0.81162;0.35921;0.78294
0.2;-0.81172;0.35893;0.78296
0.20833;-0.81156;0.35921;0.78296
0.21667;-0.81136;0.35951;0.78297
0.225;-0.81124;0.3597;0.78305
0.23333;-0.81105;0.3601;0.78298
0.24167;-0.81079;0.36054;0.7829
0.25;-0.81066;0.36093;0.78289
0.25833;-0.81053;0.36127;0.78294
0.26667;-0.81048;0.36147;0.78296
0.275;-0.81044;0.36171;0.78298
0.28333;-0.81028;0.36265;0.7827
0.29167;-0.81022;0.36272;0.78288
0.3;-0.81012;0.36317;0.78289
0.30833;-0.80993;0.36362;0.78291
0.31667;-0.80964;0.36417;0.78291
0.325;-0.80955;0.36463;0.78285
0.33333;-0.8094;0.36517;0.7829
0.34167;-0.80907;0.36587;0.78291
0.35;-0.80845;0.36629;0.78283
0.35833;-0.8081;0.36669;0.78288
0.36667;-0.80797;0.3671;0.78289
0.375;-0.80761;0.36772;0.78287
0.38333;-0.80714;0.36811;0.7829
0.39167;-0.80659;0.36854;0.78285
0.4;-0.80621;0.36896;0.78295
0.40833;-0.80578;0.36942;0.78292
0.41667;-0.80528;0.36984;0.78275
0.425;-0.80504;0.37029;0.78276
0.43333;-0.80457;0.3708;0.78275
0.44167;-0.80422;0.37117;0.78286
0.45;-0.80404;0.37174;0.78288
0.45833;-0.8038;0.37222;0.78278
0.46667;-0.80363;0.37261;0.78274
0.475;-0.80336;0.37305;0.78273
0.48333;-0.80308;0.3735;0.78282
0.49167;-0.80279;0.37397;0.78277
0.5;-0.80258;0.37425;0.78277
0.50833;-0.80221;0.37456;0.78273
0.51667;-0.80185;0.37507;0.78267
0.525;-0.80164;0.37544;0.78264
0.53333;-0.80141;0.37577;0.78261
0.54167;-0.80136;0.37598;0.78265
0.55;-0.80147;0.37648;0.78273
0.55833;-0.80138;0.37694;0.78276
0.56667;-0.80094;0.37735;0.78269
0.575;-0.80068;0.3777;0.78274
0.58333;-0.80035;0.37811;0.78269
0.59167;-0.80018;0.37848;0.78269
0.6;-0.80001;0.37885;0.7827
0.60833;-0.79978;0.3794;0.78279
0.61667;-0.79949;0.37989;0.78273
0.625;-0.7991;0.38043;0.78261
0.63333;-0.79897;0.38074;0.7826
0.64167;-0.79881;0.3811;0.78261
0.65;-0.79843;0.3816;0.78259
0.65833;-0.79764;0.38206;0.78262
0.66667;-0.79758;0.38251;0.78256
0.675;-0.79713;0.38293;0.78259
0.68333;-0.79666;0.38347;0.78261
0.69167;-0.7962;0.38387;0.78264
0.7;-0.79562;0.38432;0.78255
0.70833;-0.7952;0.38496;0.78247
0.71667;-0.79484;0.38542;0.78251
0.725;-0.79448;0.38577;0.78248
0.73333;-0.79351;0.38626;0.78238
0.74167;-0.79285;0.38675;0.78236
0.75;-0.79255;0.38707;0.78233
0.75833;-0.79163;0.38752;0.7821
0.76667;-0.79101;0.3881;0.78204
0.775;-0.79078;0.38831;0.78208
0.78333;-0.78991;0.38857;0.78199
0.79167;-0.78933;0.38882;0.78206
0.8;-0.78905;0.38918;0.78212
0.80833;-0.78818;0.38953;0.78201
0.81667;-0.7876;0.38978;0.78217
0.825;-0.78729;0.38999;0.78218
0.83333;-0.78634;0.39039;0.78212
0.84167;-0.78572;0.39074;0.78214
0.85;-0.78534;0.39092;0.78223
0.85833;-0.78417;0.3912;0.78227
0.86667;-0.78365;0.39152;0.78226
0.875;-0.78323;0.39185;0.78229
0.88333;-0.78237;0.39212;0.78221
0.89167;-0.78196;0.39235;0.78229
0.9;-0.78159;0.39263;0.78229
0.90833;-0.78071;0.39292;0.78228
0.91667;-0.78015;0.39325;0.78224
