t;X;Y;Z
0.0083333;-0.76653;0.26445;0.72484
0.016667;-0.76631;0.26462;0.72501
0.025;-0.76599;0.26475;0.72523
0.033333;-0.76581;0.26478;0.72536
0.041667;-0.76535;0.26478;0.72536
0.05;-0.7648;0.26472;0.72534
0.058333;-0.76417;0.2647;0.72521
0.066667;-0.76362;0.26461;0.72516
0.075;-0.76313;0.26433;0.72509
0.083333;-0.76248;0.26412;0.72482
0.091667;-0.762;0.26403;0.72476
0.1;-0.76152;0.26386;0.72476
0.10833;-0.76118;0.26386;0.72475
0.11667;-0.76077;0.2639;0.72466
0.125;-0.76056;0.26388;0.7247
0.13333;-0.76048;0.26387;0.72476
0.14167;-0.76021;0.26388;0.72465
0.15;-0.76006;0.26393;0.72457
0.15833;-0.76;0.26392;0.72453
0.16667;-0.76006;0.26393;0.72449
0.175;-0.76011;0.26388;0.72446
0.18333;-0.76016;0.26387;0.72443
0.19167;-0.7603;0.26382;0.72446
0.2;-0.76037;0.26382;0.72444
0.20833;-0.76039;0.26374;0.72445
0.21667;-0.76056;0.26373;0.72446
0.225;-0.76065;0.26369;0.72438
0.23333;-0.7608;0.26367;0.72438
0.24167;-0.76092;0.26369;0.72438
0.25;-0.7614;0.26357;0.72445
0.25833;-0.76184;0.26355;0.72458
0.26667;-0.76223;0.26349;0.72461
0.275;-0.7625;0.26342;0.72457
0.28333;-0.76316;0.26326;0.7248
0.29167;-0.76354;0.26301;0.72496
0.3;-0.76402;0.26297;0.72499
0.30833;-0.76422;0.2628;0.72494
0.31667;-0.76443;0.26261;0.72488
0.325;-0.76461;0.26241;0.72484
0.33333;-0.76484;0.26223;0.72473
0.34167;-0.76505;0.26216;0.72457
0.35;-0.76531;0.26196;0.72441
0.35833;-0.76568;0.26177;0.72422
0.36667;-0.76616;0.26149;0.72401
0.375;-0.76634;0.26136;0.72368
0.38333;-0.76668;0.26115;0.72349
0.39167;-0.76675;0.26104;0.72335
0.4;-0.76689;0.26091;0.72345
0.40833;-0.76689;0.26084;0.72335
0.41667;-0.76712;0.26063;0.72346
