t;X;Y;Z
0.0083333;-0.60616;0.35091;0.7599
0.016667;-0.60615;0.35093;0.75993
0.025;-0.60612;0.35092;0.7599
0.033333;-0.60613;0.35093;0.7599
0.041667;-0.60614;0.35091;0.75992
0.05;-0.60609;0.3509;0.7599
0.058333;-0.60608;0.3509;0.7599
0.066667;-0.60612;0.35088;0.7599
0.075;-0.60613;0.35089;0.7599
0.083333;-0.60614;0.3509;0.75988
0.091667;-0.60613;0.3509;0.75988
0.1;-0.60611;0.35088;0.7599
0.10833;-0.60611;0.35085;0.75988
0.11667;-0.60611;0.35084;0.75987
0.125;-0.60613;0.35087;0.75988
0.13333;-0.60613;0.35087;0.75989
0.14167;-0.60612;0.35083;0.75989
0.15;-0.60612;0.35087;0.75988
0.15833;-0.60611;0.35086;0.75987
0.16667;-0.60608;0.35086;0.75985
0.175;-0.6061;0.35087;0.75984
0.18333;-0.6061;0.35089;0.75985
0.19167;-0.60609;0.35088;0.75985
0.2;-0.60607;0.35086;0.75985
0.20833;-0.60608;0.35082;0.75987
0.21667;-0.60611;0.35083;0.75987
0.225;-0.60609;0.35082;0.75985
0.23333;-0.60607;0.35082;0.75985
0.24167;-0.60606;0.3508;0.75984
0.25;-0.60605;0.35081;0.75983
0.25833;-0.60609;0.35081;0.75984
0.26667;-0.60607;0.3508;0.75981
0.275;-0.60604;0.35089;0.76001
0.28333;-0.60606;0.35078;0.75982
0.29167;-0.60606;0.35077;0.75982
0.3;-0.60605;0.35077;0.75981
0.30833;-0.60602;0.35074;0.75982
0.31667;-0.60604;0.35087;0.75998
0.325;-0.60604;0.35087;0.75999
0.33333;-0.60603;0.35075;0.75981
0.34167;-0.60601;0.3508;0.7598
0.35;-0.60604;0.35078;0.75978
0.35833;-0.60604;0.35089;0.75998
0.36667;-0.60603;0.35073;0.75979
0.375;-0.60603;0.35077;0.75978
0.38333;-0.60601;0.35076;0.75978
0.39167;-0.60601;0.35072;0.75978
0.4;-0.60601;0.35084;0.75996
0.40833;-0.60601;0.35081;0.75997
0.41667;-0.60601;0.35082;0.75995
0.425;-0.60601;0.35082;0.75996
0.43333;-0.60601;0.35081;0.75995
0.44167;-0.60601;0.35079;0.75995
0.45;-0.60597;0.3508;0.75994
0.45833;-0.60574;0.35066;0.75951
0.46667;-0.60574;0.35065;0.7595
0.475;-0.60593;0.35077;0.75991
0.48333;-0.60573;0.35065;0.75951
0.49167;-0.60572;0.35063;0.75948
0.5;-0.6057;0.35063;0.75948
0.50833;-0.60587;0.35076;0.75988
0.51667;-0.60585;0.3507;0.75969
0.525;-0.60581;0.35077;0.75968
0.53333;-0.60578;0.35089;0.75971
0.54167;-0.60573;0.35111;0.75977
0.55;-0.60574;0.35151;0.75986
0.55833;-0.60582;0.35199;0.76007
0.56667;-0.60604;0.35254;0.76053
0.575;-0.60652;0.35375;0.76139
0.58333;-0.6068;0.35476;0.76218
0.59167;-0.607;0.3563;0.76313
0.6;-0.60719;0.35794;0.76453
0.60833;-0.60759;0.35994;0.76641
0.61667;-0.60788;0.36222;0.76842
0.625;-0.60812;0.36483;0.77071
0.63333;-0.60861;0.36764;0.77321
0.64167;-0.6086;0.37102;0.77607
0.65;-0.60858;0.37483;0.77925
0.65833;-0.60866;0.37895;0.78269
0.66667;-0.60861;0.38346;0.78652
0.675;-0.60849;0.3886;0.79077
0.68333;-0.60847;0.39395;0.79548
0.69167;-0.60829;0.39964;0.80035
0.7;-0.60824;0.40584;0.8054
0.70833;-0.60789;0.41266;0.81059
0.71667;-0.60747;0.41968;0.81581
0.725;-0.60713;0.42696;0.82103
0.73333;-0.60653;0.43468;0.82638
0.74167;-0.60554;0.44248;0.83138
0.75;-0.60447;0.45059;0.83655
0.75833;-0.60303;0.45893;0.84146
0.76667;-0.60172;0.46732;0.84622
0.775;-0.6;0.47586;0.85071
0.78333;-0.59833;0.48442;0.85469
0.79167;-0.59627;0.49315;0.85853
0.8;-0.59403;0.5019;0.86211
0.80833;-0.59153;0.5106;0.8653
0.81667;-0.58906;0.51933;0.8679
0.825;-0.58625;0.52736;0.87054
0.83333;-0.58353;0.53587;0.87247
0.84167;-0.58055;0.5439;0.87411
0.85;-0.57784;0.55179;0.87505
0.85833;-0.5749;0.55961;0.87586
0.86667;-0.57173;0.56758;0.87623
0.875;-0.5685;0.57517;0.87625
