t;X;Y;Z
0.0083333;-0.36369;0.37104;0.79047
0.016667;-0.36353;0.37049;0.78975
0.025;-0.36352;0.37019;0.78917
0.033333;-0.3634;0.36969;0.78833
0.041667;-0.36333;0.3695;0.78774
0.05;-0.36314;0.3692;0.78697
0.058333;-0.3633;0.36888;0.78636
0.066667;-0.36331;0.3687;0.78587
0.075;-0.36324;0.36844;0.78555
0.083333;-0.36312;0.3681;0.78542
0.091667;-0.36307;0.36819;0.78533
0.1;-0.36314;0.36818;0.78539
0.10833;-0.36324;0.36821;0.78537
0.11667;-0.36339;0.36827;0.78548
0.125;-0.36345;0.36832;0.78552
0.13333;-0.36349;0.36839;0.78549
0.14167;-0.36351;0.36837;0.78546
0.15;-0.36352;0.36839;0.78531
0.15833;-0.36351;0.36825;0.78516
0.16667;-0.36336;0.36816;0.78479
0.175;-0.36327;0.36807;0.78451
0.18333;-0.36323;0.36781;0.78419
0.19167;-0.36308;0.36748;0.78361
0.2;-0.36287;0.36723;0.78333
0.20833;-0.36278;0.36697;0.78309
0.21667;-0.36272;0.36674;0.78289
0.225;-0.36237;0.36642;0.78239
0.23333;-0.36217;0.3661;0.78213
0.24167;-0.3622;0.36597;0.78201
0.25;-0.36216;0.36567;0.78189
0.25833;-0.36194;0.36546;0.78146
0.26667;-0.3617;0.36518;0.78106
0.275;-0.36165;0.36494;0.78085
0.28333;-0.36165;0.36475;0.78071
0.29167;-0.36155;0.36466;0.78062
0.3;-0.36141;0.36447;0.78049
0.30833;-0.3614;0.36427;0.78039
0.31667;-0.36139;0.36407;0.78013
0.325;-0.36155;0.36355;0.78016
0.33333;-0.36159;0.36347;0.78006
0.34167;-0.36165;0.3635;0.77981
0.35;-0.36181;0.36338;0.77968
0.35833;-0.36196;0.36334;0.7795
0.36667;-0.36219;0.36327;0.77918
0.375;-0.3623;0.36321;0.77888
0.38333;-0.36232;0.36302;0.77846
0.39167;-0.36221;0.3629;0.77816
0.4;-0.36215;0.36278;0.7778
0.40833;-0.36219;0.36266;0.77753
0.41667;-0.36228;0.3626;0.77728
0.425;-0.36223;0.36242;0.77704
0.43333;-0.36215;0.36216;0.7768
0.44167;-0.36204;0.3619;0.77657
0.45;-0.36205;0.36162;0.77643
0.45833;-0.36208;0.36134;0.77628
0.46667;-0.36211;0.36108;0.77612
0.475;-0.36203;0.3609;0.77597
0.48333;-0.36201;0.36075;0.77567
0.49167;-0.36183;0.36057;0.77532
0.5;-0.36188;0.36037;0.77499
0.50833;-0.36192;0.3603;0.77453
0.51667;-0.36194;0.36015;0.77408
0.525;-0.3619;0.35989;0.77363
0.53333;-0.3619;0.35959;0.77341
0.54167;-0.36192;0.3594;0.77333
0.55;-0.36186;0.35924;0.77312
0.55833;-0.36187;0.35891;0.77305
0.56667;-0.36184;0.35863;0.77289
0.575;-0.3618;0.35844;0.7727
0.58333;-0.3619;0.35834;0.77255
0.59167;-0.36193;0.35821;0.77232
0.6;-0.36197;0.35812;0.77202
0.60833;-0.36202;0.35796;0.77179
0.61667;-0.36204;0.35781;0.77154
0.625;-0.36207;0.35766;0.77117
0.63333;-0.36197;0.35756;0.77093
0.64167;-0.3621;0.35744;0.77081
0.65;-0.36218;0.35737;0.77077
0.65833;-0.36232;0.35728;0.77079
0.66667;-0.36241;0.35718;0.77079
0.675;-0.36241;0.35701;0.77059
0.68333;-0.36259;0.35706;0.77038
0.69167;-0.36283;0.35703;0.77041
0.7;-0.36299;0.35705;0.77015
0.70833;-0.3631;0.35704;0.76997
0.71667;-0.36314;0.357;0.76984
0.725;-0.36322;0.35684;0.76976
0.73333;-0.36328;0.35682;0.76976
0.74167;-0.36334;0.3568;0.76975
0.75;-0.36338;0.35681;0.76976
0.75833;-0.36349;0.35682;0.76974
0.76667;-0.36356;0.35685;0.76963
0.775;-0.36368;0.35677;0.7695
0.78333;-0.36378;0.35669;0.76934
0.79167;-0.36391;0.35648;0.76928
0.8;-0.364;0.3563;0.76915
0.80833;-0.36406;0.35621;0.76893
0.81667;-0.36419;0.35613;0.76869
0.825;-0.36424;0.35599;0.76831
0.83333;-0.36428;0.35592;0.7682
0.84167;-0.36438;0.35582;0.7682
0.85;-0.3644;0.35568;0.76806
0.85833;-0.36423;0.35558;0.76781
0.86667;-0.36437;0.3555;0.76768
0.875;-0.3643;0.35545;0.76757
0.88333;-0.36452;0.35534;0.76743
0.89167;-0.36456;0.35527;0.76735
0.9;-0.36459;0.35518;0.76731
0.90833;-0.36459;0.35509;0.7673
0.91667;-0.36464;0.35494;0.76737
0.925;-0.36458;0.35484;0.76747
0.93333;-0.36463;0.35477;0.76748
0.94167;-0.36452;0.3548;0.76741
0.95;-0.36452;0.35478;0.76741
0.95833;-0.36441;0.35471;0.76743
0.96667;-0.36447;0.35471;0.76733
0.975;-0.36437;0.35466;0.76738
0.98333;-0.36427;0.35461;0.76739
0.99167;-0.3642;0.35456;0.76734
1;-0.36412;0.3545;0.76737
1.0083;-0.36403;0.35444;0.7674
1.0167;-0.36401;0.3544;0.76737
1.025;-0.36383;0.35444;0.7673
1.0333;-0.36385;0.3544;0.76718
1.0417;-0.3638;0.35422;0.76699
1.05;-0.36366;0.35409;0.76677
1.0583;-0.36345;0.3541;0.76665
1.0667;-0.3634;0.35389;0.7664
1.075;-0.3633;0.35382;0.7663
1.0833;-0.36322;0.35372;0.76635
1.0917;-0.36311;0.35364;0.76636
1.1;-0.36309;0.35361;0.76635
1.1083;-0.36309;0.35362;0.76638
1.1167;-0.36309;0.35362;0.76638
1.125;-0.36309;0.35362;0.76636
1.1333;-0.36313;0.35361;0.76633
1.1417;-0.36315;0.35365;0.76632
1.15;-0.36318;0.35362;0.76634
1.1583;-0.36321;0.35367;0.76631
1.1667;-0.36322;0.35366;0.76631
1.175;-0.3633;0.35364;0.7663
1.1833;-0.36333;0.35364;0.76631
1.1917;-0.36335;0.35366;0.76629
1.2;-0.36343;0.35364;0.76629
1.2083;-0.36357;0.35357;0.76633
1.2167;-0.36367;0.35357;0.76634
1.225;-0.36376;0.35355;0.76633
1.2333;-0.36382;0.35352;0.76634
1.2417;-0.36393;0.35352;0.76636
1.25;-0.36399;0.35354;0.7663
1.2583;-0.3641;0.35353;0.76631
1.2667;-0.36393;0.35368;0.76619
1.275;-0.36403;0.35377;0.76615
1.2833;-0.3645;0.35363;0.76604
1.2917;-0.36463;0.35375;0.76619
