t;X;Y;Z
0.0083333;-0.80707;0.40583;0.76758
0.016667;-0.80707;0.40581;0.76759
0.025;-0.80705;0.40581;0.76758
0.033333;-0.80705;0.4058;0.76756
0.041667;-0.80703;0.40578;0.76757
0.05;-0.80704;0.40577;0.76759
0.058333;-0.80706;0.40576;0.76759
0.066667;-0.80707;0.40578;0.76757
0.075;-0.80709;0.40578;0.7676
0.083333;-0.8071;0.40581;0.76758
0.091667;-0.80715;0.40578;0.76752
0.1;-0.80718;0.40575;0.76755
0.10833;-0.80721;0.4058;0.76752
0.11667;-0.80724;0.40579;0.76754
0.125;-0.8073;0.40578;0.7675
0.13333;-0.80742;0.40572;0.76753
0.14167;-0.80761;0.40569;0.76752
0.15;-0.80782;0.40564;0.76747
0.15833;-0.80797;0.40569;0.76749
0.16667;-0.80816;0.40569;0.76749
0.175;-0.80838;0.4057;0.76747
0.18333;-0.80862;0.40573;0.76747
0.19167;-0.80882;0.40577;0.76748
0.2;-0.80891;0.40582;0.76744
0.20833;-0.80927;0.4059;0.7675
0.21667;-0.80966;0.40597;0.76751
0.225;-0.81017;0.40592;0.76746
0.23333;-0.81058;0.40603;0.76763
0.24167;-0.81079;0.40629;0.76742
0.25;-0.81127;0.40628;0.76754
0.25833;-0.81162;0.40664;0.76742
0.26667;-0.81205;0.40676;0.76743
0.275;-0.81254;0.40687;0.76751
0.28333;-0.81298;0.40697;0.76754
0.29167;-0.81333;0.40725;0.76751
0.3;-0.8137;0.40771;0.76739
0.30833;-0.81398;0.40766;0.76748
0.31667;-0.81422;0.40785;0.76738
0.325;-0.81461;0.40805;0.76733
0.33333;-0.81489;0.40833;0.76718
0.34167;-0.81531;0.40849;0.76727
0.35;-0.81559;0.4087;0.76736
0.35833;-0.81606;0.40899;0.76741
0.36667;-0.81655;0.40907;0.76741
0.375;-0.81702;0.40932;0.76743
0.38333;-0.8172;0.40999;0.76727
0.39167;-0.81753;0.41036;0.76724
0.4;-0.81808;0.41072;0.76732
0.40833;-0.81832;0.4109;0.76735
0.41667;-0.81845;0.41111;0.76733
0.425;-0.81864;0.41132;0.76733
0.43333;-0.81879;0.41147;0.76735
0.44167;-0.81902;0.41179;0.76738
0.45;-0.8193;0.41209;0.76745
0.45833;-0.81956;0.41236;0.76747
0.46667;-0.81985;0.41257;0.76752
0.475;-0.82003;0.41273;0.76749
0.48333;-0.82017;0.41289;0.76737
0.49167;-0.82028;0.41305;0.76727
0.5;-0.82036;0.41322;0.76723
0.50833;-0.82047;0.41345;0.76721
0.51667;-0.82054;0.41358;0.76719
0.525;-0.82066;0.41372;0.76718
0.53333;-0.82079;0.41389;0.76719
0.54167;-0.8209;0.41404;0.76722
0.55;-0.82103;0.41422;0.76726
0.55833;-0.82119;0.41442;0.76724
0.56667;-0.82136;0.41462;0.76725
0.575;-0.82149;0.41486;0.76729
0.58333;-0.82162;0.41513;0.76735
0.59167;-0.82178;0.41548;0.76738
0.6;-0.82165;0.41583;0.76721
0.60833;-0.82192;0.41608;0.76735
0.61667;-0.82197;0.41639;0.76732
0.625;-0.8222;0.41668;0.76734
0.63333;-0.82246;0.41706;0.7674
0.64167;-0.82273;0.4175;0.76743
0.65;-0.82285;0.41786;0.76743
0.65833;-0.82293;0.41822;0.76741
0.66667;-0.82316;0.4187;0.76743
0.675;-0.82332;0.41917;0.76735
0.68333;-0.8234;0.41955;0.76727
0.69167;-0.82354;0.41999;0.76725
0.7;-0.82379;0.42056;0.76734
0.70833;-0.82411;0.42114;0.76737
0.71667;-0.82431;0.42134;0.76766
0.725;-0.82449;0.42224;0.76739
0.73333;-0.82468;0.42278;0.76739
0.74167;-0.82484;0.42336;0.76736
0.75;-0.82501;0.42398;0.76736
0.75833;-0.82533;0.42458;0.76747
0.76667;-0.82559;0.42511;0.76748
0.775;-0.82566;0.42552;0.76745
0.78333;-0.82576;0.42597;0.76739
0.79167;-0.82597;0.42648;0.76736
0.8;-0.82609;0.42689;0.76724
0.80833;-0.82626;0.42737;0.76725
0.81667;-0.82651;0.42792;0.76742
0.825;-0.82678;0.42842;0.76752
0.83333;-0.82686;0.42888;0.76747
0.84167;-0.82696;0.42932;0.76747
0.85;-0.82702;0.42977;0.76738
0.85833;-0.82709;0.43017;0.76735
0.86667;-0.82724;0.43059;0.76739
0.875;-0.82732;0.431;0.76742
0.88333;-0.82727;0.43147;0.76738
0.89167;-0.82731;0.43178;0.76743
0.9;-0.82735;0.43217;0.76747
0.90833;-0.82734;0.43254;0.76746
0.91667;-0.82729;0.43298;0.76738
0.925;-0.82721;0.43335;0.76733
0.93333;-0.82708;0.43365;0.76726
0.94167;-0.82705;0.43409;0.76725
0.95;-0.82686;0.43498;0.76742
0.95833;-0.82705;0.43532;0.76741
0.96667;-0.82711;0.43576;0.76749
0.975;-0.82703;0.43627;0.76749
0.98333;-0.82699;0.43706;0.76739
0.99167;-0.82705;0.43755;0.76737
1;-0.82701;0.43797;0.76737
1.0083;-0.8269;0.43855;0.76744
1.0167;-0.8269;0.43918;0.76751
1.025;-0.82684;0.43975;0.76756
1.0333;-0.8267;0.4402;0.76749
1.0417;-0.82647;0.44061;0.76744
1.05;-0.82627;0.44114;0.76737
1.0583;-0.82615;0.44169;0.76738
1.0667;-0.82596;0.44226;0.76738
1.075;-0.82591;0.44282;0.76748
1.0833;-0.82576;0.44361;0.76754
1.0917;-0.82563;0.44425;0.76757
1.1;-0.8255;0.44485;0.76754
1.1083;-0.82531;0.44562;0.7675
1.1167;-0.82525;0.44623;0.76749
1.125;-0.8252;0.44725;0.76734
