t;X;Y;Z
0.0083333;-0.78696;0.39737;0.75649
0.016667;-0.84619;0.2764;0.72744
0.025;-0.84631;0.27642;0.72733
0.033333;-0.84642;0.27638;0.72734
0.041667;-0.84642;0.27642;0.72721
0.05;-0.84645;0.27634;0.72718
0.058333;-0.84648;0.27632;0.72714
0.066667;-0.8466;0.27615;0.72724
0.075;-0.84636;0.27625;0.72678
0.083333;-0.84638;0.27625;0.72669
0.091667;-0.84644;0.27607;0.7268
0.1;-0.84637;0.27619;0.72664
0.10833;-0.84639;0.2762;0.72661
0.11667;-0.84642;0.27621;0.72661
0.125;-0.84642;0.27619;0.72655
0.13333;-0.8464;0.27617;0.72655
0.14167;-0.84642;0.2761;0.72658
0.15;-0.84642;0.27609;0.72659
0.15833;-0.84646;0.27605;0.72658
0.16667;-0.84647;0.27603;0.72655
0.175;-0.84648;0.27598;0.72653
0.18333;-0.84648;0.27597;0.72655
0.19167;-0.84667;0.27605;0.72645
0.2;-0.84672;0.27605;0.72643
0.20833;-0.84675;0.27602;0.72641
0.21667;-0.84676;0.27601;0.72641
0.225;-0.84671;0.27603;0.72641
0.23333;-0.84676;0.27602;0.72644
0.24167;-0.84676;0.276;0.72644
0.25;-0.84678;0.27598;0.72643
0.25833;-0.84672;0.27581;0.72645
0.26667;-0.84682;0.27597;0.72643
0.275;-0.84685;0.27597;0.72643
0.28333;-0.84678;0.27584;0.72638
0.29167;-0.84683;0.27583;0.72635
0.3;-0.84689;0.27581;0.72637
0.30833;-0.84691;0.27586;0.72635
0.31667;-0.84694;0.27583;0.72635
0.325;-0.84699;0.27584;0.72633
0.33333;-0.84719;0.27582;0.72631
0.34167;-0.84727;0.27584;0.72626
0.35;-0.84747;0.27574;0.72629
0.35833;-0.8476;0.27562;0.72621
0.36667;-0.84773;0.2756;0.72621
0.375;-0.84783;0.2756;0.72621
0.38333;-0.84793;0.27566;0.72619
0.39167;-0.84799;0.27564;0.72617
0.4;-0.8482;0.27568;0.72617
0.40833;-0.84831;0.27566;0.72618
0.41667;-0.84831;0.27569;0.72615
0.425;-0.84836;0.27569;0.72615
0.43333;-0.84845;0.2756;0.72619
0.44167;-0.84843;0.27562;0.72615
0.45;-0.84843;0.27561;0.72615
0.45833;-0.84847;0.2756;0.72612
0.46667;-0.84846;0.27563;0.7261
0.475;-0.84848;0.27562;0.72612
0.48333;-0.8485;0.2756;0.72611
0.49167;-0.84851;0.27569;0.72607
0.5;-0.84868;0.27561;0.72615
0.50833;-0.84852;0.27569;0.72605
0.51667;-0.84854;0.27572;0.72602
0.525;-0.84854;0.27572;0.72604
0.53333;-0.8485;0.27577;0.72601
