t;X;Y;Z
0.0083333;-0.5903;0.22522;0.73796
0.016667;-0.58947;0.22523;0.73751
0.025;-0.58866;0.22512;0.7371
0.033333;-0.58803;0.22502;0.73683
0.041667;-0.58762;0.22481;0.73674
0.05;-0.58714;0.22461;0.73658
0.058333;-0.58656;0.22429;0.73641
0.066667;-0.58597;0.22393;0.73613
0.075;-0.58548;0.22357;0.73591
0.083333;-0.58482;0.22343;0.73583
0.091667;-0.58426;0.22313;0.73566
0.1;-0.58386;0.22274;0.73553
0.10833;-0.58355;0.22227;0.73543
0.11667;-0.5832;0.222;0.73531
0.125;-0.58295;0.22179;0.73524
0.13333;-0.58272;0.22161;0.73514
0.14167;-0.58253;0.22145;0.7351
0.15;-0.58243;0.22127;0.7351
0.15833;-0.58233;0.22106;0.73506
0.16667;-0.58235;0.22081;0.73507
0.175;-0.58241;0.22058;0.73501
0.18333;-0.5824;0.22031;0.73491
0.19167;-0.58238;0.22003;0.73486
0.2;-0.58233;0.21973;0.73475
0.20833;-0.58221;0.21949;0.73464
0.21667;-0.5821;0.21916;0.73457
0.225;-0.58202;0.21893;0.73446
0.23333;-0.58193;0.21872;0.73432
0.24167;-0.58188;0.21852;0.73419
0.25;-0.58189;0.21835;0.73407
0.25833;-0.58195;0.21818;0.734
0.26667;-0.58191;0.21793;0.73395
0.275;-0.58187;0.21773;0.73392
0.28333;-0.58178;0.21743;0.73387
0.29167;-0.58165;0.21711;0.73374
0.3;-0.58139;0.21695;0.73355
0.30833;-0.58145;0.21654;0.73338
0.31667;-0.58139;0.21634;0.73313
0.325;-0.58132;0.21616;0.73289
0.33333;-0.5812;0.21596;0.73264
0.34167;-0.58115;0.2157;0.73232
0.35;-0.58106;0.21545;0.73195
0.35833;-0.58095;0.21528;0.73158
0.36667;-0.58082;0.21509;0.73107
0.375;-0.58071;0.21495;0.73058
0.38333;-0.58049;0.215;0.73016
0.39167;-0.58065;0.21475;0.72982
0.4;-0.58056;0.21463;0.72946
0.40833;-0.58049;0.2145;0.72913
0.41667;-0.58044;0.21432;0.72911
0.425;-0.58045;0.21424;0.7291
0.43333;-0.58049;0.21416;0.7291
0.44167;-0.58053;0.21407;0.72907
0.45;-0.58051;0.21395;0.72905
0.45833;-0.58048;0.21392;0.72903
0.46667;-0.58048;0.21391;0.72902
0.475;-0.58054;0.21394;0.72899
0.48333;-0.58056;0.21395;0.72897
0.49167;-0.58064;0.21405;0.72894
0.5;-0.58076;0.21416;0.72892
0.50833;-0.58086;0.21437;0.72891
0.51667;-0.58121;0.21468;0.7289
0.525;-0.5817;0.21513;0.72888
0.53333;-0.58229;0.21556;0.72892
0.54167;-0.58288;0.21627;0.72893
0.55;-0.58365;0.21697;0.72894
0.55833;-0.58455;0.21787;0.72893
0.56667;-0.58546;0.21871;0.72882
0.575;-0.58657;0.2198;0.72887
0.58333;-0.58787;0.22102;0.72884
0.59167;-0.58926;0.22238;0.72888
0.6;-0.59072;0.22396;0.72877
0.60833;-0.59254;0.22555;0.72883
0.61667;-0.59436;0.22748;0.7287
0.625;-0.59648;0.22935;0.72872
0.63333;-0.59882;0.23133;0.72875
0.64167;-0.60115;0.23319;0.72866
0.65;-0.60367;0.23507;0.72873
0.65833;-0.60635;0.23703;0.72877
0.66667;-0.6092;0.23904;0.72881
0.675;-0.61195;0.24088;0.72885
0.68333;-0.61467;0.2428;0.72886
0.69167;-0.61751;0.24452;0.72897
0.7;-0.62028;0.24633;0.72904
0.70833;-0.62306;0.24799;0.72916
0.71667;-0.62567;0.24956;0.72918
0.725;-0.62816;0.25103;0.72926
0.73333;-0.63055;0.25236;0.72944
0.74167;-0.63294;0.2536;0.72939
0.75;-0.63506;0.25465;0.72948
0.75833;-0.63681;0.25538;0.72952
0.76667;-0.63841;0.25599;0.72962
0.775;-0.6395;0.25636;0.72959
0.78333;-0.64039;0.25653;0.72958
0.79167;-0.64094;0.25645;0.72957
0.8;-0.64127;0.25627;0.7296
0.80833;-0.64134;0.25592;0.72966
0.81667;-0.6411;0.25531;0.72968
