t;X;Y;Z
0.0083333;-0.64621;0.27846;0.72508
0.016667;-0.64628;0.27853;0.7251
0.025;-0.64635;0.27857;0.72509
0.033333;-0.64642;0.2787;0.72505
0.041667;-0.64652;0.27886;0.72508
0.05;-0.64672;0.27906;0.72507
0.058333;-0.647;0.2794;0.72504
0.066667;-0.64736;0.27979;0.725
0.075;-0.64766;0.28019;0.72497
0.083333;-0.64792;0.28058;0.72498
0.091667;-0.6482;0.28097;0.72499
0.1;-0.64845;0.28144;0.72497
0.10833;-0.64871;0.28192;0.725
0.11667;-0.64888;0.2823;0.72496
0.125;-0.64899;0.28267;0.72498
0.13333;-0.64904;0.28307;0.72498
0.14167;-0.64905;0.28348;0.72498
0.15;-0.649;0.28383;0.72499
0.15833;-0.64896;0.28416;0.72499
0.16667;-0.64897;0.28443;0.72502
0.175;-0.64899;0.28474;0.72504
0.18333;-0.64893;0.28513;0.72507
0.19167;-0.64893;0.28552;0.72506
0.2;-0.64886;0.28589;0.72506
0.20833;-0.64882;0.28622;0.72504
0.21667;-0.64876;0.28654;0.72503
0.225;-0.64867;0.28688;0.725
0.23333;-0.64859;0.28718;0.72501
0.24167;-0.6485;0.2875;0.72503
0.25;-0.64835;0.28782;0.72503
0.25833;-0.64818;0.2881;0.72505
0.26667;-0.64795;0.28836;0.72502
0.275;-0.64764;0.28863;0.725
0.28333;-0.64734;0.28888;0.72504
0.29167;-0.647;0.28911;0.72502
0.3;-0.6467;0.28929;0.72503
0.30833;-0.64642;0.28944;0.72501
0.31667;-0.64607;0.28967;0.72498
0.325;-0.64577;0.2899;0.725
0.33333;-0.64542;0.2901;0.725
0.34167;-0.64508;0.29026;0.72501
0.35;-0.64481;0.29037;0.72503
0.35833;-0.64448;0.29048;0.72502
0.36667;-0.64417;0.29057;0.72499
0.375;-0.6439;0.2906;0.72503
0.38333;-0.6435;0.29061;0.72504
0.39167;-0.64313;0.29061;0.72504
0.4;-0.64278;0.29053;0.72502
0.40833;-0.64238;0.29045;0.72501
0.41667;-0.64181;0.29033;0.72501
0.425;-0.6413;0.29013;0.72501
0.43333;-0.64088;0.28995;0.725
0.44167;-0.64059;0.28975;0.72502
0.45;-0.64033;0.28961;0.72502
0.45833;-0.64;0.28938;0.72501
0.46667;-0.63968;0.28905;0.72504
0.475;-0.63935;0.28862;0.72506
0.48333;-0.63902;0.28818;0.72503
0.49167;-0.63868;0.28781;0.725
0.5;-0.63825;0.2874;0.72497
0.50833;-0.63789;0.28683;0.72496
0.51667;-0.63761;0.28621;0.72497
0.525;-0.63729;0.28562;0.72501
0.53333;-0.63679;0.28497;0.72501
0.54167;-0.63642;0.28426;0.72499
0.55;-0.63611;0.28357;0.72499
0.55833;-0.63571;0.28286;0.72501
0.56667;-0.63543;0.28218;0.725
0.575;-0.63515;0.28144;0.72496
0.58333;-0.63504;0.28074;0.72495
0.59167;-0.63499;0.28004;0.72504
0.6;-0.63494;0.2793;0.72499
0.60833;-0.6348;0.27849;0.72495
0.61667;-0.63478;0.27768;0.72498
0.625;-0.6347;0.27686;0.72502
0.63333;-0.63471;0.27594;0.72504
0.64167;-0.63474;0.27517;0.72496
0.65;-0.63475;0.27428;0.72497
0.65833;-0.63485;0.27362;0.72497
0.66667;-0.63504;0.27298;0.72498
0.675;-0.63536;0.27222;0.72503
0.68333;-0.63567;0.27166;0.72498
0.69167;-0.63616;0.27118;0.72494
0.7;-0.63667;0.27061;0.72495
0.70833;-0.63716;0.2701;0.72497
0.71667;-0.63766;0.2696;0.72497
0.725;-0.63835;0.26901;0.725
0.73333;-0.63883;0.26854;0.72502
0.74167;-0.63925;0.26803;0.72499
0.75;-0.63983;0.26745;0.72502
0.75833;-0.64029;0.26701;0.72499
0.76667;-0.64074;0.2665;0.72496
0.775;-0.6412;0.26602;0.72498
0.78333;-0.64165;0.26573;0.725
0.79167;-0.64217;0.26553;0.72497
0.8;-0.64285;0.26532;0.72495
0.80833;-0.6435;0.26519;0.72496
0.81667;-0.64427;0.26506;0.72496
0.825;-0.64509;0.2649;0.725
0.83333;-0.64598;0.26483;0.72503
0.84167;-0.64671;0.26477;0.72501
0.85;-0.64751;0.26459;0.72502
0.85833;-0.64823;0.26448;0.72499
0.86667;-0.64892;0.26434;0.72503
0.875;-0.64971;0.26424;0.72508
0.88333;-0.65032;0.26416;0.72504
0.89167;-0.65114;0.26409;0.72505
0.9;-0.65194;0.26398;0.72507
0.90833;-0.65254;0.26394;0.72505
0.91667;-0.65335;0.26386;0.72505
0.925;-0.65405;0.26384;0.72503
0.93333;-0.65481;0.26391;0.72504
0.94167;-0.65555;0.26401;0.72502
0.95;-0.65629;0.26425;0.72505
0.95833;-0.65706;0.26453;0.72503
0.96667;-0.65768;0.26483;0.72504
0.975;-0.65842;0.26519;0.72503
0.98333;-0.65917;0.26561;0.72504
0.99167;-0.65992;0.26602;0.72503
1;-0.66058;0.26651;0.72501
1.0083;-0.66132;0.26715;0.72499
1.0167;-0.66215;0.26772;0.72502
1.025;-0.66297;0.26832;0.72501
1.0333;-0.66378;0.26895;0.72503
1.0417;-0.66445;0.26968;0.72503
1.05;-0.66511;0.27043;0.72506
1.0583;-0.66559;0.27102;0.72506
1.0667;-0.6661;0.2717;0.72503
1.075;-0.66647;0.27235;0.725
1.0833;-0.66672;0.27295;0.72504
1.0917;-0.66703;0.27368;0.72503
1.1;-0.66727;0.2743;0.72504
1.1083;-0.66748;0.27486;0.72501
1.1167;-0.66769;0.27545;0.725
1.125;-0.66788;0.27621;0.72503
1.1333;-0.66804;0.2768;0.72508
1.1417;-0.66827;0.27757;0.72504
1.15;-0.66847;0.27827;0.72503
1.1583;-0.66854;0.27885;0.72506
1.1667;-0.66862;0.27961;0.72504
1.175;-0.66861;0.28033;0.72502
1.1833;-0.66852;0.28089;0.72508
1.1917;-0.66842;0.28156;0.72502
1.2;-0.66837;0.28221;0.72501
1.2083;-0.66827;0.28282;0.72509
1.2167;-0.66806;0.28343;0.72511
1.225;-0.66783;0.28405;0.7251
1.2333;-0.66759;0.28465;0.72507
1.2417;-0.66737;0.28523;0.72503
1.25;-0.66709;0.28574;0.72505
1.2583;-0.66679;0.28641;0.72507
1.2667;-0.66655;0.28711;0.72508
1.275;-0.66632;0.28767;0.72509
1.2833;-0.66598;0.28828;0.72502
1.2917;-0.66568;0.28902;0.72504
1.3;-0.66544;0.28964;0.72504
1.3083;-0.66517;0.29028;0.72507
1.3167;-0.66478;0.29095;0.72508
1.325;-0.66443;0.29164;0.72508
1.3333;-0.66405;0.2923;0.72506
1.3417;-0.66355;0.29286;0.72509
1.35;-0.66308;0.29342;0.72501
1.3583;-0.66273;0.29398;0.72499
1.3667;-0.6623;0.29454;0.72506
1.375;-0.66176;0.29513;0.72502
1.3833;-0.66124;0.29562;0.72506
1.3917;-0.66081;0.29607;0.72504
1.4;-0.66027;0.2966;0.72504
1.4083;-0.65978;0.29712;0.72505
1.4167;-0.65917;0.29757;0.72501
1.425;-0.6586;0.29806;0.72501
1.4333;-0.65802;0.29848;0.72501
1.4417;-0.65729;0.29884;0.72501
1.45;-0.65663;0.29924;0.72498
1.4583;-0.65602;0.29959;0.72503
1.4667;-0.65518;0.29994;0.72501
1.475;-0.65453;0.3002;0.72501
1.4833;-0.65367;0.30048;0.72505
1.4917;-0.65287;0.30081;0.725
1.5;-0.65213;0.30103;0.72504
1.5083;-0.65129;0.30128;0.72504
1.5167;-0.65057;0.30146;0.725
1.525;-0.64964;0.30168;0.72499
1.5333;-0.64888;0.30187;0.72499
1.5417;-0.64801;0.30206;0.72502
1.55;-0.64716;0.30219;0.72498
1.5583;-0.6463;0.30219;0.72505
1.5667;-0.64544;0.30219;0.72505
1.575;-0.64445;0.30206;0.72505
1.5833;-0.64369;0.30195;0.72506
1.5917;-0.64267;0.30181;0.72509
1.6;-0.64189;0.30166;0.72503
1.6083;-0.64099;0.30137;0.72506
1.6167;-0.64008;0.30111;0.72502
1.625;-0.6392;0.3008;0.72504
1.6333;-0.63852;0.30056;0.72507
1.6417;-0.63759;0.30017;0.72505
1.65;-0.63678;0.29973;0.72507
1.6583;-0.63599;0.29924;0.72507
1.6667;-0.63527;0.29873;0.72506
1.675;-0.63435;0.29821;0.72508
1.6833;-0.63369;0.29776;0.72511
1.6917;-0.63287;0.29705;0.72508
1.7;-0.63221;0.29635;0.72506
1.7083;-0.63139;0.29574;0.72503
1.7167;-0.63069;0.29508;0.72507
1.725;-0.62991;0.29434;0.72506
1.7333;-0.62924;0.29349;0.72501
1.7417;-0.62867;0.29284;0.72501
1.75;-0.62805;0.2919;0.72502
1.7583;-0.62759;0.2912;0.72494
1.7667;-0.62703;0.29033;0.72495
1.775;-0.62663;0.28946;0.72498
1.7833;-0.6263;0.28876;0.72498
1.7917;-0.62587;0.28779;0.72497
1.8;-0.6255;0.28709;0.72497
1.8083;-0.62526;0.28618;0.72501
1.8167;-0.62503;0.28538;0.72496
1.825;-0.62483;0.28449;0.72493
1.8333;-0.62474;0.28362;0.72499
1.8417;-0.62468;0.28284;0.72499
1.85;-0.62465;0.28189;0.72497
1.8583;-0.62459;0.28105;0.72496
1.8667;-0.62459;0.28013;0.72499
1.875;-0.62466;0.27925;0.72501
1.8833;-0.62467;0.27829;0.72497
1.8917;-0.6247;0.27728;0.72496
1.9;-0.62476;0.27644;0.72501
1.9083;-0.6248;0.27546;0.725
1.9167;-0.62488;0.27447;0.72502
1.925;-0.62496;0.27349;0.72497
1.9333;-0.625;0.27251;0.72504
1.9417;-0.62504;0.2716;0.725
1.95;-0.6252;0.27055;0.72497
1.9583;-0.6254;0.26974;0.72493
1.9667;-0.62565;0.26877;0.72498
1.975;-0.62588;0.26789;0.72499
1.9833;-0.6262;0.26687;0.72494
1.9917;-0.62639;0.26599;0.72492
2;-0.62672;0.26512;0.725
2.0083;-0.62701;0.26414;0.72497
2.0167;-0.62727;0.26326;0.7249
2.025;-0.62758;0.26245;0.72491
2.0333;-0.62788;0.26155;0.72495
2.0417;-0.62823;0.26081;0.72494
2.05;-0.62872;0.26004;0.72499
2.0583;-0.62923;0.2592;0.72493
2.0667;-0.62968;0.25839;0.72488
2.075;-0.63022;0.25764;0.72493
2.0833;-0.63071;0.25692;0.72493
2.0917;-0.63123;0.25612;0.72496
2.1;-0.63185;0.25546;0.72491
2.1083;-0.63243;0.25485;0.72489
2.1167;-0.63299;0.25427;0.72491
2.125;-0.63374;0.25367;0.72487
2.1333;-0.63449;0.25307;0.72489
2.1417;-0.63517;0.25263;0.72487
2.15;-0.63598;0.25222;0.72494
2.1583;-0.63677;0.25176;0.72495
2.1667;-0.63763;0.25146;0.72492
2.175;-0.6385;0.25111;0.72491
2.1833;-0.63939;0.25078;0.72493
2.1917;-0.64032;0.25049;0.72493
2.2;-0.64132;0.25028;0.72492
2.2083;-0.6423;0.25011;0.72491
2.2167;-0.64333;0.2499;0.72492
2.225;-0.64437;0.24968;0.72492
2.2333;-0.64544;0.24959;0.7249
2.2417;-0.64645;0.24952;0.72485
2.25;-0.64746;0.24948;0.72487
2.2583;-0.64863;0.2494;0.72484
2.2667;-0.6496;0.24936;0.72485
2.275;-0.65074;0.24929;0.72487
2.2833;-0.65173;0.24926;0.72491
2.2917;-0.65275;0.24923;0.72492
2.3;-0.65384;0.24922;0.72491
2.3083;-0.65483;0.24925;0.72494
2.3167;-0.65595;0.24932;0.72492
2.325;-0.65695;0.24943;0.72489
2.3333;-0.65797;0.24944;0.72489
2.3417;-0.65906;0.24957;0.72485
2.35;-0.66009;0.24975;0.72487
2.3583;-0.66129;0.25002;0.72486
2.3667;-0.66239;0.25026;0.72487
2.375;-0.66345;0.25044;0.72491
2.3833;-0.66461;0.25088;0.72487
2.3917;-0.66572;0.25114;0.72485
2.4;-0.66669;0.25144;0.72485
2.4083;-0.66785;0.25191;0.72488
2.4167;-0.66884;0.25234;0.72488
2.425;-0.66969;0.2527;0.72482
2.4333;-0.67084;0.2532;0.7248
2.4417;-0.67177;0.25372;0.72489
2.45;-0.67274;0.25433;0.72484
2.4583;-0.67374;0.25508;0.72482
2.4667;-0.67464;0.2556;0.72481
2.475;-0.67575;0.25641;0.72483
2.4833;-0.67654;0.25713;0.72482
2.4917;-0.6775;0.25799;0.72479
2.5;-0.67832;0.25871;0.72485
2.5083;-0.67913;0.25964;0.72483
2.5167;-0.67985;0.26042;0.72479
2.525;-0.68053;0.26142;0.72474
2.5333;-0.6811;0.26235;0.72482
2.5417;-0.68174;0.26328;0.72478
2.55;-0.68221;0.26419;0.72476
2.5583;-0.68285;0.26525;0.72482
2.5667;-0.68328;0.26625;0.72475
2.575;-0.68376;0.26726;0.72479
2.5833;-0.68431;0.26839;0.72482
2.5917;-0.68464;0.26939;0.72481
2.6;-0.68503;0.27053;0.7248
2.6083;-0.68538;0.27158;0.72485
2.6167;-0.68566;0.27278;0.72483
2.625;-0.68581;0.27377;0.72484
2.6333;-0.68604;0.27498;0.7249
2.6417;-0.68618;0.27609;0.72486
2.65;-0.6863;0.27718;0.7249
2.6583;-0.68642;0.27837;0.72494
2.6667;-0.68635;0.27946;0.72491
2.675;-0.68634;0.28063;0.72491
2.6833;-0.68631;0.28172;0.72496
2.6917;-0.68622;0.28285;0.72496
2.7;-0.68603;0.28392;0.72491
2.7083;-0.6859;0.28502;0.72493
2.7167;-0.68579;0.286;0.72497
2.725;-0.68554;0.28719;0.72491
2.7333;-0.68533;0.28819;0.72495
2.7417;-0.68509;0.28928;0.72496
2.75;-0.68468;0.29034;0.72493
2.7583;-0.68435;0.29125;0.72492
2.7667;-0.68401;0.29242;0.72493
2.775;-0.68362;0.2934;0.72492
2.7833;-0.68338;0.29449;0.72492
2.7917;-0.68291;0.29561;0.72487
2.8;-0.68266;0.29659;0.72492
2.8083;-0.68226;0.29771;0.72488
2.8167;-0.68167;0.29863;0.72483
2.825;-0.68129;0.2997;0.72488
2.8333;-0.68064;0.30064;0.72488
2.8417;-0.68008;0.30149;0.72493
2.85;-0.67941;0.30251;0.72488
2.8583;-0.67883;0.30328;0.72486
2.8667;-0.67815;0.30419;0.72485
2.875;-0.67755;0.30508;0.72492
2.8833;-0.67691;0.30601;0.72483
2.8917;-0.67632;0.3068;0.7249
2.9;-0.67565;0.3078;0.72481
2.9083;-0.67498;0.30865;0.72481
2.9167;-0.67435;0.30953;0.72477
2.925;-0.67358;0.31036;0.72482
2.9333;-0.67288;0.31113;0.72483
2.9417;-0.67216;0.31187;0.72484
2.95;-0.6713;0.31261;0.72482
2.9583;-0.67046;0.31322;0.72482
2.9667;-0.66966;0.31399;0.72482
2.975;-0.66883;0.31462;0.72486
2.9833;-0.66801;0.31534;0.72486
2.9917;-0.66706;0.31582;0.7249
3;-0.66616;0.31638;0.72487
3.0083;-0.66522;0.31694;0.72486
3.0167;-0.66428;0.31744;0.72487
3.025;-0.6634;0.31792;0.7249
3.0333;-0.66235;0.31844;0.72489
3.0417;-0.66145;0.31878;0.7249
3.05;-0.66036;0.3193;0.72484
3.0583;-0.65946;0.31965;0.72489
3.0667;-0.65843;0.32004;0.72483
3.075;-0.65736;0.32029;0.72488
3.0833;-0.65631;0.32072;0.72484
3.0917;-0.65527;0.321;0.72487
3.1;-0.6542;0.32123;0.72486
3.1083;-0.65304;0.32143;0.72487
3.1167;-0.65184;0.32155;0.7249
3.125;-0.6506;0.32161;0.72495
3.1333;-0.64941;0.32162;0.7249
3.1417;-0.64809;0.32159;0.72494
3.15;-0.64689;0.32154;0.72497
3.1583;-0.6456;0.32154;0.72493
3.1667;-0.64434;0.32137;0.72497
3.175;-0.64304;0.32139;0.72495
3.1833;-0.64198;0.32132;0.72498
3.1917;-0.6407;0.32128;0.72496
3.2;-0.63951;0.32104;0.72498
3.2083;-0.63829;0.32088;0.725
3.2167;-0.63712;0.32066;0.72498
3.225;-0.63573;0.32039;0.72499
3.2333;-0.63462;0.32006;0.72502
3.2417;-0.63338;0.31989;0.72503
3.25;-0.63224;0.31956;0.72507
3.2583;-0.63102;0.31922;0.72511
3.2667;-0.63002;0.31886;0.72508
3.275;-0.62894;0.31844;0.72509
3.2833;-0.62783;0.31806;0.72512
3.2917;-0.6269;0.31763;0.72509
3.3;-0.62584;0.31721;0.72511
3.3083;-0.62479;0.31676;0.72502
3.3167;-0.62388;0.31628;0.72508
3.325;-0.62303;0.31578;0.72512
3.3333;-0.62212;0.3152;0.72509
3.3417;-0.6213;0.31471;0.72508
3.35;-0.6205;0.31413;0.72507
3.3583;-0.61969;0.31354;0.72516
3.3667;-0.61895;0.31296;0.72513
3.375;-0.61814;0.3122;0.7251
3.3833;-0.61746;0.31152;0.72508
3.3917;-0.6168;0.3107;0.72516
3.4;-0.61615;0.30995;0.72509
3.4083;-0.61537;0.30912;0.72505
3.4167;-0.6147;0.30826;0.72506
3.425;-0.61401;0.3074;0.72508
3.4333;-0.61329;0.30643;0.72499
3.4417;-0.61262;0.30536;0.72498
3.45;-0.61191;0.30438;0.72493
3.4583;-0.61133;0.30326;0.72487
3.4667;-0.61071;0.30222;0.72493
3.475;-0.61027;0.30109;0.72492
3.4833;-0.60969;0.29997;0.72488
3.4917;-0.60921;0.29889;0.72489
3.5;-0.60885;0.29767;0.72492
3.5083;-0.60832;0.29657;0.72487
3.5167;-0.60791;0.29532;0.7249
3.525;-0.60753;0.29411;0.72485
3.5333;-0.60713;0.29293;0.72487
3.5417;-0.60677;0.2916;0.72488
3.55;-0.60642;0.29035;0.72478
3.5583;-0.60606;0.28908;0.72486
3.5667;-0.6057;0.28782;0.7248
3.575;-0.60541;0.28656;0.72481
3.5833;-0.60511;0.28522;0.72489
3.5917;-0.60479;0.28383;0.72481
3.6;-0.60469;0.2826;0.72484
3.6083;-0.60439;0.28113;0.72481
3.6167;-0.60398;0.27972;0.7248
3.625;-0.60381;0.27834;0.72485
3.6333;-0.60356;0.27691;0.72479
3.6417;-0.60336;0.27542;0.72488
3.65;-0.60305;0.27402;0.72479
3.6583;-0.60293;0.27257;0.72485
3.6667;-0.60286;0.27109;0.72482
3.675;-0.60274;0.2696;0.72483
3.6833;-0.60257;0.26824;0.72487
3.6917;-0.60243;0.26669;0.72479
3.7;-0.60246;0.26523;0.72483
3.7083;-0.6025;0.26381;0.72476
3.7167;-0.6025;0.26238;0.72483
3.725;-0.60261;0.26094;0.72477
3.7333;-0.60276;0.25956;0.72474
3.7417;-0.6029;0.2581;0.72487
3.75;-0.60321;0.25668;0.72478
3.7583;-0.60342;0.25535;0.72481
3.7667;-0.60379;0.25397;0.72478
3.775;-0.60417;0.2526;0.72475
3.7833;-0.60465;0.25135;0.72486
3.7917;-0.60512;0.25009;0.72481
3.8;-0.60565;0.24876;0.72474
3.8083;-0.6063;0.24758;0.72476
3.8167;-0.60697;0.24635;0.72479
3.825;-0.60763;0.2452;0.72471
3.8333;-0.60828;0.24392;0.72476
3.8417;-0.60907;0.24284;0.72484
3.85;-0.60993;0.24175;0.72476
3.8583;-0.61064;0.24054;0.72475
3.8667;-0.61146;0.23953;0.72473
3.875;-0.61233;0.23837;0.72478
3.8833;-0.61318;0.23728;0.72476
