t;X;Y;Z
0.0083333;-0.43485;0.32928;0.74889
0.016667;-0.4368;0.32778;0.74895
0.025;-0.43857;0.32607;0.74912
0.033333;-0.44031;0.32453;0.74925
0.041667;-0.44188;0.32324;0.74922
0.05;-0.44356;0.32237;0.74917
0.058333;-0.44535;0.32185;0.74898
0.066667;-0.44724;0.32126;0.74881
0.075;-0.4492;0.32055;0.74865
0.083333;-0.45102;0.31959;0.74856
0.091667;-0.4528;0.31858;0.74844
0.1;-0.45452;0.31723;0.74824
0.10833;-0.45626;0.31584;0.74801
0.11667;-0.45791;0.31428;0.74785
0.125;-0.45946;0.31275;0.74769
0.13333;-0.46102;0.31135;0.74762
0.14167;-0.4627;0.30996;0.74766
0.15;-0.46421;0.30868;0.74758
0.15833;-0.46556;0.30728;0.74748
0.16667;-0.46694;0.30579;0.74743
0.175;-0.46799;0.30386;0.74722
0.18333;-0.46892;0.30176;0.74706
0.19167;-0.46976;0.29932;0.74688
0.2;-0.47048;0.29664;0.74668
0.20833;-0.47106;0.29392;0.74663
0.21667;-0.47146;0.29131;0.74651
0.225;-0.47182;0.28873;0.74646
0.23333;-0.47214;0.28641;0.7464
0.24167;-0.47253;0.28452;0.74615
0.25;-0.47308;0.28298;0.74572
0.25833;-0.47349;0.28182;0.74522
0.26667;-0.4739;0.28059;0.74464
0.275;-0.47428;0.27939;0.74417
0.28333;-0.47446;0.27794;0.74369
0.29167;-0.47448;0.27631;0.74331
0.3;-0.47441;0.27462;0.74301
0.30833;-0.47427;0.27284;0.74266
0.31667;-0.47397;0.27108;0.74231
0.325;-0.47349;0.26942;0.74179
0.33333;-0.47328;0.26784;0.74136
0.34167;-0.47308;0.26652;0.74061
0.35;-0.47297;0.26563;0.73989
0.35833;-0.47285;0.2649;0.73905
0.36667;-0.47286;0.26441;0.73815
0.375;-0.47278;0.26414;0.73726
0.38333;-0.47273;0.26379;0.73659
0.39167;-0.47255;0.26344;0.73598
0.4;-0.47228;0.26303;0.73539
0.40833;-0.47195;0.26276;0.73498
0.41667;-0.47168;0.26253;0.73471
0.425;-0.47142;0.26233;0.73443
0.43333;-0.47117;0.26207;0.73413
0.44167;-0.47106;0.26188;0.7339
0.45;-0.47106;0.26171;0.7337
0.45833;-0.47111;0.26159;0.73351
0.46667;-0.47118;0.26144;0.73327
0.475;-0.47117;0.26126;0.73286
0.48333;-0.47103;0.26115;0.73247
0.49167;-0.47082;0.26103;0.7321
0.5;-0.47057;0.26093;0.73165
0.50833;-0.47034;0.26073;0.7312
0.51667;-0.47023;0.26054;0.73118
0.525;-0.47013;0.26038;0.73118
0.53333;-0.47004;0.26036;0.7312
0.54167;-0.47004;0.26036;0.73119
0.55;-0.47;0.2603;0.7312
0.55833;-0.47;0.26023;0.7312
0.56667;-0.46995;0.26019;0.73117
0.575;-0.46988;0.26017;0.73116
