t;X;Y;Z
0.0083333;-0.52026;0.16898;0.72943
0.016667;-0.52026;0.16905;0.72935
0.025;-0.52034;0.1691;0.72929
0.033333;-0.52041;0.16917;0.72926
0.041667;-0.52042;0.16922;0.72933
0.05;-0.52056;0.16922;0.7294
0.058333;-0.52066;0.16925;0.7295
0.066667;-0.52076;0.16922;0.72954
0.075;-0.5209;0.16916;0.72963
0.083333;-0.52096;0.1692;0.72973
0.091667;-0.52096;0.16915;0.72977
0.1;-0.52097;0.1691;0.72979
0.10833;-0.52093;0.16903;0.72983
0.11667;-0.52088;0.16896;0.72983
0.125;-0.52079;0.16885;0.72984
0.13333;-0.52065;0.16873;0.72986
0.14167;-0.52048;0.16856;0.72987
0.15;-0.52022;0.16833;0.72988
0.15833;-0.51997;0.16813;0.72985
0.16667;-0.51972;0.16785;0.72989
0.175;-0.51946;0.16764;0.72991
0.18333;-0.51917;0.1674;0.72989
0.19167;-0.51892;0.16717;0.72987
0.2;-0.5186;0.16691;0.72972
0.20833;-0.51827;0.16663;0.72958
0.21667;-0.51795;0.16632;0.72934
0.225;-0.51762;0.16613;0.72912
0.23333;-0.5173;0.16596;0.72902
0.24167;-0.51701;0.16573;0.7288
0.25;-0.51668;0.1656;0.72853
0.25833;-0.51631;0.16543;0.72841
0.26667;-0.51608;0.16526;0.72833
0.275;-0.51583;0.16516;0.72828
0.28333;-0.51567;0.16503;0.72826
0.29167;-0.51549;0.16491;0.72827
0.3;-0.51538;0.1649;0.72825
0.30833;-0.51534;0.16487;0.72823
0.31667;-0.51529;0.16484;0.7282
0.325;-0.51528;0.16483;0.72817
0.33333;-0.51526;0.16485;0.72816
0.34167;-0.51522;0.16486;0.72817
0.35;-0.51525;0.1649;0.72813
0.35833;-0.51528;0.16498;0.72814
0.36667;-0.5154;0.16497;0.72815
0.375;-0.51556;0.16511;0.72815
0.38333;-0.51577;0.16528;0.72816
0.39167;-0.51601;0.16544;0.72822
0.4;-0.51634;0.16579;0.72822
0.40833;-0.51683;0.16605;0.72826
