t;X;Y;Z
0.0083333;-0.59142;0.074961;0.72271
0.016667;-0.59142;0.074961;0.72271
0.025;-0.59139;0.074969;0.72271
0.033333;-0.59136;0.074961;0.72269
0.041667;-0.59135;0.074951;0.72271
0.05;-0.59132;0.074941;0.72272
0.058333;-0.59133;0.074936;0.72273
0.066667;-0.59137;0.074956;0.72271
0.075;-0.59138;0.074959;0.72273
0.083333;-0.59142;0.074926;0.72273
0.091667;-0.59143;0.074911;0.72273
0.1;-0.59145;0.074941;0.72272
0.10833;-0.59146;0.074946;0.7227
0.11667;-0.59153;0.074968;0.72275
0.125;-0.59158;0.074957;0.72276
0.13333;-0.59161;0.075029;0.72275
0.14167;-0.59172;0.075126;0.72275
0.15;-0.59193;0.075244;0.72275
0.15833;-0.59239;0.075473;0.7227
0.16667;-0.59296;0.075775;0.72275
0.175;-0.59351;0.076048;0.72272
0.18333;-0.59417;0.07633;0.72268
0.19167;-0.59479;0.076675;0.72267
0.2;-0.59528;0.076986;0.72267
0.20833;-0.59578;0.07734;0.7227
0.21667;-0.59628;0.077647;0.72272
0.225;-0.59675;0.077965;0.72269
0.23333;-0.59732;0.078377;0.72262
0.24167;-0.59787;0.078722;0.7226
0.25;-0.59837;0.079124;0.72252
0.25833;-0.599;0.079422;0.72258
0.26667;-0.59963;0.079813;0.72267
0.275;-0.60038;0.080264;0.72261
0.28333;-0.60106;0.080649;0.72264
0.29167;-0.6018;0.080986;0.72262
0.3;-0.60248;0.081396;0.72267
0.30833;-0.60309;0.081784;0.72267
0.31667;-0.6037;0.08213;0.72265
0.325;-0.60432;0.082489;0.7226
0.33333;-0.60487;0.08285;0.72257
0.34167;-0.60543;0.083291;0.72261
0.35;-0.606;0.083624;0.72266
0.35833;-0.60658;0.083943;0.72269
0.36667;-0.60731;0.084438;0.72272
0.375;-0.60795;0.08484;0.72269
0.38333;-0.6086;0.085188;0.72267
0.39167;-0.6092;0.085535;0.72268
0.4;-0.60991;0.085977;0.72267
0.40833;-0.61063;0.086342;0.72265
0.41667;-0.61127;0.08669;0.72261
0.425;-0.61189;0.087043;0.72261
0.43333;-0.61249;0.087387;0.72264
0.44167;-0.61305;0.087692;0.72269
0.45;-0.61354;0.087952;0.72276
0.45833;-0.61403;0.088207;0.72273
0.46667;-0.61443;0.088525;0.72273
0.475;-0.61487;0.088835;0.72269
0.48333;-0.61526;0.089074;0.7227
0.49167;-0.61576;0.089365;0.72269
0.5;-0.61623;0.089557;0.72268
0.50833;-0.6168;0.089779;0.7227
0.51667;-0.61727;0.090046;0.72263
0.525;-0.61777;0.090317;0.72266
0.53333;-0.61821;0.090518;0.72265
0.54167;-0.61862;0.090716;0.72267
0.55;-0.61901;0.090835;0.72266
0.55833;-0.61938;0.090978;0.72267
0.56667;-0.61977;0.091088;0.72273
0.575;-0.62023;0.091292;0.72273
0.58333;-0.62067;0.091582;0.72266
0.59167;-0.62102;0.091786;0.72267
0.6;-0.62146;0.091988;0.72266
0.60833;-0.62197;0.092168;0.72264
0.61667;-0.62253;0.092247;0.72271
0.625;-0.62302;0.09242;0.72267
0.63333;-0.62338;0.092846;0.72261
0.64167;-0.62392;0.093029;0.7226
0.65;-0.62431;0.093381;0.72255
0.65833;-0.62481;0.093552;0.72254
0.66667;-0.62524;0.093825;0.72252
0.675;-0.62577;0.094083;0.72258
0.68333;-0.62628;0.094389;0.72259
0.69167;-0.62675;0.094704;0.72262
0.7;-0.62718;0.094988;0.72266
0.70833;-0.62764;0.095353;0.72262
0.71667;-0.62806;0.095694;0.7226
0.725;-0.62856;0.096019;0.72262
0.73333;-0.62907;0.096377;0.72261
0.74167;-0.6295;0.096735;0.72258
0.75;-0.63002;0.097213;0.72256
0.75833;-0.63057;0.097678;0.72255
0.76667;-0.63111;0.098136;0.72251
0.775;-0.63171;0.098564;0.72254
0.78333;-0.63233;0.099082;0.72257
0.79167;-0.63293;0.099501;0.7226
0.8;-0.63341;0.099986;0.72263
0.80833;-0.63394;0.1006;0.72255
0.81667;-0.63447;0.10113;0.72253
0.825;-0.63496;0.10165;0.72252
0.83333;-0.63544;0.10227;0.72252
0.84167;-0.63598;0.1029;0.7225
0.85;-0.63648;0.10348;0.72253
0.85833;-0.6371;0.10423;0.72254
0.86667;-0.63766;0.1049;0.72259
0.875;-0.63816;0.10556;0.72256
0.88333;-0.63876;0.10622;0.72251
0.89167;-0.63923;0.10686;0.72248
0.9;-0.63981;0.10762;0.72248
0.90833;-0.64034;0.10831;0.72251
0.91667;-0.64083;0.10907;0.72254
0.925;-0.64133;0.10984;0.72255
0.93333;-0.64179;0.11053;0.72253
0.94167;-0.64228;0.11139;0.7225
0.95;-0.64276;0.11219;0.72247
0.95833;-0.64333;0.11309;0.72247
0.96667;-0.64386;0.11391;0.72252
0.975;-0.64442;0.11477;0.72257
0.98333;-0.64494;0.11558;0.72258
0.99167;-0.64547;0.11644;0.72251
1;-0.64598;0.11728;0.7225
1.0083;-0.64651;0.11825;0.72248
1.0167;-0.647;0.11913;0.72251
1.025;-0.64742;0.12001;0.72257
1.0333;-0.64791;0.1209;0.72254
1.0417;-0.64838;0.12178;0.72253
1.05;-0.64886;0.12277;0.72248
1.0583;-0.64943;0.12376;0.72252
1.0667;-0.64992;0.12475;0.72253
1.075;-0.65046;0.1257;0.72258
1.0833;-0.65103;0.12666;0.72255
1.0917;-0.65155;0.12771;0.72251
1.1;-0.65208;0.1287;0.72253
1.1083;-0.65258;0.12975;0.72255
1.1167;-0.65307;0.13074;0.72259
1.125;-0.65357;0.13177;0.72255
1.1333;-0.65398;0.13271;0.72255
1.1417;-0.65446;0.13374;0.72255
1.15;-0.65493;0.13472;0.72256
1.1583;-0.65541;0.13571;0.72257
1.1667;-0.6559;0.13675;0.72257
1.175;-0.65634;0.13769;0.72254
1.1833;-0.65674;0.13869;0.72256
1.1917;-0.65719;0.13967;0.72258
1.2;-0.65762;0.14063;0.7226
1.2083;-0.65802;0.14162;0.72265
1.2167;-0.65851;0.14254;0.72263
1.225;-0.65888;0.14349;0.72258
1.2333;-0.65926;0.14454;0.72259
1.2417;-0.65971;0.14544;0.72262
1.25;-0.66013;0.14652;0.72262
1.2583;-0.66056;0.14747;0.72265
1.2667;-0.661;0.14856;0.7226
1.275;-0.66136;0.14958;0.72257
1.2833;-0.66177;0.15064;0.72258
1.2917;-0.66223;0.15164;0.72261
1.3;-0.66257;0.15268;0.7226
1.3083;-0.66297;0.15364;0.7226
1.3167;-0.66333;0.15466;0.72255
1.325;-0.66365;0.15559;0.72257
1.3333;-0.66403;0.15659;0.7226
1.3417;-0.66434;0.15752;0.72265
1.35;-0.66476;0.15847;0.72267
1.3583;-0.66511;0.15943;0.72272
1.3667;-0.66538;0.16038;0.72264
1.375;-0.66564;0.16132;0.72264
1.3833;-0.66598;0.16229;0.72266
1.3917;-0.66624;0.16321;0.72271
1.4;-0.66645;0.16423;0.72274
1.4083;-0.66677;0.16526;0.72271
1.4167;-0.66705;0.1663;0.72272
1.425;-0.66728;0.16736;0.72274
1.4333;-0.66762;0.16836;0.72279
1.4417;-0.66789;0.16942;0.7228
1.45;-0.66818;0.17047;0.7228
1.4583;-0.66839;0.17155;0.72275
1.4667;-0.66857;0.17254;0.72272
1.475;-0.66887;0.17363;0.72272
1.4833;-0.66908;0.17472;0.72275
1.4917;-0.6693;0.17576;0.72279
1.5;-0.66944;0.1768;0.72277
1.5083;-0.66964;0.17784;0.72275
1.5167;-0.66978;0.17894;0.72272
1.525;-0.66999;0.17993;0.72275
1.5333;-0.67007;0.18105;0.72283
1.5417;-0.67024;0.18208;0.72282
1.55;-0.67031;0.18311;0.72286
1.5583;-0.67052;0.18422;0.72284
1.5667;-0.67065;0.1853;0.72285
1.575;-0.67082;0.18642;0.72283
1.5833;-0.67103;0.18754;0.72289
1.5917;-0.67119;0.1886;0.72291
1.6;-0.67133;0.18971;0.72286
1.6083;-0.67151;0.1908;0.72288
1.6167;-0.6717;0.19195;0.72285
1.625;-0.67185;0.19306;0.72287
1.6333;-0.67207;0.19416;0.72294
1.6417;-0.67226;0.19524;0.72294
1.65;-0.67246;0.19628;0.7229
1.6583;-0.67264;0.19734;0.72289
1.6667;-0.67282;0.1984;0.7229
1.675;-0.67294;0.19945;0.72295
1.6833;-0.67311;0.20051;0.72297
1.6917;-0.67326;0.20153;0.72298
1.7;-0.67341;0.20257;0.72294
1.7083;-0.67359;0.20357;0.72293
1.7167;-0.67369;0.20464;0.72292
1.725;-0.67383;0.20563;0.72292
1.7333;-0.67397;0.20656;0.72296
1.7417;-0.67407;0.20755;0.72297
1.75;-0.67416;0.2085;0.72294
1.7583;-0.67423;0.20947;0.72293
1.7667;-0.67428;0.21042;0.72296
1.775;-0.67431;0.21142;0.72294
1.7833;-0.67449;0.21231;0.72297
1.7917;-0.67452;0.21329;0.72301
1.8;-0.6746;0.21432;0.72298
1.8083;-0.67467;0.21525;0.72294
1.8167;-0.67479;0.21627;0.72294
1.825;-0.67489;0.21729;0.72299
1.8333;-0.67503;0.21828;0.72295
1.8417;-0.67514;0.21923;0.72296
1.85;-0.67525;0.22028;0.72299
1.8583;-0.67533;0.22133;0.72295
1.8667;-0.67543;0.22225;0.72294
1.875;-0.67556;0.22332;0.72296
1.8833;-0.67561;0.22431;0.72293
1.8917;-0.67563;0.22538;0.72291
1.9;-0.67576;0.22641;0.72294
1.9083;-0.67594;0.22758;0.72291
1.9167;-0.67605;0.22864;0.72289
1.925;-0.67616;0.22966;0.72294
1.9333;-0.67623;0.23083;0.72291
1.9417;-0.67625;0.23187;0.72294
1.95;-0.67635;0.23298;0.72294
1.9583;-0.67643;0.23403;0.72296
1.9667;-0.67645;0.23519;0.72298
1.975;-0.67651;0.23629;0.72294
1.9833;-0.67656;0.23744;0.72299
1.9917;-0.67668;0.23849;0.72303
2;-0.67669;0.23961;0.72301
2.0083;-0.67666;0.24082;0.72306
2.0167;-0.67672;0.24186;0.72299
2.025;-0.67677;0.24301;0.723
2.0333;-0.67684;0.24412;0.72304
2.0417;-0.67678;0.24527;0.72305
2.05;-0.67675;0.24644;0.72301
2.0583;-0.67678;0.24749;0.72308
2.0667;-0.67677;0.24867;0.72302
2.075;-0.67671;0.24976;0.72302
2.0833;-0.67672;0.2509;0.72307
2.0917;-0.67675;0.25205;0.72305
2.1;-0.67671;0.25313;0.72307
2.1083;-0.67663;0.25437;0.72304
2.1167;-0.67657;0.25542;0.72301
2.125;-0.67651;0.25655;0.72296
2.1333;-0.67643;0.25772;0.72291
2.1417;-0.67634;0.25878;0.72301
2.15;-0.6762;0.25985;0.72299
2.1583;-0.67609;0.26099;0.72303
2.1667;-0.67596;0.26203;0.72303
2.175;-0.67579;0.26316;0.72304
2.1833;-0.67563;0.26419;0.72297
2.1917;-0.67549;0.26541;0.72304
2.2;-0.67534;0.26651;0.72304
2.2083;-0.67526;0.26765;0.72307
2.2167;-0.6751;0.26888;0.72305
2.225;-0.67501;0.27009;0.72302
2.2333;-0.67489;0.27117;0.72301
2.2417;-0.6748;0.2724;0.72301
2.25;-0.67468;0.27361;0.72304
2.2583;-0.67458;0.27472;0.72307
2.2667;-0.67432;0.27601;0.72303
2.275;-0.67421;0.27715;0.72305
2.2833;-0.67408;0.27828;0.72303
2.2917;-0.67399;0.27953;0.72304
2.3;-0.67385;0.28075;0.72308
2.3083;-0.6738;0.28192;0.72307
2.3167;-0.67368;0.28318;0.7231
2.325;-0.67355;0.28437;0.72306
2.3333;-0.67354;0.2856;0.72308
2.3417;-0.67344;0.28685;0.72308
2.35;-0.67331;0.28809;0.7231
2.3583;-0.67324;0.28927;0.72314
2.3667;-0.67313;0.29055;0.72316
2.375;-0.67302;0.29174;0.72313
2.3833;-0.67299;0.29303;0.72313
2.3917;-0.673;0.29428;0.72319
2.4;-0.67282;0.29548;0.72314
2.4083;-0.67277;0.2967;0.72318
2.4167;-0.67273;0.29788;0.72322
2.425;-0.67266;0.29906;0.72319
2.4333;-0.67256;0.30023;0.72317
2.4417;-0.67259;0.3014;0.72321
2.45;-0.67247;0.30246;0.7232
2.4583;-0.67238;0.30363;0.72316
2.4667;-0.67234;0.30463;0.7232
2.475;-0.67233;0.30575;0.72319
2.4833;-0.67218;0.30678;0.72316
2.4917;-0.67207;0.30783;0.72318
2.5;-0.67202;0.30888;0.72322
2.5083;-0.67193;0.30983;0.72325
2.5167;-0.67176;0.31085;0.72318
2.525;-0.67162;0.31179;0.72321
2.5333;-0.67156;0.31278;0.72322
2.5417;-0.67133;0.31359;0.72323
2.55;-0.67113;0.31451;0.72321
2.5583;-0.67098;0.31535;0.72321
2.5667;-0.67087;0.31619;0.72326
2.575;-0.67059;0.31704;0.72328
2.5833;-0.67033;0.31793;0.7232
2.5917;-0.67022;0.31878;0.72323
2.6;-0.67;0.31966;0.72323
2.6083;-0.66979;0.32053;0.7232
2.6167;-0.66951;0.32139;0.72317
2.625;-0.66933;0.32216;0.72317
2.6333;-0.66912;0.32295;0.72319
