t;X;Y;Z
0.0083333;-0.68741;0.1304;0.72313
0.016667;-0.68752;0.1305;0.72316
0.025;-0.68775;0.13059;0.72318
0.033333;-0.68798;0.13066;0.7232
0.041667;-0.68819;0.13079;0.72324
0.05;-0.68836;0.13096;0.72323
0.058333;-0.68855;0.13116;0.72325
0.066667;-0.68863;0.13146;0.7232
0.075;-0.68884;0.13161;0.72323
0.083333;-0.68908;0.13164;0.72328
0.091667;-0.68926;0.13185;0.72328
0.1;-0.68949;0.13201;0.7233
0.10833;-0.68965;0.13221;0.72326
0.11667;-0.68998;0.13241;0.72328
0.125;-0.6903;0.13273;0.72326
0.13333;-0.69054;0.13306;0.7232
0.14167;-0.69089;0.13326;0.72322
0.15;-0.69115;0.13358;0.72319
0.15833;-0.69152;0.13386;0.72321
0.16667;-0.69181;0.13411;0.72318
0.175;-0.69206;0.13441;0.72319
0.18333;-0.69223;0.13471;0.72316
0.19167;-0.69244;0.13494;0.72318
0.2;-0.69269;0.13515;0.72325
0.20833;-0.69267;0.13565;0.7232
0.21667;-0.69303;0.13575;0.7233
0.225;-0.6932;0.1361;0.7233
0.23333;-0.69341;0.13645;0.72333
0.24167;-0.6934;0.13689;0.72329
0.25;-0.69367;0.13707;0.72338
0.25833;-0.69385;0.13738;0.72339
0.26667;-0.69392;0.13791;0.72326
0.275;-0.69412;0.1384;0.72323
0.28333;-0.69434;0.13887;0.72317
0.29167;-0.69459;0.1394;0.72312
0.3;-0.69472;0.14013;0.72306
0.30833;-0.69492;0.14071;0.72298
0.31667;-0.69532;0.14094;0.72306
0.325;-0.69553;0.14138;0.72307
0.33333;-0.69572;0.1419;0.72309
0.34167;-0.69585;0.14242;0.72308
0.35;-0.69593;0.14301;0.72307
0.35833;-0.69613;0.14346;0.72311
0.36667;-0.69622;0.14418;0.72304
0.375;-0.69621;0.14486;0.72298
0.38333;-0.69653;0.14538;0.72301
0.39167;-0.69669;0.14627;0.72296
0.4;-0.69691;0.14707;0.72289
0.40833;-0.69711;0.14794;0.72285
0.41667;-0.69722;0.14892;0.72281
0.425;-0.69748;0.1495;0.72292
0.43333;-0.69756;0.15031;0.72288
0.44167;-0.69768;0.15099;0.72283
0.45;-0.69775;0.15169;0.72285
0.45833;-0.69779;0.15246;0.72286
0.46667;-0.69764;0.1532;0.72276
0.475;-0.69753;0.1539;0.72278
0.48333;-0.69751;0.15464;0.72279
0.49167;-0.69732;0.15535;0.72275
0.5;-0.69725;0.15598;0.7228
0.50833;-0.69714;0.15666;0.72282
0.51667;-0.697;0.15735;0.72276
0.525;-0.6968;0.1579;0.72276
0.53333;-0.69658;0.15853;0.72268
0.54167;-0.69653;0.15892;0.72271
0.55;-0.69637;0.15936;0.72266
0.55833;-0.69615;0.15976;0.72264
0.56667;-0.69587;0.16022;0.72263
0.575;-0.69548;0.16078;0.72262
0.58333;-0.69508;0.16126;0.72258
0.59167;-0.69455;0.1618;0.7225
0.6;-0.69418;0.16225;0.72249
0.60833;-0.69374;0.16272;0.72246
0.61667;-0.69336;0.16323;0.72243
0.625;-0.69295;0.16379;0.7224
0.63333;-0.69262;0.16422;0.72241
0.64167;-0.69211;0.16475;0.72234
0.65;-0.69172;0.16518;0.7223
0.65833;-0.69126;0.16563;0.72232
0.66667;-0.69091;0.16596;0.72228
0.675;-0.69027;0.16645;0.72216
0.68333;-0.68958;0.16699;0.72213
0.69167;-0.68907;0.16735;0.72215
0.7;-0.68835;0.16784;0.72206
0.70833;-0.68785;0.16816;0.72205
0.71667;-0.68755;0.16837;0.72204
0.725;-0.68726;0.16858;0.72202
0.73333;-0.6869;0.16884;0.72195
0.74167;-0.68651;0.16909;0.72196
0.75;-0.68616;0.16935;0.72194
0.75833;-0.68592;0.16942;0.72196
0.76667;-0.68548;0.16965;0.72194
0.775;-0.68494;0.16987;0.72193
0.78333;-0.68418;0.17018;0.72192
0.79167;-0.68342;0.17041;0.72186
0.8;-0.68268;0.17066;0.72178
0.80833;-0.68201;0.17077;0.72175
0.81667;-0.68137;0.17089;0.72171
0.825;-0.68071;0.17092;0.72171
0.83333;-0.68007;0.17094;0.72176
0.84167;-0.67947;0.17104;0.72169
0.85;-0.67886;0.17111;0.72159
0.85833;-0.67819;0.17116;0.72158
