t;X;Y;Z
0.0083333;-0.73002;0.31095;0.75111
0.016667;-0.73009;0.31091;0.751
0.025;-0.73006;0.31099;0.75095
0.033333;-0.73007;0.311;0.75093
0.041667;-0.73004;0.31103;0.7509
0.05;-0.73003;0.31101;0.75091
0.058333;-0.72943;0.31103;0.75095
0.066667;-0.7293;0.31105;0.75102
0.075;-0.72885;0.31096;0.75128
0.083333;-0.72864;0.31113;0.75129
0.091667;-0.72866;0.31101;0.75121
0.1;-0.72857;0.31093;0.75139
0.10833;-0.72846;0.31092;0.7514
0.11667;-0.72841;0.31078;0.75133
0.125;-0.72786;0.31068;0.75101
0.13333;-0.72842;0.31039;0.75119
0.14167;-0.72787;0.31028;0.75071
0.15;-0.72748;0.31069;0.75
0.15833;-0.72782;0.31107;0.74944
0.16667;-0.72773;0.31114;0.74925
0.175;-0.72689;0.31047;0.74862
0.18333;-0.72641;0.31024;0.748
0.19167;-0.72651;0.31104;0.74691
0.2;-0.72597;0.31068;0.74631
0.20833;-0.72558;0.31082;0.74605
0.21667;-0.72547;0.31099;0.7457
0.225;-0.72548;0.31096;0.74524
0.23333;-0.72541;0.31104;0.74504
0.24167;-0.72539;0.31133;0.74463
0.25;-0.72552;0.31173;0.74468
0.25833;-0.7257;0.31153;0.74486
0.26667;-0.72602;0.31169;0.7449
0.275;-0.7259;0.3118;0.74485
0.28333;-0.72608;0.31244;0.74468
0.29167;-0.72671;0.31235;0.745
0.3;-0.72701;0.31274;0.74521
0.30833;-0.72746;0.31304;0.74565
0.31667;-0.72706;0.31265;0.74655
0.325;-0.72705;0.31261;0.74657
0.33333;-0.72698;0.31276;0.74657
0.34167;-0.72685;0.31285;0.74658
0.35;-0.72667;0.31345;0.7467
0.35833;-0.72646;0.31361;0.74701
0.36667;-0.72605;0.3139;0.74742
0.375;-0.72538;0.31386;0.74807
0.38333;-0.72474;0.31418;0.74812
0.39167;-0.7243;0.31457;0.74824
0.4;-0.72399;0.31429;0.74901
0.40833;-0.72324;0.31508;0.74949
0.41667;-0.72261;0.31491;0.75014
0.425;-0.72256;0.31487;0.75016
0.43333;-0.72249;0.31476;0.75027
0.44167;-0.72226;0.31449;0.7503
0.45;-0.72236;0.3146;0.75037
0.45833;-0.72257;0.31463;0.75048
0.46667;-0.72269;0.31488;0.7508
0.475;-0.72272;0.31505;0.75165
0.48333;-0.72218;0.3151;0.75191
0.49167;-0.72145;0.3155;0.75223
0.5;-0.72093;0.31559;0.75299
0.50833;-0.72008;0.31545;0.75404
0.51667;-0.71954;0.31522;0.75414
0.525;-0.71908;0.31562;0.75422
0.53333;-0.71898;0.31575;0.75424
0.54167;-0.71881;0.31552;0.75448
0.55;-0.71879;0.31554;0.75437
0.55833;-0.71877;0.31559;0.75437
0.56667;-0.71872;0.31565;0.7544
0.575;-0.71856;0.31601;0.75442
0.58333;-0.71829;0.31575;0.75489
0.59167;-0.71824;0.31621;0.75538
0.6;-0.71771;0.31585;0.75595
0.60833;-0.71723;0.3162;0.75613
0.61667;-0.71686;0.31571;0.75654
0.625;-0.71637;0.31616;0.75658
0.63333;-0.71618;0.31594;0.75654
0.64167;-0.71606;0.31584;0.75651
