t;X;Y;Z
0.0083333;-0.73787;0.21581;0.72878
0.016667;-0.73782;0.21576;0.72884
0.025;-0.73784;0.21572;0.72888
0.033333;-0.73783;0.21565;0.72887
0.041667;-0.73777;0.21555;0.72887
0.05;-0.73748;0.21569;0.72883
0.058333;-0.7375;0.21524;0.7289
0.066667;-0.73738;0.21505;0.72897
0.075;-0.73731;0.21451;0.72915
0.083333;-0.73727;0.21441;0.72923
0.091667;-0.73719;0.21442;0.72935
0.1;-0.73724;0.21431;0.72939
0.10833;-0.73729;0.21422;0.72948
0.11667;-0.73733;0.21418;0.72944
0.125;-0.73734;0.21416;0.72936
0.13333;-0.73749;0.21423;0.72913
0.14167;-0.73766;0.21435;0.729
0.15;-0.73797;0.21465;0.7284
0.15833;-0.73812;0.21471;0.7281
0.16667;-0.73823;0.21475;0.72778
0.175;-0.73827;0.21476;0.72762
0.18333;-0.73825;0.21476;0.72746
0.19167;-0.7383;0.21476;0.72737
0.2;-0.73836;0.21486;0.72729
0.20833;-0.73843;0.21489;0.72723
0.21667;-0.73856;0.21498;0.72706
0.225;-0.73872;0.21512;0.72688
0.23333;-0.73893;0.21524;0.72673
0.24167;-0.73904;0.2153;0.72651
0.25;-0.7392;0.21536;0.72636
0.25833;-0.73958;0.21529;0.72642
0.26667;-0.73964;0.21529;0.72633
0.275;-0.73978;0.21532;0.72628
0.28333;-0.73979;0.21525;0.7263
0.29167;-0.73968;0.21521;0.72619
0.3;-0.73967;0.21508;0.72622
0.30833;-0.73959;0.21493;0.7262
0.31667;-0.73958;0.21481;0.72623
0.325;-0.73956;0.21468;0.7262
0.33333;-0.73959;0.21457;0.72615
0.34167;-0.73964;0.21446;0.72604
0.35;-0.73966;0.21439;0.7259
0.35833;-0.73971;0.21428;0.72581
0.36667;-0.73977;0.21418;0.72578
0.375;-0.7398;0.2141;0.72575
0.38333;-0.73982;0.21396;0.72569
0.39167;-0.73982;0.21385;0.72569
0.4;-0.73982;0.21376;0.72563
0.40833;-0.73976;0.21394;0.72538
0.41667;-0.73983;0.21389;0.72533
0.425;-0.7404;0.21343;0.72552
0.43333;-0.74036;0.21356;0.72543
0.44167;-0.74054;0.2135;0.7254
0.45;-0.7406;0.21345;0.7254
0.45833;-0.74063;0.21333;0.72541
0.46667;-0.74061;0.21324;0.72544
0.475;-0.74058;0.21304;0.72548
