t;X;Y;Z
0.0083333;-0.39502;0.37989;0.76599
0.016667;-0.39505;0.37989;0.76602
0.025;-0.39507;0.38009;0.76584
0.033333;-0.39525;0.38009;0.76586
0.041667;-0.39547;0.38018;0.76585
0.05;-0.39572;0.3802;0.76587
0.058333;-0.3961;0.38025;0.76588
0.066667;-0.39636;0.38031;0.76593
0.075;-0.39659;0.38032;0.76589
0.083333;-0.39678;0.38038;0.76581
0.091667;-0.39705;0.3804;0.76588
0.1;-0.39736;0.38052;0.76587
0.10833;-0.39784;0.3807;0.76583
0.11667;-0.39812;0.38082;0.76582
0.125;-0.39841;0.38088;0.76585
0.13333;-0.39888;0.38091;0.76596
0.14167;-0.39906;0.3813;0.76585
0.15;-0.39984;0.38121;0.76602
0.15833;-0.40028;0.38144;0.76606
0.16667;-0.40064;0.38158;0.76606
0.175;-0.40131;0.38194;0.76597
0.18333;-0.40189;0.38218;0.76599
0.19167;-0.40245;0.38223;0.76606
0.2;-0.40285;0.38249;0.76599
0.20833;-0.40313;0.38291;0.76605
0.21667;-0.40357;0.38324;0.76612
0.225;-0.40396;0.38336;0.76618
0.23333;-0.40472;0.38385;0.76621
0.24167;-0.40527;0.38426;0.76605
0.25;-0.40572;0.38466;0.76592
0.25833;-0.40618;0.38511;0.76595
0.26667;-0.40674;0.3856;0.76595
0.275;-0.40728;0.38597;0.76606
0.28333;-0.40767;0.38629;0.76614
0.29167;-0.40823;0.3867;0.7662
0.3;-0.40865;0.38704;0.76618
0.30833;-0.40899;0.3874;0.76604
0.31667;-0.40921;0.38773;0.76597
0.325;-0.40954;0.38784;0.76613
0.33333;-0.40966;0.38803;0.76612
0.34167;-0.40979;0.38817;0.76615
0.35;-0.40991;0.38845;0.76597
0.35833;-0.41012;0.38861;0.76599
0.36667;-0.41031;0.38884;0.76593
0.375;-0.41053;0.38904;0.76591
0.38333;-0.41083;0.38932;0.76594
0.39167;-0.41113;0.38962;0.76595
0.4;-0.41154;0.38971;0.76598
0.40833;-0.41181;0.38991;0.76601
0.41667;-0.41166;0.39043;0.76579
0.425;-0.41184;0.39066;0.76572
0.43333;-0.41268;0.39069;0.7662
0.44167;-0.4128;0.39099;0.76603
0.45;-0.41321;0.39138;0.76606
0.45833;-0.41347;0.39162;0.76605
0.46667;-0.41383;0.39203;0.76601
0.475;-0.41422;0.39254;0.76595
0.48333;-0.41458;0.39305;0.76598
0.49167;-0.41498;0.39353;0.76601
0.5;-0.41537;0.39391;0.76598
0.50833;-0.41583;0.39439;0.76585
0.51667;-0.41632;0.39481;0.7659
0.525;-0.41655;0.39541;0.7658
0.53333;-0.41688;0.39577;0.76586
0.54167;-0.41738;0.39611;0.766
0.55;-0.41772;0.39661;0.76609
0.55833;-0.41807;0.39699;0.76623
0.56667;-0.41832;0.39737;0.76622
0.575;-0.41874;0.39778;0.76626
0.58333;-0.41912;0.39843;0.76599
0.59167;-0.41953;0.39899;0.7659
0.6;-0.4198;0.39951;0.76593
0.60833;-0.42009;0.40013;0.76589
0.61667;-0.42047;0.40064;0.76593
0.625;-0.42085;0.40097;0.76601
0.63333;-0.42112;0.40169;0.76598
0.64167;-0.42154;0.40222;0.76608
0.65;-0.4221;0.4028;0.76617
0.65833;-0.42252;0.4033;0.76614
0.66667;-0.42315;0.40391;0.76618
0.675;-0.42338;0.40474;0.76589
0.68333;-0.42389;0.40549;0.766
0.69167;-0.4243;0.40607;0.76601
0.7;-0.42476;0.40661;0.76624
0.70833;-0.42484;0.40724;0.76594
0.71667;-0.42521;0.40777;0.76606
0.725;-0.42542;0.40829;0.76621
0.73333;-0.42567;0.40868;0.76622
0.74167;-0.42588;0.40925;0.76613
0.75;-0.42623;0.40977;0.76616
0.75833;-0.42647;0.41035;0.76602
0.76667;-0.42679;0.41085;0.7661
0.775;-0.42691;0.41136;0.76609
0.78333;-0.42721;0.41184;0.76617
0.79167;-0.42729;0.4122;0.76614
0.8;-0.42748;0.41258;0.76612
0.80833;-0.42774;0.41304;0.76617
0.81667;-0.42806;0.41355;0.76625
0.825;-0.42819;0.41406;0.76628
0.83333;-0.42815;0.41452;0.76622
0.84167;-0.42829;0.41504;0.76622
0.85;-0.42848;0.41554;0.76623
0.85833;-0.4285;0.41612;0.76606
0.86667;-0.42872;0.41662;0.76613
0.875;-0.42901;0.41721;0.76616
0.88333;-0.42916;0.41772;0.76624
0.89167;-0.42886;0.41829;0.76601
0.9;-0.42911;0.41869;0.7662
0.90833;-0.42923;0.41908;0.76625
0.91667;-0.42938;0.41948;0.76624
0.925;-0.42943;0.41989;0.76616
