t;X;Y;Z
0.0083333;-0.66754;0.31352;0.761
0.016667;-0.6676;0.3146;0.76119
0.025;-0.6676;0.31531;0.76111
0.033333;-0.66758;0.31636;0.76105
0.041667;-0.66764;0.31746;0.76108
0.05;-0.66758;0.31868;0.76105
0.058333;-0.66772;0.31981;0.76086
0.066667;-0.66809;0.32118;0.76136
0.075;-0.66785;0.32253;0.76106
0.083333;-0.66812;0.324;0.76112
0.091667;-0.66812;0.32543;0.76124
0.1;-0.66827;0.3264;0.76124
0.10833;-0.66824;0.32819;0.76119
0.11667;-0.66854;0.32966;0.7611
0.125;-0.66846;0.3309;0.761
0.13333;-0.66858;0.3324;0.76106
0.14167;-0.66865;0.33369;0.76097
0.15;-0.66875;0.33517;0.76104
0.15833;-0.66881;0.33647;0.76109
0.16667;-0.66898;0.33814;0.76116
0.175;-0.66886;0.33962;0.76109
0.18333;-0.66875;0.34103;0.76088
0.19167;-0.66892;0.34275;0.76116
0.2;-0.66887;0.34389;0.76104
0.20833;-0.66899;0.34557;0.76106
0.21667;-0.66892;0.34708;0.76115
0.225;-0.6689;0.34849;0.76094
0.23333;-0.6693;0.35;0.76151
0.24167;-0.66895;0.35159;0.76111
0.25;-0.66907;0.35311;0.76123
0.25833;-0.66893;0.35449;0.76106
0.26667;-0.66893;0.35614;0.76106
0.275;-0.66908;0.35771;0.76119
0.28333;-0.66897;0.35923;0.76105
0.29167;-0.66893;0.36098;0.76115
0.3;-0.66888;0.36275;0.76103
0.30833;-0.66883;0.36462;0.76097
0.31667;-0.66901;0.36629;0.76112
0.325;-0.66919;0.36822;0.76128
0.33333;-0.66905;0.37027;0.76102
0.34167;-0.66921;0.37241;0.76118
0.35;-0.66919;0.37463;0.7611
0.35833;-0.66918;0.37652;0.76111
0.36667;-0.6689;0.37875;0.76086
0.375;-0.66942;0.3807;0.76103
0.38333;-0.66933;0.38287;0.76109
0.39167;-0.6691;0.38491;0.76103
0.4;-0.66924;0.38707;0.7611
0.40833;-0.6693;0.3892;0.76123
0.41667;-0.66946;0.39135;0.76121
0.425;-0.66912;0.39368;0.76117
0.43333;-0.6689;0.39585;0.76116
0.44167;-0.66898;0.39811;0.76126
0.45;-0.66859;0.40048;0.76112
0.45833;-0.66888;0.40288;0.76132
0.46667;-0.66867;0.40531;0.76125
0.475;-0.6687;0.40766;0.76127
0.48333;-0.66858;0.41022;0.7613
0.49167;-0.6686;0.4125;0.76143
0.5;-0.66842;0.41482;0.76132
0.50833;-0.66863;0.41715;0.76145
0.51667;-0.66832;0.41961;0.76126
0.525;-0.66853;0.42178;0.76125
0.53333;-0.66852;0.42424;0.76136
0.54167;-0.66864;0.42675;0.7614
0.55;-0.6688;0.42903;0.76125
0.55833;-0.66887;0.43141;0.76145
0.56667;-0.66853;0.43371;0.76126
0.575;-0.66857;0.4358;0.76126
0.58333;-0.66825;0.43806;0.76098
0.59167;-0.66884;0.43993;0.76144
0.6;-0.66859;0.44195;0.76128
0.60833;-0.6686;0.44374;0.76126
0.61667;-0.66832;0.4456;0.76112
0.625;-0.66843;0.4473;0.76134
0.63333;-0.66859;0.44887;0.76131
0.64167;-0.66822;0.45055;0.76109
0.65;-0.66831;0.45194;0.76112
0.65833;-0.66833;0.45349;0.7611
0.66667;-0.66861;0.45484;0.76129
0.675;-0.66847;0.45616;0.76138
0.68333;-0.66852;0.4574;0.76139
0.69167;-0.66847;0.45877;0.76123
0.7;-0.66817;0.45996;0.7611
0.70833;-0.66804;0.46109;0.76104
0.71667;-0.66829;0.46215;0.76133
0.725;-0.66823;0.46323;0.76129
0.73333;-0.66804;0.46424;0.76122
0.74167;-0.66806;0.46517;0.76126
0.75;-0.66818;0.46608;0.76126
0.75833;-0.66876;0.46667;0.76154
0.76667;-0.66808;0.46775;0.76111
0.775;-0.66775;0.4687;0.76099
0.78333;-0.66816;0.46951;0.76143
0.79167;-0.66823;0.47037;0.76148
0.8;-0.66836;0.47119;0.76152
0.80833;-0.66805;0.47213;0.76134
0.81667;-0.66775;0.47308;0.76113
0.825;-0.66775;0.47407;0.76119
0.83333;-0.66782;0.47479;0.7612
0.84167;-0.6677;0.47576;0.76117
0.85;-0.66794;0.47658;0.7614
0.85833;-0.66793;0.4776;0.76137
0.86667;-0.66784;0.47852;0.76141
0.875;-0.66788;0.4796;0.76135
0.88333;-0.66798;0.4806;0.76138
0.89167;-0.66792;0.48172;0.7613
0.9;-0.66746;0.48301;0.76105
0.90833;-0.66755;0.48409;0.7612
0.91667;-0.66771;0.48532;0.76137
0.925;-0.66752;0.48669;0.76105
0.93333;-0.66764;0.48773;0.76127
0.94167;-0.66761;0.48906;0.76122
0.95;-0.66745;0.49046;0.76118
0.95833;-0.66719;0.49182;0.76098
0.96667;-0.66754;0.49307;0.76146
0.975;-0.66751;0.49437;0.76129
0.98333;-0.66716;0.49591;0.76119
0.99167;-0.66719;0.49741;0.76101
1;-0.66729;0.49867;0.76109
1.0083;-0.66728;0.50022;0.76115
1.0167;-0.66727;0.50173;0.76142
1.025;-0.66726;0.50302;0.76133
1.0333;-0.66692;0.50458;0.76114
1.0417;-0.667;0.50589;0.76113
1.05;-0.6673;0.50756;0.7615
1.0583;-0.66686;0.50922;0.7611
1.0667;-0.66696;0.51093;0.76134
1.075;-0.66684;0.51266;0.76119
1.0833;-0.6666;0.51429;0.76116
