t;X;Y;Z
0.0083333;-1.0569;0.50634;0.71773
0.016667;-1.0569;0.50634;0.71772
0.025;-1.0569;0.50634;0.71773
0.033333;-1.0568;0.50638;0.71768
0.041667;-1.0569;0.50637;0.7177
0.05;-1.0569;0.50634;0.71769
0.058333;-1.057;0.50638;0.71774
0.066667;-1.0569;0.50638;0.71766
0.075;-1.057;0.50634;0.71765
0.083333;-1.057;0.50634;0.71765
0.091667;-1.057;0.50635;0.71765
0.1;-1.057;0.50633;0.7176
0.10833;-1.057;0.50637;0.71764
0.11667;-1.057;0.5064;0.71763
0.125;-1.0571;0.50637;0.71761
0.13333;-1.0571;0.50638;0.7177
0.14167;-1.057;0.50637;0.71767
0.15;-1.057;0.50639;0.71764
0.15833;-1.057;0.5064;0.71764
0.16667;-1.057;0.50639;0.71763
0.175;-1.057;0.50638;0.71762
0.18333;-1.057;0.50638;0.71757
0.19167;-1.0571;0.5064;0.71765
0.2;-1.057;0.50638;0.7176
0.20833;-1.0571;0.5064;0.71761
0.21667;-1.0571;0.50643;0.71759
0.225;-1.0571;0.50643;0.71757
0.23333;-1.0571;0.50643;0.71757
0.24167;-1.0571;0.50643;0.7176
0.25;-1.0571;0.50646;0.71756
0.25833;-1.0571;0.50645;0.71756
0.26667;-1.0571;0.50644;0.71755
0.275;-1.0572;0.50648;0.71752
0.28333;-1.0573;0.50645;0.71757
0.29167;-1.0575;0.5065;0.71749
0.3;-1.0569;0.50662;0.71695
0.30833;-1.057;0.50665;0.71686
0.31667;-1.0575;0.50665;0.71695
0.325;-1.0573;0.50689;0.7166
0.33333;-1.0593;0.50692;0.71743
0.34167;-1.0601;0.50713;0.71758
0.35;-1.0598;0.50747;0.71679
0.35833;-1.0608;0.50769;0.71684
0.36667;-1.063;0.50812;0.71749
0.375;-1.0637;0.50863;0.71745
0.38333;-1.0647;0.50945;0.71755
0.39167;-1.0647;0.51;0.71688
0.4;-1.0652;0.51089;0.71684
0.40833;-1.0654;0.51161;0.71646
0.41667;-1.0668;0.51241;0.71699
0.425;-1.0684;0.51322;0.71745
0.43333;-1.0694;0.5142;0.71778
0.44167;-1.0698;0.51517;0.71769
0.45;-1.0704;0.51594;0.71777
0.45833;-1.0709;0.51692;0.71773
0.46667;-1.0713;0.51767;0.71772
0.475;-1.0708;0.51861;0.71732
0.48333;-1.071;0.51951;0.71732
0.49167;-1.0707;0.52037;0.71701
0.5;-1.0717;0.52116;0.7177
0.50833;-1.0714;0.52204;0.71756
0.51667;-1.0715;0.52293;0.71772
0.525;-1.0711;0.52388;0.71769
0.53333;-1.0701;0.52466;0.71719
0.54167;-1.0704;0.52557;0.7178
0.55;-1.0699;0.52633;0.71797
0.55833;-1.069;0.52698;0.71785
0.56667;-1.067;0.5276;0.71707
0.575;-1.0671;0.52803;0.71764
0.58333;-1.0649;0.52847;0.71683
0.59167;-1.0638;0.52873;0.71665
0.6;-1.0628;0.52906;0.71663
0.60833;-1.0619;0.52933;0.71656
0.61667;-1.0614;0.5295;0.71671
0.625;-1.0606;0.52955;0.71654
0.63333;-1.06;0.52951;0.71658
0.64167;-1.0591;0.52933;0.71651
0.65;-1.0585;0.52909;0.71638
0.65833;-1.0585;0.52887;0.71661
0.66667;-1.0592;0.52837;0.7174
0.675;-1.0577;0.52792;0.71658
0.68333;-1.0572;0.52742;0.71641
0.69167;-1.0572;0.52714;0.71651
0.7;-1.0585;0.52651;0.71732
0.70833;-1.0577;0.52601;0.71665
0.71667;-1.0575;0.5256;0.7162
0.725;-1.058;0.52516;0.71624
0.73333;-1.0589;0.52473;0.71637
0.74167;-1.0593;0.52454;0.7161
0.75;-1.0602;0.52442;0.71618
0.75833;-1.0612;0.52448;0.71632
0.76667;-1.0616;0.5247;0.71632
0.775;-1.0624;0.52489;0.71639
0.78333;-1.0631;0.52509;0.71628
0.79167;-1.0659;0.52572;0.71751
0.8;-1.0667;0.52633;0.71753
0.80833;-1.0679;0.52723;0.7178
0.81667;-1.0673;0.52817;0.71658
0.825;-1.0682;0.52912;0.71684
0.83333;-1.0689;0.53041;0.71683
0.84167;-1.0694;0.53127;0.71657
0.85;-1.0696;0.53246;0.71645
0.85833;-1.0697;0.53364;0.71629
0.86667;-1.0697;0.53458;0.71631
0.875;-1.0707;0.53555;0.71714
0.88333;-1.0695;0.53668;0.71658
0.89167;-1.0689;0.53738;0.71639
0.9;-1.0691;0.53841;0.71698
0.90833;-1.0681;0.5392;0.71671
0.91667;-1.0681;0.53978;0.71722
0.925;-1.0665;0.5405;0.71663
0.93333;-1.0667;0.54125;0.7174
0.94167;-1.0649;0.54204;0.71686
0.95;-1.0651;0.54256;0.71759
0.95833;-1.0632;0.5432;0.71699
0.96667;-1.0631;0.54339;0.71781
0.975;-1.0608;0.5439;0.71671
0.98333;-1.0606;0.54393;0.7176
0.99167;-1.0577;0.5441;0.71635
1;-1.0568;0.54408;0.71644
1.0083;-1.0559;0.54406;0.71661
1.0167;-1.0546;0.54375;0.71629
1.025;-1.0538;0.54341;0.7164
1.0333;-1.053;0.54301;0.71661
1.0417;-1.052;0.54226;0.71637
1.05;-1.0512;0.54174;0.71625
1.0583;-1.05;0.54087;0.71619
1.0667;-1.0495;0.54007;0.71639
1.075;-1.0491;0.53926;0.71639
1.0833;-1.049;0.53846;0.71653
1.0917;-1.0483;0.53767;0.71632
1.1;-1.0484;0.537;0.71644
1.1083;-1.0483;0.53623;0.71618
1.1167;-1.0482;0.53542;0.71587
1.125;-1.0491;0.53478;0.71629
1.1333;-1.0493;0.53445;0.7162
1.1417;-1.0498;0.53411;0.71614
1.15;-1.0505;0.53387;0.71627
1.1583;-1.0524;0.5336;0.71706
1.1667;-1.0518;0.53375;0.71615
1.175;-1.0519;0.53391;0.71584
1.1833;-1.0526;0.53432;0.71587
1.1917;-1.0535;0.53488;0.7159
1.2;-1.054;0.53522;0.71605
1.2083;-1.0548;0.53569;0.71631
1.2167;-1.0551;0.53642;0.71641
1.225;-1.0546;0.53695;0.71611
1.2333;-1.0545;0.5377;0.71617
1.2417;-1.0547;0.53851;0.71632
1.25;-1.0542;0.53895;0.71617
1.2583;-1.0536;0.53951;0.71598
1.2667;-1.0531;0.54007;0.7159
1.275;-1.053;0.54054;0.71622
1.2833;-1.0537;0.54086;0.71705
1.2917;-1.0519;0.54139;0.71612
1.3;-1.0514;0.54157;0.71618
1.3083;-1.0509;0.54158;0.71647
1.3167;-1.0492;0.54158;0.71609
1.325;-1.0485;0.54152;0.71613
1.3333;-1.0482;0.54141;0.71661
1.3417;-1.0468;0.54121;0.7166
1.35;-1.0457;0.54078;0.71652
1.3583;-1.0446;0.54045;0.71659
1.3667;-1.0432;0.53966;0.7164
1.375;-1.0422;0.53886;0.71645
1.3833;-1.0419;0.53782;0.71702
1.3917;-1.0398;0.53686;0.71653
1.4;-1.0386;0.53601;0.71662
1.4083;-1.0378;0.53485;0.71686
1.4167;-1.0374;0.53354;0.71722
1.425;-1.0364;0.53226;0.71714
1.4333;-1.0346;0.53158;0.71658
1.4417;-1.0337;0.53078;0.71632
1.45;-1.034;0.52904;0.71666
1.4583;-1.0339;0.5278;0.7166
1.4667;-1.0342;0.52658;0.7166
1.475;-1.0342;0.52533;0.7164
1.4833;-1.0347;0.52424;0.71631
1.4917;-1.0353;0.52333;0.71634
1.5;-1.0359;0.52252;0.716
1.5083;-1.037;0.52185;0.71604
1.5167;-1.0379;0.52149;0.71594
1.525;-1.0391;0.52141;0.71611
1.5333;-1.04;0.52164;0.71603
1.5417;-1.041;0.52174;0.71595
1.55;-1.0423;0.52196;0.71618
1.5583;-1.0428;0.5226;0.71602
1.5667;-1.0437;0.52297;0.71636
1.575;-1.0443;0.52394;0.7161
1.5833;-1.0444;0.52457;0.71599
1.5917;-1.0445;0.52557;0.71609
1.6;-1.0446;0.5262;0.71623
1.6083;-1.044;0.52685;0.71607
1.6167;-1.044;0.52736;0.71626
1.625;-1.0433;0.52797;0.7162
1.6333;-1.0429;0.52843;0.7162
1.6417;-1.0423;0.52886;0.71613
1.65;-1.0418;0.52908;0.71635
1.6583;-1.0412;0.52908;0.71636
1.6667;-1.0404;0.52904;0.71621
1.675;-1.0395;0.52883;0.71606
1.6833;-1.0391;0.52861;0.71632
1.6917;-1.0384;0.52825;0.71627
1.7;-1.0381;0.52754;0.71631
1.7083;-1.0376;0.52692;0.71624
1.7167;-1.0371;0.52609;0.71611
1.725;-1.0371;0.52515;0.7162
1.7333;-1.0366;0.52419;0.71596
1.7417;-1.0367;0.5231;0.71605
1.75;-1.0364;0.52182;0.71608
1.7583;-1.0362;0.52089;0.71609
1.7667;-1.036;0.51955;0.71611
1.775;-1.0358;0.51839;0.71599
1.7833;-1.0359;0.5174;0.71605
1.7917;-1.0363;0.51593;0.71621
1.8;-1.0367;0.51488;0.71631
1.8083;-1.0369;0.51351;0.71613
1.8167;-1.0378;0.51238;0.71616
1.825;-1.0389;0.51116;0.71623
1.8333;-1.0405;0.50984;0.71631
1.8417;-1.041;0.50917;0.71585
1.85;-1.0422;0.50851;0.71617
1.8583;-1.0434;0.50827;0.71614
1.8667;-1.0445;0.50801;0.71627
1.875;-1.0456;0.50803;0.71636
1.8833;-1.0477;0.5082;0.71684
1.8917;-1.0475;0.5087;0.71616
1.9;-1.0488;0.50945;0.71626
1.9083;-1.0512;0.50965;0.71696
1.9167;-1.0513;0.51083;0.71626
1.925;-1.0519;0.51169;0.71611
1.9333;-1.0525;0.51277;0.71612
1.9417;-1.0531;0.51386;0.7163
1.95;-1.0529;0.51487;0.71609
1.9583;-1.0533;0.51599;0.71644
1.9667;-1.0526;0.51673;0.71613
1.975;-1.0524;0.51763;0.71612
1.9833;-1.0533;0.51835;0.71716
1.9917;-1.0513;0.51918;0.71626
2;-1.0505;0.51971;0.71614
2.0083;-1.0504;0.52002;0.71659
2.0167;-1.0493;0.52036;0.71612
2.025;-1.0486;0.52054;0.716
2.0333;-1.0481;0.52054;0.7162
2.0417;-1.0475;0.52045;0.71636
2.05;-1.0468;0.52013;0.71628
2.0583;-1.0466;0.51963;0.71622
2.0667;-1.0463;0.5193;0.7163
2.075;-1.0461;0.51894;0.71624
