t;X;Y;Z
0.0083333;-0.82451;0.7406;0.73181
0.016667;-0.82441;0.74045;0.73176
0.025;-0.82425;0.74029;0.73169
0.033333;-0.82421;0.74006;0.73163
0.041667;-0.824;0.73985;0.73164
0.05;-0.8239;0.73956;0.73153
0.058333;-0.82377;0.7393;0.73144
0.066667;-0.82389;0.73909;0.73147
0.075;-0.82355;0.73885;0.73131
0.083333;-0.82341;0.73864;0.73127
0.091667;-0.82345;0.73852;0.73138
0.1;-0.8234;0.73843;0.73134
0.10833;-0.8234;0.73835;0.73131
0.11667;-0.82337;0.73836;0.73123
0.125;-0.82324;0.73829;0.7311
0.13333;-0.824;0.7382;0.73151
0.14167;-0.82402;0.73812;0.73148
0.15;-0.82397;0.73808;0.73138
0.15833;-0.82394;0.73798;0.73133
0.16667;-0.82387;0.73791;0.73127
0.175;-0.82378;0.73782;0.73124
0.18333;-0.82361;0.73765;0.73112
0.19167;-0.82303;0.73754;0.73065
0.2;-0.82282;0.73733;0.73037
0.20833;-0.82256;0.73712;0.73004
0.21667;-0.82252;0.73696;0.72991
0.225;-0.82247;0.73678;0.72978
0.23333;-0.82225;0.73657;0.72966
0.24167;-0.82208;0.73645;0.72958
0.25;-0.82179;0.73632;0.72954
0.25833;-0.82165;0.73616;0.72952
0.26667;-0.82157;0.73612;0.7295
0.275;-0.82149;0.73616;0.72949
0.28333;-0.82149;0.73626;0.72942
0.29167;-0.82154;0.73647;0.72944
0.3;-0.82148;0.73684;0.72931
0.30833;-0.82188;0.73737;0.72941
0.31667;-0.82222;0.7382;0.72934
0.325;-0.82283;0.7391;0.72946
0.33333;-0.82372;0.74058;0.72926
0.34167;-0.82439;0.74219;0.72903
0.35;-0.82611;0.7439;0.72934
0.35833;-0.82721;0.74587;0.72902
0.36667;-0.82887;0.74792;0.72916
0.375;-0.83085;0.75007;0.72915
0.38333;-0.83306;0.75231;0.72924
0.39167;-0.83455;0.7548;0.72895
0.4;-0.83659;0.75724;0.72879
0.40833;-0.83893;0.75953;0.7287
0.41667;-0.84116;0.76187;0.72876
0.425;-0.84371;0.76416;0.7286
0.43333;-0.84651;0.76638;0.7287
0.44167;-0.84941;0.76863;0.72883
0.45;-0.8519;0.77059;0.72886
0.45833;-0.85446;0.7722;0.72914
0.46667;-0.85596;0.77365;0.72894
0.475;-0.85726;0.77485;0.72863
0.48333;-0.85859;0.77585;0.72861
0.49167;-0.8597;0.77648;0.7285
0.5;-0.8612;0.77681;0.72862
0.50833;-0.86179;0.77697;0.72865
0.51667;-0.86243;0.77694;0.72865
0.525;-0.86283;0.77686;0.72874
0.53333;-0.86269;0.77662;0.72862
0.54167;-0.86251;0.77621;0.72865
0.55;-0.86207;0.77547;0.72868
0.55833;-0.86111;0.77487;0.72864
0.56667;-0.85961;0.77403;0.72873
0.575;-0.85873;0.77316;0.72888
0.58333;-0.8566;0.77231;0.72873
0.59167;-0.85456;0.77131;0.72863
0.6;-0.8524;0.77029;0.72864
0.60833;-0.84993;0.76907;0.72879
0.61667;-0.8473;0.76785;0.72865
0.625;-0.84462;0.76669;0.72863
0.63333;-0.84182;0.76523;0.72852
0.64167;-0.83903;0.76402;0.72853
0.65;-0.83642;0.76263;0.72877
0.65833;-0.8337;0.76119;0.72883
0.66667;-0.83123;0.75989;0.72912
0.675;-0.82834;0.75855;0.72895
0.68333;-0.82586;0.75721;0.72916
0.69167;-0.82349;0.75607;0.72906
0.7;-0.82157;0.75491;0.72902
0.70833;-0.81964;0.75394;0.72901
0.71667;-0.81831;0.75302;0.72883
0.725;-0.81745;0.7525;0.72909
0.73333;-0.81673;0.75217;0.72909
0.74167;-0.81651;0.75203;0.72907
0.75;-0.81673;0.75213;0.72922
0.75833;-0.81689;0.75233;0.72908
0.76667;-0.8176;0.75259;0.72893
0.775;-0.81895;0.75327;0.729
0.78333;-0.81999;0.75422;0.72893
0.79167;-0.82163;0.75541;0.72876
0.8;-0.82316;0.75679;0.72861
0.80833;-0.82489;0.75858;0.7286
0.81667;-0.82686;0.7604;0.72872
0.825;-0.82826;0.76229;0.72852
0.83333;-0.83011;0.76408;0.72848
0.84167;-0.83128;0.76588;0.72847
0.85;-0.8327;0.76751;0.7285
0.85833;-0.83354;0.76886;0.72835
0.86667;-0.83398;0.76996;0.72833
0.875;-0.83406;0.77093;0.72814
0.88333;-0.83454;0.77159;0.72832
0.89167;-0.8345;0.77206;0.7283
0.9;-0.83428;0.77243;0.72819
0.90833;-0.83418;0.77266;0.72828
0.91667;-0.83383;0.77273;0.72834
0.925;-0.83321;0.77275;0.72836
0.93333;-0.83187;0.7726;0.72811
0.94167;-0.83049;0.77211;0.7283
0.95;-0.82948;0.77153;0.72828
0.95833;-0.82757;0.77103;0.72827
0.96667;-0.82588;0.77062;0.72834
0.975;-0.82433;0.77018;0.72843
0.98333;-0.82247;0.77001;0.72834
0.99167;-0.82088;0.76994;0.72845
1;-0.81956;0.77008;0.72846
1.0083;-0.81842;0.77022;0.7286
1.0167;-0.8176;0.77044;0.72849
1.025;-0.81689;0.7711;0.72851
1.0333;-0.81643;0.77181;0.72835
1.0417;-0.81679;0.77267;0.7286
1.05;-0.81696;0.77377;0.72851
1.0583;-0.81728;0.77532;0.72841
1.0667;-0.81845;0.77706;0.72858
1.075;-0.81921;0.77891;0.72836
1.0833;-0.82049;0.78081;0.72818
1.0917;-0.82223;0.78276;0.72832
1.1;-0.82404;0.78472;0.72839
1.1083;-0.82591;0.78695;0.72815
1.1167;-0.82827;0.78917;0.72818
1.125;-0.83064;0.79162;0.72842
1.1333;-0.83245;0.79409;0.72835
1.1417;-0.83368;0.7963;0.72818
1.15;-0.83466;0.79833;0.7283
1.1583;-0.83547;0.80011;0.72838
1.1667;-0.83559;0.80184;0.72833
1.175;-0.83595;0.8034;0.72838
1.1833;-0.83569;0.80449;0.72828
1.1917;-0.83544;0.80538;0.72838
1.2;-0.83525;0.80622;0.72849
1.2083;-0.83481;0.80665;0.72836
1.2167;-0.8343;0.80694;0.72835
1.225;-0.83366;0.80717;0.72832
1.2333;-0.83356;0.80714;0.72865
1.2417;-0.83313;0.80701;0.7286
1.25;-0.83286;0.80678;0.72859
1.2583;-0.83256;0.80644;0.72854
1.2667;-0.83231;0.80591;0.72842
1.275;-0.83241;0.80532;0.72845
1.2833;-0.83272;0.80498;0.72857
1.2917;-0.83278;0.80452;0.72847
1.3;-0.83289;0.80395;0.72829
1.3083;-0.83302;0.8033;0.72825
1.3167;-0.83323;0.80272;0.72832
1.325;-0.83266;0.80175;0.72808
1.3333;-0.8326;0.80083;0.72829
1.3417;-0.83237;0.79963;0.72847
1.35;-0.83138;0.79848;0.72824
1.3583;-0.83062;0.79722;0.72832
1.3667;-0.82889;0.79586;0.72813
1.375;-0.82775;0.79457;0.72818
1.3833;-0.82601;0.79348;0.72835
1.3917;-0.82445;0.79243;0.72846
1.4;-0.82261;0.79174;0.72828
1.4083;-0.82122;0.7913;0.72838
1.4167;-0.82019;0.79122;0.72831
1.425;-0.81934;0.79137;0.72822
1.4333;-0.81929;0.79159;0.72843
1.4417;-0.81886;0.79202;0.7284
1.45;-0.8191;0.79289;0.72836
1.4583;-0.81966;0.79365;0.72858
1.4667;-0.8199;0.79508;0.72815
1.475;-0.82089;0.79635;0.72819
1.4833;-0.82185;0.79753;0.72808
1.4917;-0.82313;0.79899;0.72811
1.5;-0.82501;0.80046;0.72821
1.5083;-0.82602;0.80174;0.72789
1.5167;-0.82811;0.80298;0.72804
1.525;-0.82972;0.80434;0.72806
1.5333;-0.83099;0.80497;0.72801
1.5417;-0.83185;0.80567;0.72792
1.55;-0.83256;0.80603;0.72771
1.5583;-0.8335;0.80666;0.72812
1.5667;-0.83361;0.8068;0.72795
1.575;-0.83431;0.80686;0.72804
1.5833;-0.83442;0.80678;0.72805
1.5917;-0.83314;0.80643;0.72725
1.6;-0.83474;0.80664;0.72824
1.6083;-0.83482;0.80651;0.72851
1.6167;-0.83379;0.80618;0.72838
1.625;-0.83146;0.80551;0.72764
1.6333;-0.83114;0.8051;0.72801
1.6417;-0.82949;0.8045;0.72793
1.65;-0.82762;0.80359;0.72782
1.6583;-0.82585;0.80289;0.72785
1.6667;-0.82397;0.80231;0.72788
1.675;-0.82261;0.80176;0.72806
1.6833;-0.82107;0.80151;0.72815
1.6917;-0.8202;0.8015;0.72813
1.7;-0.81908;0.80178;0.72811
1.7083;-0.81836;0.80203;0.72806
1.7167;-0.81797;0.80243;0.72808
1.725;-0.81772;0.80313;0.72799
1.7333;-0.81825;0.80401;0.728
1.7417;-0.81893;0.80493;0.72777
1.75;-0.81991;0.80598;0.72773
1.7583;-0.82148;0.80704;0.72784
1.7667;-0.82315;0.80829;0.72778
1.775;-0.82506;0.80969;0.72806
1.7833;-0.82674;0.81091;0.72786
1.7917;-0.828;0.81182;0.72754
1.8;-0.82847;0.8124;0.72724
1.8083;-0.8311;0.81327;0.72807
1.8167;-0.83299;0.81389;0.72837
1.825;-0.83191;0.8143;0.72734
1.8333;-0.83403;0.81499;0.72796
1.8417;-0.83522;0.81547;0.72801
1.85;-0.83364;0.81544;0.72665
1.8583;-0.83412;0.81596;0.7267
1.8667;-0.83475;0.81621;0.72666
1.875;-0.83681;0.81659;0.72753
1.8833;-0.83691;0.81664;0.72754
1.8917;-0.83688;0.81661;0.72756
1.9;-0.83683;0.81657;0.7276
1.9083;-0.83663;0.81635;0.72762
1.9167;-0.83628;0.81608;0.72759
1.925;-0.83598;0.81588;0.7275
1.9333;-0.83398;0.81551;0.72668
1.9417;-0.83383;0.81541;0.72655
1.95;-0.8338;0.81541;0.72658
1.9583;-0.83377;0.81545;0.72662
1.9667;-0.83376;0.81545;0.72661
