t;X;Y;Z
0.0083333;-0.38083;0.26313;0.76108
0.016667;-0.38083;0.26305;0.76107
0.025;-0.38083;0.26288;0.76108
0.033333;-0.38084;0.26281;0.76106
0.041667;-0.38085;0.26279;0.76108
0.05;-0.38084;0.26284;0.76107
0.058333;-0.38088;0.26288;0.76107
0.066667;-0.38091;0.26293;0.76106
0.075;-0.38092;0.26304;0.76105
0.083333;-0.38096;0.26311;0.76107
0.091667;-0.38101;0.26321;0.76105
0.1;-0.38106;0.26334;0.76106
0.10833;-0.38107;0.26343;0.76103
0.11667;-0.38111;0.26353;0.76104
0.125;-0.38117;0.26358;0.76106
0.13333;-0.38115;0.26366;0.76102
0.14167;-0.38115;0.26375;0.761
0.15;-0.38119;0.26382;0.76099
0.15833;-0.38112;0.26391;0.76092
0.16667;-0.3811;0.26392;0.76091
0.175;-0.38111;0.26398;0.76091
0.18333;-0.38113;0.26395;0.7609
0.19167;-0.38115;0.26403;0.7609
0.2;-0.38117;0.26407;0.76092
0.20833;-0.38112;0.26411;0.7609
0.21667;-0.38111;0.26411;0.7609
0.225;-0.38114;0.26414;0.76091
0.23333;-0.38113;0.26417;0.76094
0.24167;-0.38111;0.26417;0.76092
0.25;-0.38105;0.26417;0.76088
0.25833;-0.38105;0.26419;0.7609
0.26667;-0.38104;0.2642;0.76091
0.275;-0.38102;0.26425;0.76089
0.28333;-0.38097;0.26424;0.76088
0.29167;-0.38097;0.26425;0.76086
0.3;-0.38095;0.26424;0.76087
0.30833;-0.38095;0.26427;0.76086
0.31667;-0.38094;0.26427;0.76083
0.325;-0.38097;0.26427;0.76086
0.33333;-0.38096;0.26428;0.76088
0.34167;-0.38101;0.26428;0.7609
0.35;-0.38098;0.26429;0.76089
0.35833;-0.38098;0.26427;0.76086
0.36667;-0.38097;0.26423;0.76088
0.375;-0.38098;0.26423;0.76088
0.38333;-0.38101;0.2642;0.76092
0.39167;-0.38102;0.26417;0.76091
0.4;-0.38102;0.26417;0.76091
0.40833;-0.38105;0.26411;0.7609
0.41667;-0.38106;0.26411;0.76092
0.425;-0.38106;0.26411;0.76094
0.43333;-0.38106;0.26408;0.76092
0.44167;-0.38106;0.26409;0.76091
0.45;-0.38107;0.2641;0.76089
0.45833;-0.38107;0.2641;0.76089
0.46667;-0.38112;0.26409;0.76089
0.475;-0.38116;0.26409;0.76091
0.48333;-0.38115;0.26411;0.7609
0.49167;-0.38117;0.26414;0.76091
0.5;-0.38121;0.26413;0.7609
0.50833;-0.38125;0.26411;0.76093
0.51667;-0.38126;0.26413;0.76093
0.525;-0.38128;0.26415;0.76091
0.53333;-0.38124;0.26416;0.76088
0.54167;-0.38129;0.26414;0.76089
0.55;-0.38128;0.26414;0.76086
0.55833;-0.38127;0.26414;0.76086
0.56667;-0.38126;0.26411;0.76086
0.575;-0.38131;0.26407;0.76088
0.58333;-0.38137;0.26408;0.76091
0.59167;-0.38137;0.26413;0.76095
0.6;-0.38133;0.26415;0.76094
0.60833;-0.38133;0.26415;0.76093
0.61667;-0.38132;0.26414;0.76091
0.625;-0.38133;0.26415;0.76094
0.63333;-0.38133;0.26416;0.76092
0.64167;-0.38131;0.26417;0.7609
0.65;-0.38132;0.26418;0.76092
0.65833;-0.38131;0.26421;0.76089
0.66667;-0.38133;0.26421;0.76088
0.675;-0.38133;0.26421;0.76086
0.68333;-0.38132;0.26421;0.76083
0.69167;-0.38129;0.26423;0.76082
0.7;-0.38133;0.26422;0.76085
0.70833;-0.38138;0.2642;0.76088
0.71667;-0.3814;0.26421;0.76088
0.725;-0.38139;0.2642;0.76086
0.73333;-0.38139;0.2642;0.76086
0.74167;-0.38139;0.26415;0.76088
0.75;-0.38139;0.26415;0.76087
0.75833;-0.38139;0.26415;0.76087
0.76667;-0.38142;0.26412;0.76087
0.775;-0.38141;0.26413;0.76085
0.78333;-0.38138;0.26411;0.76084
0.79167;-0.38137;0.26409;0.76083
0.8;-0.38139;0.2641;0.76081
0.80833;-0.38143;0.26409;0.76084
0.81667;-0.38141;0.26408;0.76084
0.825;-0.38142;0.26403;0.76087
0.83333;-0.38144;0.26403;0.76085
0.84167;-0.38145;0.264;0.76086
0.85;-0.38147;0.26401;0.76086
0.85833;-0.38147;0.264;0.76087
0.86667;-0.38145;0.26398;0.76087
0.875;-0.38146;0.26398;0.76086
0.88333;-0.38147;0.26396;0.76086
0.89167;-0.38149;0.26396;0.76088
0.9;-0.38148;0.26395;0.76088
0.90833;-0.38153;0.26395;0.7609
0.91667;-0.38156;0.26393;0.76091
0.925;-0.38156;0.26392;0.76092
0.93333;-0.38156;0.26392;0.7609
0.94167;-0.38156;0.26389;0.76091
0.95;-0.3816;0.2639;0.76092
0.95833;-0.38159;0.26389;0.7609
0.96667;-0.38163;0.26389;0.76093
0.975;-0.38158;0.2639;0.76092
0.98333;-0.38161;0.26389;0.76093
0.99167;-0.3816;0.26394;0.76091
