t;X;Y;Z
0.0083333;-0.64728;0.14965;0.72559
0.016667;-0.64732;0.14963;0.72559
0.025;-0.64732;0.14964;0.72555
0.033333;-0.64731;0.14961;0.72553
0.041667;-0.64733;0.14959;0.72554
0.05;-0.64737;0.14958;0.72551
0.058333;-0.64738;0.14956;0.72553
0.066667;-0.64737;0.14957;0.72555
0.075;-0.64736;0.14959;0.72554
0.083333;-0.64733;0.14959;0.72554
0.091667;-0.64732;0.1496;0.72555
0.1;-0.64731;0.14959;0.72553
0.10833;-0.64728;0.14959;0.72556
0.11667;-0.64725;0.1496;0.72556
0.125;-0.64722;0.14959;0.72557
0.13333;-0.64715;0.14955;0.72556
0.14167;-0.64706;0.14954;0.72557
0.15;-0.64699;0.14954;0.72556
0.15833;-0.64691;0.14952;0.72556
0.16667;-0.64678;0.14952;0.72555
0.175;-0.64664;0.14952;0.72555
0.18333;-0.64649;0.14955;0.72554
0.19167;-0.64632;0.14957;0.72552
0.2;-0.64615;0.14961;0.72551
0.20833;-0.64596;0.14956;0.72551
0.21667;-0.64573;0.14957;0.72552
0.225;-0.64557;0.14955;0.72554
0.23333;-0.64547;0.14955;0.72556
0.24167;-0.64534;0.14963;0.72558
0.25;-0.64529;0.14964;0.7256
0.25833;-0.6452;0.14966;0.72559
0.26667;-0.64508;0.14971;0.72563
0.275;-0.64492;0.1497;0.72563
0.28333;-0.64474;0.14967;0.72567
0.29167;-0.64458;0.14968;0.72566
0.3;-0.64438;0.14967;0.72563
0.30833;-0.64416;0.1497;0.72563
0.31667;-0.64401;0.14969;0.72562
0.325;-0.64384;0.14971;0.72562
0.33333;-0.64369;0.14974;0.72561
0.34167;-0.64352;0.14974;0.72558
0.35;-0.64343;0.14976;0.72558
0.35833;-0.64323;0.1498;0.72559
0.36667;-0.64302;0.14979;0.72559
0.375;-0.64273;0.14979;0.72558
0.38333;-0.64234;0.14981;0.72554
0.39167;-0.64205;0.14981;0.72557
0.4;-0.64172;0.14979;0.72555
0.40833;-0.64137;0.14978;0.72558
0.41667;-0.641;0.14973;0.72561
0.425;-0.64058;0.14972;0.72557
0.43333;-0.64019;0.14975;0.72551
0.44167;-0.63981;0.14974;0.72551
0.45;-0.63948;0.14974;0.72551
0.45833;-0.6392;0.14972;0.72552
0.46667;-0.6389;0.14973;0.72549
0.475;-0.63861;0.14976;0.72548
0.48333;-0.63831;0.14977;0.72551
0.49167;-0.63801;0.1498;0.72551
0.5;-0.63766;0.14979;0.72554
0.50833;-0.63731;0.14982;0.72553
0.51667;-0.63698;0.14982;0.72554
0.525;-0.63664;0.14988;0.72553
0.53333;-0.63626;0.1499;0.72547
0.54167;-0.63587;0.14989;0.72548
0.55;-0.63543;0.14988;0.72551
0.55833;-0.635;0.14988;0.72548
0.56667;-0.63455;0.14985;0.72552
0.575;-0.63411;0.14988;0.72553
0.58333;-0.63372;0.14993;0.72553
0.59167;-0.63341;0.14991;0.72553
0.6;-0.63303;0.14996;0.72553
0.60833;-0.63265;0.15001;0.72553
0.61667;-0.63221;0.15003;0.7255
0.625;-0.63183;0.15009;0.72552
0.63333;-0.63144;0.15017;0.72553
0.64167;-0.63102;0.15017;0.72554
0.65;-0.63048;0.15021;0.72552
0.65833;-0.62999;0.15027;0.72555
0.66667;-0.6296;0.15034;0.72553
0.675;-0.62914;0.15039;0.72548
0.68333;-0.62866;0.15045;0.72551
0.69167;-0.6282;0.1505;0.72547
0.7;-0.62779;0.15051;0.72552
0.70833;-0.62733;0.15058;0.72555
0.71667;-0.62683;0.15063;0.72553
0.725;-0.62638;0.15066;0.72551
0.73333;-0.62603;0.15072;0.72553
0.74167;-0.62551;0.15079;0.7255
0.75;-0.62501;0.15089;0.72548
0.75833;-0.62455;0.15092;0.72547
0.76667;-0.62407;0.15096;0.72552
0.775;-0.62351;0.15104;0.72553
0.78333;-0.62287;0.15114;0.7255
0.79167;-0.62241;0.15121;0.72547
0.8;-0.62179;0.15127;0.72547
0.80833;-0.62117;0.15134;0.72543
0.81667;-0.62073;0.1514;0.72545
0.825;-0.62006;0.15155;0.72545
0.83333;-0.61953;0.15164;0.72543
0.84167;-0.61897;0.15179;0.72546
0.85;-0.61846;0.15186;0.72546
0.85833;-0.6179;0.15197;0.72547
0.86667;-0.61739;0.1521;0.72548
0.875;-0.61686;0.15224;0.72549
0.88333;-0.61629;0.15233;0.72547
0.89167;-0.61573;0.15249;0.72548
0.9;-0.61511;0.15266;0.72547
0.90833;-0.61444;0.15279;0.72547
0.91667;-0.61379;0.15292;0.72547
0.925;-0.6131;0.15309;0.72545
0.93333;-0.61239;0.15322;0.7255
0.94167;-0.61176;0.15343;0.72551
0.95;-0.61108;0.15364;0.72547
0.95833;-0.61047;0.15378;0.72546
0.96667;-0.60998;0.15394;0.72547
0.975;-0.60929;0.15418;0.72549
0.98333;-0.6087;0.15435;0.72555
0.99167;-0.60812;0.15453;0.72556
1;-0.60744;0.15481;0.72556
1.0083;-0.60674;0.15494;0.72555
1.0167;-0.60616;0.15513;0.72551
1.025;-0.60532;0.15536;0.72552
1.0333;-0.6046;0.15559;0.72552
1.0417;-0.60384;0.15582;0.72552
1.05;-0.60305;0.15604;0.72552
1.0583;-0.60234;0.15625;0.72552
1.0667;-0.6015;0.15649;0.72551
