t;X;Y;Z
0.0083333;-0.7772;0.21408;0.73581
0.016667;-0.77718;0.21394;0.73579
0.025;-0.7771;0.21366;0.7358
0.033333;-0.77718;0.21354;0.73583
0.041667;-0.7772;0.21337;0.73583
0.05;-0.7771;0.21324;0.73577
0.058333;-0.77716;0.21309;0.73578
0.066667;-0.77712;0.21299;0.73577
0.075;-0.77722;0.21288;0.73575
0.083333;-0.77714;0.21283;0.73573
0.091667;-0.77711;0.21276;0.73574
0.1;-0.77717;0.21272;0.73574
0.10833;-0.77719;0.21265;0.73574
0.11667;-0.77716;0.2126;0.73572
0.125;-0.77731;0.21249;0.7357
0.13333;-0.77734;0.21242;0.73569
0.14167;-0.77746;0.21238;0.73565
0.15;-0.77755;0.21215;0.73572
0.15833;-0.7777;0.21189;0.73578
0.16667;-0.77778;0.21182;0.73578
0.175;-0.77783;0.21171;0.73578
0.18333;-0.7779;0.21157;0.73582
0.19167;-0.77797;0.21149;0.73584
0.2;-0.77802;0.21137;0.73588
0.20833;-0.77811;0.21127;0.73591
0.21667;-0.77821;0.21113;0.73591
0.225;-0.77825;0.211;0.73596
0.23333;-0.77836;0.21089;0.73598
0.24167;-0.77846;0.21078;0.73593
0.25;-0.77874;0.2106;0.7359
0.25833;-0.77886;0.21047;0.73588
0.26667;-0.77886;0.21041;0.73582
0.275;-0.77895;0.21029;0.73579
0.28333;-0.77905;0.21021;0.73577
0.29167;-0.77911;0.21017;0.73574
0.3;-0.77919;0.21008;0.73569
0.30833;-0.77963;0.20966;0.73577
0.31667;-0.77986;0.20958;0.7358
0.325;-0.78008;0.20954;0.73583
0.33333;-0.78021;0.20957;0.7358
0.34167;-0.78038;0.20955;0.73577
0.35;-0.78058;0.20954;0.7357
0.35833;-0.78075;0.20953;0.73571
0.36667;-0.78086;0.20952;0.73571
0.375;-0.78098;0.20952;0.73574
0.38333;-0.78109;0.20958;0.73573
0.39167;-0.78139;0.20957;0.73579
0.4;-0.78172;0.20951;0.73587
0.40833;-0.78198;0.20949;0.73589
0.41667;-0.78221;0.20947;0.73586
0.425;-0.78245;0.20946;0.73586
0.43333;-0.78261;0.20952;0.73584
0.44167;-0.78272;0.20954;0.7358
0.45;-0.78281;0.20957;0.7358
0.45833;-0.78291;0.20962;0.73583
0.46667;-0.7831;0.20935;0.73583
0.475;-0.78334;0.2102;0.73578
0.48333;-0.78348;0.20986;0.73579
0.49167;-0.7837;0.20992;0.7358
0.5;-0.7839;0.21008;0.73578
0.50833;-0.78414;0.21011;0.73583
0.51667;-0.78427;0.21014;0.73582
0.525;-0.78432;0.21016;0.73582
0.53333;-0.78443;0.21017;0.73582
0.54167;-0.78468;0.21017;0.73574
0.55;-0.78434;0.21011;0.73542
0.55833;-0.78491;0.21027;0.73572
0.56667;-0.78502;0.21028;0.73574
0.575;-0.78539;0.21019;0.73539
0.58333;-0.78557;0.21035;0.73582
0.59167;-0.78542;0.2105;0.7358
0.6;-0.78558;0.2107;0.73576
0.60833;-0.78572;0.21086;0.73577
0.61667;-0.78586;0.211;0.73578
0.625;-0.78608;0.21113;0.73575
0.63333;-0.7862;0.21108;0.73582
0.64167;-0.78641;0.21112;0.73584
0.65;-0.78656;0.21117;0.73587
0.65833;-0.78654;0.21148;0.73584
0.66667;-0.7866;0.21166;0.73578
0.675;-0.78656;0.2118;0.73577
0.68333;-0.78647;0.21228;0.7356
0.69167;-0.78638;0.21227;0.73579
0.7;-0.78631;0.21262;0.7357
0.70833;-0.78629;0.21294;0.7357
0.71667;-0.78625;0.21327;0.73564
0.725;-0.7862;0.21336;0.73563
0.73333;-0.7862;0.21356;0.73564
0.74167;-0.78604;0.2138;0.73553
0.75;-0.78607;0.21406;0.73558
0.75833;-0.78575;0.2143;0.73599
0.76667;-0.78583;0.21464;0.73554
0.775;-0.78577;0.21482;0.73551
0.78333;-0.78566;0.21516;0.73558
0.79167;-0.78561;0.2155;0.73557
0.8;-0.78543;0.21622;0.73534
0.80833;-0.78546;0.2159;0.73557
0.81667;-0.78546;0.21596;0.73555
0.825;-0.78535;0.21606;0.73555
0.83333;-0.78527;0.21645;0.73538
0.84167;-0.7852;0.21667;0.73532
0.85;-0.78505;0.217;0.73522
0.85833;-0.78505;0.21709;0.73525
0.86667;-0.78502;0.21721;0.73524
0.875;-0.78497;0.2173;0.73523
0.88333;-0.78485;0.21763;0.7352
0.89167;-0.78478;0.21781;0.73517
0.9;-0.78465;0.2181;0.73517
0.90833;-0.78453;0.21828;0.73514
0.91667;-0.78439;0.21845;0.73513
0.925;-0.78426;0.21854;0.73517
0.93333;-0.78412;0.21866;0.73516
0.94167;-0.78426;0.21857;0.73471
0.95;-0.78366;0.21887;0.7351
0.95833;-0.78345;0.21893;0.73506
0.96667;-0.7833;0.21897;0.73505
0.975;-0.7831;0.21908;0.73499
0.98333;-0.78284;0.21916;0.73509
0.99167;-0.78266;0.21942;0.73503
1;-0.78238;0.2195;0.73509
1.0083;-0.78205;0.21934;0.73517
1.0167;-0.78163;0.22003;0.735
1.025;-0.78139;0.21949;0.73508
1.0333;-0.78118;0.21966;0.73504
1.0417;-0.78094;0.21975;0.73501
1.05;-0.78059;0.21965;0.73507
1.0583;-0.78025;0.21934;0.73516
1.0667;-0.77981;0.21905;0.73526
1.075;-0.77948;0.21906;0.73508
1.0833;-0.77921;0.21906;0.735
1.0917;-0.77871;0.21894;0.73514
1.1;-0.77809;0.21906;0.73501
1.1083;-0.77783;0.21848;0.73508
1.1167;-0.77762;0.21822;0.73511
1.125;-0.77717;0.21787;0.73511
1.1333;-0.77657;0.21767;0.73505
1.1417;-0.77632;0.21758;0.73504
1.15;-0.77605;0.21729;0.73513
1.1583;-0.77567;0.21754;0.73516
1.1667;-0.77544;0.21667;0.73534
1.175;-0.7753;0.21598;0.73544
1.1833;-0.77506;0.21602;0.73534
1.1917;-0.77501;0.21585;0.73529
1.2;-0.77496;0.21555;0.73531
1.2083;-0.77491;0.21529;0.73529
1.2167;-0.77486;0.21523;0.73526
1.225;-0.7749;0.21485;0.73528
1.2333;-0.77498;0.21443;0.73534
1.2417;-0.77512;0.21375;0.73545
1.25;-0.77512;0.21335;0.7355
1.2583;-0.77514;0.21297;0.73554
1.2667;-0.77513;0.21272;0.7355
1.275;-0.77517;0.21221;0.73556
1.2833;-0.77515;0.21181;0.73558
1.2917;-0.77534;0.21111;0.7357
1.3;-0.77529;0.21088;0.73565
1.3083;-0.77536;0.21066;0.7356
1.3167;-0.77554;0.21036;0.7356
1.325;-0.7757;0.20999;0.73564
1.3333;-0.77586;0.20964;0.73573
1.3417;-0.77598;0.20932;0.73569
1.35;-0.77621;0.20899;0.73566
1.3583;-0.77634;0.20875;0.73564
1.3667;-0.7766;0.2085;0.73567
1.375;-0.77677;0.2083;0.73562
1.3833;-0.77709;0.20801;0.73569
1.3917;-0.7774;0.20778;0.73573
1.4;-0.77762;0.20752;0.73571
1.4083;-0.77768;0.20736;0.73567
1.4167;-0.7778;0.20716;0.73569
1.425;-0.77798;0.2069;0.73565
1.4333;-0.77841;0.20665;0.73569
1.4417;-0.7788;0.20644;0.73574
1.45;-0.77912;0.20625;0.73575
1.4583;-0.77942;0.20624;0.73567
1.4667;-0.77962;0.20616;0.73568
1.475;-0.77965;0.20601;0.73564
1.4833;-0.77995;0.20592;0.7356
1.4917;-0.7804;0.2058;0.7356
1.5;-0.78101;0.20573;0.73563
1.5083;-0.78126;0.20571;0.73557
1.5167;-0.78148;0.2057;0.73551
1.525;-0.78198;0.20563;0.73553
1.5333;-0.78264;0.20555;0.73559
1.5417;-0.78312;0.20557;0.73557
1.55;-0.78327;0.20551;0.73548
1.5583;-0.78381;0.20586;0.73542
1.5667;-0.78425;0.20592;0.73536
1.575;-0.78476;0.20591;0.73549
1.5833;-0.78493;0.20599;0.73545
1.5917;-0.78509;0.20611;0.73537
1.6;-0.78531;0.20608;0.73545
1.6083;-0.78556;0.20611;0.73545
1.6167;-0.78581;0.20617;0.73548
1.625;-0.78614;0.20631;0.73552
1.6333;-0.78634;0.20644;0.7355
1.6417;-0.7865;0.20661;0.73545
1.65;-0.78684;0.20681;0.73538
1.6583;-0.78729;0.20703;0.73549
1.6667;-0.78765;0.20718;0.73554
1.675;-0.78789;0.20734;0.73555
1.6833;-0.78802;0.20743;0.7356
1.6917;-0.78815;0.20759;0.7356
1.7;-0.78837;0.20764;0.73564
1.7083;-0.78861;0.20779;0.73567
1.7167;-0.7889;0.20792;0.73569
1.725;-0.78916;0.20812;0.73567
1.7333;-0.78947;0.20833;0.73573
1.7417;-0.78964;0.20843;0.7357
1.75;-0.78973;0.2086;0.7356
1.7583;-0.78994;0.20871;0.73556
1.7667;-0.7897;0.20876;0.73513
1.775;-0.79102;0.20932;0.73591
1.7833;-0.79068;0.20939;0.73555
1.7917;-0.79084;0.20956;0.73557
1.8;-0.79092;0.20976;0.7356
1.8083;-0.79102;0.20993;0.73561
1.8167;-0.79109;0.21008;0.73566
1.825;-0.79115;0.21024;0.73565
1.8333;-0.79126;0.21041;0.73566
1.8417;-0.79137;0.21053;0.73568
1.85;-0.79158;0.21076;0.73568
1.8583;-0.79179;0.2111;0.73565
1.8667;-0.79195;0.21142;0.73564
1.875;-0.79208;0.21158;0.73572
1.8833;-0.79219;0.21175;0.73575
1.8917;-0.79222;0.21194;0.73581
1.9;-0.79204;0.21235;0.73552
1.9083;-0.79235;0.21243;0.73579
1.9167;-0.79234;0.21284;0.73568
1.925;-0.79243;0.21306;0.73569
1.9333;-0.79255;0.2133;0.73567
1.9417;-0.79264;0.21346;0.73566
1.95;-0.79269;0.2137;0.73563
1.9583;-0.79271;0.21409;0.73555
1.9667;-0.7928;0.21423;0.7356
1.975;-0.79294;0.21434;0.73565
1.9833;-0.7929;0.21473;0.73566
1.9917;-0.7928;0.21528;0.73556
2;-0.79266;0.21592;0.73536
2.0083;-0.79241;0.21661;0.73513
2.0167;-0.79235;0.21691;0.7351
2.025;-0.79236;0.21721;0.73512
2.0333;-0.7923;0.2177;0.73509
2.0417;-0.79226;0.21809;0.7351
2.05;-0.79229;0.2184;0.73513
2.0583;-0.79226;0.2186;0.73515
2.0667;-0.79219;0.21878;0.73518
2.075;-0.79186;0.21931;0.73512
2.0833;-0.79164;0.21966;0.73507
2.0917;-0.79146;0.22013;0.73501
2.1;-0.7913;0.22036;0.73503
2.1083;-0.79119;0.22057;0.73504
2.1167;-0.79095;0.22078;0.73509
2.125;-0.79061;0.22098;0.73505
2.1333;-0.79021;0.22115;0.73504
2.1417;-0.78968;0.22149;0.735
2.15;-0.78946;0.22169;0.73501
2.1583;-0.78913;0.22202;0.73497
2.1667;-0.78868;0.22223;0.73484
2.175;-0.78786;0.22252;0.73481
2.1833;-0.78743;0.22265;0.73495
2.1917;-0.78694;0.22283;0.73503
2.2;-0.78599;0.2231;0.73497
2.2083;-0.78571;0.22316;0.73499
2.2167;-0.78527;0.22345;0.73487
2.225;-0.78424;0.22383;0.73483
2.2333;-0.78386;0.22382;0.73489
2.2417;-0.78333;0.22389;0.73493
2.25;-0.78251;0.22398;0.73499
2.2583;-0.78207;0.22426;0.73483
2.2667;-0.78183;0.22418;0.73474
2.275;-0.78098;0.22443;0.73485
2.2833;-0.78044;0.22412;0.73487
2.2917;-0.77979;0.22416;0.73481
2.3;-0.7792;0.22352;0.73504
2.3083;-0.7787;0.22351;0.73497
2.3167;-0.77784;0.22352;0.73498
2.325;-0.77722;0.22328;0.73491
2.3333;-0.77663;0.22308;0.73496
2.3417;-0.77557;0.22268;0.73499
2.35;-0.77527;0.22254;0.73496
2.3583;-0.77442;0.22253;0.73488
2.3667;-0.774;0.22221;0.73491
2.375;-0.77373;0.222;0.735
2.3833;-0.77335;0.22137;0.73514
2.3917;-0.77286;0.22094;0.73517
2.4;-0.77247;0.22077;0.73507
2.4083;-0.77233;0.22037;0.7351
2.4167;-0.77213;0.21993;0.73512
2.425;-0.77191;0.21922;0.73522
2.4333;-0.77145;0.21915;0.73511
2.4417;-0.77123;0.21873;0.73517
2.45;-0.77112;0.2185;0.73516
2.4583;-0.77096;0.21796;0.73526
2.4667;-0.77077;0.2176;0.73524
2.475;-0.77055;0.21727;0.73517
2.4833;-0.77025;0.21694;0.73509
2.4917;-0.76983;0.21629;0.73528
2.5;-0.76968;0.2157;0.73537
2.5083;-0.76964;0.2155;0.73534
2.5167;-0.76955;0.21515;0.73537
2.525;-0.76929;0.21539;0.73523
2.5333;-0.76928;0.21382;0.73548
2.5417;-0.76903;0.21362;0.73535
2.55;-0.76894;0.21351;0.73528
2.5583;-0.76868;0.21332;0.73567
2.5667;-0.76879;0.21301;0.73525
2.575;-0.76873;0.21292;0.73521
2.5833;-0.76864;0.21249;0.73525
2.5917;-0.76872;0.212;0.73535
2.6;-0.76869;0.21169;0.73533
2.6083;-0.76869;0.21124;0.73539
2.6167;-0.76866;0.21106;0.7354
2.625;-0.76861;0.21087;0.73538
2.6333;-0.76861;0.21037;0.73541
2.6417;-0.76861;0.20991;0.73545
2.65;-0.76873;0.20955;0.73538
2.6583;-0.76881;0.20887;0.73555
2.6667;-0.76893;0.20854;0.73558
2.675;-0.76893;0.20841;0.73556
2.6833;-0.76915;0.20781;0.73567
2.6917;-0.76924;0.2073;0.73575
2.7;-0.76941;0.20691;0.73569
2.7083;-0.76962;0.20658;0.73563
2.7167;-0.77001;0.20622;0.73553
2.725;-0.7703;0.20589;0.73549
2.7333;-0.77061;0.20553;0.73554
2.7417;-0.77081;0.20525;0.73557
2.75;-0.77101;0.20496;0.73557
2.7583;-0.77112;0.20483;0.7355
2.7667;-0.77152;0.20391;0.73581
2.775;-0.77184;0.20382;0.73577
2.7833;-0.77217;0.20392;0.73544
2.7917;-0.77263;0.20361;0.73543
2.8;-0.77311;0.20345;0.7354
2.8083;-0.77336;0.20325;0.73533
2.8167;-0.7738;0.20308;0.73535
2.825;-0.77428;0.20281;0.73538
2.8333;-0.77475;0.20262;0.73529
2.8417;-0.77506;0.20251;0.73525
2.85;-0.77546;0.20228;0.7353
2.8583;-0.77597;0.20199;0.7354
2.8667;-0.77647;0.20174;0.73537
2.875;-0.77687;0.20152;0.7353
2.8833;-0.77745;0.20118;0.73534
2.8917;-0.77808;0.20098;0.73535
2.9;-0.7785;0.20091;0.73529
2.9083;-0.77894;0.20072;0.73537
2.9167;-0.77956;0.20048;0.73552
2.925;-0.78018;0.2003;0.73551
2.9333;-0.78059;0.20025;0.73536
2.9417;-0.78132;0.20018;0.73539
2.95;-0.78192;0.20005;0.73538
2.9583;-0.78239;0.20006;0.73539
2.9667;-0.78298;0.19997;0.73551
2.975;-0.78388;0.19989;0.73551
2.9833;-0.78448;0.19975;0.73542
2.9917;-0.78504;0.19968;0.73543
3;-0.78572;0.19959;0.73551
3.0083;-0.78628;0.19926;0.73565
3.0167;-0.78682;0.19944;0.73553
3.025;-0.78738;0.19944;0.73554
3.0333;-0.78777;0.19951;0.73544
3.0417;-0.7884;0.19949;0.73548
3.05;-0.78886;0.19963;0.7355
3.0583;-0.7892;0.19976;0.73561
3.0667;-0.78973;0.20002;0.73575
3.075;-0.79037;0.20014;0.73568
3.0833;-0.79094;0.20025;0.73566
3.0917;-0.79144;0.20033;0.73564
3.1;-0.79193;0.2006;0.73565
3.1083;-0.79248;0.20079;0.73578
3.1167;-0.79286;0.20093;0.73574
3.125;-0.79363;0.20128;0.73574
3.1333;-0.79403;0.20161;0.73567
3.1417;-0.79464;0.20202;0.7356
3.15;-0.79522;0.20246;0.73556
3.1583;-0.79554;0.203;0.73556
3.1667;-0.79599;0.20325;0.73568
3.175;-0.79669;0.20361;0.73586
3.1833;-0.79702;0.20412;0.73568
3.1917;-0.79735;0.20455;0.73565
3.2;-0.7978;0.20499;0.7357
3.2083;-0.79844;0.20555;0.73564
3.2167;-0.79872;0.2056;0.73576
3.225;-0.79908;0.20577;0.73581
3.2333;-0.79953;0.2061;0.73588
3.2417;-0.79992;0.2067;0.7358
3.25;-0.80011;0.20722;0.73571
3.2583;-0.80024;0.20757;0.73567
3.2667;-0.80035;0.20794;0.73551
3.275;-0.80065;0.20842;0.73551
3.2833;-0.80082;0.20901;0.73564
3.2917;-0.80095;0.20966;0.7355
3.3;-0.80117;0.20978;0.73567
3.3083;-0.80138;0.21025;0.73572
3.3167;-0.80135;0.21043;0.73585
3.325;-0.80106;0.2115;0.73557
3.3333;-0.80112;0.21174;0.73569
3.3417;-0.80122;0.21216;0.73565
3.35;-0.80118;0.21273;0.73562
3.3583;-0.80103;0.21325;0.73543
3.3667;-0.80097;0.21363;0.7355
3.375;-0.8009;0.21409;0.73533
3.3833;-0.80109;0.21429;0.7356
3.3917;-0.80093;0.21569;0.73511
3.4;-0.80087;0.21551;0.73535
3.4083;-0.80094;0.21577;0.73544
3.4167;-0.80096;0.2163;0.73539
3.425;-0.80109;0.21724;0.73526
3.4333;-0.8009;0.21706;0.73541
3.4417;-0.80083;0.2174;0.73547
3.45;-0.80061;0.218;0.73548
3.4583;-0.80054;0.21861;0.73539
3.4667;-0.80062;0.21956;0.73519
3.475;-0.80041;0.21938;0.73549
3.4833;-0.80036;0.21961;0.73556
3.4917;-0.80031;0.22006;0.73555
3.5;-0.80002;0.2207;0.73554
3.5083;-0.79984;0.22115;0.73555
3.5167;-0.79962;0.22159;0.73556
3.525;-0.7994;0.22196;0.73552
3.5333;-0.79874;0.22283;0.73514
3.5417;-0.79818;0.22395;0.73499
3.55;-0.79796;0.22428;0.73507
3.5583;-0.79776;0.22467;0.73509
3.5667;-0.79737;0.2251;0.73502
3.575;-0.79694;0.22551;0.73484
3.5833;-0.79661;0.22576;0.735
3.5917;-0.79629;0.22594;0.7352
3.6;-0.79592;0.22642;0.73508
3.6083;-0.79556;0.22684;0.73493
3.6167;-0.79525;0.22734;0.73484
3.625;-0.79501;0.22762;0.7349
3.6333;-0.79468;0.22789;0.73491
3.6417;-0.79413;0.22837;0.73474
3.65;-0.79382;0.22856;0.73464
3.6583;-0.79357;0.22877;0.7347
3.6667;-0.79336;0.22891;0.73484
3.675;-0.79276;0.22935;0.73489
