t;X;Y;Z
0.0083333;-0.8898;0.25626;0.73457
0.016667;-0.89019;0.25626;0.73486
0.025;-0.89021;0.25664;0.73438
0.033333;-0.89051;0.25673;0.73417
0.041667;-0.89074;0.25671;0.73401
0.05;-0.89084;0.25668;0.7339
0.058333;-0.89086;0.25669;0.73383
0.066667;-0.89083;0.25666;0.73375
0.075;-0.89065;0.25663;0.73363
0.083333;-0.89045;0.25658;0.73348
0.091667;-0.89028;0.25649;0.73339
0.1;-0.89002;0.25644;0.73324
0.10833;-0.8898;0.25624;0.7332
0.11667;-0.88963;0.25616;0.73328
0.125;-0.88942;0.256;0.73321
0.13333;-0.88928;0.2559;0.73325
0.14167;-0.88915;0.25575;0.7333
0.15;-0.88888;0.25559;0.73333
0.15833;-0.88884;0.25535;0.73334
0.16667;-0.88841;0.25521;0.73323
0.175;-0.8884;0.25509;0.73326
0.18333;-0.888;0.25505;0.73342
0.19167;-0.88788;0.25466;0.73389
0.2;-0.88755;0.25462;0.73398
0.20833;-0.88731;0.25459;0.734
0.21667;-0.88729;0.25456;0.73395
0.225;-0.88725;0.2546;0.73389
0.23333;-0.88719;0.2546;0.73379
0.24167;-0.88714;0.25457;0.73363
0.25;-0.88712;0.2546;0.73338
0.25833;-0.88721;0.25461;0.73326
0.26667;-0.88746;0.25439;0.73346
0.275;-0.88738;0.25459;0.73317
0.28333;-0.88751;0.2544;0.73344
0.29167;-0.88727;0.25464;0.73308
0.3;-0.88733;0.25429;0.73347
0.30833;-0.88708;0.25442;0.73318
0.31667;-0.88709;0.25414;0.73348
0.325;-0.88674;0.25427;0.73329
0.33333;-0.88652;0.25418;0.73322
0.34167;-0.88632;0.25404;0.73323
0.35;-0.88612;0.25382;0.73317
0.35833;-0.88599;0.25358;0.73317
0.36667;-0.88578;0.25342;0.73311
0.375;-0.88558;0.25331;0.73301
0.38333;-0.88552;0.25321;0.73295
0.39167;-0.8854;0.25308;0.73291
0.4;-0.88517;0.25287;0.73285
0.40833;-0.88504;0.25266;0.73286
0.41667;-0.88497;0.25242;0.73285
0.425;-0.88491;0.25225;0.73275
0.43333;-0.88479;0.25207;0.73262
0.44167;-0.88465;0.25192;0.73245
0.45;-0.88456;0.25175;0.73235
0.45833;-0.88444;0.25157;0.73227
0.46667;-0.88417;0.25154;0.73218
0.475;-0.88414;0.25098;0.73238
0.48333;-0.88386;0.25087;0.73238
0.49167;-0.88377;0.25064;0.73227
0.5;-0.88363;0.25056;0.73233
0.50833;-0.88361;0.25042;0.73232
0.51667;-0.88366;0.25024;0.7323
0.525;-0.88365;0.25016;0.73232
0.53333;-0.88364;0.25003;0.73228
0.54167;-0.88364;0.24995;0.73221
0.55;-0.88352;0.24982;0.73215
0.55833;-0.88354;0.24973;0.73218
0.56667;-0.88343;0.2496;0.73212
0.575;-0.88332;0.24945;0.73196
0.58333;-0.88324;0.24939;0.73182
0.59167;-0.88316;0.24937;0.73161
0.6;-0.88312;0.24925;0.73143
0.60833;-0.8831;0.24921;0.73129
0.61667;-0.88308;0.24914;0.73121
0.625;-0.88308;0.24907;0.73109
0.63333;-0.88305;0.24901;0.73098
0.64167;-0.88303;0.24904;0.7309
0.65;-0.88309;0.24904;0.73082
0.65833;-0.88313;0.24905;0.7308
0.66667;-0.88314;0.24905;0.73072
0.675;-0.88317;0.24904;0.73069
0.68333;-0.88304;0.24909;0.73063
0.69167;-0.88302;0.24907;0.73053
0.7;-0.883;0.24905;0.73045
0.70833;-0.88297;0.24902;0.73038
0.71667;-0.88292;0.24898;0.73034
0.725;-0.88287;0.24897;0.7303
0.73333;-0.88285;0.24901;0.73004
0.74167;-0.88279;0.24892;0.73015
0.75;-0.88275;0.24888;0.7301
0.75833;-0.88273;0.24897;0.72989
0.76667;-0.88272;0.24886;0.73003
0.775;-0.88269;0.24884;0.73
0.78333;-0.88257;0.24903;0.72962
0.79167;-0.88267;0.2488;0.72992
0.8;-0.88266;0.24876;0.72991
0.80833;-0.88263;0.24879;0.72987
0.81667;-0.88276;0.24885;0.72945
0.825;-0.88274;0.24885;0.72939
0.83333;-0.88276;0.24884;0.72933
0.84167;-0.88254;0.24895;0.72923
0.85;-0.8825;0.24899;0.72913
0.85833;-0.88243;0.24901;0.72896
0.86667;-0.88243;0.249;0.72883
0.875;-0.8824;0.24904;0.7286
0.88333;-0.88264;0.24881;0.72854
0.89167;-0.8824;0.24902;0.72825
0.9;-0.88234;0.24896;0.72823
0.90833;-0.88235;0.24896;0.7282
0.91667;-0.88235;0.24896;0.72821
0.925;-0.88236;0.24892;0.72818
0.93333;-0.88239;0.24893;0.72815
0.94167;-0.8824;0.24895;0.72814
0.95;-0.88264;0.24871;0.7283
0.95833;-0.88243;0.24894;0.72811
0.96667;-0.88266;0.2487;0.72829
0.975;-0.88248;0.24893;0.72811
0.98333;-0.88266;0.24872;0.72828
0.99167;-0.88244;0.24891;0.72811
1;-0.88241;0.24897;0.7281
1.0083;-0.88238;0.24897;0.7281
1.0167;-0.88237;0.24896;0.72812
1.025;-0.88236;0.24896;0.72812
1.0333;-0.88236;0.24897;0.72812
1.0417;-0.88234;0.24899;0.72808
1.05;-0.88237;0.24895;0.72811
1.0583;-0.88241;0.24896;0.72806
1.0667;-0.88265;0.24874;0.72823
1.075;-0.88251;0.24896;0.72807
1.0833;-0.88254;0.24898;0.72803
1.0917;-0.88257;0.24897;0.72804
1.1;-0.8826;0.24895;0.72803
1.1083;-0.8826;0.24897;0.72801
1.1167;-0.88265;0.24896;0.72801
1.125;-0.88268;0.24898;0.72799
1.1333;-0.88284;0.249;0.72799
1.1417;-0.88297;0.249;0.72803
1.15;-0.88301;0.24903;0.72799
1.1583;-0.88307;0.24906;0.72797
1.1667;-0.88318;0.24904;0.72793
1.175;-0.88342;0.24893;0.72816
1.1833;-0.88363;0.24905;0.72817
1.1917;-0.88374;0.2494;0.72797
1.2;-0.88391;0.24938;0.7282
1.2083;-0.88399;0.24945;0.72823
1.2167;-0.884;0.24965;0.72793
1.225;-0.88428;0.24961;0.72793
1.2333;-0.88439;0.24969;0.72799
1.2417;-0.88445;0.24976;0.72796
1.25;-0.88448;0.25004;0.72793
1.2583;-0.88467;0.25004;0.72792
1.2667;-0.8849;0.24998;0.72793
1.275;-0.88499;0.24998;0.72791
1.2833;-0.88504;0.25001;0.72789
1.2917;-0.88506;0.25003;0.72788
1.3;-0.88496;0.25018;0.72779
1.3083;-0.88515;0.25006;0.72787
1.3167;-0.88522;0.25011;0.72786
1.325;-0.88528;0.2502;0.72787
1.3333;-0.8854;0.25039;0.72784
1.3417;-0.88534;0.2507;0.72772
1.35;-0.88549;0.25078;0.72776
1.3583;-0.88578;0.25094;0.72765
1.3667;-0.886;0.25106;0.72767
1.375;-0.88623;0.25125;0.72771
1.3833;-0.88649;0.2513;0.72789
1.3917;-0.88658;0.25157;0.72762
1.4;-0.8867;0.25168;0.72762
1.4083;-0.88692;0.25161;0.72787
1.4167;-0.88705;0.25174;0.72784
1.425;-0.88734;0.25191;0.72754
1.4333;-0.88761;0.25211;0.72765
1.4417;-0.88777;0.25226;0.72756
1.45;-0.88811;0.25247;0.72756
1.4583;-0.88832;0.25261;0.72758
1.4667;-0.88845;0.25272;0.7276
1.475;-0.88849;0.25299;0.72753
1.4833;-0.8888;0.25299;0.72748
1.4917;-0.88911;0.25369;0.72724
1.5;-0.88947;0.25361;0.72751
1.5083;-0.88974;0.25389;0.7274
1.5167;-0.88997;0.25403;0.72735
1.525;-0.89021;0.25428;0.72732
