t;X;Y;Z
0.0083333;-0.60228;0.25615;1.0232
0.016667;-0.6019;0.25615;1.0233
0.025;-0.60166;0.25616;1.0234
0.033333;-0.60126;0.2562;1.0234
0.041667;-0.60094;0.25618;1.0234
0.05;-0.60059;0.25615;1.0234
0.058333;-0.60024;0.2561;1.0235
0.066667;-0.60001;0.25612;1.0235
0.075;-0.59987;0.25618;1.0235
0.083333;-0.5998;0.25617;1.0235
0.091667;-0.59974;0.25622;1.0237
0.1;-0.59965;0.25628;1.0238
0.10833;-0.59958;0.25627;1.0238
0.11667;-0.59951;0.2562;1.0238
0.125;-0.59952;0.25612;1.0237
0.13333;-0.59959;0.25604;1.0237
0.14167;-0.59939;0.25603;1.0234
0.15;-0.60009;0.25566;1.0235
0.15833;-0.60047;0.25538;1.0233
0.16667;-0.60099;0.25497;1.0231
0.175;-0.60118;0.25456;1.0225
0.18333;-0.60152;0.25411;1.0219
0.19167;-0.60216;0.25347;1.0215
0.2;-0.60303;0.25261;1.021
0.20833;-0.60352;0.25163;1.0206
0.21667;-0.60445;0.25078;1.0203
0.225;-0.60505;0.24942;1.02
0.23333;-0.6059;0.24749;1.0196
0.24167;-0.60706;0.24612;1.0193
0.25;-0.60816;0.24429;1.019
0.25833;-0.60943;0.24214;1.0189
0.26667;-0.61131;0.24015;1.0188
0.275;-0.61266;0.23777;1.0186
0.28333;-0.61449;0.23528;1.0186
0.29167;-0.61638;0.23277;1.0187
0.3;-0.61844;0.22989;1.0191
0.30833;-0.62078;0.22691;1.0192
0.31667;-0.62307;0.22362;1.0196
0.325;-0.62589;0.22049;1.02
0.33333;-0.6287;0.21698;1.0204
0.34167;-0.63213;0.2134;1.0208
0.35;-0.63579;0.20989;1.0209
0.35833;-0.63975;0.20616;1.0211
0.36667;-0.64415;0.20261;1.021
0.375;-0.64877;0.19893;1.0209
0.38333;-0.65406;0.19544;1.0208
0.39167;-0.65935;0.19181;1.0208
0.4;-0.66509;0.18801;1.0207
0.40833;-0.67071;0.18449;1.0205
0.41667;-0.67669;0.18074;1.0202
0.425;-0.68272;0.17712;1.02
0.43333;-0.68908;0.17339;1.0197
0.44167;-0.69556;0.1699;1.0193
0.45;-0.70217;0.16654;1.0188
0.45833;-0.70873;0.16308;1.0184
0.46667;-0.71527;0.15959;1.0179
0.475;-0.72208;0.15602;1.0174
0.48333;-0.72882;0.15254;1.0171
0.49167;-0.7356;0.14925;1.0167
0.5;-0.74251;0.1459;1.0161
0.50833;-0.74952;0.14257;1.0157
0.51667;-0.75654;0.13935;1.015
0.525;-0.76357;0.13618;1.0142
0.53333;-0.7705;0.13315;1.0133
0.54167;-0.7774;0.12996;1.0125
0.55;-0.7842;0.12686;1.0115
0.55833;-0.79075;0.12388;1.0101
0.56667;-0.79709;0.1211;1.0086
0.575;-0.80313;0.11825;1.0072
0.58333;-0.80904;0.11546;1.0055
0.59167;-0.81433;0.11268;1.0041
0.6;-0.81957;0.10991;1.0029
0.60833;-0.82448;0.10731;1.0017
0.61667;-0.8293;0.10515;1.0004
0.625;-0.83386;0.10286;0.99977
0.63333;-0.83814;0.10087;0.99871
0.64167;-0.84237;0.09892;0.99785
0.65;-0.84634;0.097131;0.99702
0.65833;-0.85022;0.095364;0.99609
0.66667;-0.85403;0.094001;0.99513
0.675;-0.8577;0.092806;0.99383
0.68333;-0.86094;0.09151;0.9925
0.69167;-0.86441;0.090747;0.99128
0.7;-0.86737;0.089887;0.98999
0.70833;-0.87047;0.089392;0.98884
0.71667;-0.87307;0.088763;0.98778
0.725;-0.87552;0.08832;0.98693
0.73333;-0.87765;0.087878;0.98609
0.74167;-0.87925;0.087519;0.98506
0.75;-0.88086;0.087319;0.98396
0.75833;-0.88238;0.087267;0.98258
0.76667;-0.88372;0.087595;0.98073
0.775;-0.88509;0.088072;0.97885
0.78333;-0.88615;0.088522;0.9767
0.79167;-0.8869;0.089177;0.97437
0.8;-0.88746;0.08992;0.97199
0.80833;-0.88796;0.090868;0.96964
0.81667;-0.88833;0.09222;0.96775
0.825;-0.88891;0.093138;0.96535
0.83333;-0.88928;0.094779;0.96299
0.84167;-0.88985;0.09683;0.96066
0.85;-0.89045;0.099192;0.95829
0.85833;-0.89139;0.1025;0.95588
0.86667;-0.89271;0.10595;0.95345
0.875;-0.89442;0.11004;0.95132
0.88333;-0.89621;0.1147;0.9493
0.89167;-0.89829;0.11953;0.94781
0.9;-0.90065;0.12456;0.94661
0.90833;-0.90294;0.12983;0.94566
0.91667;-0.90554;0.13548;0.94494
0.925;-0.90833;0.14151;0.94455
0.93333;-0.91144;0.14812;0.94412
0.94167;-0.91468;0.15476;0.94407
0.95;-0.91788;0.16122;0.94399
0.95833;-0.92106;0.16808;0.94399
0.96667;-0.92403;0.17465;0.94424
0.975;-0.92773;0.18142;0.94486
0.98333;-0.93095;0.18769;0.94601
0.99167;-0.93429;0.19363;0.94722
1;-0.93749;0.19933;0.94885
1.0083;-0.94067;0.20476;0.951
1.0167;-0.94369;0.20986;0.95321
1.025;-0.94665;0.21475;0.95592
1.0333;-0.94942;0.21921;0.95861
1.0417;-0.95227;0.22331;0.96198
1.05;-0.95486;0.22682;0.96559
1.0583;-0.95715;0.22969;0.96931
1.0667;-0.95924;0.23217;0.97353
1.075;-0.96139;0.23394;0.97795
1.0833;-0.96283;0.23502;0.9822
1.0917;-0.96448;0.23559;0.98717
1.1;-0.9656;0.23541;0.99199
1.1083;-0.96656;0.23459;0.99679
1.1167;-0.96703;0.23327;1.0015
1.125;-0.96753;0.23149;1.0064
1.1333;-0.96757;0.22936;1.0113
1.1417;-0.96749;0.2269;1.0164
1.15;-0.96737;0.22403;1.0214
1.1583;-0.96685;0.22107;1.0264
1.1667;-0.96607;0.21763;1.0311
1.175;-0.96548;0.21409;1.0358
1.1833;-0.96459;0.21048;1.0402
1.1917;-0.96353;0.20693;1.0442
1.2;-0.96252;0.20315;1.0477
1.2083;-0.96143;0.19938;1.051
1.2167;-0.96008;0.19552;1.0537
1.225;-0.95911;0.19171;1.0562
1.2333;-0.9578;0.18798;1.0583
1.2417;-0.95662;0.18423;1.0599
1.25;-0.95543;0.18054;1.0611
1.2583;-0.95417;0.17677;1.0617
1.2667;-0.95291;0.1731;1.0619
1.275;-0.95175;0.16936;1.0614
1.2833;-0.95062;0.16595;1.0605
1.2917;-0.94939;0.16269;1.0592
1.3;-0.94888;0.16008;1.0576
1.3083;-0.94806;0.15773;1.0558
1.3167;-0.94754;0.15582;1.0534
1.325;-0.94713;0.15413;1.0507
1.3333;-0.94703;0.15306;1.0479
1.3417;-0.94709;0.15224;1.0446
1.35;-0.94712;0.1518;1.0413
1.3583;-0.94736;0.15156;1.0379
1.3667;-0.94753;0.15192;1.034
1.375;-0.94792;0.15239;1.0302
1.3833;-0.94836;0.15327;1.026
1.3917;-0.94902;0.15459;1.0219
1.4;-0.94961;0.15653;1.0173
1.4083;-0.95047;0.15866;1.0131
1.4167;-0.95143;0.16125;1.0089
1.425;-0.95241;0.16418;1.0046
1.4333;-0.95339;0.16743;1.0004
1.4417;-0.95429;0.17094;0.99595
1.45;-0.95515;0.17491;0.9917
1.4583;-0.95611;0.1788;0.98736
1.4667;-0.95703;0.18296;0.98311
1.475;-0.95787;0.18758;0.97914
1.4833;-0.95872;0.19247;0.97529
1.4917;-0.95949;0.1975;0.97147
1.5;-0.96026;0.20287;0.96789
1.5083;-0.96096;0.20841;0.96449
1.5167;-0.96155;0.21397;0.96125
1.525;-0.96201;0.21958;0.95812
