t;X;Y;Z
0.0083333;-0.57244;-0.031545;0.74761
0.016667;-0.57243;-0.031573;0.7476
0.025;-0.57244;-0.031556;0.74759
0.033333;-0.57245;-0.031571;0.74759
0.041667;-0.57244;-0.03155;0.74758
0.05;-0.57248;-0.031583;0.7476
0.058333;-0.57249;-0.031551;0.74757
0.066667;-0.57255;-0.031597;0.7476
0.075;-0.57253;-0.0316;0.74763
0.083333;-0.57253;-0.031586;0.74761
0.091667;-0.57253;-0.031545;0.74758
0.1;-0.57255;-0.031556;0.74761
0.10833;-0.57257;-0.031623;0.7476
0.11667;-0.57259;-0.031625;0.74758
0.125;-0.57262;-0.031628;0.74761
0.13333;-0.57262;-0.031661;0.7476
0.14167;-0.57262;-0.031662;0.7476
0.15;-0.57263;-0.031661;0.74762
0.15833;-0.57262;-0.031647;0.74758
0.16667;-0.57259;-0.031661;0.74759
0.175;-0.57253;-0.031685;0.74757
0.18333;-0.57256;-0.031744;0.74761
0.19167;-0.57255;-0.031724;0.74759
0.2;-0.57258;-0.03172;0.74759
0.20833;-0.57261;-0.031689;0.74756
0.21667;-0.57262;-0.031725;0.74758
0.225;-0.5726;-0.031782;0.74758
0.23333;-0.5726;-0.031813;0.74757
0.24167;-0.57259;-0.031871;0.74757
0.25;-0.57259;-0.031874;0.74757
0.25833;-0.57262;-0.031869;0.74757
0.26667;-0.57263;-0.031831;0.74755
0.275;-0.57265;-0.031789;0.74752
0.28333;-0.57268;-0.031839;0.74753
0.29167;-0.57269;-0.031818;0.74753
0.3;-0.57267;-0.031827;0.74752
0.30833;-0.57269;-0.031841;0.74753
0.31667;-0.57269;-0.031819;0.74753
0.325;-0.57268;-0.031821;0.74754
0.33333;-0.57267;-0.031798;0.74753
0.34167;-0.57268;-0.031819;0.74754
0.35;-0.57269;-0.031785;0.7475
0.35833;-0.57273;-0.031836;0.74753
0.36667;-0.57274;-0.031831;0.74754
0.375;-0.57273;-0.031825;0.74753
0.38333;-0.57274;-0.031823;0.74755
0.39167;-0.57272;-0.031868;0.74752
0.4;-0.57273;-0.031845;0.74754
0.40833;-0.57267;-0.031838;0.74755
0.41667;-0.57268;-0.031826;0.74757
0.425;-0.57263;-0.031825;0.74757
0.43333;-0.57264;-0.031796;0.74758
0.44167;-0.57264;-0.031773;0.74756
0.45;-0.57266;-0.031779;0.74756
0.45833;-0.57269;-0.031815;0.74758
0.46667;-0.5727;-0.031817;0.74755
0.475;-0.57269;-0.031823;0.74755
0.48333;-0.57266;-0.031827;0.74755
0.49167;-0.57266;-0.031851;0.74759
0.5;-0.57262;-0.031849;0.74757
0.50833;-0.57258;-0.031826;0.74759
0.51667;-0.5725;-0.031764;0.74759
0.525;-0.57234;-0.031733;0.74759
0.53333;-0.57222;-0.031678;0.74755
0.54167;-0.57219;-0.031625;0.74755
0.55;-0.57219;-0.031623;0.74755
0.55833;-0.57222;-0.031637;0.74755
0.56667;-0.57226;-0.031677;0.74755
0.575;-0.57228;-0.031689;0.74756
0.58333;-0.57227;-0.031705;0.74754
0.59167;-0.57227;-0.031695;0.74753
0.6;-0.57226;-0.031697;0.74751
0.60833;-0.57224;-0.031758;0.74754
0.61667;-0.5722;-0.03181;0.74755
0.625;-0.57214;-0.031837;0.74752
0.63333;-0.57214;-0.031838;0.74753
0.64167;-0.57219;-0.031887;0.74748
0.65;-0.57226;-0.03196;0.74749
0.65833;-0.57236;-0.032105;0.74747
0.66667;-0.57247;-0.032265;0.7475
0.675;-0.57252;-0.032449;0.74751
0.68333;-0.57257;-0.032645;0.74753
0.69167;-0.57253;-0.032811;0.74752
0.7;-0.57253;-0.032955;0.74754
0.70833;-0.57252;-0.033029;0.74754
0.71667;-0.57253;-0.033117;0.74755
0.725;-0.57252;-0.033238;0.7476
0.73333;-0.57256;-0.033272;0.7476
0.74167;-0.57257;-0.033211;0.74755
0.75;-0.57263;-0.033206;0.74754
0.75833;-0.57268;-0.033217;0.74754
0.76667;-0.5727;-0.033226;0.74753
0.775;-0.57275;-0.033233;0.74754
0.78333;-0.5728;-0.03329;0.74755
0.79167;-0.57284;-0.03329;0.74753
0.8;-0.57283;-0.033309;0.74756
0.80833;-0.57285;-0.033274;0.74752
0.81667;-0.57289;-0.033258;0.74753
0.825;-0.57294;-0.033256;0.74749
0.83333;-0.57297;-0.033255;0.74749
0.84167;-0.57309;-0.033198;0.74747
0.85;-0.57328;-0.033141;0.74744
0.85833;-0.57347;-0.033048;0.74745
0.86667;-0.5736;-0.032881;0.74742
0.875;-0.57377;-0.032786;0.74742
0.88333;-0.57384;-0.032592;0.74741
0.89167;-0.57387;-0.032496;0.74744
0.9;-0.57394;-0.032312;0.74741
0.90833;-0.57403;-0.032199;0.74743
0.91667;-0.57411;-0.03204;0.74742
0.925;-0.57419;-0.031876;0.74742
0.93333;-0.57431;-0.031738;0.74743
0.94167;-0.57437;-0.031601;0.74741
0.95;-0.57438;-0.031448;0.7474
0.95833;-0.57443;-0.031365;0.74744
0.96667;-0.57449;-0.031271;0.74743
0.975;-0.57451;-0.031196;0.74745
0.98333;-0.57451;-0.031059;0.74744
0.99167;-0.57449;-0.030971;0.74741
1;-0.5744;-0.030845;0.74741
1.0083;-0.57432;-0.030716;0.7474
1.0167;-0.57425;-0.030645;0.7474
1.025;-0.57415;-0.030537;0.7474
1.0333;-0.57399;-0.030462;0.74741
1.0417;-0.57387;-0.030433;0.74739
1.05;-0.5737;-0.030433;0.74742
1.0583;-0.57349;-0.030493;0.74744
1.0667;-0.57329;-0.030518;0.74745
1.075;-0.57304;-0.030554;0.74745
1.0833;-0.57279;-0.03061;0.74746
1.0917;-0.57259;-0.030661;0.74746
1.1;-0.5724;-0.030738;0.74746
1.1083;-0.57227;-0.030794;0.74745
1.1167;-0.57211;-0.030861;0.74747
1.125;-0.57198;-0.030974;0.74745
1.1333;-0.57179;-0.031086;0.74747
1.1417;-0.57156;-0.031164;0.74743
