t;X;Y;Z
0.0083333;-0.41835;0.032111;0.73924
0.016667;-0.41813;0.032024;0.73917
0.025;-0.41797;0.031935;0.73911
0.033333;-0.41782;0.03184;0.73906
0.041667;-0.41766;0.031744;0.73903
0.05;-0.41754;0.031705;0.73898
0.058333;-0.4174;0.031635;0.73892
0.066667;-0.41731;0.031485;0.73885
0.075;-0.41723;0.031337;0.73872
0.083333;-0.41711;0.031168;0.73862
0.091667;-0.41696;0.030957;0.73847
0.1;-0.41684;0.030737;0.7383
0.10833;-0.41681;0.03049;0.73813
0.11667;-0.41671;0.030222;0.738
0.125;-0.41667;0.029866;0.73779
0.13333;-0.41659;0.029561;0.73755
0.14167;-0.41634;0.029331;0.73718
0.15;-0.41617;0.0291;0.73678
0.15833;-0.41595;0.028848;0.73628
0.16667;-0.41566;0.028649;0.73561
0.175;-0.41542;0.028507;0.73483
0.18333;-0.41518;0.028424;0.73383
0.19167;-0.41513;0.028442;0.73326
0.2;-0.41472;0.028186;0.73343
0.20833;-0.41416;0.028033;0.73355
0.21667;-0.41423;0.02812;0.73352
0.225;-0.41426;0.028196;0.73351
0.23333;-0.4142;0.028353;0.7335
0.24167;-0.41421;0.02874;0.73349
0.25;-0.41425;0.029349;0.73338
0.25833;-0.41452;0.030027;0.73336
0.26667;-0.41481;0.030819;0.73336
0.275;-0.41528;0.031775;0.73333
0.28333;-0.41594;0.032709;0.73322
0.29167;-0.41662;0.033838;0.7333
0.3;-0.41755;0.034847;0.73328
0.30833;-0.41882;0.036061;0.73328
0.31667;-0.42013;0.037303;0.73328
0.325;-0.4218;0.038475;0.73329
0.33333;-0.42359;0.039806;0.73333
0.34167;-0.42554;0.041127;0.73335
0.35;-0.42764;0.042439;0.73338
0.35833;-0.42983;0.04374;0.73341
0.36667;-0.43203;0.044929;0.73351
0.375;-0.43426;0.046271;0.7335
0.38333;-0.43641;0.047456;0.73357
0.39167;-0.43867;0.048668;0.73354
0.4;-0.44104;0.049859;0.73367
0.40833;-0.44349;0.050866;0.73369
0.41667;-0.44601;0.05189;0.73375
0.425;-0.44854;0.052707;0.73384
0.43333;-0.45089;0.05339;0.73388
0.44167;-0.45314;0.053817;0.73397
0.45;-0.45519;0.054106;0.73406
0.45833;-0.45705;0.054305;0.73414
0.46667;-0.4587;0.054232;0.73419
0.475;-0.46009;0.053965;0.73427
0.48333;-0.46121;0.053751;0.73428
0.49167;-0.46195;0.053384;0.73428
0.5;-0.46244;0.05295;0.73426
0.50833;-0.46279;0.052455;0.73429
0.51667;-0.46288;0.051977;0.73429
0.525;-0.46296;0.051409;0.73429
0.53333;-0.46282;0.050851;0.73432
0.54167;-0.46256;0.050246;0.73433
0.55;-0.46208;0.049619;0.73431
0.55833;-0.46136;0.048898;0.73434
0.56667;-0.46044;0.048194;0.73429
0.575;-0.45932;0.047561;0.73426
0.58333;-0.45807;0.04698;0.73426
0.59167;-0.45659;0.046416;0.73422
0.6;-0.45512;0.046001;0.73414
0.60833;-0.45356;0.045637;0.73411
0.61667;-0.45199;0.045434;0.73397
0.625;-0.45052;0.045362;0.73392
0.63333;-0.44901;0.045403;0.73389
0.64167;-0.44755;0.045516;0.73383
0.65;-0.44616;0.045669;0.73382
0.65833;-0.44465;0.045813;0.73378
0.66667;-0.44298;0.046078;0.7337
0.675;-0.44113;0.046411;0.73358
0.68333;-0.4392;0.046692;0.73348
0.69167;-0.43714;0.046971;0.73338
0.7;-0.4349;0.047226;0.73326
0.70833;-0.43274;0.047425;0.73318
0.71667;-0.43046;0.047502;0.73309
