t;X;Y;Z
0.0083333;-0.5151;0.11924;0.74604
0.016667;-0.51509;0.11946;0.74601
0.025;-0.51505;0.11967;0.74597
0.033333;-0.51506;0.11985;0.74598
0.041667;-0.515;0.12007;0.74595
0.05;-0.51484;0.12034;0.74589
0.058333;-0.51474;0.12057;0.74589
0.066667;-0.51462;0.12079;0.74587
0.075;-0.51457;0.12105;0.74591
0.083333;-0.51447;0.12128;0.74592
0.091667;-0.51444;0.12158;0.74589
0.1;-0.51436;0.12187;0.74586
0.10833;-0.51426;0.12213;0.74589
0.11667;-0.5142;0.12239;0.74587
0.125;-0.51407;0.1227;0.74583
0.13333;-0.51396;0.1229;0.74588
0.14167;-0.51381;0.12317;0.7459
0.15;-0.51362;0.12346;0.74586
0.15833;-0.51344;0.12377;0.74587
0.16667;-0.51324;0.12409;0.74589
0.175;-0.51302;0.12441;0.74584
0.18333;-0.51276;0.12462;0.74582
0.19167;-0.51253;0.12482;0.74585
0.2;-0.51228;0.12513;0.74586
0.20833;-0.51203;0.12534;0.74586
0.21667;-0.51177;0.12552;0.74586
0.225;-0.51136;0.12578;0.74582
0.23333;-0.51091;0.12601;0.74581
0.24167;-0.51059;0.12615;0.74585
0.25;-0.51031;0.12635;0.74586
0.25833;-0.51006;0.12662;0.74581
0.26667;-0.50981;0.12685;0.7458
0.275;-0.50952;0.12705;0.7458
0.28333;-0.50923;0.12729;0.74577
0.29167;-0.509;0.12749;0.74576
0.3;-0.50871;0.12766;0.7458
0.30833;-0.50842;0.12788;0.74577
0.31667;-0.50805;0.12809;0.7458
0.325;-0.50764;0.12834;0.74579
0.33333;-0.50721;0.12849;0.7458
0.34167;-0.50669;0.12873;0.74574
0.35;-0.50618;0.12897;0.74569
0.35833;-0.50569;0.12919;0.74569
0.36667;-0.505;0.12948;0.74567
0.375;-0.50438;0.12982;0.74562
0.38333;-0.50384;0.13002;0.74569
0.39167;-0.50308;0.13026;0.74569
0.4;-0.50237;0.13053;0.74566
0.40833;-0.50162;0.13081;0.74563
0.41667;-0.50086;0.13109;0.74559
0.425;-0.50017;0.13135;0.74557
0.43333;-0.49948;0.13161;0.74557
0.44167;-0.49885;0.13183;0.74559
0.45;-0.49828;0.13211;0.74559
0.45833;-0.49752;0.13233;0.74551
0.46667;-0.4968;0.13255;0.74551
0.475;-0.49607;0.13272;0.74552
0.48333;-0.49519;0.1329;0.74554
0.49167;-0.49434;0.13307;0.74548
0.5;-0.49347;0.13316;0.74548
0.50833;-0.4927;0.13332;0.74548
0.51667;-0.4917;0.13337;0.74546
0.525;-0.49096;0.13348;0.74548
0.53333;-0.49018;0.13356;0.74547
0.54167;-0.48959;0.13359;0.74544
0.55;-0.48922;0.1336;0.74543
0.55833;-0.48868;0.13352;0.74543
0.56667;-0.48807;0.13339;0.7455
0.575;-0.48758;0.13322;0.74556
0.58333;-0.48693;0.1329;0.74556
0.59167;-0.48618;0.1326;0.74549
0.6;-0.48538;0.1322;0.74548
0.60833;-0.48438;0.13168;0.74539
0.61667;-0.48339;0.1311;0.74532
0.625;-0.48257;0.13049;0.74533
0.63333;-0.48168;0.12977;0.74536
0.64167;-0.48107;0.12913;0.74534
0.65;-0.48044;0.12852;0.74532
0.65833;-0.48013;0.12774;0.74533
0.66667;-0.47985;0.12705;0.74525
0.675;-0.47971;0.12638;0.74524
0.68333;-0.47951;0.12554;0.74524
0.69167;-0.47944;0.12481;0.74533
0.7;-0.47922;0.124;0.74535
0.70833;-0.47904;0.12313;0.74532
0.71667;-0.47876;0.12229;0.74527
0.725;-0.47854;0.12128;0.7453
