t;X;Y;Z
0.0083333;-0.58106;0.21306;0.74222
0.016667;-0.58115;0.2131;0.74219
0.025;-0.58123;0.21316;0.74218
0.033333;-0.58128;0.21318;0.74213
0.041667;-0.58138;0.2132;0.74212
0.05;-0.58145;0.21324;0.74209
0.058333;-0.58153;0.21331;0.74209
0.066667;-0.5816;0.21333;0.74204
0.075;-0.58167;0.21339;0.74203
0.083333;-0.58172;0.21344;0.74202
0.091667;-0.58181;0.21353;0.74201
0.1;-0.58191;0.2136;0.74197
0.10833;-0.58204;0.21367;0.74197
0.11667;-0.58226;0.21374;0.74197
0.125;-0.58242;0.21383;0.74197
0.13333;-0.58265;0.21395;0.74198
0.14167;-0.5828;0.21424;0.74186
0.15;-0.5832;0.21433;0.74206
0.15833;-0.5834;0.21443;0.74209
0.16667;-0.58359;0.21455;0.74209
0.175;-0.58382;0.21471;0.74207
0.18333;-0.58398;0.21482;0.74207
0.19167;-0.58414;0.2149;0.74201
0.2;-0.58431;0.21495;0.74191
0.20833;-0.5845;0.21511;0.74185
0.21667;-0.58474;0.21527;0.74179
0.225;-0.58502;0.21547;0.74179
0.23333;-0.58544;0.21575;0.74185
0.24167;-0.58581;0.21595;0.74185
0.25;-0.58603;0.21611;0.74188
0.25833;-0.58634;0.21629;0.74189
0.26667;-0.58674;0.21647;0.74186
0.275;-0.587;0.2166;0.74179
0.28333;-0.58739;0.21681;0.74179
0.29167;-0.58797;0.21711;0.74189
0.3;-0.58847;0.21733;0.74186
0.30833;-0.58895;0.21755;0.74189
0.31667;-0.58941;0.21786;0.7419
0.325;-0.58977;0.21812;0.74184
0.33333;-0.59026;0.21843;0.74187
0.34167;-0.59074;0.21872;0.74188
0.35;-0.59121;0.21898;0.74188
0.35833;-0.59195;0.21935;0.74184
0.36667;-0.59262;0.21975;0.74187
0.375;-0.59312;0.22022;0.74186
0.38333;-0.59358;0.22061;0.74183
0.39167;-0.59428;0.22096;0.74179
0.4;-0.59507;0.22142;0.74175
0.40833;-0.59566;0.22187;0.74167
0.41667;-0.59614;0.2223;0.74174
0.425;-0.59696;0.22279;0.74176
