t;X;Y;Z
0.0083333;-0.61726;0.15131;0.75556
0.016667;-0.61726;0.15134;0.75554
0.025;-0.61734;0.15133;0.75555
0.033333;-0.6174;0.15133;0.75554
0.041667;-0.6174;0.15133;0.75553
0.05;-0.61745;0.15133;0.75552
0.058333;-0.6175;0.15129;0.75553
0.066667;-0.61756;0.15132;0.75557
0.075;-0.61754;0.15134;0.75556
0.083333;-0.61759;0.15134;0.75552
0.091667;-0.6176;0.15136;0.7555
0.1;-0.61766;0.15133;0.7555
0.10833;-0.61771;0.15131;0.75553
0.11667;-0.6176;0.15134;0.75547
0.125;-0.61756;0.15131;0.7555
0.13333;-0.61752;0.15131;0.75548
0.14167;-0.61746;0.15135;0.75551
0.15;-0.61737;0.15131;0.75552
0.15833;-0.61704;0.15133;0.75546
0.16667;-0.61668;0.15137;0.75544
0.175;-0.6162;0.15147;0.7554
0.18333;-0.61569;0.1516;0.75547
0.19167;-0.61527;0.15168;0.75549
0.2;-0.61464;0.15186;0.75546
0.20833;-0.61368;0.15205;0.75533
0.21667;-0.61291;0.15215;0.75534
0.225;-0.61212;0.15236;0.75551
0.23333;-0.61103;0.15254;0.75546
0.24167;-0.60971;0.15269;0.7554
0.25;-0.60852;0.15293;0.75542
0.25833;-0.60709;0.15307;0.75543
0.26667;-0.60561;0.15335;0.75544
0.275;-0.60382;0.15351;0.75531
0.28333;-0.6023;0.15374;0.75537
0.29167;-0.60055;0.15411;0.75533
0.3;-0.59848;0.15425;0.75525
0.30833;-0.59677;0.15446;0.75533
0.31667;-0.59452;0.15477;0.75519
0.325;-0.59242;0.15499;0.75507
0.33333;-0.59036;0.15531;0.7551
0.34167;-0.58821;0.15573;0.75503
0.35;-0.58608;0.156;0.75504
0.35833;-0.58369;0.15629;0.75491
0.36667;-0.58165;0.15662;0.75496
0.375;-0.57943;0.157;0.75499
0.38333;-0.5772;0.15729;0.75496
0.39167;-0.57492;0.15758;0.75484
0.4;-0.57275;0.15806;0.75482
0.40833;-0.57091;0.15826;0.75482
0.41667;-0.56886;0.15861;0.75472
0.425;-0.5672;0.1589;0.7547
0.43333;-0.56551;0.15901;0.75451
0.44167;-0.56427;0.1595;0.75467
0.45;-0.56286;0.15961;0.75456
0.45833;-0.56191;0.15973;0.75439
0.46667;-0.56111;0.15989;0.75441
0.475;-0.56066;0.1601;0.75463
0.48333;-0.56044;0.16016;0.75465
0.49167;-0.5605;0.16017;0.75468
0.5;-0.56067;0.16019;0.75474
0.50833;-0.56139;0.16037;0.75525
0.51667;-0.56223;0.16024;0.75577
0.525;-0.56328;0.16023;0.75639
0.53333;-0.56465;0.16019;0.75705
0.54167;-0.56599;0.16009;0.75769
0.55;-0.56791;0.16019;0.75841
0.55833;-0.56963;0.16017;0.75885
0.56667;-0.57161;0.16011;0.75913
0.575;-0.57359;0.1602;0.75924
0.58333;-0.57571;0.1604;0.75923
0.59167;-0.57805;0.16061;0.75913
0.6;-0.58032;0.16114;0.75895
0.60833;-0.5825;0.16144;0.75881
0.61667;-0.58461;0.16188;0.75853
0.625;-0.58705;0.16239;0.75851
0.63333;-0.58936;0.16293;0.75849
0.64167;-0.59186;0.16348;0.75844
0.65;-0.59425;0.16408;0.75843
0.65833;-0.59677;0.16462;0.75857
0.66667;-0.59902;0.16523;0.75849
0.675;-0.60141;0.16578;0.75851
0.68333;-0.60361;0.16641;0.7585
0.69167;-0.6056;0.16686;0.75825
0.7;-0.6076;0.16747;0.75817
0.70833;-0.60945;0.16801;0.75788
0.71667;-0.61114;0.16854;0.75752
0.725;-0.61273;0.16904;0.75738
0.73333;-0.61428;0.16958;0.75708
0.74167;-0.6156;0.17003;0.75693
0.75;-0.61676;0.17044;0.75654
0.75833;-0.61751;0.17088;0.75621
0.76667;-0.61848;0.17129;0.75592
0.775;-0.61897;0.17164;0.75563
0.78333;-0.61917;0.17196;0.75555
0.79167;-0.61933;0.17215;0.75554
0.8;-0.6194;0.17224;0.75551
0.80833;-0.61934;0.17221;0.7555
0.81667;-0.61923;0.17213;0.75549
0.825;-0.61891;0.17202;0.75549
0.83333;-0.61846;0.1719;0.75555
0.84167;-0.61768;0.17189;0.75551
0.85;-0.61683;0.17192;0.75554
0.85833;-0.61597;0.172;0.75556
0.86667;-0.6145;0.17205;0.75541
0.875;-0.61298;0.17244;0.75551
0.88333;-0.61124;0.17275;0.7554
0.89167;-0.6093;0.1731;0.75535
0.9;-0.60739;0.17362;0.75533
0.90833;-0.60526;0.17406;0.75538
0.91667;-0.60295;0.17463;0.75535
0.925;-0.60048;0.17531;0.75523
0.93333;-0.59825;0.17595;0.75538
0.94167;-0.59531;0.17652;0.75521
0.95;-0.59262;0.17697;0.75505
0.95833;-0.58981;0.17754;0.75481
0.96667;-0.5872;0.17812;0.75489
0.975;-0.5849;0.17879;0.75496
0.98333;-0.58249;0.17943;0.75494
0.99167;-0.58004;0.17999;0.75493
1;-0.57778;0.18063;0.75489
1.0083;-0.57494;0.18094;0.75463
1.0167;-0.57308;0.18178;0.75482
1.025;-0.57118;0.18227;0.75474
1.0333;-0.56925;0.18285;0.7547
1.0417;-0.5678;0.18321;0.75448
1.05;-0.56535;0.18257;0.75399
1.0583;-0.56422;0.18275;0.75389
1.0667;-0.5636;0.18301;0.75394
1.075;-0.56339;0.18315;0.754
1.0833;-0.56335;0.1831;0.75396
1.0917;-0.56363;0.18295;0.75396
1.1;-0.5642;0.1828;0.7542
1.1083;-0.56517;0.18271;0.75477
1.1167;-0.56635;0.18259;0.7554
1.125;-0.56741;0.18216;0.7559
1.1333;-0.56902;0.18197;0.7566
