t;X;Y;Z
0.0083333;-0.32303;0.22253;0.75859
0.016667;-0.32307;0.22252;0.7586
0.025;-0.32306;0.22255;0.75859
0.033333;-0.32306;0.22255;0.75859
0.041667;-0.32305;0.22255;0.7586
0.05;-0.32306;0.22254;0.75861
0.058333;-0.32307;0.22254;0.75859
0.066667;-0.32306;0.22254;0.7586
0.075;-0.32304;0.22253;0.75863
0.083333;-0.32304;0.22251;0.75862
0.091667;-0.32305;0.2225;0.75863
0.1;-0.32303;0.22253;0.7586
0.10833;-0.32304;0.22252;0.7586
0.11667;-0.32303;0.22252;0.7586
0.125;-0.323;0.22252;0.7586
0.13333;-0.32297;0.22252;0.7586
0.14167;-0.323;0.22253;0.7586
0.15;-0.323;0.22252;0.75859
0.15833;-0.32299;0.22252;0.75861
0.16667;-0.32299;0.22252;0.75861
0.175;-0.32298;0.22256;0.75859
0.18333;-0.32298;0.22256;0.75859
0.19167;-0.32298;0.22255;0.7586
0.2;-0.32295;0.22255;0.7586
0.20833;-0.32295;0.22255;0.7586
0.21667;-0.32299;0.22257;0.7586
0.225;-0.32294;0.22256;0.75859
0.23333;-0.32295;0.2225;0.75857
0.24167;-0.32293;0.2225;0.75856
0.25;-0.32294;0.2225;0.75857
0.25833;-0.32293;0.2225;0.75857
0.26667;-0.32295;0.2225;0.75857
0.275;-0.32294;0.22247;0.75858
0.28333;-0.32296;0.22248;0.75861
0.29167;-0.32295;0.22247;0.7586
0.3;-0.32296;0.22248;0.7586
0.30833;-0.32296;0.22249;0.7586
0.31667;-0.32295;0.22249;0.7586
0.325;-0.32294;0.2225;0.7586
0.33333;-0.32294;0.2225;0.75859
0.34167;-0.32293;0.22251;0.75859
0.35;-0.32293;0.22251;0.75858
0.35833;-0.3229;0.22252;0.75859
0.36667;-0.32288;0.22256;0.75855
0.375;-0.32285;0.22256;0.75855
0.38333;-0.32285;0.22256;0.75855
0.39167;-0.32285;0.22257;0.75855
0.4;-0.32285;0.22258;0.75856
0.40833;-0.32276;0.22258;0.75862
0.41667;-0.32276;0.22263;0.75864
0.425;-0.32283;0.2226;0.75857
0.43333;-0.32285;0.2226;0.75858
0.44167;-0.32282;0.22261;0.75856
0.45;-0.32286;0.22255;0.75859
0.45833;-0.32285;0.22259;0.75858
0.46667;-0.32286;0.22258;0.75858
0.475;-0.32284;0.22257;0.75855
0.48333;-0.32285;0.22254;0.75855
0.49167;-0.32287;0.22255;0.75858
0.5;-0.32287;0.22255;0.75858
0.50833;-0.32287;0.22256;0.75858
0.51667;-0.32288;0.22256;0.75858
0.525;-0.32286;0.22257;0.75857
0.53333;-0.32287;0.22256;0.75858
0.54167;-0.32286;0.22257;0.75857
0.55;-0.32286;0.22255;0.75856
0.55833;-0.32286;0.22256;0.75855
0.56667;-0.32286;0.22255;0.75855
0.575;-0.32285;0.22258;0.75853
0.58333;-0.32285;0.22258;0.75854
0.59167;-0.32284;0.2226;0.75854
0.6;-0.32286;0.22254;0.75855
0.60833;-0.32285;0.22255;0.75855
0.61667;-0.32286;0.22253;0.75855
0.625;-0.32288;0.22252;0.75857
0.63333;-0.32287;0.22253;0.75856
0.64167;-0.32289;0.22251;0.75858
0.65;-0.32288;0.22255;0.75855
0.65833;-0.32287;0.22255;0.75855
0.66667;-0.32287;0.22254;0.75854
0.675;-0.32286;0.22253;0.75856
0.68333;-0.32287;0.22254;0.75856
0.69167;-0.32286;0.22253;0.75856
0.7;-0.32286;0.22253;0.75857
0.70833;-0.32287;0.22253;0.75856
0.71667;-0.32287;0.22253;0.75855
0.725;-0.32286;0.22252;0.75852
0.73333;-0.32286;0.22254;0.75855
0.74167;-0.3229;0.22251;0.75858
0.75;-0.32288;0.22252;0.75857
0.75833;-0.32287;0.22253;0.75857
0.76667;-0.32285;0.22252;0.75853
0.775;-0.32285;0.22253;0.75854
0.78333;-0.32285;0.22257;0.75855
0.79167;-0.32286;0.22255;0.75856
0.8;-0.32286;0.22253;0.75855
0.80833;-0.32285;0.22251;0.75854
0.81667;-0.32285;0.22252;0.75853
0.825;-0.32283;0.22254;0.75852
0.83333;-0.32286;0.22253;0.75856
0.84167;-0.32283;0.22253;0.75853
0.85;-0.32283;0.22258;0.75855
0.85833;-0.32283;0.22254;0.75858
0.86667;-0.32278;0.22258;0.75855
0.875;-0.32282;0.22258;0.75855
0.88333;-0.32282;0.22258;0.75855
0.89167;-0.32284;0.22255;0.75855
0.9;-0.32281;0.22255;0.75854
0.90833;-0.32278;0.2226;0.75854
0.91667;-0.3228;0.22257;0.75855
0.925;-0.3228;0.22257;0.75855
0.93333;-0.32279;0.22257;0.75855
0.94167;-0.32278;0.22257;0.75855
0.95;-0.32278;0.2226;0.75854
0.95833;-0.32278;0.2226;0.75854
0.96667;-0.32278;0.2226;0.75855
0.975;-0.32278;0.2226;0.75855
0.98333;-0.32279;0.2226;0.75854
0.99167;-0.3228;0.22259;0.75854
1;-0.32278;0.22259;0.75856
1.0083;-0.32279;0.22261;0.75858
1.0167;-0.32279;0.22261;0.75857
1.025;-0.32276;0.22263;0.75852
1.0333;-0.32277;0.22265;0.75855
1.0417;-0.32271;0.22266;0.75854
1.05;-0.32263;0.22263;0.75864
1.0583;-0.32264;0.22263;0.7586
1.0667;-0.32274;0.22264;0.75853
1.075;-0.32275;0.22266;0.75856
1.0833;-0.32274;0.22266;0.75857
1.0917;-0.32274;0.2226;0.75855
1.1;-0.32273;0.22264;0.75854
1.1083;-0.32273;0.22261;0.75854
1.1167;-0.32278;0.22261;0.75858
1.125;-0.32278;0.2226;0.75855
1.1333;-0.32279;0.22259;0.75855
1.1417;-0.32281;0.22258;0.75856
1.15;-0.32278;0.2226;0.75853
1.1583;-0.32278;0.2226;0.75853
1.1667;-0.32278;0.2226;0.75853
1.175;-0.32278;0.2226;0.75853
1.1833;-0.32279;0.2226;0.75853
1.1917;-0.32279;0.2226;0.75853
1.2;-0.3228;0.22259;0.75855
1.2083;-0.32279;0.22261;0.75854
1.2167;-0.32281;0.22258;0.75856
1.225;-0.32281;0.22263;0.75858
1.2333;-0.32282;0.2226;0.75858
1.2417;-0.32279;0.22259;0.75855
1.25;-0.32281;0.2226;0.75858
1.2583;-0.3228;0.2226;0.75859
1.2667;-0.3228;0.22261;0.75856
1.275;-0.3228;0.22261;0.75857
1.2833;-0.32279;0.22259;0.75853
