t;X;Y;Z
0.0083333;-0.65729;0.14812;0.76218
0.016667;-0.65517;0.14836;0.76223
0.025;-0.65288;0.14851;0.76238
0.033333;-0.65049;0.14881;0.76257
0.041667;-0.64822;0.14909;0.76264
0.05;-0.6458;0.1493;0.76272
0.058333;-0.64304;0.14955;0.76268
0.066667;-0.64047;0.14976;0.76259
0.075;-0.63781;0.15007;0.76224
0.083333;-0.63521;0.15025;0.76197
0.091667;-0.6329;0.15043;0.76156
0.1;-0.63055;0.15059;0.76128
0.10833;-0.62855;0.15076;0.76079
0.11667;-0.62633;0.1509;0.76031
0.125;-0.62441;0.15083;0.75988
0.13333;-0.62305;0.15083;0.75964
0.14167;-0.62147;0.15076;0.75935
0.15;-0.62024;0.15069;0.75916
0.15833;-0.61894;0.15048;0.75889
0.16667;-0.61802;0.15031;0.75883
0.175;-0.61686;0.15005;0.7587
0.18333;-0.61596;0.14987;0.7586
0.19167;-0.61524;0.14957;0.75846
0.2;-0.6143;0.14924;0.75801
0.20833;-0.61375;0.14914;0.75798
0.21667;-0.6133;0.14895;0.75781
0.225;-0.61286;0.1488;0.75765
0.23333;-0.61251;0.1487;0.75754
0.24167;-0.61234;0.14861;0.7575
0.25;-0.61187;0.14854;0.75733
0.25833;-0.61151;0.14848;0.75715
0.26667;-0.61138;0.14849;0.75705
0.275;-0.61118;0.14851;0.75682
0.28333;-0.61101;0.14861;0.75652
0.29167;-0.61104;0.14866;0.75622
0.3;-0.61075;0.14874;0.75581
0.30833;-0.61055;0.14882;0.75533
0.31667;-0.61043;0.1489;0.75489
0.325;-0.61036;0.14899;0.7544
0.33333;-0.61025;0.14905;0.75413
0.34167;-0.61026;0.14922;0.75418
0.35;-0.6103;0.14929;0.75413
0.35833;-0.61043;0.14925;0.75414
0.36667;-0.61047;0.14919;0.7541
0.375;-0.61051;0.14904;0.75405
0.38333;-0.61077;0.14896;0.75411
0.39167;-0.61094;0.1489;0.75412
0.4;-0.61114;0.14872;0.7541
0.40833;-0.61143;0.14861;0.7541
0.41667;-0.61183;0.1485;0.75416
0.425;-0.61218;0.14843;0.75422
0.43333;-0.61257;0.14831;0.7542
0.44167;-0.61309;0.14816;0.75415
0.45;-0.61374;0.14804;0.75416
0.45833;-0.61441;0.14795;0.75407
0.46667;-0.61529;0.14791;0.75418
0.475;-0.616;0.14773;0.75421
0.48333;-0.61698;0.14745;0.75409
0.49167;-0.61822;0.14726;0.75417
