t;X;Y;Z
0.0083333;-0.52084;0.16654;0.75448
0.016667;-0.52047;0.16657;0.75447
0.025;-0.52008;0.16662;0.75439
0.033333;-0.51973;0.16667;0.75434
0.041667;-0.51944;0.16678;0.75425
0.05;-0.51915;0.16683;0.75409
0.058333;-0.51872;0.16686;0.7538
0.066667;-0.51826;0.16687;0.75344
0.075;-0.51789;0.16693;0.75304
0.083333;-0.51771;0.16706;0.75301
0.091667;-0.51751;0.16721;0.75305
0.1;-0.51739;0.16731;0.7531
0.10833;-0.51742;0.16732;0.7531
0.11667;-0.51738;0.16731;0.75309
0.125;-0.51748;0.1672;0.75309
0.13333;-0.51769;0.16706;0.75306
0.14167;-0.51796;0.16695;0.75287
0.15;-0.51874;0.16705;0.75339
0.15833;-0.51873;0.16677;0.75307
0.16667;-0.51937;0.16654;0.75303
0.175;-0.52014;0.16644;0.75297
0.18333;-0.52113;0.16627;0.75296
0.19167;-0.52224;0.16604;0.753
0.2;-0.52354;0.16607;0.75309
0.20833;-0.5252;0.16609;0.75323
0.21667;-0.52651;0.16564;0.75321
0.225;-0.52817;0.16538;0.75324
0.23333;-0.52917;0.16465;0.75307
0.24167;-0.53109;0.16432;0.75317
0.25;-0.53304;0.16405;0.75315
0.25833;-0.53496;0.16367;0.75308
0.26667;-0.53726;0.16344;0.75327
0.275;-0.53968;0.16321;0.75324
0.28333;-0.54224;0.16289;0.7533
0.29167;-0.5446;0.16291;0.7534
0.3;-0.54702;0.16269;0.75329
0.30833;-0.54923;0.16246;0.75332
0.31667;-0.55151;0.16262;0.75339
0.325;-0.55388;0.16277;0.75344
0.33333;-0.55602;0.16303;0.75338
0.34167;-0.55818;0.16327;0.75336
0.35;-0.56019;0.16362;0.75327
0.35833;-0.5623;0.16408;0.75327
0.36667;-0.56438;0.16474;0.75339
0.375;-0.56648;0.16537;0.75332
0.38333;-0.56817;0.16597;0.75319
0.39167;-0.56965;0.16681;0.75317
0.4;-0.57108;0.16789;0.75325
0.40833;-0.57188;0.16876;0.75306
