t;X;Y;Z
0.0083333;-0.65321;0.66057;0.76102
0.016667;-0.65317;0.6606;0.76098
0.025;-0.65324;0.66059;0.76104
0.033333;-0.65319;0.66059;0.76096
0.041667;-0.65317;0.6606;0.76097
0.05;-0.65318;0.66061;0.76098
0.058333;-0.65313;0.6606;0.76096
0.066667;-0.65314;0.6606;0.76095
0.075;-0.65316;0.66058;0.76098
0.083333;-0.65315;0.66058;0.76099
0.091667;-0.65316;0.6606;0.76099
0.1;-0.65314;0.66057;0.76098
0.10833;-0.65315;0.66057;0.761
0.11667;-0.65307;0.66056;0.76095
0.125;-0.65312;0.66057;0.76096
0.13333;-0.65315;0.66055;0.76099
0.14167;-0.65308;0.66054;0.76094
0.15;-0.65311;0.66055;0.76098
0.15833;-0.6531;0.66055;0.76095
0.16667;-0.6531;0.66052;0.76097
0.175;-0.65309;0.66053;0.76096
0.18333;-0.65309;0.66055;0.76097
0.19167;-0.65315;0.66052;0.76104
0.2;-0.65311;0.66052;0.76101
0.20833;-0.65305;0.66054;0.76098
0.21667;-0.65302;0.66054;0.76094
0.225;-0.65306;0.66052;0.761
0.23333;-0.65303;0.66052;0.76095
0.24167;-0.65302;0.66054;0.76094
0.25;-0.65301;0.66052;0.76095
0.25833;-0.65301;0.66054;0.76094
0.26667;-0.65304;0.66051;0.76097
0.275;-0.65306;0.66054;0.761
0.28333;-0.65301;0.66052;0.76094
0.29167;-0.65307;0.66049;0.76102
0.3;-0.65306;0.6605;0.76102
0.30833;-0.65307;0.66049;0.76105
0.31667;-0.65305;0.6605;0.76103
0.325;-0.65303;0.66051;0.76104
0.33333;-0.65305;0.6605;0.76104
0.34167;-0.65302;0.66051;0.76104
0.35;-0.65301;0.66054;0.76104
0.35833;-0.65297;0.66049;0.76099
0.36667;-0.65293;0.66052;0.76103
0.375;-0.65295;0.66057;0.76104
0.38333;-0.6529;0.66057;0.76102
0.39167;-0.65293;0.66057;0.76101
0.4;-0.65285;0.66045;0.761
0.40833;-0.65277;0.66045;0.76102
0.41667;-0.65285;0.66054;0.76106
0.425;-0.65283;0.66056;0.76106
0.43333;-0.65273;0.66046;0.76101
0.44167;-0.65276;0.66059;0.76105
0.45;-0.65271;0.66057;0.76108
0.45833;-0.65269;0.66058;0.76106
0.46667;-0.65268;0.66057;0.76107
0.475;-0.65257;0.66058;0.761
0.48333;-0.65256;0.66061;0.761
0.49167;-0.65255;0.66061;0.76101
0.5;-0.65252;0.66059;0.76099
0.50833;-0.65255;0.66058;0.76101
0.51667;-0.65258;0.66061;0.761
0.525;-0.65257;0.66063;0.761
0.53333;-0.65261;0.66065;0.76098
0.54167;-0.65262;0.66064;0.76098
0.55;-0.65272;0.66064;0.76104
0.55833;-0.65281;0.66068;0.76106
0.56667;-0.65277;0.66058;0.76102
0.575;-0.65286;0.66068;0.76104
0.58333;-0.65297;0.6607;0.76099
0.59167;-0.65314;0.66071;0.761
0.6;-0.65327;0.66074;0.76101
0.60833;-0.65363;0.66075;0.76104
0.61667;-0.65384;0.6608;0.761
