t;X;Y;Z
0.0083333;-0.36345;0.56314;1.029
0.016667;-0.36324;0.56298;1.0293
0.025;-0.36309;0.56283;1.0296
0.033333;-0.36296;0.56271;1.0298
0.041667;-0.36286;0.56254;1.03
0.05;-0.36276;0.56235;1.0303
0.058333;-0.36267;0.56215;1.0305
0.066667;-0.36255;0.56193;1.0308
0.075;-0.36243;0.56168;1.0311
0.083333;-0.36231;0.56145;1.0312
0.091667;-0.36222;0.56125;1.0314
0.1;-0.36212;0.561;1.0316
0.10833;-0.362;0.56079;1.0319
0.11667;-0.36181;0.56058;1.0322
0.125;-0.36166;0.56032;1.0324
0.13333;-0.36153;0.5601;1.0326
0.14167;-0.3614;0.55987;1.0329
0.15;-0.36127;0.55962;1.033
0.15833;-0.36113;0.5594;1.0332
0.16667;-0.36103;0.55911;1.0334
0.175;-0.36094;0.55894;1.0336
0.18333;-0.36089;0.55875;1.0338
0.19167;-0.36082;0.55861;1.034
0.2;-0.36075;0.5585;1.0342
0.20833;-0.36069;0.55837;1.0344
0.21667;-0.36063;0.55827;1.0346
0.225;-0.36058;0.55822;1.0348
0.23333;-0.36049;0.55819;1.0351
0.24167;-0.36054;0.5581;1.0352
0.25;-0.36055;0.55803;1.0354
0.25833;-0.36054;0.55801;1.0356
0.26667;-0.36057;0.55798;1.0358
0.275;-0.36057;0.55797;1.0361
0.28333;-0.36056;0.55801;1.0363
0.29167;-0.36066;0.55797;1.0365
0.3;-0.36072;0.55796;1.0367
0.30833;-0.36077;0.558;1.0369
0.31667;-0.36086;0.55802;1.0371
0.325;-0.36091;0.55808;1.0373
0.33333;-0.36103;0.55807;1.0376
0.34167;-0.36115;0.55811;1.038
0.35;-0.36125;0.55816;1.0384
0.35833;-0.36134;0.55819;1.0388
0.36667;-0.36143;0.55818;1.0392
0.375;-0.3615;0.55816;1.0397
0.38333;-0.36152;0.55807;1.0404
0.39167;-0.36149;0.5579;1.0411
0.4;-0.36143;0.5577;1.0419
0.40833;-0.36138;0.55726;1.043
0.41667;-0.36122;0.55671;1.0441
0.425;-0.36099;0.55599;1.0455
0.43333;-0.36072;0.55487;1.047
0.44167;-0.36035;0.55378;1.0486
0.45;-0.35998;0.5523;1.0506
0.45833;-0.35948;0.55073;1.0528
0.46667;-0.35901;0.54912;1.0553
0.475;-0.35847;0.54729;1.0582
0.48333;-0.35793;0.5452;1.0616
0.49167;-0.35718;0.5431;1.065
0.5;-0.35632;0.54085;1.0689
0.50833;-0.35528;0.53832;1.073
0.51667;-0.35415;0.53566;1.0774
0.525;-0.35266;0.53291;1.0821
0.53333;-0.35117;0.53001;1.0871
0.54167;-0.34938;0.52709;1.0924
0.55;-0.34746;0.52406;1.0979
0.55833;-0.34515;0.52098;1.1035
0.56667;-0.34275;0.51797;1.1093
0.575;-0.34008;0.51488;1.1152
0.58333;-0.33701;0.51186;1.1212
0.59167;-0.33372;0.50873;1.1272
0.6;-0.33006;0.50561;1.133
0.60833;-0.32615;0.50243;1.1386
0.61667;-0.32203;0.49901;1.1438
0.625;-0.31767;0.49548;1.1487
0.63333;-0.31301;0.4918;1.153
0.64167;-0.30848;0.48775;1.1567
0.65;-0.30378;0.48347;1.1599
0.65833;-0.29905;0.47903;1.1622
0.66667;-0.29439;0.47415;1.1639
0.675;-0.28991;0.46909;1.1648
0.68333;-0.28566;0.46367;1.1648
0.69167;-0.28159;0.45797;1.1641
0.7;-0.2777;0.45218;1.1623
0.70833;-0.27396;0.44601;1.1598
0.71667;-0.27031;0.43984;1.1564
0.725;-0.26717;0.43367;1.152
0.73333;-0.26429;0.42759;1.147
0.74167;-0.26171;0.42154;1.1412
0.75;-0.25957;0.41578;1.1347
0.75833;-0.25794;0.41031;1.1277
0.76667;-0.25687;0.40527;1.1201
0.775;-0.25659;0.40056;1.1122
0.78333;-0.25691;0.39631;1.1039
0.79167;-0.25798;0.39257;1.0954
0.8;-0.26019;0.3895;1.0868
0.80833;-0.26316;0.38693;1.0785
0.81667;-0.26709;0.38523;1.0705
0.825;-0.2723;0.38406;1.0629
0.83333;-0.27784;0.38371;1.0561
0.84167;-0.28425;0.3842;1.0501
0.85;-0.29139;0.38534;1.0452
0.85833;-0.29911;0.38729;1.0413
0.86667;-0.30756;0.39021;1.0385
0.875;-0.3169;0.39354;1.037
0.88333;-0.32627;0.39762;1.0367
0.89167;-0.33613;0.40246;1.0376
0.9;-0.34611;0.4078;1.0397
0.90833;-0.35623;0.4137;1.0429
0.91667;-0.36643;0.42006;1.0473
0.925;-0.37627;0.42696;1.0528
0.93333;-0.38568;0.43404;1.0593
0.94167;-0.39463;0.44155;1.0668
0.95;-0.40286;0.44888;1.0753
0.95833;-0.41018;0.45632;1.0846
0.96667;-0.4167;0.4636;1.0947
0.975;-0.42221;0.47074;1.1054
0.98333;-0.42704;0.47746;1.1168
0.99167;-0.43106;0.48408;1.1286
1;-0.43405;0.49011;1.1409
1.0083;-0.43635;0.49576;1.1536
1.0167;-0.43788;0.50094;1.1666
1.025;-0.43854;0.50562;1.1798
1.0333;-0.43856;0.50976;1.1933
1.0417;-0.4379;0.51342;1.2066
1.05;-0.43664;0.51644;1.2197
1.0583;-0.43467;0.51891;1.2324
1.0667;-0.43204;0.52059;1.2446
