t;X;Y;Z
0.0083333;-0.54249;0.53133;0.7404
0.016667;-0.54326;0.53167;0.74039
0.025;-0.54402;0.53205;0.74041
0.033333;-0.54481;0.5324;0.74041
0.041667;-0.54556;0.53281;0.74042
0.05;-0.54648;0.53337;0.74041
0.058333;-0.54733;0.5339;0.74039
0.066667;-0.5483;0.5344;0.74062
0.075;-0.54917;0.53518;0.74044
0.083333;-0.55018;0.53585;0.74043
0.091667;-0.55094;0.53648;0.74052
0.1;-0.55175;0.53728;0.74034
0.10833;-0.55247;0.53805;0.74024
0.11667;-0.55337;0.53872;0.74027
0.125;-0.55403;0.53936;0.74036
0.13333;-0.55473;0.54007;0.74041
0.14167;-0.55542;0.54084;0.74038
0.15;-0.55617;0.54168;0.74034
0.15833;-0.55688;0.54253;0.74032
0.16667;-0.55758;0.54347;0.74034
0.175;-0.55834;0.54434;0.74033
0.18333;-0.55898;0.54534;0.74029
0.19167;-0.55975;0.54635;0.7403
0.2;-0.56028;0.54732;0.74033
0.20833;-0.56087;0.5482;0.74044
0.21667;-0.56132;0.54918;0.74046
0.225;-0.5617;0.55007;0.74051
0.23333;-0.56203;0.5511;0.74048
0.24167;-0.56233;0.55188;0.74052
0.25;-0.56254;0.55299;0.74044
0.25833;-0.56277;0.55384;0.74059
0.26667;-0.56295;0.5549;0.74062
0.275;-0.56318;0.55609;0.7405
0.28333;-0.56333;0.55709;0.74054
0.29167;-0.56342;0.55785;0.74085
0.3;-0.56353;0.55924;0.74058
0.30833;-0.56366;0.5604;0.74057
0.31667;-0.56364;0.56193;0.74043
0.325;-0.56376;0.56282;0.74064
0.33333;-0.56377;0.56385;0.74064
0.34167;-0.56363;0.56496;0.74051
0.35;-0.56358;0.56565;0.74069
0.35833;-0.56345;0.56635;0.74077
0.36667;-0.5629;0.56743;0.74055
0.375;-0.56271;0.56789;0.74079
0.38333;-0.56234;0.56838;0.74096
0.39167;-0.56191;0.56903;0.74087
0.4;-0.56161;0.56949;0.74091
0.40833;-0.56135;0.56995;0.74089
0.41667;-0.56109;0.57042;0.74086
0.425;-0.56076;0.57089;0.7409
0.43333;-0.56046;0.57141;0.74093
0.44167;-0.56017;0.57199;0.74096
0.45;-0.56003;0.57253;0.74097
0.45833;-0.55986;0.57334;0.74096
0.46667;-0.55968;0.57425;0.74096
0.475;-0.55953;0.5751;0.74097
0.48333;-0.55929;0.57595;0.74099
0.49167;-0.55894;0.57689;0.74096
0.5;-0.55844;0.57778;0.74097
0.50833;-0.55809;0.57873;0.74093
0.51667;-0.55775;0.57961;0.74104
0.525;-0.55711;0.58069;0.7409
0.53333;-0.55682;0.58144;0.74106
0.54167;-0.5563;0.58232;0.7411
0.55;-0.55586;0.58312;0.74118
0.55833;-0.55531;0.58397;0.7412
0.56667;-0.55477;0.58477;0.74114
0.575;-0.55424;0.58537;0.74121
0.58333;-0.55359;0.58602;0.74118
0.59167;-0.55296;0.58657;0.74117
0.6;-0.55249;0.58701;0.74119
0.60833;-0.55177;0.58748;0.74116
0.61667;-0.55102;0.58791;0.74116
0.625;-0.55028;0.58836;0.74119
0.63333;-0.54948;0.5888;0.74125
0.64167;-0.54881;0.58921;0.74126
0.65;-0.54805;0.58981;0.74116
0.65833;-0.54742;0.59022;0.74121
0.66667;-0.54684;0.59059;0.74123
0.675;-0.54612;0.59091;0.74123
0.68333;-0.54544;0.59126;0.74124
0.69167;-0.54478;0.59171;0.74122
0.7;-0.54429;0.59184;0.74122
0.70833;-0.54368;0.59208;0.74124
0.71667;-0.54299;0.59223;0.74122
0.725;-0.54213;0.59232;0.74117
0.73333;-0.54135;0.59235;0.74126
0.74167;-0.54055;0.59236;0.74123
0.75;-0.53956;0.59243;0.74117
0.75833;-0.53862;0.59239;0.74124
0.76667;-0.53757;0.59241;0.7412
0.775;-0.53667;0.59237;0.74121
0.78333;-0.53567;0.59236;0.74116
0.79167;-0.53477;0.59205;0.74126
0.8;-0.53383;0.59209;0.74116
0.80833;-0.53292;0.59202;0.74106
0.81667;-0.53201;0.59189;0.74102
0.825;-0.5311;0.59162;0.74096
0.83333;-0.53018;0.5914;0.74097
0.84167;-0.52935;0.5912;0.74089
0.85;-0.52862;0.59085;0.74094
0.85833;-0.52783;0.59029;0.74094
0.86667;-0.52694;0.59005;0.74089
0.875;-0.52598;0.58948;0.74094
0.88333;-0.52508;0.58892;0.7409
0.89167;-0.52429;0.58839;0.74094
0.9;-0.52345;0.58784;0.74085
0.90833;-0.5226;0.58725;0.74085
0.91667;-0.52172;0.58675;0.74084
0.925;-0.52098;0.58623;0.74084
0.93333;-0.5203;0.58571;0.74085
0.94167;-0.51956;0.58521;0.74086
0.95;-0.51869;0.58458;0.74083
0.95833;-0.5178;0.58401;0.74076
0.96667;-0.51712;0.5834;0.74071
0.975;-0.51646;0.58293;0.74069
0.98333;-0.51585;0.58249;0.7407
0.99167;-0.51519;0.58198;0.74067
1;-0.51457;0.58151;0.74059
1.0083;-0.51415;0.58119;0.74062
1.0167;-0.51361;0.58069;0.74054
1.025;-0.51286;0.58008;0.74044
1.0333;-0.5122;0.57961;0.74034
1.0417;-0.51172;0.57922;0.74029
1.05;-0.51128;0.57888;0.7403
1.0583;-0.51099;0.57858;0.74033
1.0667;-0.5107;0.57836;0.74029
1.075;-0.51048;0.57811;0.74032
1.0833;-0.51022;0.57782;0.74036
1.0917;-0.50999;0.57752;0.74036
1.1;-0.50972;0.5772;0.74036
1.1083;-0.50925;0.57631;0.74026
1.1167;-0.50873;0.57501;0.74025
1.125;-0.50794;0.57383;0.74027
1.1333;-0.50733;0.57319;0.74011
1.1417;-0.50717;0.57258;0.74018
