t;X;Y;Z
0.0083333;-0.49856;0.52204;0.76091
0.016667;-0.49851;0.52194;0.76109
0.025;-0.49841;0.52181;0.76123
0.033333;-0.49842;0.52162;0.76139
0.041667;-0.49834;0.52148;0.76151
0.05;-0.49827;0.52121;0.76167
0.058333;-0.49826;0.52091;0.76177
0.066667;-0.49819;0.52057;0.76185
0.075;-0.49819;0.52024;0.7619
0.083333;-0.49812;0.51988;0.76197
0.091667;-0.49815;0.51946;0.76206
0.1;-0.4982;0.51886;0.7621
0.10833;-0.49823;0.5183;0.76201
0.11667;-0.49828;0.51772;0.76195
0.125;-0.49833;0.51718;0.76191
0.13333;-0.49844;0.51655;0.76197
0.14167;-0.4985;0.51603;0.76196
0.15;-0.49872;0.51551;0.76202
0.15833;-0.49899;0.51506;0.7621
0.16667;-0.49936;0.51474;0.76219
0.175;-0.49972;0.51444;0.76231
0.18333;-0.5;0.5142;0.7624
0.19167;-0.50033;0.51405;0.76251
0.2;-0.50053;0.5139;0.76279
0.20833;-0.50108;0.5137;0.76272
0.21667;-0.50157;0.51358;0.76284
0.225;-0.50182;0.51356;0.76287
0.23333;-0.50214;0.51356;0.76283
0.24167;-0.50251;0.51359;0.76281
0.25;-0.50286;0.5137;0.76281
0.25833;-0.50316;0.51386;0.76277
0.26667;-0.5034;0.51411;0.76276
0.275;-0.50356;0.5144;0.76273
0.28333;-0.50368;0.51469;0.76266
0.29167;-0.50373;0.51495;0.76254
0.3;-0.50372;0.51509;0.76241
0.30833;-0.50379;0.515;0.76236
0.31667;-0.50361;0.5153;0.76189
0.325;-0.50355;0.51535;0.76152
0.33333;-0.50347;0.51539;0.76119
0.34167;-0.5034;0.51543;0.76093
0.35;-0.50337;0.5155;0.76069
0.35833;-0.50343;0.51558;0.76058
0.36667;-0.50363;0.51562;0.76061
0.375;-0.50382;0.51565;0.76073
0.38333;-0.50406;0.51571;0.76087
0.39167;-0.50432;0.51567;0.76095
0.4;-0.50462;0.51564;0.76099
0.40833;-0.5049;0.51561;0.76088
0.41667;-0.50525;0.51557;0.76068
0.425;-0.5056;0.51548;0.76034
0.43333;-0.50594;0.51533;0.75971
0.44167;-0.50611;0.51513;0.75893
0.45;-0.50621;0.51492;0.75839
0.45833;-0.50621;0.51462;0.75837
0.46667;-0.50621;0.51456;0.75835
0.475;-0.50606;0.51459;0.75835
0.48333;-0.50568;0.51466;0.75835
0.49167;-0.50506;0.51489;0.75831
0.5;-0.50448;0.51516;0.75837
0.50833;-0.50362;0.51564;0.75838
0.51667;-0.50263;0.5161;0.75841
0.525;-0.50142;0.51684;0.75845
0.53333;-0.49994;0.51769;0.75848
0.54167;-0.49809;0.51862;0.75852
0.55;-0.49608;0.51964;0.75851
0.55833;-0.49394;0.5207;0.75852
0.56667;-0.49167;0.52178;0.75861
0.575;-0.48937;0.52298;0.75862
0.58333;-0.4869;0.5242;0.75864
0.59167;-0.48452;0.52548;0.75853
0.6;-0.48239;0.52661;0.75854
0.60833;-0.48039;0.52773;0.75862
0.61667;-0.47853;0.52885;0.75859
0.625;-0.47696;0.52983;0.75859
0.63333;-0.47554;0.53066;0.75857
0.64167;-0.4747;0.53129;0.7587
0.65;-0.47384;0.53187;0.75857
0.65833;-0.4735;0.53223;0.75858
0.66667;-0.47344;0.53238;0.75858
0.675;-0.47364;0.53236;0.75858
0.68333;-0.47451;0.53207;0.75897
0.69167;-0.47566;0.53155;0.75988
0.7;-0.47701;0.531;0.76111
0.70833;-0.47837;0.53064;0.76228
0.71667;-0.48009;0.53013;0.7636
0.725;-0.48192;0.52925;0.76487
0.73333;-0.48372;0.52875;0.76574
0.74167;-0.48562;0.52789;0.76658
0.75;-0.48745;0.52694;0.76725
0.75833;-0.48921;0.52588;0.7677
0.76667;-0.49085;0.52474;0.76785
0.775;-0.4925;0.5235;0.76775
0.78333;-0.49387;0.52232;0.76738
0.79167;-0.49504;0.52118;0.76677
0.8;-0.49608;0.52;0.76589
0.80833;-0.49705;0.51897;0.76487
0.81667;-0.4978;0.51799;0.76357
0.825;-0.49844;0.517;0.7623
0.83333;-0.49894;0.51619;0.76099
0.84167;-0.4995;0.51542;0.75978
0.85;-0.49976;0.5147;0.7591
0.85833;-0.49988;0.51413;0.75884
0.86667;-0.5001;0.5137;0.75887
0.875;-0.5005;0.5133;0.75882
0.88333;-0.50078;0.51293;0.75847
0.89167;-0.5011;0.51254;0.75832
0.9;-0.50145;0.51226;0.75825
0.90833;-0.50203;0.51205;0.75828
0.91667;-0.50284;0.51202;0.75825
0.925;-0.50361;0.51208;0.75824
0.93333;-0.50474;0.51227;0.7582
0.94167;-0.50617;0.51295;0.75819
0.95;-0.50741;0.51354;0.75811
0.95833;-0.50884;0.5145;0.75804
0.96667;-0.51011;0.51549;0.75803
0.975;-0.51133;0.51658;0.75799
0.98333;-0.51245;0.51791;0.75801
0.99167;-0.51318;0.51936;0.75807
1;-0.51385;0.52092;0.75804
1.0083;-0.51406;0.52237;0.75806
1.0167;-0.51399;0.52399;0.75804
1.025;-0.5137;0.52551;0.75814
1.0333;-0.51303;0.52693;0.7582
1.0417;-0.5122;0.52821;0.7582
1.05;-0.51114;0.52929;0.75816
1.0583;-0.5098;0.53011;0.75825
1.0667;-0.50824;0.53051;0.75825
1.075;-0.50634;0.53056;0.75831
1.0833;-0.50411;0.53019;0.75829
1.0917;-0.50169;0.52939;0.75831
1.1;-0.49915;0.52821;0.75834
1.1083;-0.49656;0.5268;0.75848
1.1167;-0.49393;0.52517;0.75856
1.125;-0.49173;0.5236;0.75855
1.1333;-0.48972;0.52207;0.75859
1.1417;-0.48809;0.52067;0.75865
1.15;-0.48687;0.5197;0.75863
1.1583;-0.48623;0.51903;0.75859
1.1667;-0.48592;0.51873;0.75865
1.175;-0.48603;0.51872;0.75865
1.1833;-0.48635;0.51898;0.75861
1.1917;-0.48683;0.51952;0.75862
1.2;-0.48787;0.52053;0.75863
1.2083;-0.48919;0.522;0.75865
1.2167;-0.49052;0.52382;0.75854
1.225;-0.49203;0.52594;0.75852
1.2333;-0.49355;0.52836;0.75851
1.2417;-0.49495;0.53078;0.75849
1.25;-0.49617;0.53327;0.75849
1.2583;-0.49725;0.53584;0.75851
1.2667;-0.49811;0.53833;0.75851
1.275;-0.49863;0.54068;0.75856
1.2833;-0.49886;0.54281;0.75848
1.2917;-0.49872;0.5446;0.7585
1.3;-0.49825;0.54621;0.75857
1.3083;-0.49741;0.54748;0.75861
1.3167;-0.49631;0.54847;0.7587
1.325;-0.49481;0.54909;0.75869
1.3333;-0.49303;0.54935;0.75867
1.3417;-0.49107;0.54907;0.75873
1.35;-0.48886;0.54841;0.7588
1.3583;-0.48654;0.54735;0.75877
1.3667;-0.4841;0.54575;0.75886
1.375;-0.48162;0.5438;0.75884
1.3833;-0.47937;0.54162;0.75888
1.3917;-0.47701;0.53919;0.75882
1.4;-0.47484;0.53669;0.75894
1.4083;-0.47302;0.53463;0.75888
1.4167;-0.47148;0.53257;0.7589
1.425;-0.4704;0.53088;0.75898
1.4333;-0.46957;0.5295;0.75899
1.4417;-0.469;0.52856;0.75901
1.45;-0.46892;0.52808;0.75901
1.4583;-0.46912;0.528;0.75906
1.4667;-0.4696;0.52835;0.75905
1.475;-0.47034;0.52912;0.75909
1.4833;-0.47186;0.53062;0.75914
1.4917;-0.47372;0.53265;0.7594
1.5;-0.47591;0.53508;0.75989
1.5083;-0.47853;0.53802;0.76052
1.5167;-0.48141;0.54116;0.76143
1.525;-0.48465;0.54483;0.76246
1.5333;-0.48801;0.54843;0.76363
1.5417;-0.49147;0.55201;0.76458
1.55;-0.49474;0.55535;0.76542
1.5583;-0.4978;0.55831;0.76595
1.5667;-0.50062;0.56088;0.76622
1.575;-0.50327;0.56285;0.76635
1.5833;-0.50556;0.56445;0.7662
1.5917;-0.5076;0.56567;0.76578
1.6;-0.50953;0.56642;0.7653
1.6083;-0.51094;0.56686;0.76484
