t;X;Y;Z
0.0083333;-0.62245;0.4401;0.74151
0.016667;-0.62246;0.4402;0.74143
0.025;-0.62248;0.44023;0.74143
0.033333;-0.6225;0.44012;0.74153
0.041667;-0.62251;0.44021;0.74145
0.05;-0.62255;0.44022;0.74146
0.058333;-0.62266;0.44014;0.74155
0.066667;-0.62281;0.44021;0.74155
0.075;-0.62307;0.44031;0.74159
0.083333;-0.62348;0.44054;0.74159
0.091667;-0.62403;0.44085;0.74162
0.1;-0.62456;0.44137;0.74151
0.10833;-0.62526;0.44182;0.74151
0.11667;-0.62606;0.44225;0.7416
0.125;-0.62673;0.44295;0.74153
0.13333;-0.6274;0.44345;0.74162
0.14167;-0.6282;0.44403;0.74159
0.15;-0.62903;0.4446;0.74158
0.15833;-0.62989;0.44544;0.74158
0.16667;-0.63083;0.44638;0.74159
0.175;-0.63187;0.4472;0.74166
0.18333;-0.63302;0.44823;0.74168
0.19167;-0.6341;0.44941;0.74164
0.2;-0.63531;0.45055;0.74164
0.20833;-0.63647;0.45175;0.74174
0.21667;-0.63768;0.45294;0.74172
0.225;-0.6386;0.45431;0.74166
0.23333;-0.63975;0.45549;0.74176
0.24167;-0.64098;0.45694;0.74182
0.25;-0.64231;0.4584;0.74186
0.25833;-0.64363;0.45989;0.74198
0.26667;-0.64492;0.46151;0.74201
0.275;-0.64638;0.46331;0.74208
0.28333;-0.64784;0.46497;0.74212
0.29167;-0.64932;0.46683;0.74215
0.3;-0.6507;0.46868;0.74221
0.30833;-0.65195;0.47048;0.74214
0.31667;-0.6532;0.47232;0.74221
0.325;-0.65441;0.47401;0.74226
0.33333;-0.65551;0.47581;0.74227
0.34167;-0.65664;0.47763;0.7423
0.35;-0.65772;0.47955;0.74232
0.35833;-0.6587;0.48139;0.74233
0.36667;-0.65963;0.48326;0.74233
0.375;-0.66073;0.48518;0.74245
0.38333;-0.66169;0.48717;0.74239
0.39167;-0.66249;0.48916;0.74241
0.4;-0.66347;0.4912;0.74251
0.40833;-0.66424;0.49329;0.74243
0.41667;-0.66497;0.49535;0.74246
0.425;-0.66562;0.4974;0.74248
0.43333;-0.66616;0.49947;0.74246
0.44167;-0.66661;0.5015;0.74242
0.45;-0.66703;0.50356;0.74244
0.45833;-0.66729;0.50572;0.74248
0.46667;-0.66751;0.50785;0.74242
0.475;-0.66784;0.51004;0.74248
0.48333;-0.66802;0.51225;0.74251
0.49167;-0.6682;0.51451;0.74245
0.5;-0.66835;0.5169;0.74245
0.50833;-0.66854;0.51933;0.74245
0.51667;-0.66874;0.52173;0.74244
0.525;-0.66888;0.52425;0.7424
0.53333;-0.66906;0.52678;0.74248
0.54167;-0.66924;0.52925;0.74253
0.55;-0.66926;0.53182;0.74246
0.55833;-0.66928;0.53442;0.74248
0.56667;-0.66929;0.53684;0.74249
0.575;-0.66909;0.53929;0.74249
0.58333;-0.66879;0.54169;0.74247
0.59167;-0.66845;0.54406;0.7425
0.6;-0.66799;0.54646;0.74243
0.60833;-0.6676;0.54877;0.74242
0.61667;-0.66702;0.55107;0.74242
0.625;-0.66648;0.5533;0.74241
0.63333;-0.66586;0.55553;0.74239
0.64167;-0.66512;0.55776;0.74237
0.65;-0.66427;0.55989;0.74227
0.65833;-0.66337;0.5619;0.74227
0.66667;-0.66233;0.56387;0.74227
0.675;-0.66127;0.56577;0.74221
0.68333;-0.6601;0.56757;0.74222
0.69167;-0.6588;0.56929;0.74211
0.7;-0.65746;0.57098;0.74208
0.70833;-0.65604;0.57249;0.74203
0.71667;-0.65457;0.5739;0.74207
0.725;-0.65298;0.57521;0.74195
0.73333;-0.65128;0.57627;0.74191
0.74167;-0.6497;0.57729;0.74197
0.75;-0.64799;0.57829;0.74194
0.75833;-0.64615;0.57923;0.74189
0.76667;-0.6444;0.58002;0.74185
0.775;-0.64259;0.58061;0.74189
0.78333;-0.64077;0.58122;0.74188
0.79167;-0.63872;0.58175;0.74184
0.8;-0.63689;0.58212;0.74185
0.80833;-0.63474;0.58253;0.74177
0.81667;-0.63272;0.58281;0.7417
0.825;-0.63073;0.58298;0.74165
0.83333;-0.62867;0.58303;0.74162
0.84167;-0.62672;0.58299;0.74165
0.85;-0.62462;0.58283;0.74161
0.85833;-0.62268;0.5824;0.7417
0.86667;-0.62046;0.5821;0.74157
0.875;-0.61842;0.58169;0.74157
0.88333;-0.61637;0.58102;0.74147
0.89167;-0.61436;0.58029;0.74147
0.9;-0.6124;0.57943;0.74147
0.90833;-0.61038;0.5785;0.74141
0.91667;-0.60861;0.57746;0.74133
0.925;-0.6068;0.57628;0.74137
