t;X;Y;Z
0.0083333;-0.7744;0.33661;1.0739
0.016667;-0.77464;0.33647;1.0739
0.025;-0.77476;0.33629;1.0737
0.033333;-0.77489;0.3361;1.0736
0.041667;-0.77477;0.33557;1.0734
0.05;-0.77483;0.33548;1.0733
0.058333;-0.77489;0.33544;1.0732
0.066667;-0.77492;0.33538;1.0732
0.075;-0.77495;0.33534;1.0731
0.083333;-0.77491;0.33534;1.0731
0.091667;-0.77488;0.33535;1.0731
0.1;-0.77485;0.33536;1.073
0.10833;-0.77479;0.33539;1.073
0.11667;-0.77476;0.33548;1.073
0.125;-0.77467;0.3356;1.073
0.13333;-0.7748;0.33611;1.0733
0.14167;-0.77474;0.3362;1.0731
0.15;-0.77473;0.33642;1.0732
0.15833;-0.77466;0.33636;1.0728
0.16667;-0.77472;0.3365;1.0727
0.175;-0.77503;0.33681;1.0724
0.18333;-0.77499;0.33676;1.0722
0.19167;-0.77476;0.3369;1.0718
0.2;-0.77539;0.33698;1.0716
0.20833;-0.77583;0.33712;1.0709
0.21667;-0.77604;0.3371;1.0704
0.225;-0.77598;0.33721;1.0697
0.23333;-0.77674;0.33743;1.0689
0.24167;-0.77691;0.33766;1.0679
0.25;-0.77748;0.33807;1.0667
0.25833;-0.77787;0.33837;1.065
0.26667;-0.77832;0.3388;1.0632
0.275;-0.77899;0.3395;1.0616
0.28333;-0.77971;0.34021;1.0593
0.29167;-0.7804;0.34115;1.0567
0.3;-0.78139;0.34235;1.0539
0.30833;-0.78249;0.34385;1.0507
0.31667;-0.78401;0.34582;1.0474
0.325;-0.78508;0.34833;1.0434
0.33333;-0.7871;0.35126;1.0399
0.34167;-0.78941;0.35469;1.0361
0.35;-0.79169;0.35886;1.0322
0.35833;-0.79386;0.36367;1.0278
0.36667;-0.79725;0.36931;1.0242
0.375;-0.80069;0.37557;1.021
0.38333;-0.80456;0.382;1.0182
0.39167;-0.80794;0.38894;1.0151
0.4;-0.81159;0.39638;1.0128
0.40833;-0.81555;0.40421;1.0114
0.41667;-0.81924;0.41265;1.0106
0.425;-0.82278;0.42087;1.0104
0.43333;-0.8266;0.42931;1.0117
0.44167;-0.82981;0.43748;1.0135
0.45;-0.83289;0.44521;1.0163
0.45833;-0.83565;0.45221;1.0201
0.46667;-0.83764;0.45829;1.0246
0.475;-0.83946;0.46328;1.0305
0.48333;-0.84064;0.46729;1.0371
0.49167;-0.84129;0.47016;1.0442
0.5;-0.84168;0.47188;1.0524
0.50833;-0.84072;0.47237;1.0607
0.51667;-0.83972;0.47186;1.0699
0.525;-0.83821;0.47004;1.0795
0.53333;-0.83613;0.46704;1.0892
0.54167;-0.83339;0.46287;1.0986
0.55;-0.83074;0.4575;1.1082
0.55833;-0.82724;0.4511;1.1173
0.56667;-0.82317;0.44378;1.1257
0.575;-0.81917;0.43557;1.1337
0.58333;-0.815;0.4268;1.1409
0.59167;-0.80998;0.41739;1.147
0.6;-0.80552;0.4073;1.1526
0.60833;-0.80079;0.3965;1.1571
0.61667;-0.79614;0.38557;1.1602
0.625;-0.79145;0.37427;1.1623
0.63333;-0.78665;0.36245;1.163
0.64167;-0.78194;0.35039;1.1626
0.65;-0.77814;0.33834;1.1612
0.65833;-0.7735;0.3263;1.1582
0.66667;-0.76956;0.31502;1.154
0.675;-0.76521;0.30371;1.1489
0.68333;-0.76157;0.29348;1.1425
0.69167;-0.75787;0.28357;1.1355
0.7;-0.7543;0.27461;1.1272
0.70833;-0.75132;0.26649;1.1182
0.71667;-0.74835;0.25911;1.108
0.725;-0.74592;0.25299;1.0971
0.73333;-0.744;0.2479;1.0856
0.74167;-0.74277;0.24397;1.0735
0.75;-0.74177;0.24124;1.0609
0.75833;-0.74178;0.23966;1.0481
0.76667;-0.74183;0.23951;1.0347
0.775;-0.74292;0.24053;1.0213
0.78333;-0.74435;0.24288;1.0078
0.79167;-0.74634;0.24644;0.99443
0.8;-0.74898;0.25114;0.98137
0.80833;-0.75172;0.25695;0.96854
0.81667;-0.75481;0.26384;0.95608
0.825;-0.7583;0.2719;0.94426
0.83333;-0.76234;0.28083;0.93284
0.84167;-0.76674;0.29079;0.92186
0.85;-0.77107;0.30216;0.91157
0.85833;-0.77617;0.31382;0.90173
0.86667;-0.78131;0.32658;0.89303
0.875;-0.78625;0.34001;0.88547
0.88333;-0.79116;0.35368;0.87939
