t;X;Y;Z
0.0083333;-0.62539;0.26392;0.72353
0.016667;-0.62544;0.26379;0.72339
0.025;-0.62559;0.26365;0.72328
0.033333;-0.62567;0.26341;0.72313
0.041667;-0.62529;0.26347;0.7227
0.05;-0.62543;0.26327;0.72276
0.058333;-0.62516;0.26325;0.72269
0.066667;-0.62513;0.26327;0.72267
0.075;-0.6251;0.26321;0.7227
0.083333;-0.62507;0.26321;0.7227
0.091667;-0.62504;0.26321;0.72266
0.1;-0.625;0.26324;0.72271
0.10833;-0.62485;0.26333;0.7227
0.11667;-0.62475;0.2634;0.7227
0.125;-0.62459;0.26354;0.72268
0.13333;-0.62443;0.26373;0.72257
0.14167;-0.62385;0.26398;0.72245
0.15;-0.62352;0.26416;0.72266
0.15833;-0.62306;0.26438;0.72276
0.16667;-0.62253;0.26477;0.72272
0.175;-0.62213;0.26503;0.72281
0.18333;-0.62124;0.26556;0.72272
0.19167;-0.62061;0.26603;0.72251
0.2;-0.61974;0.26662;0.72257
0.20833;-0.61912;0.26704;0.72251
0.21667;-0.61808;0.26778;0.72255
0.225;-0.61721;0.2686;0.7225
0.23333;-0.61648;0.26941;0.72251
0.24167;-0.61554;0.27005;0.72248
0.25;-0.61463;0.2709;0.7226
0.25833;-0.61346;0.2718;0.72251
0.26667;-0.61243;0.27276;0.72237
0.275;-0.61124;0.27343;0.72235
0.28333;-0.61009;0.27438;0.72228
0.29167;-0.60885;0.27553;0.72227
0.3;-0.60798;0.27646;0.72234
0.30833;-0.60657;0.27735;0.72238
0.31667;-0.60549;0.278;0.72244
0.325;-0.60442;0.27892;0.72228
0.33333;-0.60296;0.27983;0.72225
0.34167;-0.60281;0.27988;0.72266
0.35;-0.60049;0.2814;0.72207
0.35833;-0.59929;0.28184;0.7221
0.36667;-0.5983;0.2825;0.72227
0.375;-0.59685;0.28322;0.72213
0.38333;-0.59593;0.28391;0.72213
0.39167;-0.59549;0.28389;0.72254
0.4;-0.59381;0.28477;0.72229
0.40833;-0.5926;0.2855;0.72215
0.41667;-0.59135;0.28612;0.72202
0.425;-0.59052;0.28637;0.72222
0.43333;-0.58935;0.28696;0.72215
0.44167;-0.58865;0.28734;0.72211
0.45;-0.58781;0.2877;0.72202
0.45833;-0.58699;0.28802;0.7221
0.46667;-0.58639;0.28851;0.7221
0.475;-0.58545;0.28905;0.72213
0.48333;-0.58485;0.28945;0.7219
0.49167;-0.58433;0.28989;0.72185
0.5;-0.58351;0.29038;0.72188
0.50833;-0.58292;0.29054;0.72195
0.51667;-0.58265;0.29073;0.72208
0.525;-0.58231;0.29108;0.72198
0.53333;-0.58204;0.29127;0.72198
0.54167;-0.58168;0.29148;0.72184
0.55;-0.58127;0.29169;0.72186
0.55833;-0.58116;0.29176;0.72183
0.56667;-0.58118;0.29168;0.72182
0.575;-0.58103;0.2917;0.72188
0.58333;-0.58093;0.29178;0.72186
0.59167;-0.58091;0.29179;0.72189
