t;X;Y;Z
0.0083333;-0.69165;0.19583;0.72658
0.016667;-0.69163;0.19583;0.72656
0.025;-0.69163;0.1958;0.72653
0.033333;-0.69163;0.19571;0.72657
0.041667;-0.69145;0.19571;0.72649
0.05;-0.69141;0.19581;0.72636
0.058333;-0.69138;0.19566;0.72641
0.066667;-0.6913;0.19563;0.72637
0.075;-0.69125;0.19565;0.72633
0.083333;-0.69123;0.19564;0.72629
0.091667;-0.69125;0.19564;0.72624
0.1;-0.69133;0.19578;0.72606
0.10833;-0.69124;0.19576;0.72589
0.11667;-0.69119;0.19575;0.72567
0.125;-0.69116;0.19568;0.72553
0.13333;-0.69116;0.19562;0.72538
0.14167;-0.69105;0.19565;0.72516
0.15;-0.69095;0.19564;0.725
0.15833;-0.69083;0.19565;0.72478
0.16667;-0.69075;0.19566;0.72461
0.175;-0.69066;0.19564;0.72457
0.18333;-0.69071;0.19558;0.72459
0.19167;-0.69076;0.19555;0.72457
0.2;-0.69087;0.19552;0.72457
0.20833;-0.69097;0.1955;0.72458
0.21667;-0.69109;0.19539;0.72462
0.225;-0.69127;0.19543;0.72459
0.23333;-0.69141;0.1955;0.72456
0.24167;-0.69157;0.19552;0.72456
0.25;-0.69171;0.19556;0.7246
0.25833;-0.69171;0.19569;0.72457
0.26667;-0.6918;0.1957;0.72458
0.275;-0.6919;0.19573;0.72464
0.28333;-0.69209;0.19572;0.72461
0.29167;-0.69238;0.1956;0.72468
0.3;-0.69278;0.19579;0.72458
0.30833;-0.69337;0.19598;0.72449
0.31667;-0.69425;0.1962;0.72455
0.325;-0.69506;0.19633;0.72436
0.33333;-0.69612;0.19636;0.7247
0.34167;-0.69699;0.1967;0.7245
0.35;-0.69798;0.19693;0.72447
0.35833;-0.699;0.19701;0.72451
0.36667;-0.6999;0.19715;0.72449
0.375;-0.70108;0.19725;0.72433
0.38333;-0.70194;0.19757;0.72432
0.39167;-0.70321;0.19755;0.72435
0.4;-0.70442;0.19769;0.72432
0.40833;-0.70588;0.1977;0.72447
0.41667;-0.70721;0.19789;0.72437
0.425;-0.7085;0.19786;0.72451
0.43333;-0.71019;0.198;0.72434
0.44167;-0.71176;0.19813;0.7243
0.45;-0.71336;0.19851;0.72415
0.45833;-0.71517;0.19818;0.72442
0.46667;-0.71709;0.19799;0.72443
0.475;-0.71866;0.19803;0.72451
0.48333;-0.72038;0.19804;0.72434
0.49167;-0.72228;0.19744;0.7247
0.5;-0.72429;0.19765;0.72444
0.50833;-0.72632;0.19747;0.7244
0.51667;-0.72845;0.19732;0.72439
0.525;-0.73039;0.19715;0.72446
0.53333;-0.73212;0.1972;0.72451
0.54167;-0.73397;0.19682;0.72441
0.55;-0.73573;0.19665;0.7244
0.55833;-0.73753;0.19621;0.72439
0.56667;-0.73926;0.19578;0.72444
0.575;-0.7409;0.19524;0.72452
0.58333;-0.74239;0.19473;0.72456
0.59167;-0.74358;0.19423;0.72446
0.6;-0.74499;0.19381;0.72443
0.60833;-0.74661;0.19314;0.72452
0.61667;-0.74815;0.19268;0.72463
0.625;-0.7497;0.19223;0.72434
0.63333;-0.751;0.192;0.72427
0.64167;-0.75231;0.19101;0.72444
0.65;-0.7538;0.19047;0.72459
0.65833;-0.75501;0.18977;0.72453
0.66667;-0.75602;0.18905;0.72446
0.675;-0.75707;0.18853;0.72457
0.68333;-0.7577;0.18812;0.72452
0.69167;-0.75871;0.18743;0.72438
0.7;-0.75933;0.18683;0.72426
0.70833;-0.75971;0.18631;0.7243
0.71667;-0.76013;0.18564;0.72432
0.725;-0.76067;0.18499;0.72449
0.73333;-0.76085;0.18461;0.72448
0.74167;-0.76105;0.18388;0.72466
0.75;-0.76108;0.18374;0.72459
0.75833;-0.76105;0.18355;0.7246
0.76667;-0.76097;0.18337;0.72456
0.775;-0.76072;0.18326;0.72451
0.78333;-0.7606;0.18302;0.72453
0.79167;-0.76023;0.18298;0.72448
0.8;-0.75991;0.18299;0.7244
0.80833;-0.75973;0.18298;0.72447
0.81667;-0.75903;0.183;0.72455
0.825;-0.75824;0.18302;0.72475
0.83333;-0.75798;0.18306;0.7248
0.84167;-0.75712;0.1839;0.72454
0.85;-0.75634;0.18432;0.72439
0.85833;-0.75573;0.1845;0.72461
0.86667;-0.75443;0.18543;0.72462
0.875;-0.75392;0.18572;0.72451
0.88333;-0.75267;0.18644;0.72456
0.89167;-0.7515;0.18744;0.72456
0.9;-0.75044;0.18778;0.72448
0.90833;-0.74886;0.18821;0.7247
0.91667;-0.74722;0.18917;0.72448
0.925;-0.74554;0.18985;0.72444
0.93333;-0.74393;0.19052;0.7245
0.94167;-0.74247;0.191;0.72451
0.95;-0.7409;0.19172;0.72452
0.95833;-0.73937;0.19236;0.72451
0.96667;-0.73764;0.19316;0.72448
0.975;-0.73592;0.19387;0.72442
0.98333;-0.73422;0.19453;0.72442
0.99167;-0.73258;0.19522;0.72447
1;-0.73103;0.19577;0.72445
1.0083;-0.72946;0.19652;0.72438
1.0167;-0.72792;0.19708;0.72442
1.025;-0.72612;0.19787;0.72448
1.0333;-0.72453;0.19851;0.7244
1.0417;-0.72288;0.19912;0.72447
1.05;-0.72144;0.1997;0.72444
1.0583;-0.72;0.20017;0.72453
1.0667;-0.71876;0.20076;0.72447
1.075;-0.71745;0.20144;0.72442
1.0833;-0.71606;0.20174;0.72462
1.0917;-0.71482;0.20236;0.72448
1.1;-0.71356;0.20285;0.72451
1.1083;-0.71217;0.2034;0.72453
1.1167;-0.71096;0.20358;0.72452
1.125;-0.70973;0.204;0.72451
1.1333;-0.70888;0.20412;0.72454
1.1417;-0.7079;0.20451;0.72441
1.15;-0.70715;0.20468;0.72453
1.1583;-0.70647;0.20493;0.72445
1.1667;-0.7059;0.20454;0.72485
1.175;-0.70538;0.20497;0.72464
1.1833;-0.70531;0.20496;0.72481
1.1917;-0.70497;0.20499;0.72453
1.2;-0.70443;0.20512;0.72444
1.2083;-0.704;0.20512;0.72447
1.2167;-0.70369;0.2051;0.72449
1.225;-0.70361;0.20506;0.7245
1.2333;-0.7036;0.20504;0.72448
1.2417;-0.7037;0.20503;0.72437
1.25;-0.70382;0.20489;0.7244
1.2583;-0.70403;0.20482;0.72434
1.2667;-0.70434;0.20467;0.72434
1.275;-0.70494;0.20442;0.72444
1.2833;-0.70522;0.20416;0.72445
1.2917;-0.70536;0.20394;0.72443
1.3;-0.70583;0.20374;0.72445
1.3083;-0.70681;0.20322;0.72444
1.3167;-0.70743;0.20301;0.72428
1.325;-0.7083;0.20263;0.72441
1.3333;-0.7089;0.20261;0.7244
1.3417;-0.71022;0.20192;0.72445
1.35;-0.71113;0.2018;0.72429
1.3583;-0.7124;0.20157;0.72455
1.3667;-0.71392;0.20112;0.72441
1.375;-0.71511;0.2008;0.72448
1.3833;-0.71667;0.20078;0.72441
1.3917;-0.71827;0.20034;0.72438
1.4;-0.72017;0.20002;0.72444
1.4083;-0.72176;0.20008;0.72447
1.4167;-0.72377;0.19982;0.7244
1.425;-0.72571;0.19961;0.72465
1.4333;-0.7278;0.19972;0.72429
1.4417;-0.72974;0.1996;0.72437
1.45;-0.73161;0.19925;0.7244
1.4583;-0.73358;0.19944;0.72441
1.4667;-0.73519;0.19964;0.72447
1.475;-0.73697;0.19981;0.72433
1.4833;-0.73873;0.19994;0.72428
1.4917;-0.7405;0.20013;0.72434
1.5;-0.74219;0.20047;0.72439
1.5083;-0.74374;0.20074;0.72422
1.5167;-0.74532;0.20114;0.72436
1.525;-0.74684;0.20169;0.72442
1.5333;-0.74783;0.20245;0.72449
1.5417;-0.74902;0.20283;0.72427
1.55;-0.7501;0.20325;0.72439
1.5583;-0.7507;0.20362;0.7246
1.5667;-0.75147;0.20396;0.7247
1.575;-0.75156;0.20497;0.72442
1.5833;-0.7516;0.20545;0.72439
1.5917;-0.75165;0.20591;0.72441
1.6;-0.75163;0.20624;0.72454
1.6083;-0.75129;0.20688;0.72456
1.6167;-0.75098;0.20713;0.72463
1.625;-0.75032;0.20782;0.72452
1.6333;-0.75004;0.20882;0.72436
1.6417;-0.74935;0.20889;0.72453
1.65;-0.74858;0.20951;0.72451
1.6583;-0.74761;0.21013;0.72458
1.6667;-0.74691;0.21082;0.72448
1.675;-0.74582;0.21155;0.72446
1.6833;-0.74467;0.21231;0.72441
1.6917;-0.74367;0.21281;0.7244
1.7;-0.74219;0.21343;0.72451
1.7083;-0.7407;0.21422;0.7244
1.7167;-0.73973;0.21479;0.72436
1.725;-0.73813;0.21536;0.72458
1.7333;-0.73647;0.21633;0.72425
1.7417;-0.73496;0.21701;0.72436
1.75;-0.73369;0.21766;0.72425
1.7583;-0.73231;0.21815;0.7243
1.7667;-0.7307;0.21888;0.72426
1.775;-0.72908;0.21938;0.72428
1.7833;-0.72747;0.22008;0.72426
1.7917;-0.72653;0.22069;0.72412
1.8;-0.72496;0.2214;0.72425
1.8083;-0.72391;0.22194;0.72425
1.8167;-0.72325;0.2226;0.72407
1.825;-0.72228;0.22335;0.72411
1.8333;-0.7215;0.2242;0.72417
1.8417;-0.72116;0.22459;0.72426
1.85;-0.72087;0.22533;0.72424
1.8583;-0.72078;0.22591;0.72421
1.8667;-0.72076;0.22642;0.72424
1.875;-0.72084;0.22706;0.72421
1.8833;-0.72108;0.22762;0.72415
1.8917;-0.72127;0.22808;0.72418
1.9;-0.72217;0.22873;0.72388
1.9083;-0.72268;0.22913;0.72391
1.9167;-0.7237;0.22952;0.72387
1.925;-0.72468;0.23029;0.72387
1.9333;-0.72603;0.23039;0.72387
1.9417;-0.7274;0.2309;0.72386
1.95;-0.72903;0.23087;0.72386
1.9583;-0.73071;0.2311;0.72393
1.9667;-0.73256;0.23121;0.72391
1.975;-0.73429;0.23114;0.72415
1.9833;-0.73607;0.23147;0.72395
1.9917;-0.73803;0.23146;0.72399
2;-0.74021;0.2309;0.72428
2.0083;-0.74224;0.23147;0.72393
2.0167;-0.74427;0.23134;0.72394
2.025;-0.74625;0.23125;0.72399
2.0333;-0.74852;0.23115;0.72384
2.0417;-0.75077;0.23093;0.72381
2.05;-0.75284;0.23108;0.72381
2.0583;-0.75516;0.23063;0.72376
2.0667;-0.75708;0.23071;0.72383
2.075;-0.75921;0.23079;0.72399
2.0833;-0.76128;0.23072;0.7239
2.0917;-0.76325;0.23074;0.72404
2.1;-0.76502;0.2311;0.72393
2.1083;-0.76674;0.2313;0.72404
2.1167;-0.76829;0.2319;0.72406
2.125;-0.77007;0.2321;0.72427
2.1333;-0.77132;0.23254;0.72425
2.1417;-0.77238;0.23345;0.72423
2.15;-0.77342;0.23381;0.72411
2.1583;-0.7741;0.23442;0.72414
