t;X;Y;Z
0.0083333;-0.56015;0.16958;0.75548
0.016667;-0.56027;0.16971;0.75541
0.025;-0.56038;0.16978;0.75532
0.033333;-0.56057;0.1699;0.75524
0.041667;-0.56075;0.16997;0.75512
0.05;-0.56088;0.17013;0.75508
0.058333;-0.56123;0.17026;0.75503
0.066667;-0.56141;0.17042;0.75499
0.075;-0.56164;0.17052;0.75487
0.083333;-0.562;0.17067;0.75486
0.091667;-0.5623;0.17078;0.7548
0.1;-0.56263;0.1709;0.75475
0.10833;-0.56297;0.17104;0.7547
0.11667;-0.56336;0.17117;0.75457
0.125;-0.56384;0.17139;0.75453
0.13333;-0.56417;0.17158;0.75446
0.14167;-0.56445;0.17176;0.75436
0.15;-0.56473;0.17192;0.75416
0.15833;-0.56522;0.17208;0.75398
0.16667;-0.56561;0.17232;0.75374
0.175;-0.56598;0.17244;0.75354
0.18333;-0.56656;0.17271;0.75346
0.19167;-0.56712;0.17293;0.75336
0.2;-0.56748;0.17304;0.75321
0.20833;-0.56818;0.17345;0.75318
0.21667;-0.56838;0.1735;0.753
0.225;-0.5682;0.17352;0.75267
0.23333;-0.56818;0.17362;0.75258
0.24167;-0.56784;0.1734;0.75242
0.25;-0.56788;0.1734;0.75238
0.25833;-0.56792;0.17346;0.75236
0.26667;-0.56799;0.17348;0.75234
0.275;-0.56802;0.17349;0.75234
0.28333;-0.56802;0.17349;0.75234
0.29167;-0.56808;0.17348;0.75232
0.3;-0.56808;0.17348;0.75231
0.30833;-0.56807;0.17354;0.75231
0.31667;-0.56805;0.17354;0.7523
0.325;-0.568;0.17361;0.75228
0.33333;-0.56797;0.17359;0.75222
0.34167;-0.56802;0.17359;0.75227
0.35;-0.56805;0.17365;0.75224
0.35833;-0.568;0.17366;0.75222
0.36667;-0.568;0.17366;0.75223
0.375;-0.568;0.17366;0.75222
0.38333;-0.56805;0.17365;0.75224
0.39167;-0.56802;0.17364;0.75224
0.4;-0.56808;0.17366;0.75226
0.40833;-0.56805;0.17368;0.75225
0.41667;-0.56806;0.17368;0.75226
0.425;-0.56813;0.17366;0.75228
0.43333;-0.56802;0.17367;0.75223
0.44167;-0.56813;0.17366;0.75228
0.45;-0.56805;0.17368;0.75226
0.45833;-0.56803;0.17368;0.75223
0.46667;-0.56809;0.17366;0.75227
0.475;-0.56804;0.17368;0.75225
0.48333;-0.56804;0.17368;0.75225
0.49167;-0.56803;0.17368;0.75224
0.5;-0.56804;0.17368;0.75224
0.50833;-0.56804;0.17368;0.75224
0.51667;-0.56806;0.17367;0.75221
0.525;-0.56809;0.17366;0.75226
0.53333;-0.56809;0.17366;0.75226
0.54167;-0.5681;0.17367;0.75229
0.55;-0.56804;0.17368;0.75224
0.55833;-0.56804;0.17368;0.75225
0.56667;-0.56806;0.17368;0.75226
0.575;-0.56808;0.1737;0.75227
0.58333;-0.56809;0.17366;0.75225
0.59167;-0.56806;0.17368;0.75225
0.6;-0.56806;0.17368;0.75222
