t;X;Y;Z
0.0083333;-0.32521;0.22011;0.75885
0.016667;-0.32525;0.22013;0.75885
0.025;-0.32522;0.22014;0.75883
0.033333;-0.32521;0.22012;0.75881
0.041667;-0.32522;0.22011;0.75884
0.05;-0.32521;0.22014;0.75883
0.058333;-0.32523;0.22013;0.75884
0.066667;-0.32526;0.22013;0.75884
0.075;-0.3252;0.22012;0.75884
0.083333;-0.32521;0.22014;0.75883
0.091667;-0.32515;0.22017;0.75883
0.1;-0.32518;0.22014;0.75885
0.10833;-0.32519;0.22017;0.75882
0.11667;-0.32519;0.22017;0.75882
0.125;-0.32515;0.22017;0.75883
0.13333;-0.32516;0.22016;0.75884
0.14167;-0.32518;0.22015;0.75883
0.15;-0.32518;0.22017;0.75881
0.15833;-0.32521;0.22017;0.75883
0.16667;-0.32516;0.22016;0.75884
0.175;-0.32514;0.22017;0.75882
0.18333;-0.32514;0.22018;0.75882
0.19167;-0.3252;0.22018;0.75882
0.2;-0.32521;0.22017;0.75885
0.20833;-0.32517;0.22019;0.75884
0.21667;-0.32517;0.22018;0.75885
0.225;-0.32517;0.22017;0.75884
0.23333;-0.32514;0.22017;0.75883
0.24167;-0.32516;0.22019;0.75886
0.25;-0.32513;0.22018;0.75882
0.25833;-0.32512;0.22021;0.75882
0.26667;-0.32508;0.22023;0.75882
0.275;-0.32511;0.22023;0.75883
0.28333;-0.32513;0.22024;0.75888
0.29167;-0.32512;0.22025;0.75884
0.3;-0.32512;0.22022;0.75886
0.30833;-0.3251;0.22024;0.75888
0.31667;-0.32509;0.22025;0.75887
0.325;-0.32509;0.22029;0.75881
0.33333;-0.32513;0.22025;0.75886
0.34167;-0.32511;0.22026;0.75884
0.35;-0.32505;0.22025;0.7588
0.35833;-0.32507;0.22026;0.75885
0.36667;-0.32509;0.22025;0.75887
0.375;-0.32509;0.22028;0.75884
0.38333;-0.32505;0.22029;0.75882
0.39167;-0.32507;0.22029;0.75883
0.4;-0.32504;0.22033;0.75883
0.40833;-0.32504;0.22031;0.75883
0.41667;-0.32503;0.22034;0.75882
0.425;-0.32504;0.22034;0.75881
0.43333;-0.325;0.22033;0.75883
0.44167;-0.32505;0.22031;0.75884
0.45;-0.32502;0.22035;0.7588
0.45833;-0.32502;0.22035;0.7588
0.46667;-0.32502;0.22035;0.7588
0.475;-0.32499;0.22035;0.7588
0.48333;-0.32503;0.22035;0.75888
0.49167;-0.325;0.22036;0.75882
0.5;-0.32504;0.22035;0.75884
0.50833;-0.32501;0.22036;0.7588
0.51667;-0.325;0.22037;0.75883
0.525;-0.32504;0.22035;0.75887
0.53333;-0.32499;0.22034;0.75881
0.54167;-0.32501;0.22036;0.75884
0.55;-0.32507;0.22035;0.75887
0.55833;-0.32502;0.22038;0.75884
0.56667;-0.32499;0.22036;0.75881
0.575;-0.32502;0.22038;0.75884
0.58333;-0.32502;0.22039;0.7588
0.59167;-0.32504;0.22039;0.75882
0.6;-0.32502;0.22036;0.75884
0.60833;-0.32505;0.22038;0.75885
0.61667;-0.32503;0.22036;0.75884
0.625;-0.32501;0.22039;0.75883
0.63333;-0.32502;0.22037;0.75883
0.64167;-0.325;0.22034;0.75881
0.65;-0.32498;0.22038;0.75879
0.65833;-0.32499;0.22033;0.7588
0.66667;-0.32502;0.22034;0.75884
0.675;-0.32502;0.22036;0.75879
0.68333;-0.32502;0.22036;0.75879
0.69167;-0.32502;0.22036;0.75879
0.7;-0.32505;0.22036;0.75883
0.70833;-0.32503;0.22035;0.75879
0.71667;-0.32502;0.22041;0.75879
0.725;-0.32502;0.22036;0.7588
0.73333;-0.32506;0.22037;0.75887
0.74167;-0.32502;0.22038;0.7588
0.75;-0.32497;0.22041;0.75878
0.75833;-0.325;0.2204;0.75881
0.76667;-0.325;0.22042;0.75883
0.775;-0.32495;0.22043;0.7588
0.78333;-0.32497;0.22042;0.75885
0.79167;-0.32497;0.22043;0.75883
0.8;-0.325;0.2204;0.7589
0.80833;-0.32496;0.22044;0.75884
0.81667;-0.32496;0.22048;0.75883
0.825;-0.325;0.22045;0.75887
0.83333;-0.325;0.22045;0.75887
0.84167;-0.325;0.22045;0.75887
0.85;-0.32501;0.22047;0.7589
0.85833;-0.325;0.22047;0.75887
0.86667;-0.32501;0.22048;0.7589
0.875;-0.32504;0.22048;0.7589
0.88333;-0.32499;0.22051;0.75889
0.89167;-0.32494;0.22052;0.75884
0.9;-0.32498;0.22049;0.75886
0.90833;-0.32497;0.22055;0.75887
0.91667;-0.32494;0.22055;0.75887
0.925;-0.32496;0.22055;0.75888
0.93333;-0.32491;0.22053;0.75885
0.94167;-0.32491;0.22053;0.75885
0.95;-0.32492;0.22053;0.75886
0.95833;-0.32493;0.22054;0.75889
0.96667;-0.32493;0.22054;0.75889
0.975;-0.32492;0.22052;0.75886
0.98333;-0.32491;0.22053;0.75886
0.99167;-0.32492;0.22054;0.75889
1;-0.32489;0.22054;0.75888
1.0083;-0.32492;0.22054;0.75888
1.0167;-0.32493;0.22053;0.75889
1.025;-0.32491;0.22051;0.75887
1.0333;-0.32492;0.22054;0.75888
1.0417;-0.32497;0.22051;0.75889
1.05;-0.32496;0.22049;0.75887
1.0583;-0.32496;0.22048;0.75887
1.0667;-0.32498;0.22048;0.75887
1.075;-0.32497;0.2205;0.75885
1.0833;-0.32495;0.22049;0.75885
1.0917;-0.32499;0.22048;0.75887
1.1;-0.325;0.22049;0.75886
1.1083;-0.32501;0.2205;0.75885
1.1167;-0.32499;0.22049;0.75886
1.125;-0.325;0.22048;0.75887
1.1333;-0.32501;0.2205;0.75886
1.1417;-0.32501;0.22052;0.75889
1.15;-0.32497;0.22055;0.75887
1.1583;-0.32496;0.22055;0.75888
1.1667;-0.32495;0.22057;0.75888
1.175;-0.32495;0.22061;0.75891
1.1833;-0.32494;0.22067;0.75889
1.1917;-0.32494;0.22071;0.7589
1.2;-0.32492;0.22077;0.75888
1.2083;-0.32493;0.22081;0.75892
1.2167;-0.32491;0.22088;0.75889
1.225;-0.32487;0.22097;0.75885
1.2333;-0.3249;0.22104;0.75885
1.2417;-0.32485;0.22111;0.75886
1.25;-0.32487;0.22118;0.75883
1.2583;-0.32484;0.22125;0.75881
1.2667;-0.32484;0.22132;0.75882
1.275;-0.32482;0.22138;0.75881
1.2833;-0.3248;0.22141;0.75882
1.2917;-0.3248;0.22148;0.75883
1.3;-0.32481;0.22152;0.75885
1.3083;-0.32481;0.22159;0.75884
1.3167;-0.32477;0.22167;0.75883
1.325;-0.32474;0.22173;0.75883
1.3333;-0.32476;0.22179;0.75884
1.3417;-0.32474;0.22187;0.75882
1.35;-0.32473;0.22194;0.75885
1.3583;-0.32473;0.22199;0.75886
1.3667;-0.3247;0.22208;0.75885
1.375;-0.32472;0.22214;0.75889
1.3833;-0.3247;0.2222;0.75887
1.3917;-0.32473;0.22227;0.75889
1.4;-0.32471;0.22236;0.75888
1.4083;-0.32471;0.2225;0.75888
1.4167;-0.32474;0.22263;0.7589
1.425;-0.32472;0.22276;0.75892
1.4333;-0.32476;0.22294;0.75891
1.4417;-0.32477;0.2232;0.75894
1.45;-0.32482;0.22332;0.75899
1.4583;-0.32485;0.2235;0.75899
1.4667;-0.32481;0.2239;0.75895
1.475;-0.32487;0.22423;0.75891
1.4833;-0.32479;0.22483;0.75884
1.4917;-0.32476;0.22533;0.75885
1.5;-0.32481;0.22582;0.75887
1.5083;-0.32491;0.22643;0.75891
