t;X;Y;Z
0.0083333;-0.58699;0.25267;0.7418
0.016667;-0.58705;0.25272;0.74181
0.025;-0.58705;0.25271;0.74178
0.033333;-0.58711;0.25274;0.74181
0.041667;-0.58708;0.25273;0.74177
0.05;-0.58714;0.25276;0.74179
0.058333;-0.58714;0.25276;0.7418
0.066667;-0.58716;0.25277;0.74181
0.075;-0.58718;0.25277;0.74178
0.083333;-0.58722;0.25282;0.74178
0.091667;-0.58722;0.25283;0.74178
0.1;-0.58726;0.25283;0.74179
0.10833;-0.58728;0.25283;0.7418
0.11667;-0.58734;0.25285;0.74176
0.125;-0.58739;0.25291;0.74177
0.13333;-0.58748;0.25294;0.74179
0.14167;-0.58752;0.25295;0.7418
0.15;-0.58761;0.25302;0.7418
0.15833;-0.58768;0.25304;0.7418
0.16667;-0.58779;0.25311;0.74181
0.175;-0.5879;0.25311;0.74179
0.18333;-0.58801;0.25314;0.74182
0.19167;-0.5881;0.25322;0.74181
0.2;-0.58821;0.25324;0.7418
0.20833;-0.58829;0.2533;0.7418
0.21667;-0.58831;0.25354;0.74196
0.225;-0.5884;0.2536;0.74194
0.23333;-0.58849;0.25363;0.7419
0.24167;-0.58862;0.25366;0.74185
0.25;-0.58877;0.25374;0.74185
0.25833;-0.58852;0.25344;0.74128
0.26667;-0.5888;0.25353;0.74136
0.275;-0.58922;0.25397;0.7418
0.28333;-0.58938;0.25411;0.74177
0.29167;-0.58964;0.25418;0.74173
0.3;-0.58987;0.25433;0.74177
0.30833;-0.59009;0.25439;0.74177
0.31667;-0.5903;0.2545;0.7418
0.325;-0.59079;0.25474;0.74201
0.33333;-0.59093;0.25488;0.742
0.34167;-0.59105;0.25497;0.74199
0.35;-0.5912;0.25516;0.74198
0.35833;-0.59132;0.2553;0.74197
0.36667;-0.5914;0.25543;0.74191
0.375;-0.59154;0.25557;0.74189
0.38333;-0.59192;0.25556;0.74183
0.39167;-0.59209;0.2557;0.74183
0.4;-0.59225;0.25614;0.742
0.40833;-0.59252;0.25622;0.74195
0.41667;-0.59276;0.25628;0.74185
0.425;-0.59294;0.25644;0.74187
0.43333;-0.59314;0.25661;0.74188
0.44167;-0.59326;0.25675;0.74186
0.45;-0.59345;0.25684;0.74185
0.45833;-0.59356;0.25698;0.74186
0.46667;-0.59371;0.25712;0.74187
0.475;-0.59387;0.25732;0.74185
0.48333;-0.59411;0.25749;0.74189
0.49167;-0.59429;0.25771;0.74188
0.5;-0.59445;0.25788;0.74189
0.50833;-0.59469;0.25807;0.74188
0.51667;-0.59483;0.25829;0.74188
0.525;-0.59502;0.25848;0.74182
0.53333;-0.59519;0.2587;0.74186
0.54167;-0.59538;0.25894;0.74184
0.55;-0.59554;0.25914;0.74184
0.55833;-0.59575;0.25942;0.74188
0.56667;-0.59602;0.25971;0.74191
0.575;-0.59628;0.26001;0.74194
0.58333;-0.59655;0.2603;0.742
0.59167;-0.59686;0.26056;0.74203
0.6;-0.59707;0.26083;0.74206
0.60833;-0.59726;0.26105;0.74203
0.61667;-0.59745;0.26128;0.742
0.625;-0.59758;0.26153;0.74198
0.63333;-0.59773;0.26175;0.74196
0.64167;-0.59792;0.26201;0.74193
0.65;-0.5981;0.26227;0.74188
0.65833;-0.5983;0.2625;0.74187
0.66667;-0.59849;0.26278;0.7419
0.675;-0.59864;0.26305;0.74192
0.68333;-0.59888;0.26328;0.74195
0.69167;-0.59906;0.26354;0.74192
0.7;-0.59923;0.26379;0.74191
0.70833;-0.59942;0.264;0.74193
0.71667;-0.59953;0.26424;0.74192
0.725;-0.59973;0.26448;0.74192
0.73333;-0.59983;0.26475;0.74187
0.74167;-0.59997;0.26499;0.74185
0.75;-0.60015;0.26522;0.74186
0.75833;-0.6003;0.26545;0.74189
0.76667;-0.60053;0.26572;0.74193
0.775;-0.60064;0.26593;0.74188
0.78333;-0.60072;0.26613;0.7419
0.79167;-0.60087;0.26638;0.74192
0.8;-0.601;0.26664;0.74193
0.80833;-0.60105;0.26688;0.74192
0.81667;-0.60112;0.26714;0.74192
0.825;-0.6012;0.26742;0.74191
0.83333;-0.60131;0.26769;0.74191
0.84167;-0.6014;0.26793;0.7419
0.85;-0.60155;0.26824;0.74193
0.85833;-0.60164;0.2686;0.74188
0.86667;-0.60198;0.26905;0.74194
0.875;-0.60214;0.26946;0.74196
0.88333;-0.60231;0.26982;0.74191
0.89167;-0.60246;0.27028;0.74189
0.9;-0.60258;0.27078;0.74192
0.90833;-0.60265;0.2712;0.74189
0.91667;-0.60285;0.27165;0.74189
0.925;-0.60313;0.2722;0.74192
0.93333;-0.60345;0.27281;0.74198
0.94167;-0.60364;0.27337;0.74195
0.95;-0.60379;0.27391;0.7419
0.95833;-0.60396;0.27443;0.74189
0.96667;-0.60412;0.27509;0.74187
0.975;-0.60431;0.27584;0.74193
0.98333;-0.60455;0.27628;0.74186
0.99167;-0.60484;0.27687;0.7419
1;-0.60515;0.27747;0.74199
1.0083;-0.60536;0.27798;0.74202
1.0167;-0.60551;0.27854;0.74205
1.025;-0.60575;0.27912;0.74202
1.0333;-0.60584;0.27969;0.74202
1.0417;-0.60599;0.28017;0.74201
1.05;-0.6062;0.28068;0.74205
1.0583;-0.6064;0.28128;0.74208
1.0667;-0.6064;0.28169;0.74201
1.075;-0.60651;0.28215;0.742
1.0833;-0.60655;0.28257;0.74194
1.0917;-0.60666;0.28304;0.74197
1.1;-0.60673;0.28345;0.74195
1.1083;-0.60678;0.28382;0.74192
1.1167;-0.60686;0.28412;0.7419
1.125;-0.60697;0.28443;0.74188
1.1333;-0.60713;0.28478;0.74193
1.1417;-0.6072;0.28516;0.74199
1.15;-0.60731;0.28548;0.74197
1.1583;-0.60742;0.28581;0.74199
1.1667;-0.60747;0.28604;0.742
1.175;-0.60751;0.28633;0.74198
1.1833;-0.60756;0.28653;0.74197
1.1917;-0.6076;0.28682;0.74202
