t;X;Y;Z
0.0083333;-0.32374;0.22362;0.75828
0.016667;-0.3237;0.2236;0.75826
0.025;-0.32367;0.22362;0.75826
0.033333;-0.32367;0.22365;0.75823
0.041667;-0.32369;0.22365;0.75827
0.05;-0.3237;0.22365;0.75829
0.058333;-0.32369;0.22363;0.75826
0.066667;-0.3237;0.22359;0.75827
0.075;-0.3237;0.22363;0.75825
0.083333;-0.32369;0.2236;0.75827
0.091667;-0.32369;0.2236;0.75826
0.1;-0.32372;0.2236;0.7583
0.10833;-0.32375;0.22353;0.75827
0.11667;-0.32371;0.22355;0.75828
0.125;-0.32372;0.22353;0.75829
0.13333;-0.32374;0.22348;0.7583
0.14167;-0.32379;0.22343;0.75832
0.15;-0.3238;0.22342;0.75833
0.15833;-0.32382;0.22338;0.75834
0.16667;-0.32387;0.22334;0.75836
0.175;-0.3239;0.2233;0.75838
0.18333;-0.32393;0.22327;0.75843
0.19167;-0.32397;0.22327;0.75843
0.2;-0.32397;0.22326;0.75843
0.20833;-0.32399;0.22323;0.75846
0.21667;-0.32401;0.22316;0.75847
0.225;-0.32404;0.22318;0.75847
0.23333;-0.32408;0.22313;0.75848
0.24167;-0.32408;0.22312;0.75849
0.25;-0.32409;0.22309;0.75849
0.25833;-0.32412;0.22304;0.75851
0.26667;-0.32413;0.22303;0.75852
0.275;-0.32415;0.22299;0.75853
0.28333;-0.32415;0.22299;0.75851
0.29167;-0.32416;0.22297;0.75855
0.3;-0.32417;0.22297;0.75854
0.30833;-0.32416;0.22297;0.75855
0.31667;-0.3242;0.22298;0.75855
0.325;-0.32421;0.22297;0.75855
0.33333;-0.32417;0.22294;0.75856
0.34167;-0.32417;0.22297;0.75856
0.35;-0.32416;0.22295;0.75854
0.35833;-0.32419;0.22295;0.75852
0.36667;-0.32416;0.22292;0.75853
0.375;-0.32414;0.22294;0.7585
0.38333;-0.32414;0.22293;0.75851
0.39167;-0.32413;0.22294;0.7585
0.4;-0.32412;0.22292;0.75847
0.40833;-0.32412;0.22292;0.75847
0.41667;-0.32414;0.22291;0.75847
0.425;-0.32413;0.22292;0.75848
0.43333;-0.32408;0.22291;0.75847
0.44167;-0.32412;0.22292;0.75847
0.45;-0.32411;0.22291;0.75849
0.45833;-0.32412;0.22292;0.75847
0.46667;-0.32407;0.22294;0.75846
0.475;-0.32407;0.22294;0.75846
0.48333;-0.32407;0.22294;0.75846
0.49167;-0.32406;0.22296;0.75845
0.5;-0.32406;0.22296;0.75845
0.50833;-0.32406;0.22296;0.75845
0.51667;-0.32406;0.22296;0.75845
0.525;-0.32402;0.22296;0.75845
0.53333;-0.32402;0.22296;0.75845
0.54167;-0.324;0.22299;0.75845
0.55;-0.324;0.22299;0.75846
0.55833;-0.32399;0.223;0.75845
0.56667;-0.32394;0.22303;0.75844
0.575;-0.32392;0.22306;0.75842
0.58333;-0.32392;0.22306;0.75843
0.59167;-0.32392;0.22304;0.75842
0.6;-0.32394;0.22303;0.75843
0.60833;-0.32393;0.22303;0.75843
0.61667;-0.3239;0.22302;0.75844
0.625;-0.3239;0.22302;0.75845
0.63333;-0.3239;0.22303;0.75844
0.64167;-0.32388;0.223;0.75842
0.65;-0.32389;0.22299;0.75842
0.65833;-0.32387;0.223;0.75842
0.66667;-0.32387;0.22301;0.75841
0.675;-0.32388;0.223;0.75842
0.68333;-0.32392;0.22296;0.75842
0.69167;-0.32388;0.22294;0.75841
0.7;-0.32389;0.22293;0.75839
0.70833;-0.32388;0.22293;0.75839
0.71667;-0.32389;0.22293;0.75839
0.725;-0.32388;0.22294;0.75839
0.73333;-0.32389;0.22293;0.75843
0.74167;-0.32385;0.22293;0.75843
0.75;-0.32386;0.22293;0.75842
0.75833;-0.32388;0.22294;0.75845
0.76667;-0.32386;0.22292;0.75843
0.775;-0.32386;0.22292;0.75842
0.78333;-0.32386;0.22292;0.75842
0.79167;-0.32386;0.22292;0.75842
0.8;-0.32387;0.22292;0.75843
0.80833;-0.32386;0.22292;0.75843
0.81667;-0.32386;0.22292;0.75843
0.825;-0.32387;0.22292;0.75843
0.83333;-0.32387;0.22291;0.75844
0.84167;-0.32386;0.22292;0.75842
0.85;-0.32387;0.2229;0.75844
0.85833;-0.32387;0.22289;0.75844
0.86667;-0.32387;0.22291;0.75844
0.875;-0.32391;0.22289;0.75843
0.88333;-0.32388;0.22289;0.75844
0.89167;-0.32386;0.2229;0.75843
0.9;-0.32387;0.2229;0.75843
0.90833;-0.32387;0.22291;0.75843
0.91667;-0.32386;0.22289;0.75844
0.925;-0.32386;0.2229;0.75844
0.93333;-0.32386;0.22291;0.75842
0.94167;-0.32381;0.2229;0.75845
0.95;-0.32386;0.2229;0.75844
0.95833;-0.32382;0.2229;0.75843
0.96667;-0.32385;0.22291;0.75843
0.975;-0.32382;0.22291;0.75843
0.98333;-0.32383;0.22294;0.75845
0.99167;-0.32383;0.22293;0.75846
1;-0.32384;0.22294;0.75845
1.0083;-0.32383;0.22294;0.75846
1.0167;-0.32382;0.22292;0.75843
1.025;-0.32383;0.22293;0.75847
1.0333;-0.32383;0.22293;0.75847
1.0417;-0.32385;0.22292;0.75847
1.05;-0.32384;0.22292;0.75848
1.0583;-0.32385;0.22292;0.75847
1.0667;-0.32384;0.22293;0.75847
1.075;-0.32384;0.22292;0.75847
1.0833;-0.32385;0.22292;0.75847
1.0917;-0.32384;0.22293;0.75845
1.1;-0.32384;0.22291;0.75847
1.1083;-0.32384;0.22292;0.75847
1.1167;-0.32384;0.22291;0.75846
1.125;-0.32385;0.2229;0.75846
1.1333;-0.32383;0.22288;0.75845
1.1417;-0.32385;0.2229;0.75847
1.15;-0.32384;0.22291;0.75846
1.1583;-0.32384;0.22292;0.75844
1.1667;-0.32385;0.22291;0.75847
1.175;-0.32383;0.22291;0.75847
1.1833;-0.32384;0.22292;0.75845
1.1917;-0.32385;0.22293;0.75845
1.2;-0.32384;0.22292;0.75845
1.2083;-0.32383;0.22295;0.75845
1.2167;-0.32381;0.22296;0.75846
1.225;-0.32387;0.22295;0.75845
1.2333;-0.32387;0.22296;0.75846
1.2417;-0.32387;0.22296;0.75847
1.25;-0.32387;0.22293;0.75848
1.2583;-0.32388;0.22292;0.75847
1.2667;-0.32388;0.22291;0.75848
1.275;-0.32385;0.2229;0.75845
1.2833;-0.32386;0.2229;0.75845
1.2917;-0.32385;0.2229;0.75845
1.3;-0.32386;0.22291;0.75844
1.3083;-0.32387;0.22288;0.75843
1.3167;-0.32386;0.22291;0.75843
1.325;-0.32387;0.22288;0.75844
1.3333;-0.32384;0.22287;0.75844
1.3417;-0.32388;0.22294;0.75846
1.35;-0.32388;0.22287;0.75843
1.3583;-0.32387;0.2229;0.75843
1.3667;-0.32388;0.22291;0.75842
1.375;-0.32388;0.22289;0.75843
1.3833;-0.32384;0.22292;0.75847
1.3917;-0.32381;0.22292;0.75842
1.4;-0.32387;0.2229;0.75843
1.4083;-0.32382;0.22292;0.75842
1.4167;-0.32385;0.22292;0.75842
1.425;-0.32385;0.22295;0.75842
1.4333;-0.32387;0.2229;0.75843
1.4417;-0.32386;0.22295;0.75842
1.45;-0.32381;0.22294;0.75843
1.4583;-0.32385;0.22294;0.75843
1.4667;-0.32382;0.22292;0.75843
1.475;-0.32386;0.22294;0.75842
1.4833;-0.32383;0.22291;0.75843
1.4917;-0.32383;0.22291;0.75845
1.5;-0.32383;0.22292;0.75845
1.5083;-0.32383;0.22292;0.75844
1.5167;-0.32381;0.22293;0.75844
1.525;-0.32382;0.22293;0.75844
1.5333;-0.3238;0.22296;0.75843
1.5417;-0.32381;0.22293;0.75844
1.55;-0.32381;0.22293;0.75844
1.5583;-0.32381;0.22297;0.75843
1.5667;-0.3238;0.22298;0.75842
1.575;-0.32382;0.22303;0.75841
1.5833;-0.32381;0.22311;0.75841
1.5917;-0.32386;0.22317;0.75843
1.6;-0.3239;0.22326;0.75844
1.6083;-0.32391;0.22348;0.75842
1.6167;-0.32398;0.22371;0.75845
1.625;-0.324;0.2241;0.75845
1.6333;-0.32404;0.2247;0.75843
1.6417;-0.32404;0.22546;0.75842
1.65;-0.32408;0.22615;0.75843
1.6583;-0.32404;0.22726;0.75838
1.6667;-0.32407;0.22851;0.75848
1.675;-0.32406;0.22997;0.75872
1.6833;-0.32404;0.2311;0.75853
1.6917;-0.32399;0.2324;0.7585
1.7;-0.32399;0.23381;0.75843
1.7083;-0.32401;0.23539;0.75838
1.7167;-0.32394;0.23702;0.75825
1.725;-0.32385;0.23868;0.75834
1.7333;-0.32382;0.24043;0.75823
1.7417;-0.32397;0.24232;0.75825
1.75;-0.32404;0.24437;0.75824
1.7583;-0.32398;0.2465;0.75823
1.7667;-0.32394;0.24861;0.75807
1.775;-0.32415;0.25074;0.75812
1.7833;-0.32416;0.2529;0.75827
1.7917;-0.32428;0.25506;0.75816
1.8;-0.32449;0.2573;0.75803
1.8083;-0.32448;0.25978;0.75826
1.8167;-0.32458;0.26219;0.75819
1.825;-0.32479;0.26455;0.7579
1.8333;-0.32495;0.26721;0.75818
1.8417;-0.32498;0.26927;0.75826
1.85;-0.32497;0.27176;0.75797
1.8583;-0.32498;0.27461;0.75798
1.8667;-0.32538;0.27748;0.75824
1.875;-0.32537;0.27999;0.75814
1.8833;-0.32562;0.28278;0.75822
1.8917;-0.32561;0.28556;0.75828
1.9;-0.32548;0.28815;0.75836
1.9083;-0.32618;0.29123;0.75966
1.9167;-0.32659;0.29405;0.75998
1.925;-0.32551;0.29633;0.75881
1.9333;-0.3256;0.29897;0.75879
1.9417;-0.32603;0.30174;0.75916
1.95;-0.32583;0.30423;0.75883
1.9583;-0.3259;0.30686;0.75878
1.9667;-0.32587;0.30952;0.75877
1.975;-0.32595;0.31231;0.75879
1.9833;-0.32628;0.31465;0.75857
1.9917;-0.32603;0.31758;0.75882
2;-0.32611;0.32026;0.7589
2.0083;-0.32623;0.32291;0.75895
2.0167;-0.32664;0.32569;0.75918
2.025;-0.32628;0.3282;0.75897
2.0333;-0.32696;0.33081;0.75925
2.0417;-0.32693;0.33321;0.75917
2.05;-0.327;0.33579;0.7592
2.0583;-0.3268;0.33835;0.75896
2.0667;-0.32689;0.34096;0.75902
2.075;-0.32709;0.34343;0.75901
2.0833;-0.3272;0.3458;0.75903
2.0917;-0.32721;0.34844;0.759
2.1;-0.32738;0.35091;0.75907
2.1083;-0.32753;0.35333;0.75916
2.1167;-0.32734;0.35579;0.75907
2.125;-0.32722;0.35829;0.759
2.1333;-0.32749;0.36065;0.75912
2.1417;-0.32759;0.36304;0.75918
2.15;-0.3276;0.36524;0.75914
2.1583;-0.32773;0.36747;0.75913
2.1667;-0.32779;0.37;0.75905
2.175;-0.32784;0.37226;0.75907
2.1833;-0.32811;0.3743;0.75907
2.1917;-0.32815;0.3766;0.75916
2.2;-0.328;0.37875;0.75908
2.2083;-0.32811;0.3807;0.75906
2.2167;-0.32834;0.38289;0.75915
2.225;-0.32857;0.3851;0.75928
2.2333;-0.32835;0.387;0.75928
2.2417;-0.3283;0.38906;0.75917
2.25;-0.3284;0.39101;0.75919
2.2583;-0.32851;0.39296;0.75927
2.2667;-0.32853;0.39475;0.75927
2.275;-0.3286;0.39662;0.75931
2.2833;-0.32867;0.39851;0.75925
2.2917;-0.32868;0.40022;0.7593
2.3;-0.32868;0.40198;0.7593
2.3083;-0.32857;0.40361;0.75932
2.3167;-0.32837;0.40495;0.75897
2.325;-0.32871;0.40665;0.75939
2.3333;-0.32877;0.40821;0.75936
2.3417;-0.32865;0.4094;0.75926
2.35;-0.32871;0.41098;0.75932
2.3583;-0.32861;0.41224;0.75926
