t;X;Y;Z
0.0083333;-0.72231;0.24976;0.72185
0.016667;-0.72232;0.24975;0.72187
0.025;-0.72229;0.24978;0.72184
0.033333;-0.72232;0.24978;0.72182
0.041667;-0.72234;0.24984;0.72184
0.05;-0.72237;0.24984;0.72184
0.058333;-0.72238;0.25;0.72179
0.066667;-0.72242;0.25011;0.72181
0.075;-0.72247;0.25021;0.72182
0.083333;-0.72253;0.25033;0.72184
0.091667;-0.72258;0.25043;0.72184
0.1;-0.72264;0.25056;0.72186
0.10833;-0.72264;0.25067;0.72184
0.11667;-0.72271;0.25082;0.72181
0.125;-0.72278;0.25102;0.7218
0.13333;-0.7228;0.2512;0.72177
0.14167;-0.72285;0.25141;0.72177
0.15;-0.72286;0.25167;0.72177
0.15833;-0.72291;0.25207;0.72175
0.16667;-0.72292;0.25246;0.72176
0.175;-0.72293;0.25285;0.72177
0.18333;-0.72295;0.25315;0.72175
0.19167;-0.72292;0.25359;0.72175
0.2;-0.72286;0.2541;0.72169
0.20833;-0.72276;0.25468;0.72164
0.21667;-0.72266;0.25522;0.7216
0.225;-0.72251;0.25574;0.72159
0.23333;-0.72241;0.2563;0.72159
0.24167;-0.72222;0.25689;0.72159
0.25;-0.72195;0.25755;0.72159
0.25833;-0.72179;0.25805;0.72159
0.26667;-0.7216;0.25858;0.7216
0.275;-0.72121;0.2593;0.72155
0.28333;-0.72089;0.26002;0.72152
0.29167;-0.72065;0.26071;0.72153
0.3;-0.72025;0.26148;0.72153
0.30833;-0.71984;0.26232;0.72145
0.31667;-0.71943;0.26316;0.72143
0.325;-0.71892;0.26399;0.72136
0.33333;-0.71836;0.26491;0.72138
0.34167;-0.71776;0.26567;0.72142
0.35;-0.71702;0.26663;0.72141
0.35833;-0.71643;0.26767;0.72129
0.36667;-0.71574;0.26859;0.72125
0.375;-0.71523;0.26942;0.72127
0.38333;-0.71452;0.27047;0.72128
0.39167;-0.71387;0.27126;0.7213
0.4;-0.71292;0.27232;0.72122
0.40833;-0.7123;0.27328;0.72119
0.41667;-0.71154;0.27429;0.72117
0.425;-0.71074;0.27545;0.7211
0.43333;-0.70999;0.27653;0.72113
0.44167;-0.70898;0.27779;0.72109
0.45;-0.70806;0.27915;0.721
0.45833;-0.70718;0.28037;0.72093
0.46667;-0.70618;0.28181;0.72091
0.475;-0.7052;0.28299;0.72091
0.48333;-0.70409;0.28446;0.72082
0.49167;-0.70313;0.28578;0.72074
0.5;-0.7019;0.28737;0.72062
0.50833;-0.70076;0.28864;0.72065
0.51667;-0.69953;0.29014;0.72055
0.525;-0.69851;0.2915;0.72046
0.53333;-0.69735;0.29274;0.72052
0.54167;-0.69611;0.29419;0.7205
0.55;-0.69498;0.29568;0.72046
0.55833;-0.69355;0.29717;0.72043
0.56667;-0.69231;0.29869;0.72034
0.575;-0.69099;0.30026;0.72026
0.58333;-0.68962;0.30188;0.72019
0.59167;-0.68833;0.30337;0.72012
0.6;-0.68697;0.30492;0.72007
0.60833;-0.68568;0.30639;0.72005
0.61667;-0.68428;0.30787;0.72003
0.625;-0.68293;0.30934;0.71997
0.63333;-0.68166;0.31071;0.71995
0.64167;-0.68032;0.31208;0.71999
0.65;-0.67889;0.31345;0.71994
0.65833;-0.6775;0.31491;0.7199
0.66667;-0.67602;0.31619;0.71995
0.675;-0.67447;0.31755;0.71986
0.68333;-0.67296;0.31895;0.71989
0.69167;-0.67138;0.32025;0.7198
0.7;-0.66981;0.32156;0.71979
0.70833;-0.66839;0.32269;0.71984
0.71667;-0.66691;0.32385;0.71979
0.725;-0.66539;0.32514;0.71978
0.73333;-0.66392;0.32636;0.71975
0.74167;-0.66241;0.32755;0.7198
0.75;-0.661;0.3288;0.71978
0.75833;-0.65954;0.33001;0.71979
0.76667;-0.65794;0.33121;0.71975
0.775;-0.65634;0.33247;0.71974
0.78333;-0.65467;0.33371;0.7197
0.79167;-0.65303;0.3347;0.71976
0.8;-0.65132;0.33579;0.71972
0.80833;-0.64954;0.33691;0.71972
0.81667;-0.64789;0.33793;0.7197
0.825;-0.64614;0.3389;0.71975
0.83333;-0.64445;0.34002;0.71966
0.84167;-0.64266;0.34108;0.71968
0.85;-0.64105;0.34214;0.71963
0.85833;-0.63922;0.34312;0.71966
0.86667;-0.63749;0.34413;0.7196
0.875;-0.63555;0.3451;0.7196
0.88333;-0.63375;0.34595;0.71958
0.89167;-0.63185;0.34693;0.71959
0.9;-0.63;0.34791;0.71952
0.90833;-0.62816;0.34875;0.71955
0.91667;-0.6263;0.34975;0.71949
0.925;-0.62436;0.35065;0.71945
0.93333;-0.62255;0.35143;0.71949
0.94167;-0.62067;0.35223;0.71943
0.95;-0.61878;0.35293;0.71947
0.95833;-0.61689;0.35369;0.71947
0.96667;-0.61499;0.35446;0.71945
0.975;-0.61296;0.35525;0.71945
0.98333;-0.61092;0.35608;0.71936
0.99167;-0.60883;0.35683;0.71938
1;-0.60687;0.35755;0.71936
1.0083;-0.60501;0.35823;0.7194
1.0167;-0.6032;0.35893;0.71935
1.025;-0.6013;0.3596;0.71942
1.0333;-0.59944;0.36038;0.71937
1.0417;-0.59755;0.36101;0.71949
1.05;-0.59584;0.36172;0.71942
1.0583;-0.59386;0.36244;0.71946
1.0667;-0.59195;0.36305;0.71947
1.075;-0.58996;0.36363;0.71948
1.0833;-0.58803;0.3641;0.71955
1.0917;-0.58604;0.36472;0.71952
1.1;-0.58408;0.36525;0.71955
1.1083;-0.58219;0.36577;0.71956
1.1167;-0.58021;0.36639;0.71955
1.125;-0.57831;0.36691;0.71953
1.1333;-0.57641;0.36749;0.71953
1.1417;-0.57443;0.36799;0.71956
1.15;-0.57261;0.36843;0.71961
1.1583;-0.57069;0.36886;0.71961
1.1667;-0.56878;0.36929;0.71964
1.175;-0.56686;0.36971;0.71968
1.1833;-0.56492;0.36996;0.71969
1.1917;-0.56313;0.37033;0.71974
1.2;-0.56135;0.37068;0.71974
1.2083;-0.55949;0.37096;0.71975
1.2167;-0.55751;0.37129;0.7198
1.225;-0.5556;0.3716;0.71978
1.2333;-0.55368;0.37183;0.71984
1.2417;-0.55192;0.37205;0.71977
1.25;-0.55019;0.37218;0.71988
1.2583;-0.54833;0.37216;0.71989
1.2667;-0.54643;0.37221;0.71993
1.275;-0.5446;0.37214;0.71995
1.2833;-0.54303;0.37201;0.72001
1.2917;-0.54154;0.37189;0.72007
1.3;-0.53997;0.3718;0.72006
1.3083;-0.53849;0.37173;0.72004
1.3167;-0.53685;0.37168;0.72011
1.325;-0.53513;0.37161;0.72005
1.3333;-0.53359;0.3716;0.71997
1.3417;-0.5321;0.37152;0.72002
1.35;-0.5304;0.37132;0.72001
1.3583;-0.52886;0.37126;0.71999
