t;X;Y;Z
0.0083333;-0.65664;0.16329;0.73434
0.016667;-0.65671;0.16332;0.73442
0.025;-0.65672;0.16334;0.73444
0.033333;-0.65678;0.16331;0.73445
0.041667;-0.65688;0.16331;0.7344
0.05;-0.65695;0.16329;0.73434
0.058333;-0.65704;0.16322;0.7343
0.066667;-0.65719;0.16311;0.73434
0.075;-0.65732;0.16303;0.73428
0.083333;-0.6575;0.16292;0.73425
0.091667;-0.65773;0.16281;0.73419
0.1;-0.65792;0.16269;0.73405
0.10833;-0.65797;0.16252;0.73382
0.11667;-0.65795;0.16231;0.7336
0.125;-0.65793;0.16203;0.73337
0.13333;-0.65788;0.16181;0.73317
0.14167;-0.65784;0.16153;0.73294
0.15;-0.6578;0.16128;0.73277
0.15833;-0.65769;0.16105;0.73257
0.16667;-0.65748;0.16071;0.73248
0.175;-0.65728;0.16045;0.73236
0.18333;-0.65715;0.16018;0.73228
0.19167;-0.65691;0.15996;0.73212
0.2;-0.65679;0.15973;0.7319
0.20833;-0.65662;0.15945;0.73157
0.21667;-0.65636;0.1592;0.73111
0.225;-0.65628;0.15899;0.73072
0.23333;-0.65625;0.15879;0.73041
0.24167;-0.65627;0.15859;0.73018
0.25;-0.65625;0.15841;0.73005
0.25833;-0.65627;0.15828;0.73002
0.26667;-0.65635;0.15815;0.7301
0.275;-0.65642;0.15811;0.73017
0.28333;-0.65652;0.1581;0.73019
0.29167;-0.65669;0.15802;0.73017
0.3;-0.65683;0.15801;0.73011
0.30833;-0.65701;0.15795;0.73004
0.31667;-0.65719;0.15788;0.72994
0.325;-0.65732;0.15782;0.72985
0.33333;-0.6575;0.15776;0.72986
0.34167;-0.65766;0.15771;0.72984
0.35;-0.6578;0.15767;0.72987
0.35833;-0.65791;0.15764;0.72991
0.36667;-0.65804;0.15762;0.72988
0.375;-0.65819;0.15754;0.72983
0.38333;-0.65836;0.15751;0.72976
0.39167;-0.65848;0.15739;0.72961
0.4;-0.65857;0.15735;0.72944
0.40833;-0.65864;0.15724;0.72926
0.41667;-0.65866;0.15713;0.72911
0.425;-0.65872;0.15697;0.72894
0.43333;-0.65875;0.15683;0.7288
0.44167;-0.65876;0.15669;0.72866
0.45;-0.65881;0.15657;0.72855
0.45833;-0.65885;0.15649;0.72844
0.46667;-0.65893;0.15638;0.72838
0.475;-0.65902;0.15633;0.72829
0.48333;-0.65913;0.15626;0.72816
0.49167;-0.65906;0.15637;0.72797
0.5;-0.65917;0.15628;0.7279
0.50833;-0.65918;0.15624;0.72788
0.51667;-0.65916;0.15623;0.7279
0.525;-0.65919;0.15624;0.7279
0.53333;-0.65919;0.15625;0.72791
0.54167;-0.65923;0.15629;0.72789
0.55;-0.65928;0.15626;0.72791
0.55833;-0.6593;0.15629;0.72793
0.56667;-0.65931;0.15634;0.7279
0.575;-0.65937;0.15634;0.72791
0.58333;-0.65932;0.1564;0.72788
0.59167;-0.6593;0.15639;0.7279
0.6;-0.65917;0.15647;0.72787
0.60833;-0.65882;0.15657;0.72788
0.61667;-0.65849;0.15666;0.7279
0.625;-0.65795;0.15677;0.72795
0.63333;-0.65724;0.15709;0.72787
0.64167;-0.65621;0.15732;0.72785
0.65;-0.65509;0.15749;0.72796
0.65833;-0.65396;0.15766;0.728
0.66667;-0.65286;0.15798;0.72806
0.675;-0.65146;0.15836;0.72819
0.68333;-0.65004;0.15866;0.72818
0.69167;-0.64883;0.15895;0.72821
0.7;-0.64762;0.15937;0.72824
0.70833;-0.64654;0.15969;0.72817
0.71667;-0.64567;0.15991;0.72824
0.725;-0.64497;0.16004;0.72822
0.73333;-0.6444;0.16022;0.72823
0.74167;-0.64387;0.16035;0.72823
0.75;-0.64349;0.16045;0.72825
0.75833;-0.64322;0.16048;0.72823
0.76667;-0.6432;0.16045;0.72826
